부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
454990,47900,245260000,2016,2017-01-19,우방아이유쉘2차,84,10
454991,47900,236260000,2016,2017-01-19,우방아이유쉘2차,84,6
454992,47900,243260000,2016,2017-01-19,우방아이유쉘2차,84,10
454993,47900,236260000,2016,2017-01-19,우방아이유쉘2차,84,9
454994,47900,248000000,2015,2017-01-23,경북도청아이파크,84,11
454995,47280,168000000,2017,2017-05-26,대원퀸스힐3차,59,10
454996,47280,112000000,1994,2017-05-30,거산으뜸,59,6
454997,47280,62000000,2008,2017-05-08,푸른숲,48,1
454998,47280,37000000,1983,2017-05-09,흥덕주공,40,5
454999,47280,69000000,2008,2017-05-10,푸른숲,59,1
455000,47280,65000000,2008,2017-05-12,푸른숲,48,5
455001,47280,74000000,1990,2017-05-15,대화3차,59,3
455002,47280,65500000,2008,2017-05-17,푸른숲,48,4
455003,47280,79000000,2008,2017-05-18,푸른숲,59,5
455004,47280,79000000,2008,2017-05-18,푸른숲,59,6
455005,47280,38000000,1983,2017-05-20,흥덕주공,40,3
455006,47280,63500000,2008,2017-05-21,푸른숲,48,4
455007,47280,60000000,2008,2017-05-22,푸른숲,48,4
455008,47280,65000000,2008,2017-05-23,푸른숲,48,7
455009,47280,74500000,2008,2017-05-26,푸른숲,59,2
455010,47280,109000000,1995,2017-05-29,황실타운3차,84,1
455011,47280,68000000,2008,2017-05-30,푸른숲,48,13
455012,47280,47000000,2000,2017-05-10,신평마을,38,5
455013,47280,175000000,1997,2017-05-02,대동타운,80,7
455014,47280,80000000,1993,2017-05-02,2차무지개맨션,59,5
455015,47280,112000000,1998,2017-05-09,주공매봉마을(1단지)201-206동,49,4
455016,47280,170000000,2008,2017-05-09,삼성에버빌5차102동,84,9
455017,47280,185000000,2004,2017-05-11,문경영풍마드레빌,59,12
455018,47280,276500000,2014,2017-05-11,문경코아루,84,3
455019,47280,285000000,2014,2017-05-11,문경코아루,84,16
455020,47280,64500000,1987,2017-05-15,중앙,49,3
455021,47280,174000000,1995,2017-05-22,현대,84,11
455022,47280,148000000,1997,2017-05-24,대동타운,59,11
455023,47280,180000000,1997,2017-05-24,대동타운,80,6
455024,47280,120000000,1998,2017-05-26,주공매봉마을(1단지)201-206동,59,6
455025,47280,116000000,1991,2017-05-28,남도맨션,84,3
455026,47280,148000000,2002,2017-05-31,대원양지마을,59,2
455027,47280,73000000,1995,2017-05-09,주흘맨션,85,4
455028,47280,45000000,1991,2017-05-19,문희,55,5
455029,47280,45000000,1991,2017-05-20,문희,55,1
455030,46870,158000000,2013,2017-10-25,숲안에 106동,75,6
455031,46870,170000000,2011,2017-10-30,숲안에101동,84,4
455032,46870,80000000,1998,2017-10-11,금호,72,4
455033,46870,45000000,1998,2017-10-16,금호,73,15
455034,46870,69500000,1997,2017-10-18,사직스카이(370-12),39,1
455035,46870,76500000,1997,2017-10-19,사직스카이(370-12),39,12
455036,46870,76500000,1997,2017-10-19,사직스카이(370-12),39,16
455037,46870,76500000,1997,2017-10-19,사직스카이(370-12),39,13
455038,46870,107800000,1997,2017-10-20,사직스카이(370-12),59,17
455039,46870,76500000,1997,2017-10-20,사직스카이(370-12),39,9
455040,46870,76500000,1997,2017-10-22,사직스카이(370-12),39,13
455041,46870,73500000,1997,2017-10-22,사직스카이(370-12),39,2
455042,46870,80000000,1998,2017-10-25,금호,72,14
455043,46870,230000000,2017,2017-10-27,팬텀엘리제빌,84,7
455044,46870,261000000,2017,2017-10-27,팬텀엘리제빌,84,11
455045,46870,261000000,2017,2017-10-27,팬텀엘리제빌,84,11
455046,46870,261000000,2017,2017-10-27,팬텀엘리제빌,84,10
455047,46870,245000000,2017,2017-10-27,팬텀엘리제빌,84,9
455048,46870,64000000,1997,2017-10-31,사직스카이(370-12),39,11
455049,46870,96000000,1997,2017-10-31,사직스카이(370-12),59,16
455050,46870,93000000,2001,2017-10-03,대성스카이빌,59,14
455051,46870,67000000,1994,2017-10-10,영진,49,6
455052,46870,131000000,2001,2017-10-16,대성스카이빌,80,5
455053,46870,184500000,2013,2017-10-16,모두원웰리스,84,9
455054,46870,173000000,2013,2017-10-16,모두원웰리스,84,6
455055,46870,80000000,2002,2017-10-18,근형퍼스트빌,59,4
455056,46870,200500000,2016,2017-10-23,신구 프라임힐스 아파트,84,8
455057,46870,185500000,2013,2017-10-27,모두원웰리스,84,9
455058,46870,185000000,2013,2017-10-27,모두원웰리스,84,13
455059,46870,50000000,1998,2017-10-26,해주,59,3
455060,46870,64000000,2000,2017-10-10,성산,59,13
455061,46870,60000000,2000,2017-10-17,성산,59,2
455062,48880,240000000,2012,2017-02-04,사랑채2차,84,13
455063,48880,107000000,1991,2017-02-08,현대,84,13
455064,48880,220000000,2008,2017-02-08,유빌리지,131,1
455065,48880,120000000,2003,2017-02-21,상동주공,51,3
455066,48880,185000000,2003,2017-02-24,상동주공,84,13
455067,48880,237000000,2012,2017-02-25,사랑채2차,84,11
455068,48880,243000000,2012,2017-02-28,사랑채2차,84,12
455069,48880,180000000,2015,2017-02-13,나라안길(103동),72,1
455070,48880,165000000,2002,2017-02-20,유승베스트빌,136,4
455071,48880,166000000,2015,2017-02-24,나라안길(103동),72,8
455072,48880,49800000,1996,2017-02-01,신흥2차,41,12
455073,48880,54500000,1991,2017-02-06,대동주공,39,4
455074,48880,110000000,1998,2017-02-07,베어스타운,84,10
455075,48880,60000000,1993,2017-02-09,무지개맨션,81,5
455076,48880,196000000,2007,2017-02-09,동원그린빌4차,153,7
455077,48880,100000000,1998,2017-02-13,베어스타운,59,10
455078,48880,72000000,2002,2017-02-27,삼성하이츠빌B동,68,2
455079,48880,64000000,1991,2017-02-28,대동주공,46,2
455080,48880,150000000,2007,2017-02-28,하나로,84,8
455081,48880,224000000,2013,2017-02-03,거창코아루에듀시티,84,19
455082,48880,191000000,2016,2017-02-06,거창코아루에듀시티2단지,71,12
455083,48880,105000000,1992,2017-02-09,남광빌라,84,12
455084,48880,225000000,2013,2017-02-10,거창코아루에듀시티,84,20
455085,48880,68000000,1989,2017-02-14,세륭,77,3
455086,48880,170000000,2013,2017-02-17,거창코아루에듀시티,59,21
455087,48880,161000000,2016,2017-02-27,거창코아루에듀시티2단지,59,3
455088,48880,54500000,1998,2017-02-15,김천주공,39,10
455089,48880,80000000,1998,2017-02-15,김천주공,49,10
455090,48880,91000000,1997,2017-02-02,대우,59,16
455091,48880,215000000,2016,2017-02-20,티씨티,84,11
455092,48880,120000000,2003,2017-02-22,방주아트빌,84,4
455093,48880,178000000,2011,2017-02-27,에이스타운,84,6
455094,46780,211900000,2016,2017-02-01,보성센트럴뷰,84,6
455095,46780,211900000,2016,2017-02-01,보성센트럴뷰,84,7
455096,46780,211900000,2016,2017-02-06,보성센트럴뷰,84,4
455097,46780,211900000,2016,2017-02-06,보성센트럴뷰,84,18
455098,46780,209900000,2016,2017-02-07,보성센트럴뷰,84,3
455099,46780,170000000,2016,2017-02-07,보성센트럴뷰,73,16
455100,46780,211900000,2016,2017-02-07,보성센트럴뷰,84,9
455101,46780,200000000,2016,2017-02-07,보성센트럴뷰,84,8
455102,46780,211900000,2016,2017-02-07,보성센트럴뷰,84,8
455103,46780,211900000,2016,2017-02-07,보성센트럴뷰,84,7
455104,46780,211900000,2016,2017-02-07,보성센트럴뷰,84,5
455105,46780,211900000,2016,2017-02-07,보성센트럴뷰,84,4
455106,46780,211900000,2016,2017-02-11,보성센트럴뷰,84,17
455107,46780,211900000,2016,2017-02-13,보성센트럴뷰,84,18
455108,46780,47000000,1992,2017-02-16,정산,68,1
455109,46780,211900000,2016,2017-02-19,보성센트럴뷰,84,11
455110,46780,211900000,2016,2017-02-20,보성센트럴뷰,84,12
455111,46780,211900000,2016,2017-02-20,보성센트럴뷰,84,18
455112,46780,180000000,2016,2017-02-24,보성센트럴뷰,84,5
455113,46780,180000000,2016,2017-02-24,보성센트럴뷰,84,19
455114,46780,58000000,1999,2017-02-01,우산주공,49,5
455115,46780,65000000,2003,2017-02-07,보성장미힐,54,8
455116,46780,50000000,1999,2017-02-07,우산주공,39,4
455117,46780,72000000,2003,2017-02-13,보성장미힐,59,8
455118,46780,58000000,1999,2017-02-21,우산주공,49,1
455119,46780,50000000,1999,2017-02-22,우산주공,49,1
455120,46780,77500000,1999,2017-02-24,우산주공,59,4
455121,46780,62000000,1999,2017-02-26,우산주공,49,11
455122,46780,51000000,1999,2017-02-27,우산주공,39,5
455123,46780,130000000,2013,2017-02-01,성암해그린,65,2
455124,46780,175000000,2013,2017-02-18,성암해그린,84,9
455125,46780,38000000,1990,2017-02-20,성진,82,2
455126,45800,153000000,2012,2017-03-14,아이유,84,3
455127,45800,154000000,2013,2017-03-16,부안서외리(동양프레리),82,4
455128,45800,75000000,1997,2017-03-02,대림낭주골,59,4
455129,45800,71000000,1997,2017-03-23,대림낭주골,59,13
455130,45800,67300000,1993,2017-03-01,부안진성,59,12
455131,45800,69000000,1998,2017-03-01,봉덕주공,49,1
455132,45800,63000000,1993,2017-03-02,부안진성,59,5
455133,45800,130000000,2003,2017-03-02,봉덕주공2단지,59,8
455134,45800,46500000,1990,2017-03-03,동영파크맨션(1),59,4
455135,45800,72000000,1998,2017-03-04,봉덕주공,49,14
455136,45800,167000000,2005,2017-03-05,하이안,84,7
455137,45800,75000000,1993,2017-03-06,부안진성,59,4
455138,45800,209000000,2015,2017-03-06,엘에이치,74,4
455139,45800,210000000,2015,2017-03-06,엘에이치,74,12
455140,45800,132500000,1995,2017-03-06,부안현대,103,1
455141,45800,45000000,1990,2017-03-08,동영파크맨션(1),59,4
455142,45800,74000000,1998,2017-03-09,봉덕주공,49,4
455143,45800,55000000,1998,2017-03-09,봉덕주공,39,1
455144,45800,57500000,1998,2017-03-10,봉덕주공,39,6
455145,45800,96500000,2003,2017-03-12,봉덕주공2단지,51,6
455146,45800,98000000,2003,2017-03-14,봉덕주공2단지,51,6
455147,45800,70000000,1991,2017-03-15,동원맨션(2),84,5
455148,45800,59000000,1998,2017-03-16,봉덕주공,39,2
455149,45800,170000000,2005,2017-03-16,하이안,84,14
455150,45800,210000000,2015,2017-03-18,엘에이치,74,8
455151,45800,30000000,1990,2017-03-21,동영파크맨션(1),59,5
455152,45800,75000000,1998,2017-03-23,봉덕주공,49,14
455153,45800,87000000,1995,2017-03-27,부안현대,59,4
455154,45800,70000000,2003,2017-03-30,봉덕주공2단지,59,7
455155,45800,206000000,2015,2017-03-30,엘에이치,74,5
455156,45800,178000000,2015,2017-03-30,엘에이치,74,1
455157,45800,150000000,2015,2017-03-31,엘에이치,74,1
455158,48270,34500000,1988,2017-11-11,신화,39,3
455159,48270,49000000,1988,2017-11-22,신화,49,1
455160,48270,185000000,2012,2017-11-03,휴엔홈,84,3
455161,48270,191170000,2016,2017-11-04,도원베드하임,78,5
455162,48270,49500000,1988,2017-11-17,신촌,49,5
455163,48270,182210000,2016,2017-11-24,도원베드하임,78,3
455164,48270,71000000,1994,2017-11-03,한마음타운,59,12
455165,48270,45000000,1991,2017-11-06,한울,50,3
455166,48270,63000000,1997,2017-11-14,밀양우신그린피아,39,7
455167,48270,77000000,1989,2017-11-03,밀양삼문,39,3
455168,48270,283000000,2015,2017-11-05,밀양 domuto,84,15
455169,48270,131000000,1992,2017-11-06,강변타운,67,7
455170,48270,210000000,2006,2017-11-10,코아루,77,6
455171,48270,72000000,1993,2017-11-17,성조에이스,59,5
455172,48270,251000000,2014,2017-11-17,삼문동 지엘리베라움,76,5
455173,48270,140000000,2004,2017-11-20,서훈웰빙타운,84,8
455174,48270,137000000,2004,2017-11-23,서훈웰빙타운,84,3
455175,48270,285000000,2014,2017-11-25,삼문동 지엘리베라움,84,10
455176,48270,185000000,1994,2017-11-27,유성청구타운,84,15
455177,48270,67000000,1988,2017-11-28,강변밀성,49,3
455178,48270,240000000,2015,2017-11-28,밀양 domuto,67,9
455179,48270,253000000,2014,2017-11-28,삼문동 지엘리베라움,76,8
455180,48270,85000000,1989,2017-11-28,밀양삼문,46,4
455181,48270,320000000,2014,2017-11-30,삼문동 지엘리베라움,76,20
455182,48270,120000000,1990,2017-11-10,경남,83,4
455183,48270,65000000,1995,2017-11-12,밀양가곡주공2,42,3
455184,48270,148000000,1990,2017-11-23,경남,83,12
455185,48270,152000000,2015,2017-11-20,경남1차,73,5
455186,48270,53000000,1991,2017-11-27,동암,60,6
455187,48270,81000000,1997,2017-11-09,밀양예림대동타운,59,1
455188,48270,70000000,1997,2017-11-13,밀양예림대동타운,59,15
455189,48270,150000000,1997,2017-11-17,밀양예림대동타운,84,12
455190,46790,114000000,1992,2017-11-26,공간1,78,5
455191,46790,89000000,1991,2017-11-30,유창허니문맨션1,78,5
455192,46790,104000000,1996,2017-11-01,청전,59,6
455193,46790,95000000,1997,2017-11-01,서라4차,59,10
455194,46790,81500000,1997,2017-11-04,서라4차,59,1
455195,46790,79500000,1997,2017-11-07,서라4차,54,6
455196,46790,167000000,1996,2017-11-09,청전,84,13
455197,46790,93000000,1997,2017-11-09,서라4차,59,3
455198,46790,110000000,1996,2017-11-14,청전,59,7
455199,46790,99000000,1997,2017-11-18,서라4차,59,7
455200,46790,103000000,1997,2017-11-20,서라4차,59,14
455201,46790,94000000,1997,2017-11-20,서라4차,59,8
455202,46790,105000000,1996,2017-11-28,청전,59,10
455203,46790,154000000,1992,2017-11-15,미륭,84,9
455204,46790,232000000,2009,2017-11-01,대성베르힐,84,13
455205,46790,217000000,2009,2017-11-03,대성베르힐,84,8
455206,46790,45000000,1999,2017-11-04,흥용한고을,39,7
455207,46790,83000000,1996,2017-11-14,대광로제비앙,59,13
455208,46790,225000000,2009,2017-11-14,대성베르힐,84,16
455209,46790,184000000,2009,2017-11-16,청미래,84,1
455210,46790,205000000,2009,2017-11-16,대성베르힐,84,2
455211,46790,214000000,2009,2017-11-20,대성베르힐,84,5
455212,46790,78000000,1996,2017-11-23,대광로제비앙,59,2
455213,46790,218000000,2009,2017-11-23,대성베르힐,84,4
455214,46790,195000000,2009,2017-11-24,청미래,84,12
455215,46790,82000000,1996,2017-11-02,서라3,59,14
455216,46790,64000000,1996,2017-11-07,서라3,59,20
455217,46790,74000000,1996,2017-11-13,서라3,59,10
455218,46790,62000000,1996,2017-11-23,서라3,54,13
455219,46790,47500000,1998,2017-11-29,오성2,42,6
455220,46790,29000000,1992,2017-11-07,능주농공단지근로자,46,3
455221,46790,15500000,1992,2017-11-23,능주농공단지근로자,46,5
455222,48880,180000000,2008,2017-08-01,한성시티빌,84,4
455223,48880,94000000,1991,2017-08-07,현대,74,2
455224,48880,91500000,1991,2017-08-12,현대,74,9
455225,48880,195000000,2003,2017-08-14,대경넥스빌,84,12
455226,48880,245000000,2008,2017-08-16,한성시티빌,135,18
455227,48880,238000000,2017,2017-08-23,나라안길(104동),84,10
455228,48880,59000000,1992,2017-08-04,그린105동,70,6
455229,48880,104000000,1998,2017-08-07,베어스타운,84,3
455230,48880,48000000,1991,2017-08-10,대동주공,39,5
455231,48880,135000000,2011,2017-08-13,하나로2차,57,7
455232,48880,98000000,1998,2017-08-16,베어스타운,84,1
455233,48880,60000000,1991,2017-08-18,대동주공,39,1
455234,48880,70000000,1996,2017-08-23,공작,59,4
455235,48880,170000000,2010,2017-08-28,한성사랑채,84,4
455236,48880,64000000,1991,2017-08-29,대동주공,39,2
455237,48880,90000000,1998,2017-08-30,베어스타운,59,9
455238,48880,195000000,2015,2017-08-31,희성타운,81,9
455239,48880,210000000,2015,2017-08-31,희성타운,81,10
455240,48880,175000000,2013,2017-08-01,은하빌,84,3
455241,48880,175000000,2013,2017-08-01,은하빌,84,5
455242,48880,200000000,2016,2017-08-07,거창코아루에듀시티2단지,71,10
455243,48880,95000000,2003,2017-08-12,대평빌라트,84,4
455244,48880,187000000,2013,2017-08-17,거창코아루에듀시티,71,19
455245,48880,74000000,1998,2017-08-14,제일라이프주택,83,4
455246,48880,80000000,2005,2017-08-15,금천아뜨리에,53,6
455247,48880,85000000,1998,2017-08-18,김천주공,49,12
455248,48880,74500000,1998,2017-08-25,김천주공,39,3
455249,48880,80000000,1997,2017-08-03,대우,59,10
455250,48880,103000000,1997,2017-08-09,대우,59,17
455251,48880,149000000,2011,2017-08-16,에이스타운,84,12
455252,48880,215000000,2016,2017-08-23,티씨티,84,11
455253,48740,116000000,1993,2017-02-07,현대맨션2차,84,4
455254,48740,110000000,1993,2017-02-10,현대맨션2차,84,7
455255,48740,168000000,2015,2017-02-02,청목,84,11
455256,48740,165000000,2015,2017-02-04,청목,84,3
455257,48740,165000000,2015,2017-02-13,청목,84,6
455258,48740,166000000,2015,2017-02-14,청목,84,9
455259,48740,166000000,2015,2017-02-15,청목,84,7
455260,48740,166000000,2015,2017-02-17,청목,84,9
455261,48740,165000000,2015,2017-02-22,청목,84,8
455262,48740,165000000,2015,2017-02-28,청목,84,6
455263,48740,220000000,2016,2017-02-06,신우희가로아파트,84,7
455264,48740,216570000,2016,2017-02-10,신우희가로아파트,84,2
455265,48740,180000000,2016,2017-02-20,신우희가로아파트,75,8
455266,48740,217500000,2016,2017-02-28,신우희가로아파트,84,9
455267,48740,183000000,2013,2017-02-10,이원파크빌,84,8
455268,48740,187500000,2013,2017-02-19,이원파크빌,84,6
455269,48740,57000000,1990,2017-02-27,청호,79,1
455270,48740,149800000,2016,2017-02-22,은성판타지아,59,9
455271,48740,149800000,2016,2017-02-24,은성판타지아,59,9
455272,48740,142800000,2016,2017-02-27,은성판타지아,59,4
455273,48740,110000000,2010,2017-02-05,남지덕진7차봄,50,6
455274,48740,70000000,2010,2017-02-05,남지덕진7차봄,33,9
455275,48740,151800000,2016,2017-02-10,남지이원웰스타아파트,59,3
455276,48740,215000000,2016,2017-02-21,남지이원웰스타아파트,84,15
455277,48740,215000000,2016,2017-02-21,남지이원웰스타아파트,84,15
455278,48740,215000000,2016,2017-02-22,남지이원웰스타아파트,84,19
455279,48740,105000000,2003,2017-02-24,동보하이빌,59,9
455280,48740,70000000,2000,2017-02-02,라인,55,3
455281,48740,194000000,2016,2017-02-28,동림뷰,84,7
455282,48740,62000000,2001,2017-02-04,삼호,58,2
455283,48740,78000000,2000,2017-06-14,라인솔터,59,9
455284,48740,89500000,1993,2017-06-02,현대맨션2차,59,5
455285,48740,165000000,2015,2017-06-07,청목,84,7
455286,48740,163000000,2015,2017-06-10,청목,84,5
455287,48740,50000000,1987,2017-06-19,반도,49,1
455288,48740,161000000,2015,2017-06-19,청목,84,5
455289,48740,162000000,2015,2017-06-28,청목,84,3
455290,48740,159000000,2015,2017-06-29,청목,84,4
455291,48740,230000000,2016,2017-06-22,신우희가로아파트,84,3
455292,48740,55000000,1991,2017-06-23,신창,76,1
455293,48740,221000000,2016,2017-06-29,신우희가로아파트,84,3
455294,48740,187000000,2013,2017-06-08,이원파크빌,84,3
455295,48740,66000000,1990,2017-06-26,청호,79,3
455296,48740,159000000,2010,2017-06-05,남지동아더프라임,84,5
455297,48740,90000000,2008,2017-06-08,덕진6차휴먼빌,59,13
455298,48740,90000000,1990,2017-06-10,상록맨션,82,5
455299,48740,93000000,2005,2017-06-18,푸른마을,95,1
455300,48740,65000000,1997,2017-06-20,동서장미빌라,83,2
455301,48740,120000000,2010,2017-06-20,동호,84,5
455302,48740,150500000,2010,2017-06-21,남지동아더프라임,67,14
455303,48740,186000000,2017,2017-06-21,르마레 남지아파트,78,8
455304,48740,186000000,2017,2017-06-21,르마레 남지아파트,78,7
455305,48740,57000000,1990,2017-06-30,상록맨션,82,1
455306,48740,180000000,2016,2017-06-02,서안아파트,76,9
455307,48740,215000000,2016,2017-06-19,남지이원웰스타아파트,84,17
455308,48740,215000000,2016,2017-06-22,남지이원웰스타아파트,84,14
455309,48740,211800000,2016,2017-06-26,남지이원웰스타아파트,84,7
455310,48740,215000000,2016,2017-06-28,남지이원웰스타아파트,84,12
455311,48740,80000000,1992,2017-06-09,중앙상가,59,3
455312,48740,91000000,1990,2017-06-04,혜성빌라,99,2
455313,46830,45000000,1991,2017-05-12,대영맨션,72,5
455314,46830,153000000,2013,2017-05-04,청송2차 드림빌,84,7
455315,46830,117000000,2004,2017-05-24,청송드림빌,84,8
455316,46830,60000000,2006,2017-05-06,영암삼호퀸스빌 2차,59,6
455317,46830,175000000,2016,2017-05-08,삼호아르미안아파트,79,5
455318,46830,117500000,2002,2017-05-10,한양파크빌1차,84,9
455319,46830,73500000,1999,2017-05-12,종원,59,7
455320,46830,65000000,1998,2017-05-16,금호타운,59,5
455321,46830,70000000,2006,2017-05-16,영암삼호퀸스빌 2차,59,9
455322,46830,61000000,2006,2017-05-17,영암삼호퀸스빌 2차,59,4
455323,46830,175000000,2016,2017-05-17,삼호아르미안아파트,79,5
455324,46830,62000000,2006,2017-05-17,영암삼호퀸스빌 2차,59,12
455325,46830,65000000,2006,2017-05-26,영암삼호퀸스빌 2차,59,6
455326,46830,65000000,2006,2017-05-29,영암삼호퀸스빌 2차,59,9
455327,46830,70000000,2006,2017-05-30,영암삼호퀸스빌 2차,59,10
455328,46830,74000000,2012,2017-05-01,희망가,59,2
455329,46830,53250000,1998,2017-05-10,현대삼호3차아파트,60,3
455330,46830,126000000,2012,2017-05-23,희망가,59,3
455331,46830,54500000,1998,2017-05-30,현대삼호3차아파트,60,11
455332,46830,52670000,1998,2017-05-30,현대삼호3차아파트,59,9
455333,46830,51000000,1998,2017-05-30,현대삼호3차아파트,59,2
455334,46830,51000000,1998,2017-05-30,현대삼호3차아파트,59,2
455335,46830,54500000,1998,2017-05-30,현대삼호3차아파트,60,5
455336,46830,54500000,1998,2017-05-31,현대삼호3차아파트,60,4
455337,46830,49760000,1998,2017-05-31,현대삼호3차아파트,59,7
455338,46830,50000000,1998,2017-05-31,현대삼호3차아파트,59,4
455339,46830,51200000,1998,2017-05-31,현대삼호3차아파트,60,1
455340,46830,98000000,2007,2017-05-17,한성2동,84,3
455341,46830,30000000,1991,2017-05-24,일성,84,2
455342,47280,49500000,1986,2017-02-06,단봉,47,1
455343,47280,184000000,2016,2017-02-08,예다움,72,4
455344,47280,154000000,2016,2017-02-14,우진행복아파트,53,13
455345,47280,168000000,2017,2017-02-20,대원퀸스힐3차,59,10
455346,47280,205000000,2016,2017-02-25,우진행복아파트,71,14
455347,47280,163500000,2011,2017-02-27,예채,83,6
455348,47280,205000000,2016,2017-02-27,우진행복아파트,71,15
455349,47280,64000000,2008,2017-02-01,푸른숲,48,10
455350,47280,62500000,2008,2017-02-02,푸른숲,48,10
455351,47280,70000000,1990,2017-02-05,대화3차,59,1
455352,47280,54000000,1994,2017-02-07,황실타운1차,57,4
455353,47280,100000000,1989,2017-02-08,황제,84,4
455354,47280,79000000,2008,2017-02-14,푸른숲,59,12
455355,47280,64000000,2008,2017-02-14,푸른숲,48,7
455356,47280,60000000,1992,2017-02-21,흥덕시영,57,5
455357,47280,48000000,1983,2017-02-21,흥덕주공,40,2
455358,47280,77000000,2008,2017-02-24,푸른숲,59,5
455359,47280,135000000,1998,2017-02-09,주공매봉마을(1단지)201-206동,59,14
455360,47280,135000000,1997,2017-02-10,대동타운,59,8
455361,47280,225000000,2012,2017-02-12,서원오아시스,84,6
455362,47280,257500000,2004,2017-02-13,문경영풍마드레빌,84,4
455363,47280,113000000,1991,2017-02-17,남도맨션,84,2
455364,47280,143000000,1997,2017-02-17,대동타운,59,10
455365,47280,120000000,1995,2017-02-18,모전주공101동102동,58,14
455366,47280,145000000,1997,2017-02-19,대동타운,59,10
455367,47280,210000000,2002,2017-02-19,대원양지마을,84,5
455368,47280,320000000,2008,2017-02-22,신원아침도시,124,11
455369,47280,115000000,1998,2017-02-24,주공매봉마을(1단지)201-206동,49,16
455370,47280,143000000,2002,2017-02-24,대원양지마을,59,16
455371,47280,116700000,1998,2017-02-24,주공매봉마을(1단지)201-206동,49,6
455372,47280,132000000,1995,2017-02-27,현대,59,3
455373,47280,109000000,2014,2017-02-18,문경타워팰리스,49,7
