부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
285001,26110,128000000,1979,2017-02-01,한성,75,2
285002,26110,209000000,1997,2017-02-03,금호,84,14
285003,26110,215000000,2006,2017-02-08,우남이채롬,69,6
285004,26110,180000000,1997,2017-02-18,금호,59,16
285005,26110,267000000,2005,2017-02-18,도경오벨리스,84,6
285006,26110,163000000,1997,2017-02-24,금호,59,7
285007,26110,240460000,2016,2017-02-06,선경뉴빌 APT,64,7
285008,26110,206240000,2016,2017-02-08,선경뉴빌 APT,54,10
285009,26110,139000000,1972,2017-02-13,부원,66,8
285010,26110,232480000,2016,2017-02-17,선경뉴빌 APT,63,6
285011,26110,106000000,2013,2017-02-17,코모도에스테이트,25,11
285012,26110,115000000,1976,2017-02-09,동림,67,4
285013,26110,120000000,1979,2017-02-24,대청맨션,60,5
285014,26110,260000000,2006,2017-02-24,동호이루마시티,84,11
285015,26110,195000000,1994,2017-02-14,대림에이스타운,59,5
285016,26110,225000000,2004,2017-02-21,그린빌,84,13
285017,26110,219000000,2004,2017-02-06,해오름,79,4
285018,26110,52800000,1994,2017-02-08,노블레스힐,28,5
285019,26110,104000000,1975,2017-02-21,부평,64,3
285020,26110,286000000,1975,2017-02-28,용두산맨션,115,6
285021,26110,207000000,1998,2017-06-01,동아(92-0),82,8
285022,26110,130000000,1984,2017-06-02,흥아거북,82,3
285023,26110,59000000,1976,2017-06-04,은하아파트,49,5
285024,26110,59000000,1976,2017-06-06,은하아파트,49,3
285025,26110,152000000,1998,2017-06-07,동아(160-0),57,9
285026,26110,94000000,1983,2017-06-10,동주파크,56,4
285027,26110,130000000,1988,2017-06-12,동남파크,62,5
285028,26110,150000000,1998,2017-06-30,동아(92-0),59,8
285029,26110,275000000,2006,2017-06-30,우남이채롬,69,14
285030,26110,220000000,1998,2017-06-30,동아(160-0),84,15
285031,26110,154000000,1998,2017-06-30,동아(160-0),57,6
285032,26110,258150000,2016,2017-06-30,선경뉴빌 APT,69,7
285033,26110,136000000,1981,2017-06-26,대동맨션,63,8
285034,26110,225000000,2013,2017-06-12,코모도에스테이트,49,14
285035,26110,106000000,2013,2017-06-14,코모도에스테이트,25,7
285036,26110,212000000,1981,2017-06-16,새들맨션,84,4
285037,26110,97000000,2011,2017-06-19,대성아르빌,33,7
285038,26110,100000000,1975,2017-06-23,부평,64,5
285039,28710,65000000,1990,2017-05-14,유성1,57,4
285040,28710,170000000,1994,2017-05-16,현대,84,5
285041,28710,143000000,1994,2017-05-20,현대,84,7
285042,28710,64700000,1990,2017-05-27,유성1,57,2
285043,28710,86000000,1990,2017-05-30,설호,75,1
285044,28710,193000000,2004,2017-05-02,강화2차세광엔리치빌,84,15
285045,28710,105000000,2001,2017-05-08,세광엔리치빌1차,84,7
285046,28710,134000000,2004,2017-05-10,강화2차세광엔리치빌,68,1
285047,28710,190000000,2004,2017-05-12,강화2차세광엔리치빌,84,9
285048,28710,193000000,2004,2017-05-15,강화2차세광엔리치빌,84,7
285049,28710,156000000,2004,2017-05-20,강화2차세광엔리치빌,68,10
285050,28710,179000000,2004,2017-05-20,강화2차세광엔리치빌,84,3
285051,28710,150000000,2004,2017-05-24,강화2차세광엔리치빌,68,11
285052,28710,210000000,2004,2017-05-27,강화2차세광엔리치빌,103,6
285053,28710,150000000,2001,2017-05-29,세광엔리치빌1차,84,6
285054,28710,67000000,1991,2017-05-04,건일온수,54,1
285055,26110,147000000,1998,2017-09-04,동아(92-0),73,1
285056,26110,55000000,1976,2017-09-04,청운아파트 2동,42,5
285057,26110,210000000,1998,2017-09-05,동아(92-0),77,10
285058,26110,193500000,1998,2017-09-18,동아(92-0),77,9
285059,26110,158000000,1997,2017-09-20,금호,59,2
285060,26110,119000000,1983,2017-09-29,동주파크,77,3
285061,26110,140000000,1981,2017-09-27,대동맨션,57,3
285062,26110,105000000,2013,2017-09-15,코모도에스테이트,25,8
285063,26110,232000000,1994,2017-09-07,대림에이스타운,76,7
285064,26110,117500000,1982,2017-09-09,대암보수맨션,78,5
285065,26110,100000000,2011,2017-09-13,대성아르빌,33,9
285066,26110,54000000,1994,2017-09-19,노블레스힐,28,7
285067,26110,298000000,2017,2017-09-21,보수동해마루아파트2차,76,11
285068,26110,75000000,1977,2017-09-25,국제,55,2
285069,26110,300000000,2003,2017-09-15,목연정빌라,84,11
285070,26110,235000000,2002,2017-09-25,향원부평타워,79,8
285071,26110,96000000,1967,2017-09-28,신생,46,3
285072,28710,79000000,2015,2017-02-07,그랑프리타워,30,7
285073,28710,47500000,2015,2017-02-15,그랑프리타워,15,5
285074,28710,38000000,1989,2017-02-28,용진1,44,2
285075,28710,64000000,1990,2017-02-01,유성1,57,5
285076,28710,50000000,1990,2017-02-02,유성1,52,5
285077,28710,115000000,1994,2017-02-13,현대,59,1
285078,28710,187000000,2007,2017-02-18,베이힐,76,14
285079,28710,149000000,2001,2017-02-20,그랑드빌,84,11
285080,28710,74000000,1990,2017-02-24,설호,66,1
285081,28710,85000000,1991,2017-02-28,용진3,90,5
285082,28710,159000000,2004,2017-02-02,강화2차세광엔리치빌,68,4
285083,28710,177000000,2004,2017-02-04,강화2차세광엔리치빌,84,5
285084,28710,155000000,2001,2017-02-06,세광엔리치빌1차,84,7
285085,28710,165000000,2001,2017-02-12,세광엔리치빌1차,84,8
285086,28710,150000000,2001,2017-02-20,세광엔리치빌1차,84,4
285087,28710,180000000,2004,2017-02-24,강화2차세광엔리치빌,84,11
285088,28710,80000000,2015,2017-06-24,그랑프리타워,30,7
285089,28710,50000000,2015,2017-06-27,그랑프리타워,15,9
285090,28710,85000000,1994,2017-06-20,현대,59,2
285091,28710,106000000,1994,2017-06-27,현대,59,12
285092,28710,156000000,2001,2017-06-01,세광엔리치빌1차,84,11
285093,28710,159000000,2004,2017-06-03,강화2차세광엔리치빌,68,4
285094,28710,179000000,2001,2017-06-04,세광엔리치빌1차,84,9
285095,28710,138000000,2001,2017-06-06,세광엔리치빌1차,84,4
285096,28710,159500000,2001,2017-06-07,세광엔리치빌1차,84,3
285097,28710,184000000,2004,2017-06-15,강화2차세광엔리치빌,84,13
285098,28710,160000000,2004,2017-06-20,강화2차세광엔리치빌,68,4
285099,28710,157000000,2004,2017-06-27,강화2차세광엔리치빌,68,13
