부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
217900,28185,307000000,1993,2017-01-17,럭키송도,134,11
217901,28185,233000000,1993,2017-01-17,럭키송도,84,4
217902,28185,253000000,1996,2017-01-18,현대3,84,15
217903,28185,232000000,1993,2017-01-21,럭키송도,84,1
217904,28185,295000000,1993,2017-01-23,럭키송도,134,17
217905,28185,216000000,1998,2017-01-24,풍림,59,14
217906,28185,209000000,1997,2017-01-24,현대4,59,1
217907,28185,265000000,1997,2017-01-24,현대4,84,7
217908,28185,214000000,1997,2017-01-25,태평,59,9
217909,28185,150000000,1994,2017-01-31,백산,59,16
217910,28185,157000000,1991,2017-01-07,태산,64,6
217911,28185,235000000,1992,2017-01-09,뉴서울,84,4
217912,28185,167000000,1991,2017-01-09,대진,64,3
217913,28185,226000000,1992,2017-01-10,대동,84,3
217914,28185,275000000,1992,2017-01-16,금호타운,101,6
217915,28185,295000000,1992,2017-01-17,뉴서울,126,16
217916,28185,310000000,1992,2017-01-20,금호타운,124,8
217917,28185,237000000,1992,2017-01-25,대동,84,10
217918,28185,164000000,1991,2017-01-31,대진,64,4
217919,28185,265000000,1992,2017-01-02,대우1,101,7
217920,28185,179000000,1993,2017-01-02,솔밭마을아파트,49,15
217921,28185,275000000,1993,2017-01-03,경남,84,8
217922,28185,385000000,2011,2017-01-03,연수푸르지오1단지,122,39
217923,28185,200000000,1992,2017-01-03,태경,84,1
217924,28185,230000000,1992,2017-01-03,영남,84,4
217925,28185,209000000,1993,2017-01-03,대동,52,11
217926,28185,321000000,1994,2017-01-04,우성1,101,12
217927,28185,305000000,1994,2017-01-04,우성2,84,17
217928,28185,158000000,1992,2017-01-05,"승기마을,연수1차시영",50,15
217929,28185,255000000,1994,2017-01-05,우성2,59,2
217930,28185,273000000,1994,2017-01-05,우성2,59,16
217931,28185,312000000,1994,2017-01-05,우성1,101,3
217932,28185,281000000,1993,2017-01-06,대동,75,9
217933,28185,159000000,1997,2017-01-06,세경,51,1
217934,28185,95000000,1992,2017-01-06,"승기마을,연수1차시영",26,14
217935,28185,176500000,1993,2017-01-07,솔밭마을아파트,49,12
217936,28185,306000000,1994,2017-01-09,우성1,101,14
217937,28185,390000000,2011,2017-01-09,연수푸르지오1단지,122,34
217938,28185,150000000,1992,2017-01-09,연수주공2차,41,2
217939,28185,277000000,1993,2017-01-10,대림,84,13
217940,28185,159500000,1993,2017-01-10,주공3,44,10
217941,28185,154000000,1993,2017-01-10,주공3,44,6
217942,28185,176000000,1993,2017-01-10,솔밭마을아파트,49,14
217943,28185,176500000,1993,2017-01-10,솔밭마을아파트,49,6
217944,28185,252000000,1992,2017-01-11,풍림1,84,3
217945,28185,232500000,1993,2017-01-12,태산,84,6
217946,28185,240000000,1992,2017-01-12,풍림1,84,14
217947,28185,177000000,1993,2017-01-13,솔밭마을아파트,49,13
217948,28185,166000000,1992,2017-01-14,"승기마을,연수1차시영",50,8
217949,28185,175000000,1992,2017-01-14,연수주공2차,49,12
217950,28185,182000000,1994,2017-01-14,우성2,40,20
217951,28185,181500000,1994,2017-01-14,우성2,40,12
217952,28185,372000000,1994,2017-01-14,우성1,133,11
217953,28185,171000000,1993,2017-01-14,솔밭마을아파트,49,8
217954,28185,165500000,1992,2017-01-15,"승기마을,연수1차시영",50,11
217955,28185,220000000,1992,2017-01-16,영남,84,3
217956,28185,210000000,1992,2017-01-16,인향,84,1
217957,28185,91000000,1992,2017-01-17,"승기마을,연수1차시영",26,4
217958,28185,404000000,1994,2017-01-17,우성1,160,18
217959,28185,320000000,1994,2017-01-18,우성1,101,8
217960,28185,218000000,1993,2017-01-18,유천,84,1
217961,28185,197000000,1993,2017-01-19,대동,52,3
217962,28185,400000000,2011,2017-01-19,연수푸르지오2단지,122,25
217963,28185,260000000,1993,2017-01-20,대명,108,9
217964,28185,168000000,1992,2017-01-21,"승기마을,연수1차시영",50,14
217965,28185,207000000,1993,2017-01-21,효정,84,1
217966,28185,155000000,1993,2017-01-21,주공3,44,7
217967,28185,304000000,1994,2017-01-21,우성2,84,8
217968,28185,175500000,1993,2017-01-22,솔밭마을아파트,49,14
217969,28185,159500000,1994,2017-01-23,문남마을,49,1
217970,28185,158000000,1993,2017-01-23,주공3,44,14
217971,28185,235000000,1992,2017-01-24,풍림1,84,2
217972,28185,94600000,1992,2017-01-26,"승기마을,연수1차시영",26,5
217973,28185,138000000,1993,2017-01-26,주공3,44,15
217974,28185,157000000,1993,2017-01-26,주공3,44,13
217975,28185,173000000,1994,2017-01-31,문남마을,49,2
217976,28185,150000000,1994,2017-01-02,시대,49,12
217977,28185,140000000,1994,2017-01-04,용담마을,49,3
217978,28185,255000000,1993,2017-01-09,서해,84,11
217979,28185,230000000,1993,2017-01-11,성호,84,2
217980,28185,205000000,1995,2017-01-12,하나타운1,59,8
217981,28185,160000000,1994,2017-01-12,시대,49,11
217982,28185,212000000,1995,2017-01-14,하나타운1,59,11
217983,28185,110000000,1990,2017-01-16,송학,49,1
217984,28185,202000000,1995,2017-01-16,하나타운1,59,4
217985,28185,155000000,1994,2017-01-16,용담마을,49,4
217986,28185,216000000,1995,2017-01-18,하나타운1,59,6
217987,28185,213000000,1993,2017-01-20,성호,84,3
217988,28185,222000000,1994,2017-01-21,삼용,84,3
217989,28185,198000000,1995,2017-01-21,하나타운1,59,15
217990,28185,149000000,1994,2017-01-23,용담마을,49,2
217991,28185,163000000,1994,2017-01-23,시대,49,2
217992,28185,138500000,1994,2017-01-25,용담마을,49,1
217993,28185,318000000,2000,2017-01-25,현대,164,13
217994,28185,178000000,1996,2017-01-26,동보,59,15
217995,28185,313000000,1994,2017-01-02,연수 대우.삼환,90,18
217996,28185,189000000,1993,2017-01-02,풍림2,45,10
217997,28185,248000000,1994,2017-01-03,대동,84,5
217998,28185,280000000,1994,2017-01-04,연수 대우.삼환,90,2
217999,28185,265000000,1993,2017-01-04,롯데,99,1
218000,28185,283000000,1994,2017-01-04,연수 대우.삼환,90,2
218001,28185,195000000,1994,2017-01-06,동남,52,13
218002,28185,248000000,1994,2017-01-07,한양2,68,1
218003,28185,183000000,1994,2017-01-08,동남,52,15
218004,28185,285000000,1993,2017-01-09,래미안,95,7
218005,28185,298000000,1994,2017-01-10,한양1,88,6
218006,28185,260000000,1994,2017-01-10,한양2,84,5
218007,28185,260000000,1994,2017-01-10,한양2,84,5
218008,28185,250000000,1994,2017-01-10,한양2,84,3
218009,28185,295000000,1994,2017-01-11,연수 대우.삼환,102,1
218010,28185,314000000,1993,2017-01-11,현대1,84,6
218011,28185,260000000,1993,2017-01-11,풍림3,84,1
218012,28185,194000000,1995,2017-01-11,태평2,59,5
218013,28185,270000000,1993,2017-01-11,롯데,99,4
218014,28185,255000000,1993,2017-01-11,대우3,99,5
218015,28185,312000000,1994,2017-01-12,한양1,101,12
218016,28185,185000000,1994,2017-01-12,동남,52,10
218017,28185,200000000,1994,2017-01-13,동춘마을,59,5
218018,28185,269000000,1994,2017-01-13,한양1,88,2
218019,28185,282000000,1994,2017-01-14,연수 대우.삼환,90,2
218020,28185,262000000,1994,2017-01-14,연수 대우.삼환,90,1
218021,28185,189500000,1994,2017-01-15,동남,52,12
218022,28185,182000000,1994,2017-01-16,동남,52,2
218023,28185,207500000,1994,2017-01-17,동춘마을,59,3
218024,28185,252000000,1994,2017-01-17,한양2,84,5
218025,28185,248000000,1993,2017-01-18,풍림3,84,4
218026,28185,320000000,1993,2017-01-19,대림,101,3
218027,28185,235000000,1994,2017-01-19,한양2,68,2
218028,28185,398000000,1994,2017-01-19,하나타운2,131,5
218029,28185,252500000,1995,2017-01-19,무지개마을,59,5
218030,28185,306000000,1993,2017-01-20,래미안,95,5
218031,28185,267000000,1994,2017-01-20,한양2,84,2
218032,28185,275000000,1994,2017-01-20,한양1,88,3
218033,28185,310000000,1993,2017-01-21,금호타운,101,6
218034,28185,310000000,1994,2017-01-21,연수 대우.삼환,90,18
218035,28185,280000000,1994,2017-01-22,연수 대우.삼환,90,1
218036,28185,333000000,1993,2017-01-23,금호타운,94,3
218037,28185,190000000,1994,2017-01-23,동남,52,13
218038,28185,308000000,1993,2017-01-23,자이(xi),95,12
218039,28185,298000000,1994,2017-01-24,연수 대우.삼환,90,4
218040,28185,193000000,1994,2017-01-24,동춘마을,59,5
218041,28185,330000000,1993,2017-01-25,대림,101,10
218042,28185,199000000,1994,2017-01-25,동남,52,12
218043,28185,339000000,1993,2017-01-25,현대,101,6
218044,28185,245000000,1993,2017-01-25,풍림3,84,1
218045,28185,360000000,1994,2017-01-26,연수 대우.삼환,120,9
218046,28185,183500000,1994,2017-01-31,동남,52,14
218047,28185,607000000,2011,2017-01-01,송도자이하버뷰2단지,120,12
218048,28185,730000000,2005,2017-01-02,송도풍림아이원6단지,189,8
218049,28185,510000000,2009,2017-01-02,더샵퍼스트월드,123,7
218050,28185,422000000,2006,2017-01-02,송도한진해모로,84,3
218051,28185,389000000,2005,2017-01-03,송도풍림아이원1단지,84,6
218052,28185,440000000,2014,2017-01-03,더샵그린워크1차,59,23
218053,28185,467000000,2014,2017-01-03,더샵그린워크1차,72,30
218054,28185,680000000,2013,2017-01-03,송도 캐슬&해모로,139,27
218055,28185,880000000,2010,2017-01-03,송도푸르지오월드마크8단지,197,20
218056,28185,890000000,2010,2017-01-03,송도푸르지오월드마크1단지,204,19
218057,28185,499000000,2010,2017-01-03,송도웰카운티4단지,101,9
218058,28185,390000000,2005,2017-01-03,송도풍림아이원2단지,84,19
218059,28185,450000000,2013,2017-01-04,송도 캐슬&해모로,84,18
218060,28185,395000000,2005,2017-01-05,송도금호어울림,84,14
218061,28185,525000000,2014,2017-01-05,더샵그린워크2차,84,6
218062,28185,505000000,2012,2017-01-05,송도더샵하버뷰(D15),99,30
218063,28185,538500000,2011,2017-01-05,인천송도힐스테이트6단지,142,14
