부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
457804,47830,228000000,2016,2017-03-03,대가야스카이뷰102동,84,13
457805,47830,137000000,2007,2017-03-20,해동디오팰리스,84,13
457806,47830,258000000,2017,2017-03-21,대가야스카이뷰103동,84,7
457807,47830,86000000,2007,2017-03-24,해동디오팰리스,59,10
457808,47830,83000000,2007,2017-03-30,해동디오팰리스,59,15
457809,47830,243000000,2017,2017-03-31,대가야스카이뷰103동,79,15
457810,47830,220000000,2015,2017-03-07,허브리치(103동),81,5
457811,47830,202500000,2015,2017-03-15,허브 리치(101동),81,3
457812,47830,108000000,1996,2017-03-02,금류강남타운,59,14
457813,47830,86000000,1996,2017-03-03,금류강남타운,42,11
457814,47830,94000000,1997,2017-03-05,2차금류강남타운,59,19
457815,47830,45000000,1996,2017-03-13,금류강남타운,26,7
457816,47830,145000000,1997,2017-03-16,2차금류강남타운,84,5
457817,47830,140000000,1997,2017-03-24,2차금류강남타운,84,7
457818,45800,65000000,1993,2017-07-25,상원,67,7
457819,45800,89000000,1995,2017-07-01,부안현대,59,11
457820,45800,124000000,2003,2017-07-05,봉덕주공2단지,59,1
457821,45800,56000000,1998,2017-07-10,봉덕주공,39,15
457822,45800,52500000,1998,2017-07-13,봉덕주공,39,6
457823,45800,175000000,2005,2017-07-14,하이안,84,7
457824,45800,122000000,1995,2017-07-17,부안현대,84,1
457825,45800,68000000,1993,2017-07-18,부안진성,59,10
457826,45800,100000000,2003,2017-07-20,봉덕주공2단지,51,10
457827,45800,215000000,2015,2017-07-20,엘에이치,74,5
457828,45800,215000000,2015,2017-07-26,엘에이치,74,10
457829,45800,122000000,1995,2017-07-29,부안현대,84,6
457830,45800,80000000,1998,2017-07-31,봉덕주공,49,14
457831,45800,98000000,2003,2017-07-31,봉덕주공2단지,51,15
457832,45800,35000000,2002,2017-07-19,천경그린빌,59,1
457833,46870,74500000,1989,2017-02-13,성산,70,3
457834,46870,65000000,2001,2017-02-26,석가,59,4
457835,46870,75000000,1997,2017-02-13,사직스카이(370-12),59,3
457836,46870,85000000,1997,2017-02-13,사직스카이(370-12),59,6
457837,46870,53000000,1994,2017-02-08,영진,49,1
457838,46870,111000000,2004,2017-02-08,영광녹사주공,59,3
457839,46870,113000000,2004,2017-02-10,영광녹사주공,59,11
457840,46870,185000000,2013,2017-02-15,모두원웰리스,84,5
457841,46870,58000000,1997,2017-02-17,국제,39,2
457842,46870,84000000,2002,2017-02-20,근형퍼스트빌,59,6
457843,46870,57000000,1997,2017-02-21,국제,39,16
457844,46870,180000000,2013,2017-02-22,모두원웰리스,84,4
457845,46870,75000000,1997,2017-02-23,국제,59,18
457846,46870,170000000,2009,2017-02-21,하나휴먼캐슬,92,7
457847,46870,62000000,1998,2017-02-03,해주,57,3
457848,48840,160000000,2003,2017-03-07,정원패밀리,83,8
457849,48840,175000000,2003,2017-03-20,정원패밀리,83,2
457850,48840,173000000,2011,2017-03-21,양지빌2차,70,2
457851,48840,140000000,2000,2017-03-24,한빛그린,59,6
457852,48840,65000000,1992,2017-03-01,남양,54,9
457853,48840,65000000,1989,2017-03-02,"신흥(가,나,상가동)",65,4
457854,48840,100000000,2002,2017-03-08,남해신우보람,54,7
