,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
34,,"16,300",2010,2017,남고길,00047,00000,48740,01,4823101,남지읍 남지리,0817,0001,48740,25321,1,남지동아더프라임,7,15,48740-191,84.9305,817-1,48740,10,,,0
35,,"6,750",1990,2017,남고길,00003,00000,48740,01,4823101,남지읍 남지리,0833,0002,48740,25321,1,대흥맨션,7,19,48740-18,83.565,833-2,48740,3,,,0
36,,"14,980",2016,2017,대신길,00016,00000,48740,00,4823154,남지읍 남지리,0692,0000,48740,25321,1,은성판타지아,7,19,48740-254,59.9062,692,48740,9,,,0
37,,"16,000",2010,2017,남고길,00047,00000,48740,01,4823101,남지읍 남지리,0817,0001,48740,25321,1,남지동아더프라임,7,21,48740-191,84.9305,817-1,48740,3,,,0
38,,"20,000",2010,2017,남고길,00047,00000,48740,01,4823101,남지읍 남지리,0817,0001,48740,25321,1,남지동아더프라임,7,23,48740-191,84.9305,817-1,48740,6,,,0
39,,"9,500",2002,2017,낙동로,00540,00000,48740,01,3341050,남지읍 남지리,0276,0001,48740,25321,1,대경남지아파트,7,26,48740-43,59.8758,276-1,48740,4,,,0
40,,"7,500",2004,2017,신남길,00017,00000,48740,01,4823431,남지읍 남지리,0758,0119,48740,25321,1,초록빌라트,7,31,48740-46,83.3,758-119,48740,1,,,0
41,,"21,180",2016,2017,남고길,00065,00000,48740,00,4823101,남지읍 마산리,0954,0002,48740,25322,1,남지이원웰스타아파트,7,14,48740-253,84.9835,954-2,48740,9,,,0
42,,"21,500",2016,2017,남고길,00065,00000,48740,00,4823101,남지읍 마산리,0954,0002,48740,25322,1,남지이원웰스타아파트,7,20,48740-253,84.9835,954-2,48740,12,,,0
43,,"21,180",2016,2017,남고길,00065,00000,48740,00,4823101,남지읍 마산리,0954,0002,48740,25322,1,남지이원웰스타아파트,7,22,48740-253,84.9835,954-2,48740,6,,,0
44,,"13,800",2003,2017,우포2로,01162,00000,48740,04,3341033,대지면 효정리,0035,0000,48740,36025,1,동보하이빌,7,31,48740-35,84.9301,35,48740,7,,,0
45,,"7,000",2000,2017,성내뒷들길,00024,00000,48740,01,4823383,영산면 성내리,0324,0000,48740,38024,1,라인,7,3,48740-29,55.4131,324,48740,5,,,0
46,,"17,800",2016,2017,삼시랑길,00010,00000,48740,01,4823325,영산면 성내리,0607,0000,48740,38024,1,동림뷰,7,11,48740-247,84.933,607,48740,8,,,0
47,,"4,000",2000,2017,성내뒷들길,00020,00000,48740,01,4823383,영산면 성내리,0580,0000,48740,38024,1,경림Ⅱ빌,7,13,48740-162,43.26,580,48740,5,,,0
48,,"17,600",2016,2017,삼시랑길,00010,00000,48740,01,4823325,영산면 성내리,0607,0000,48740,38024,1,동림뷰,7,15,48740-247,84.933,607,48740,6,,,0
49,,"17,200",2016,2017,삼시랑길,00010,00000,48740,01,4823325,영산면 성내리,0607,0000,48740,38024,1,동림뷰,7,27,48740-247,84.933,607,48740,4,,,0
50,,"16,500",2016,2017,삼시랑길,00010,00000,48740,01,4823325,영산면 성내리,0607,0000,48740,38024,1,동림뷰,7,31,48740-247,84.933,607,48740,2,,,0
51,,"5,100",2001,2017,영산도천로,00054,00000,48740,02,3341025,도천면 송진리,0169,0002,48740,40028,1,삼호,7,27,48740-37,58.7512,169-2,48740,1,,,0
52,,"4,400",1991,2017,원동길,00034,00000,48740,01,4823545,부곡면 부곡리,0356,0000,48740,42021,1,동문1,7,30,48740-33,59.67,356,48740,10,,,0
53,,"4,400",1991,2017,원동길,00034,00000,48740,01,4823545,부곡면 부곡리,0356,0000,48740,42021,1,동문1,7,30,48740-33,59.67,356,48740,10,,,0
54,,"4,400",1991,2017,원동길,00034,00000,48740,01,4823545,부곡면 부곡리,0356,0000,48740,42021,1,동문1,7,30,48740-33,59.67,356,48740,10,,,0
55,,"4,400",1991,2017,원동길,00034,00000,48740,01,4823545,부곡면 부곡리,0356,0000,48740,42021,1,동문1,7,30,48740-33,59.67,356,48740,10,,,0
