,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"6,000",1987,2017,명륜로,00109,00004,42150,01,3220057,교동,0037,0011,42150,11000,1,교동임대,6,5,42150-25,51.66,37-11,42150,1,,,0
36,,"17,400",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,5,42150-166,59.86,1766,42150,8,,,0
37,,"16,800",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,6,42150-164,59.89,1750,42150,7,,,0
38,,"28,800",2009,2017,화부산로111번길,00024,00000,42150,01,4461054,교동,1983,0000,42150,11000,1,강릉교동롯데캐슬2단지,6,6,42150-432,84.9855,1983,42150,8,,,0
39,,"38,000",2009,2017,화부산로99번길,00012,00000,42150,01,4461068,교동,1982,0000,42150,11000,1,강릉교동롯데캐슬1단지,6,6,42150-431,163.9852,1982,42150,3,,,0
40,,"19,000",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,7,42150-164,84.84,1750,42150,14,,,0
41,,"17,450",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,7,42150-166,59.86,1766,42150,14,,,0
42,,"22,300",1999,2017,교동광장로,00138,00015,42150,01,3220005,교동,1767,0000,42150,11000,1,교동2현대,6,8,42150-14,84.97,1767,42150,10,,,0
43,,"35,200",2009,2017,화부산로111번길,00024,00000,42150,01,4461054,교동,1983,0000,42150,11000,1,강릉교동롯데캐슬2단지,6,8,42150-432,135.1008,1983,42150,5,,,0
44,,"16,550",2003,2017,정원로,00053,00009,42150,01,3220038,교동,1775,0000,42150,11000,1,부영6,6,9,42150-168,59.987,1775,42150,6,,,0
45,,"25,000",2006,2017,종합운동장길,00092,00000,42150,01,4460892,교동,0357,0000,42150,11000,1,교동이-편한세상,6,9,42150-417,84.7155,357,42150,9,,,0
46,,"15,600",1992,2017,옛강일길,00041,00000,42150,01,4460676,교동,0828,0019,42150,11000,1,현대,6,10,42150-28,84.945,828-19,42150,8,,,0
47,,"28,600",2009,2017,화부산로111번길,00024,00000,42150,01,4461054,교동,1983,0000,42150,11000,1,강릉교동롯데캐슬2단지,6,10,42150-432,84.9855,1983,42150,4,,,0
48,,"16,900",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,10,42150-164,59.89,1750,42150,6,,,0
49,,"16,500",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,10,42150-164,59.89,1750,42150,14,,,0
50,,"6,000",1987,2017,율곡로2968번길,00026,00000,42150,01,4460813,교동,0318,0004,42150,11000,1,매화임대,6,10,42150-159,48.6,318-4,42150,4,,,0
51,,"24,500",1999,2017,교동광장로,00138,00015,42150,01,3220005,교동,1767,0000,42150,11000,1,교동2현대,6,12,42150-14,99.88,1767,42150,7,,,0
52,,"13,700",1992,2017,옛강일길,00047,00000,42150,01,4460676,교동,0828,0019,42150,11000,1,현대,6,12,42150-28,84.945,828-19,42150,2,,,0
53,,"12,000",1992,2017,화부산로,00029,00000,42150,01,3220053,교동,1034,0000,42150,11000,1,정아타워맨션,6,13,42150-26,83.76,1034,42150,5,,,0
54,,"20,000",2001,2017,하슬라로,00124,00000,42150,02,3220048,교동,1780,0000,42150,11000,1,부영3차,6,13,42150-169,84.93,1780,42150,5,,,0
55,,"16,500",1997,2017,수리골길17번길,00021,00000,42150,01,4460589,교동,0018,0016,42150,11000,1,교동대림,6,16,42150-15,84.98,18-16,42150,13,,,0
56,,"17,500",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,16,42150-166,59.84,1766,42150,6,,,0
57,,"18,000",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,16,42150-166,59.74,1766,42150,15,,,0
58,,"12,000",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,16,42150-164,59.89,1750,42150,15,,,0
59,,"15,900",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,16,42150-164,59.89,1750,42150,13,,,0
60,,"27,300",1999,2017,원대로128번길,00014,00000,42150,01,4460753,교동,1759,0000,42150,11000,1,현대하이빌,6,17,42150-29,122.74,1759,42150,11,,,0
61,,"19,000",2001,2017,하슬라로,00124,00000,42150,02,3220048,교동,1780,0000,42150,11000,1,부영3차,6,17,42150-169,84.93,1780,42150,13,,,0
62,,"18,300",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,17,42150-166,59.74,1766,42150,14,,,0
63,,"20,100",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,17,42150-164,84.84,1750,42150,12,,,0
64,,"15,100",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,17,42150-164,59.89,1750,42150,1,,,0
65,,"16,400",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,17,42150-164,59.89,1750,42150,6,,,0
66,,"18,000",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,18,42150-166,59.79,1766,42150,6,,,0
67,,"24,800",2006,2017,종합운동장길,00092,00000,42150,01,4460892,교동,0357,0000,42150,11000,1,교동이-편한세상,6,18,42150-417,84.7155,357,42150,3,,,0
68,,"23,000",1999,2017,교동광장로,00138,00015,42150,01,3220005,교동,1767,0000,42150,11000,1,교동2현대,6,19,42150-14,99.98,1767,42150,1,,,0
69,,"16,700",2003,2017,정원로,00053,00009,42150,01,3220038,교동,1775,0000,42150,11000,1,부영6,6,19,42150-168,59.987,1775,42150,7,,,0
70,,"18,000",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,19,42150-166,59.74,1766,42150,10,,,0
71,,"17,700",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,19,42150-166,59.86,1766,42150,3,,,0
72,,"18,000",1997,2017,명륜로,00095,00007,42150,01,3220057,교동,0046,0001,42150,11000,1,한신,6,19,42150-27,84.98,46-1,42150,8,,,0
73,,"20,500",2001,2017,하슬라로,00124,00000,42150,02,3220048,교동,1780,0000,42150,11000,1,부영3차,6,20,42150-169,84.93,1780,42150,11,,,0
74,,"13,250",1997,2017,명륜로,00095,00007,42150,01,3220057,교동,0046,0001,42150,11000,1,한신,6,23,42150-27,59.84,46-1,42150,8,,,0
75,,"36,500",2009,2017,화부산로111번길,00024,00000,42150,01,4461054,교동,1983,0000,42150,11000,1,강릉교동롯데캐슬2단지,6,23,42150-432,135.1008,1983,42150,15,,,0
76,,"19,500",2001,2017,하슬라로,00124,00000,42150,02,3220048,교동,1780,0000,42150,11000,1,부영3차,6,23,42150-169,84.93,1780,42150,9,,,0
77,,"21,400",2003,2017,정원로,00053,00009,42150,01,3220038,교동,1775,0000,42150,11000,1,부영6,6,23,42150-168,84.9763,1775,42150,11,,,0
78,,"18,300",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,23,42150-166,59.74,1766,42150,11,,,0
79,,"19,550",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,23,42150-164,84.84,1750,42150,2,,,0
80,,"16,500",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,24,42150-164,59.89,1750,42150,12,,,0
81,,"31,000",1999,2017,원대로128번길,00014,00000,42150,01,4460753,교동,1759,0000,42150,11000,1,현대하이빌,6,25,42150-29,152.94,1759,42150,7,,,0
82,,"18,200",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,6,28,42150-166,59.86,1766,42150,8,,,0
83,,"37,600",2009,2017,화부산로99번길,00012,00000,42150,01,4461068,교동,1982,0000,42150,11000,1,강릉교동롯데캐슬1단지,6,28,42150-431,163.9852,1982,42150,2,,,0
84,,"18,300",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,6,29,42150-164,84.84,1750,42150,1,,,0
85,,"28,000",1999,2017,원대로128번길,00014,00000,42150,01,4460753,교동,1759,0000,42150,11000,1,현대하이빌,6,30,42150-29,122.74,1759,42150,14,,,0
86,,"6,000",1981,2017,화부산로117번길,00007,00000,42150,01,4461055,교동,0780,0000,42150,11000,1,제일,6,30,42150-31,86.575,780,42150,1,,,0
87,,"2,900",1995,2017,강릉대로469번길,00014,00000,42150,01,4460045,포남동,0422,0003,42150,11100,1,대인4,6,2,42150-48,19.99,422-3,42150,2,,,0
88,,"6,950",1988,2017,강릉대로457번길,00038,00000,42150,01,4460044,포남동,1064,0000,42150,11100,1,삼호임대,6,5,42150-59,49.95,1064,42150,5,,,0
89,,"6,400",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,6,10,42150-69,39.69,1200,42150,5,,,0
90,,"5,800",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,6,10,42150-70,42.54,1065,42150,1,,,0
91,,"12,000",1990,2017,경강로2323번길,00010,00000,42150,01,4460131,포남동,1192,0001,42150,11100,1,고려맨션,6,13,42150-45,84.39,1192-1,42150,4,,,0
92,,"6,200",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,6,13,42150-70,41.98,1065,42150,1,,,0
93,,"12,800",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,6,15,42150-63,59.135,1293-1,42150,12,,,0
94,,"7,800",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,6,15,42150-69,46.68,1200,42150,5,,,0
95,,"8,000",1986,2017,가작로259번길,00008,00003,42150,01,4460009,포남동,1091,0001,42150,11100,1,삼일,6,16,42150-58,54.81,1091-1,42150,2,,,0
96,,"6,050",1989,2017,보래미하길65번길,00024,00000,42150,01,4460450,포남동,1063,0000,42150,11100,1,동덕.영진광업소사원주택,6,16,42150-71,36.33,1063,42150,3,,,0
97,,"17,500",1994,2017,하평길,00041,00000,42150,00,4461002,포남동,1293,0002,42150,11100,1,청송,6,19,42150-68,84.42,1293-2,42150,8,,,0
98,,"12,100",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,6,20,42150-63,59.135,1293-1,42150,12,,,0
99,,"8,800",1993,2017,강릉대로469번길,00022,00000,42150,01,4460045,포남동,0436,0001,42150,11100,1,정아새솔,6,20,42150-64,59.84,436-1,42150,2,,,0
100,,"9,100",1989,2017,남구길10번길,00035,00000,42150,01,4460252,포남동,1150,0003,42150,11100,1,강부3,6,21,42150-42,59.677,1150-3,42150,2,,,0
101,,"6,300",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,6,21,42150-69,39.69,1200,42150,1,,,0
102,,"13,000",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,6,21,42150-63,59.135,1293-1,42150,10,,,0
103,,"5,950",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,6,22,42150-70,41.98,1065,42150,5,,,0
104,,"16,000",1994,2017,하평길,00041,00000,42150,00,4461002,포남동,1293,0002,42150,11100,1,청송,6,23,42150-68,84.42,1293-2,42150,14,,,0
105,,"12,000",1990,2017,경강로2301번길,00022,00000,42150,01,4460128,포남동,1183,0004,42150,11100,1,강릉7(1183-4),6,23,42150-426,81.28,1183-4,42150,1,,,0
106,,"6,000",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,6,23,42150-70,42.54,1065,42150,2,,,0
107,,"5,000",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,6,25,42150-69,39.3,1200,42150,3,,,0
108,,"10,900",1991,2017,명륜로,00124,00000,42150,02,3220057,포남동,1097,0000,42150,11100,1,미라보,6,26,42150-53,84.8,1097,42150,9,,,0
109,,"4,000",1995,2017,강릉대로469번길,00014,00000,42150,01,4460045,포남동,0422,0003,42150,11100,1,대인4,6,27,42150-48,19.99,422-3,42150,5,,,0
110,,"11,000",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,6,27,42150-63,59.135,1293-1,42150,3,,,0
111,,"17,000",1994,2017,하평길,00041,00000,42150,00,4461002,포남동,1293,0002,42150,11100,1,청송,6,28,42150-68,84.42,1293-2,42150,6,,,0
112,,"11,300",1989,2017,보래미하길,00068,00000,42150,01,4460444,포남동,1056,0000,42150,11100,1,미진1,6,30,42150-54,84.48,1056,42150,7,,,0
113,,"12,700",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,2,42150-75,59.91,143,42150,3,,,0
114,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,2,42150-178,29.82,135-1,42150,3,,,0
115,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,2,42150-178,35.7,135-1,42150,5,,,0
116,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,2,42150-178,35.7,135-1,42150,1,,,0
117,,"8,300",1993,2017,연당길,00094,00003,42150,02,4460664,초당동,0182,0002,42150,11200,1,초당유화1,6,2,42150-78,49.815,182-2,42150,3,,,0
118,,"15,700",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,3,42150-75,84.77,143,42150,6,,,0
119,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,3,42150-178,29.82,135-1,42150,4,,,0
120,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,3,42150-178,29.82,135-1,42150,5,,,0
121,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,3,42150-178,29.82,135-1,42150,1,,,0
122,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,3,42150-178,35.7,135-1,42150,4,,,0
123,,"16,000",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,6,3,42150-79,124.28,128,42150,3,,,0
124,,"11,500",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,6,3,42150-79,59.875,128,42150,3,,,0
125,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,5,42150-178,29.82,135-1,42150,5,,,0
126,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,5,42150-178,29.82,135-1,42150,5,,,0
127,,"8,700",1993,2017,연당길,00094,00003,42150,02,4460664,초당동,0182,0002,42150,11200,1,초당유화1,6,6,42150-78,49.815,182-2,42150,5,,,0
128,,"13,300",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,10,42150-75,84.77,143,42150,1,,,0
129,,"15,200",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,11,42150-75,84.77,143,42150,9,,,0
130,,"8,500",1996,2017,연당길,00082,00000,42150,02,4460664,초당동,0155,0000,42150,11200,1,유화3,6,11,42150-77,45.68,155,42150,6,,,0
131,,"16,800",1997,2017,연당길,00075,00000,42150,02,4460664,초당동,0149,0001,42150,11200,1,동부,6,12,42150-74,84.98,149-1,42150,8,,,0
132,,"8,400",1996,2017,연당길,00082,00000,42150,02,4460664,초당동,0155,0000,42150,11200,1,유화3,6,13,42150-77,45.68,155,42150,10,,,0
133,,"7,900",1994,2017,연당길,00094,00006,42150,02,4460664,초당동,0181,0000,42150,11200,1,유화2,6,14,42150-76,44.7,181,42150,6,,,0
134,,"4,700",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0018,42150,11200,1,이화해변(A동),6,14,42150-80,29.82,135-18,42150,4,,,0
135,,"3,700",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,15,42150-178,29.82,135-1,42150,3,,,0
136,,"14,800",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,17,42150-75,84.77,143,42150,5,,,0
137,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,17,42150-178,29.82,135-1,42150,5,,,0
138,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,17,42150-178,29.82,135-1,42150,4,,,0
139,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,17,42150-178,29.82,135-1,42150,5,,,0
140,,"15,000",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,6,19,42150-75,84.77,143,42150,7,,,0
141,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,19,42150-178,29.82,135-1,42150,5,,,0
142,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,20,42150-178,29.82,135-1,42150,2,,,0
143,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,20,42150-178,29.82,135-1,42150,3,,,0
144,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,20,42150-178,29.82,135-1,42150,5,,,0
145,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,20,42150-178,29.82,135-1,42150,3,,,0
146,,"12,700",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,6,26,42150-79,59.875,128,42150,5,,,0
147,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,27,42150-178,29.82,135-1,42150,2,,,0
148,,"3,800",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,27,42150-178,29.82,135-1,42150,1,,,0
149,,"3,700",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,27,42150-178,29.82,135-1,42150,4,,,0
150,,"3,750",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,27,42150-178,29.82,135-1,42150,2,,,0
151,,"7,900",1994,2017,연당길,00094,00006,42150,02,4460664,초당동,0181,0000,42150,11200,1,유화2,6,29,42150-76,44.7,181,42150,4,,,0
152,,"3,900",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,29,42150-178,29.82,135-1,42150,1,,,0
153,,"4,000",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),6,30,42150-178,35.7,135-1,42150,1,,,0
154,,"10,500",1991,2017,남강초교2길,00044,00000,42150,02,4460250,송정동,0940,0023,42150,11400,1,대림맨션,6,7,42150-82,77.99,940-23,42150,9,,,0
155,,"7,200",1985,2017,송정길,00020,00000,42150,01,4460582,송정동,0216,0004,42150,11400,1,소라임대,6,7,42150-86,56.34,216-4,42150,5,,,0
156,,"16,500",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,1,42150-88,84.945,202,42150,12,,,0
157,,"23,500",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,3,42150-409,84.99,289,42150,5,,,0
158,,"25,000",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,5,42150-409,84.99,289,42150,7,,,0
159,,"14,100",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,10,42150-88,84.945,202,42150,1,,,0
160,,"24,800",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,10,42150-409,84.99,289,42150,5,,,0
161,,"16,000",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,15,42150-88,84.93,202,42150,15,,,0
162,,"19,900",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,15,42150-409,84.99,289,42150,1,,,0
163,,"9,800",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,15,42150-88,39.08,202,42150,15,,,0
164,,"16,000",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,16,42150-409,59.99,289,42150,3,,,0
165,,"21,300",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,17,42150-409,84.99,289,42150,3,,,0
166,,"17,000",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,17,42150-409,59.99,289,42150,8,,,0
167,,"12,700",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,24,42150-88,59.8,202,42150,2,,,0
168,,"17,000",2005,2017,경강로2539번길,00023,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,24,42150-409,59.99,289,42150,3,,,0
169,,"12,800",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,6,28,42150-88,59.8,202,42150,6,,,0
170,,"16,800",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,6,28,42150-409,59.99,289,42150,11,,,0
171,,"12,100",1998,2017,범일로,00645,00000,42150,01,3220014,내곡동,0469,0000,42150,11600,1,내곡동현대,6,1,42150-92,59.84,469,42150,11,,,0
172,,"12,000",1998,2017,범일로,00645,00000,42150,01,3220014,내곡동,0469,0000,42150,11600,1,내곡동현대,6,2,42150-92,59.84,469,42150,4,,,0
173,,"12,600",1998,2017,범일로,00645,00000,42150,01,3220014,내곡동,0469,0000,42150,11600,1,내곡동현대,6,8,42150-92,59.84,469,42150,8,,,0
174,,"10,300",1993,2017,남부로125번길,00037,00000,42150,01,4460264,내곡동,0127,0000,42150,11600,1,남산삼익,6,9,42150-91,72.01,127,42150,3,,,0
175,,"12,000",1997,2017,강변로,00114,00000,42150,01,3220055,내곡동,0476,0000,42150,11600,1,내곡한라,6,9,42150-94,59.97,476,42150,6,,,0
