,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
34,,"27,500",2015,2017,토성로,00056,00000,42150,01,3220046,홍제동,1055,0000,42150,10100,1,홍제한신휴플러스,12,21,42150-452,84.59,1055,42150,6,,,
35,,"10,200",1997,2017,토성로,00051,00000,42150,01,3220046,홍제동,0122,0000,42150,10100,1,우산,12,30,42150-3,59.915,122,42150,11,,,0
36,,"30,800",2016,2017,선수촌로,00055,00000,42150,00,3220063,홍제동,1037,0000,42150,10100,1,우미린아파트,12,30,42150-459,84.9819,1037,42150,3,,,0
37,,"3,000",1987,2017,수리골길17번길,00035,00000,42150,01,4460589,교동,0348,0006,42150,11000,1,서일2,12,4,42150-20,27.75,348-6,42150,1,,,0
38,,"16,200",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,4,42150-164,59.89,1750,42150,4,,,0
39,,"16,800",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,6,42150-164,59.89,1750,42150,9,,,0
40,,"13,600",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,6,42150-164,49.85,1750,42150,12,,,0
41,,"17,800",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,12,9,42150-166,59.86,1766,42150,5,,,0
42,,"16,800",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,12,42150-164,59.89,1750,42150,6,,,0
43,,"19,200",2001,2017,교동광장로,00163,00000,42150,01,3220005,교동,1762,0000,42150,11000,1,부영5,12,13,42150-165,84.93,1762,42150,3,,,0
44,,"16,800",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,14,42150-164,59.89,1750,42150,12,,,0
45,,"27,500",1999,2017,원대로128번길,00014,00000,42150,01,4460753,교동,1759,0000,42150,11000,1,현대하이빌,12,15,42150-29,122.74,1759,42150,6,,,0
46,,"18,500",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,12,15,42150-166,59.74,1766,42150,9,,,0
47,,"15,000",2001,2017,교동광장로,00163,00000,42150,01,3220005,교동,1762,0000,42150,11000,1,부영5,12,15,42150-165,84.93,1762,42150,4,,,0
48,,"25,200",2006,2017,종합운동장길,00092,00000,42150,01,4460892,교동,0357,0000,42150,11000,1,교동이-편한세상,12,16,42150-417,84.7155,357,42150,8,,,0
49,,"19,000",2002,2017,교동광장로,00138,00012,42150,01,3220005,교동,1766,0000,42150,11000,1,교동3주공,12,18,42150-166,59.84,1766,42150,11,,,0
50,,"18,600",1999,2017,가작로,00078,00000,42150,01,3220001,교동,1750,0000,42150,11000,1,교동1주공,12,19,42150-164,84.84,1750,42150,2,,,0
51,,"12,600",1997,2017,수리골길17번길,00021,00000,42150,01,4460589,교동,0018,0016,42150,11000,1,교동대림,12,23,42150-15,84.98,18-16,42150,1,,,0
52,,"12,500",1991,2017,가작로,00170,00000,42150,01,3220001,교동,0317,0001,42150,11000,1,유화그린맨션,12,24,42150-24,84.99,317-1,42150,13,,,0
53,,"23,500",1999,2017,원대로128번길,00014,00000,42150,01,4460753,교동,1759,0000,42150,11000,1,현대하이빌,12,29,42150-29,122.74,1759,42150,5,,,0
54,,"6,450",1986,2017,경강로2234번길,00015,00000,42150,01,4460116,포남동,1005,0253,42150,11100,1,동남2,12,1,42150-51,54.945,1005-253,42150,4,,,0
55,,"8,500",1986,2017,경강로2267번길,00006,00000,42150,01,4460123,포남동,1149,0000,42150,11100,1,로얄,12,1,42150-52,59.55,1149,42150,5,,,0
56,,"5,900",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,12,2,42150-70,41.99,1065,42150,1,,,0
57,,"7,700",1987,2017,경강로2256번길,00008,00000,42150,01,4460122,포남동,1005,0249,42150,11100,1,강부1,12,4,42150-41,55.41,1005-249,42150,2,,,0
58,,"8,900",1985,2017,경강로,02217,00000,42150,08,3000145,포남동,1134,0003,42150,11100,1,용지,12,4,42150-62,60.9,1134-3,42150,4,,,0
59,,"3,300",1986,2017,강릉대로359번길,00011,00017,42150,01,4460040,포남동,1110,0009,42150,11100,1,서일임대,12,5,42150-60,23.76,1110-9,42150,2,,,0
60,,"7,300",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,12,5,42150-69,39.3,1200,42150,4,,,0
61,,"7,500",1989,2017,산양큰길,00037,00000,42150,01,4460495,포남동,1200,0000,42150,11100,1,포남2주공,12,7,42150-69,39.3,1200,42150,3,,,0
62,,"12,000",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,12,8,42150-63,59.135,1293-1,42150,8,,,0
63,,"19,700",1994,2017,하평길,00041,00000,42150,00,4461002,포남동,1293,0002,42150,11100,1,청송,12,8,42150-68,84.42,1293-2,42150,1,,,0
64,,"7,950",1987,2017,성덕포남로146번길,00026,00000,42150,01,4460550,포남동,1278,0182,42150,11100,1,강릉2,12,13,42150-36,55.857,1278-182,42150,4,,,0
65,,"11,000",1991,2017,용지각길20번길,00008,00000,42150,01,4460722,포남동,0898,0017,42150,11100,1,삼우골든맨션,12,15,42150-57,70.83,898-17,42150,9,,,0
66,,"12,430",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,12,16,42150-63,58.87,1293-1,42150,13,,,0
67,,"12,000",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,12,17,42150-63,59.135,1293-1,42150,2,,,0
68,,"11,300",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,12,18,42150-63,59.135,1293-1,42150,3,,,0
69,,"3,000",1986,2017,강릉대로359번길,00011,00017,42150,01,4460040,포남동,1110,0009,42150,11100,1,서일임대,12,21,42150-60,23.76,1110-9,42150,2,,,0
70,,"11,700",1995,2017,하평3길,00037,00000,42150,01,4460998,포남동,1293,0001,42150,11100,1,일송,12,21,42150-63,59.135,1293-1,42150,15,,,0
71,,"5,000",1988,2017,강릉대로457번길,00038,00000,42150,01,4460044,포남동,1064,0000,42150,11100,1,삼호임대,12,22,42150-59,32.04,1064,42150,1,,,0
72,,"6,500",1981,2017,보래미상길,00065,00000,42150,01,4460443,포남동,1065,0000,42150,11100,1,포남1주공,12,30,42150-70,41.98,1065,42150,3,,,0
73,,"8,200",1994,2017,연당길,00094,00006,42150,02,4460664,초당동,0181,0000,42150,11200,1,유화2,12,1,42150-76,44.7,181,42150,6,,,0
74,,"22,000",2007,2017,연당길,00061,00000,42150,02,4460664,초당동,0554,0000,42150,11200,1,초당동청마루,12,2,42150-421,84.9,554,42150,4,,,0
75,,"4,390",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),12,4,42150-178,29.82,135-1,42150,5,,,0
76,,"15,750",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,12,7,42150-79,84.58,128,42150,4,,,0
77,,"15,200",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,12,11,42150-75,59.91,143,42150,17,,,0
78,,"4,400",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),12,11,42150-178,35.7,135-1,42150,5,,,0
79,,"4,500",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),12,11,42150-178,29.82,135-1,42150,5,,,0
80,,"18,500",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,12,11,42150-75,84.77,143,42150,18,,,0
81,,"15,500",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,12,13,42150-79,84.58,128,42150,1,,,0
82,,"4,750",1988,2017,초당원길,00021,00000,42150,01,4460953,초당동,0135,0001,42150,11200,1,이화해변아파트(B~D동),12,21,42150-178,29.82,135-1,42150,2,,,0
83,,"19,500",1997,2017,연당길,00075,00000,42150,02,4460664,초당동,0149,0001,42150,11200,1,동부,12,23,42150-74,84.98,149-1,42150,16,,,0
84,,"16,600",1997,2017,연당길,00067,00015,42150,02,4460664,초당동,0143,0000,42150,11200,1,우성,12,26,42150-75,84.77,143,42150,10,,,0
85,,"11,000",1995,2017,초당원길,00026,00002,42150,01,4460953,초당동,0128,0000,42150,11200,1,현대,12,29,42150-79,59.875,128,42150,4,,,0
86,,"13,550",1992,2017,해안로,00107,00000,42150,03,3220050,송정동,0039,0010,42150,11400,1,삼익비치맨션,12,1,42150-85,84.544,39-10,42150,6,,,0
87,,"12,500",1992,2017,남강초교1길,00055,00000,42150,02,4460249,송정동,0940,0000,42150,11400,1,삼우은성,12,7,42150-84,72.86,940,42150,5,,,0
88,,"7,600",1985,2017,송정길,00020,00000,42150,01,4460582,송정동,0216,0004,42150,11400,1,소라임대,12,20,42150-86,58.95,216-4,42150,3,,,0
89,,"37,000",2007,2017,해안로,00093,00008,42150,03,3220050,송정동,1061,0000,42150,11400,1,경포대신도브래뉴로얄카운티,12,28,42150-422,155.837,1061,42150,3,,,0
90,,"17,250",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,12,5,42150-88,84.945,202,42150,13,,,0
91,,"10,350",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,12,5,42150-88,39.08,202,42150,8,,,0
92,,"17,500",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,12,7,42150-88,84.945,202,42150,13,,,0
93,,"12,600",1997,2017,경강로2539번길,00008,00000,42150,01,4460144,견소동,0202,0000,42150,11500,1,송정한신,12,8,42150-88,59.8,202,42150,9,,,0
94,,"23,500",2005,2017,경강로2539번길,00022,00000,42150,01,4460144,견소동,0289,0000,42150,11500,1,송정해변신도브래뉴아파트,12,18,42150-409,84.99,289,42150,4,,,0
95,,"5,100",1988,2017,관대길,00063,00000,42150,01,4460187,내곡동,0616,0000,42150,11600,1,강부2,12,1,42150-89,41.18,616,42150,5,,,0
96,,"14,000",1998,2017,범일로,00645,00000,42150,01,3220014,내곡동,0469,0000,42150,11600,1,내곡동현대,12,5,42150-92,59.84,469,42150,7,,,0
97,,"6,300",1989,2017,관대길16번길,00006,00000,42150,01,4460189,내곡동,0623,0000,42150,11600,1,내곡주공,12,6,42150-96,39.69,623,42150,4,,,0
98,,"6,100",1989,2017,관대길16번길,00006,00000,42150,01,4460189,내곡동,0623,0000,42150,11600,1,내곡주공,12,8,42150-96,39.3,623,42150,5,,,0
99,,"5,600",1992,2017,남산초교길12번길,00011,00000,42150,01,4460283,내곡동,0075,0001,42150,11600,1,관동2,12,15,42150-90,49.94,75-1,42150,1,,,0
100,,"3,450",1988,2017,관대길,00063,00000,42150,01,4460187,내곡동,0616,0000,42150,11600,1,강부2,12,16,42150-89,24.795,616,42150,3,,,0
101,,"5,000",1988,2017,관대길,00063,00000,42150,01,4460187,내곡동,0616,0000,42150,11600,1,강부2,12,21,42150-89,41.18,616,42150,1,,,0
102,,"6,400",1989,2017,관대길16번길,00006,00000,42150,01,4460189,내곡동,0623,0000,42150,11600,1,내곡주공,12,23,42150-96,39.69,623,42150,4,,,0
103,,"12,800",1997,2017,강변로,00114,00000,42150,01,3220055,내곡동,0476,0000,42150,11600,1,내곡한라,12,26,42150-94,59.97,476,42150,8,,,0
104,,"6,500",1992,2017,남산초교길12번길,00011,00000,42150,01,4460283,내곡동,0075,0001,42150,11600,1,관동2,12,27,42150-90,49.94,75-1,42150,4,,,0
105,,"6,900",1989,2017,관대길16번길,00006,00000,42150,01,4460189,내곡동,0623,0000,42150,11600,1,내곡주공,12,30,42150-96,39.69,623,42150,3,,,0
106,,"17,400",2017,2017,회산로,00344,00000,42150,02,3220054,회산동,0608,0000,42150,11700,1,강릉서희스타힐스리버파크,12,9,42150-472,59.928,608,42150,15,,,0
107,,"8,000",2000,2017,남부로125번길,00007,00000,42150,02,4460264,노암동,0605,0000,42150,12100,1,노암3한라,12,3,42150-101,39.762,605,42150,7,,,0
108,,"10,400",1994,2017,노암길42번길,00028,00000,42150,00,4460305,노암동,0390,0000,42150,12100,1,노암한라,12,9,42150-110,59.976,390,42150,8,,,0
109,,"9,800",1994,2017,노암길42번길,00028,00000,42150,00,4460305,노암동,0390,0000,42150,12100,1,노암한라,12,12,42150-110,59.976,390,42150,13,,,0
110,,"13,900",2000,2017,남부로125번길,00007,00000,42150,02,4460264,노암동,0605,0000,42150,12100,1,노암3한라,12,13,42150-101,74.64,605,42150,4,,,0
111,,"23,500",2009,2017,강변로,00328,00008,42150,03,3220055,노암동,0844,0000,42150,12100,1,양우내안애,12,16,42150-430,114.6085,844,42150,9,,,0
112,,"9,500",1995,2017,남부로191번길,00021,00000,42150,01,4460273,노암동,0385,0000,42150,12100,1,한라2,12,18,42150-111,59.989,385,42150,4,,,0
113,,"10,500",1994,2017,노암길42번길,00028,00000,42150,00,4460305,노암동,0390,0000,42150,12100,1,노암한라,12,20,42150-110,84.99,390,42150,5,,,0
114,,"7,200",1996,2017,남부로125번길,00023,00000,42150,02,4460264,노암동,0618,0001,42150,12100,1,고합,12,23,42150-99,43.38,618-1,42150,3,,,0
115,,"6,600",1984,2017,노가니남길,00025,00000,42150,01,4460293,노암동,0835,0000,42150,12100,1,노암2주공,12,25,42150-100,59.3,835,42150,3,,,0
116,,"5,600",1989,2017,임영로25번길,00013,00000,42150,02,4460849,노암동,0627,0002,42150,12100,1,대림임대,12,26,42150-105,48.32,627-2,42150,5,,,0
117,,"12,000",1992,2017,율곡로,02733,00000,42150,04,3220032,노암동,0245,0005,42150,12100,1,현대,12,26,42150-112,84.945,245-5,42150,8,,,0
118,,"6,500",1984,2017,노가니남길,00025,00000,42150,01,4460293,노암동,0835,0000,42150,12100,1,노암2주공,12,27,42150-100,59.3,835,42150,4,,,0
119,,"10,000",2000,2017,남부로125번길,00007,00000,42150,02,4460264,노암동,0605,0000,42150,12100,1,노암3한라,12,28,42150-101,59.994,605,42150,9,,,0
120,,"16,900",2009,2017,강변로,00328,00008,42150,03,3220055,노암동,0844,0000,42150,12100,1,양우내안애,12,28,42150-430,59.6927,844,42150,10,,,0
121,,"13,900",2000,2017,남부로125번길,00007,00000,42150,02,4460264,노암동,0605,0000,42150,12100,1,노암3한라,12,30,42150-101,74.64,605,42150,6,,,0
122,,"5,800",1986,2017,강변로,00364,00000,42150,04,3220055,입암동,0641,0000,42150,12500,1,입암1주공,12,1,42150-129,46.74,641,42150,5,,,0
123,,"21,800",2006,2017,성덕로,00316,00022,42150,01,3220016,입암동,0210,0000,42150,12500,1,이안강릉타운,12,1,42150-413,84.7,210,42150,9,,,0
124,,"3,900",1988,2017,강중길46번길,00023,00000,42150,01,4460083,입암동,0445,0002,42150,12500,1,태경태우광업소사원,12,1,42150-180,36.69,445-2,42150,4,,,0
125,,"20,600",2006,2017,성덕로,00316,00022,42150,01,3220016,입암동,0210,0000,42150,12500,1,이안강릉타운,12,2,42150-413,84.7,210,42150,8,,,0
126,,"11,500",1996,2017,성덕포남로,00089,00000,42150,02,3220017,입암동,0685,0000,42150,12500,1,입암4주공,12,3,42150-125,59.8,685,42150,1,,,0
127,,"13,500",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,3,42150-126,59.99,709-1,42150,1,,,0
128,,"23,500",2007,2017,성덕로,00328,00015,42150,01,3220016,입암동,0321,0000,42150,12500,1,강릉입암동금호어울림,12,4,42150-424,84.96,321,42150,12,,,0
129,,"6,950",1986,2017,강변로,00364,00000,42150,04,3220055,입암동,0641,0000,42150,12500,1,입암1주공,12,6,42150-129,47.1,641,42150,5,,,0
130,,"6,500",1986,2017,강변로,00364,00000,42150,04,3220055,입암동,0641,0000,42150,12500,1,입암1주공,12,6,42150-129,39.72,641,42150,1,,,0
131,,"6,100",2001,2017,월대산로,00047,00000,42150,01,3220030,입암동,0090,0005,42150,12500,1,은하,12,7,42150-150,39.85,90-5,42150,5,,,0
132,,"24,100",2007,2017,성덕로,00328,00015,42150,01,3220016,입암동,0321,0000,42150,12500,1,강릉입암동금호어울림,12,8,42150-424,84.77,321,42150,5,,,0
133,,"13,000",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,12,42150-126,59.99,709-1,42150,12,,,0
134,,"8,000",1996,2017,성덕포남로,00089,00017,42150,02,3220017,입암동,0685,0000,42150,12500,1,입암5주공,12,12,42150-149,39.99,685,42150,6,,,0
135,,"11,400",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,12,42150-126,49.62,709-1,42150,1,,,0
136,,"5,000",1990,2017,강변로,00508,00000,42150,04,3220055,입암동,0049,0000,42150,12500,1,입암2주공,12,13,42150-124,39.3,49,42150,5,,,0
137,,"5,970",1998,2017,강변로410번길,00031,00005,42150,01,4460067,입암동,0506,0005,42150,12500,1,태평양임대,12,13,42150-182,39.348,506-5,42150,12,,,0
138,,"6,100",1998,2017,강변로410번길,00031,00005,42150,01,4460067,입암동,0506,0005,42150,12500,1,태평양임대,12,14,42150-182,39.348,506-5,42150,12,,,0
139,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,9,,,0
140,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,8,,,0
141,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,7,,,0
142,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,7,,,0
143,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,7,,,0
144,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,4,,,0
145,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,3,,,0
146,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,6,,,0
147,,"9,500",2000,2017,강변로440번길,00030,00000,42150,01,4460068,입암동,0543,0003,42150,12500,1,에버그린,12,14,42150-183,59.85,543-3,42150,5,,,0
148,,"13,200",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,16,42150-126,59.99,709-1,42150,4,,,0
149,,"4,850",1998,2017,강변로410번길,00031,00005,42150,01,4460067,입암동,0506,0005,42150,12500,1,태평양임대,12,16,42150-182,34.722,506-5,42150,2,,,0
150,,"5,900",1998,2017,강변로410번길,00031,00005,42150,01,4460067,입암동,0506,0005,42150,12500,1,태평양임대,12,16,42150-182,39.348,506-5,42150,11,,,0
151,,"13,950",1998,2017,용지로,00019,00000,42150,04,3220028,입암동,0440,0000,42150,12500,1,입암현대,12,18,42150-128,59.956,440,42150,7,,,0
152,,"25,500",2014,2017,입암로29번길,00011,00000,42150,01,4460855,입암동,0711,0000,42150,12500,1,강릉더샵,12,18,42150-445,84.93,711,42150,8,,,0
153,,"23,500",2007,2017,성덕로,00328,00015,42150,01,3220016,입암동,0321,0000,42150,12500,1,강릉입암동금호어울림,12,18,42150-424,84.96,321,42150,1,,,0
154,,"25,200",2014,2017,입암로29번길,00011,00000,42150,01,4460855,입암동,0711,0000,42150,12500,1,강릉더샵,12,19,42150-445,84.94,711,42150,4,,,0
155,,"10,500",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,21,42150-126,49.62,709-1,42150,14,,,0
156,,"32,000",2007,2017,성덕로,00328,00015,42150,01,3220016,입암동,0321,0000,42150,12500,1,강릉입암동금호어울림,12,21,42150-424,157.22,321,42150,9,,,0
157,,"12,500",1998,2017,성덕포남로,00039,00000,42150,02,3220017,입암동,0709,0001,42150,12500,1,입암6주공,12,22,42150-126,59.99,709-1,42150,10,,,0
158,,"5,800",1987,2017,용지로,00035,00000,42150,04,3220028,입암동,0496,0005,42150,12500,1,대목,12,26,42150-120,39.72,496-5,42150,5,,,0
159,,"24,000",2007,2017,성덕로,00328,00015,42150,01,3220016,입암동,0321,0000,42150,12500,1,강릉입암동금호어울림,12,29,42150-424,84.96,321,42150,10,,,0
160,,"10,800",1996,2017,성덕포남로,00089,00000,42150,02,3220017,입암동,0685,0000,42150,12500,1,입암4주공,12,30,42150-125,59.8,685,42150,2,,,0
161,,"7,300",1998,2017,죽헌길85번길,00025,00000,42150,01,4460898,지변동,0334,0000,42150,13200,1,덕원임대,12,5,42150-184,52.176,334,42150,14,,,0
162,,"4,300",1998,2017,죽헌길85번길,00025,00000,42150,01,4460898,지변동,0334,0000,42150,13200,1,덕원임대,12,14,42150-184,33.471,334,42150,1,,,0
163,,"19,900",1996,2017,경포로463번안길,00014,00000,42150,01,4460152,저동,0004,0004,42150,13700,1,경포현대,12,29,42150-131,84.915,4-4,42150,1,,,0
164,,"12,500",1991,2017,웃사다리4길,00020,00000,42150,01,4460750,주문진읍 교항리,0240,0011,42150,25022,1,극동,12,9,42150-136,84.93,240-11,42150,5,,,0
165,,"6,950",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,11,42150-188,49.86,1166-1,42150,6,,,0
166,,"7,900",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,11,42150-188,59.98,1166-1,42150,5,,,0
167,,"9,500",2000,2017,연주로,00241,00007,42150,01,3220022,주문진읍 교항리,1256,0000,42150,25022,1,교항2주공,12,18,42150-189,49.85,1256,42150,11,,,0
168,,"7,000",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,22,42150-188,59.98,1166-1,42150,4,,,0
169,,"7,300",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,26,42150-188,59.98,1166-1,42150,6,,,0
170,,"9,000",2000,2017,연주로,00241,00007,42150,01,3220022,주문진읍 교항리,1256,0000,42150,25022,1,교항2주공,12,27,42150-189,49.85,1256,42150,15,,,0
171,,"7,400",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,29,42150-188,59.98,1166-1,42150,12,,,0
172,,"6,900",1999,2017,보리골길,00026,00000,42150,01,4460453,주문진읍 교항리,1166,0001,42150,25022,1,우신그린피아임대,12,30,42150-188,49.86,1166-1,42150,5,,,0
173,,"8,550",1997,2017,영진2길,00012,00003,42150,01,4460672,연곡면 영진리,0336,0001,42150,37022,1,근화,12,1,42150-146,59.36,336-1,42150,9,,,0
174,,"24,000",2008,2017,영진3길,00015,00000,42150,01,4460673,연곡면 영진리,0380,0000,42150,37022,1,영진부영3,12,2,42150-429,84.9157,380,42150,9,,,0
175,,"6,750",1999,2017,연주로,00132,00000,42150,02,3220022,연곡면 영진리,0305,0002,42150,37022,1,삼우그린,12,5,42150-195,43.2,305-2,42150,15,,,0
176,,"5,000",1999,2017,연주로,00132,00000,42150,02,3220022,연곡면 영진리,0305,0002,42150,37022,1,삼우그린,12,8,42150-195,30.24,305-2,42150,6,,,0
