,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
34,,"20,000",2014,2017,울진북로,00602,00000,47930,01,3325022,울진읍 고성리,0014,0000,47930,25026,1,금광베네스타,5,15,47930-239,75.8181,14,47930,3,,,0
35,,"7,459",1995,2017,흥부길,00004,00010,47930,01,4775393,북면 부구리,0616,0000,47930,31021,1,두산중공업(바동),5,18,47930-46,60.03,616,47930,2,,,0
36,,"8,150",1994,2017,흥부길,00077,00000,47930,01,4775393,북면 부구리,0339,0000,47930,31021,1,두산중공업,5,25,47930-45,67.05,339,47930,1,,,0
37,,"12,000",2007,2017,울진북로,02234,00000,47930,02,3325022,북면 나곡리,0062,0001,47930,31022,1,석호마을,5,10,47930-205,84.907,62-1,47930,13,,,0
38,,"10,000",2007,2017,울진북로,02234,00000,47930,02,3325022,북면 나곡리,0062,0001,47930,31022,1,석호마을,5,17,47930-205,84.907,62-1,47930,2,,,0
39,,"20,000",2015,2017,후정2길,00020,00010,47930,01,4775382,죽변면 죽변리,0225,0000,47930,37021,1,죽변 하우스토리,5,29,47930-260,84.9652,225,47930,8,,,
40,,"12,300",2008,2017,죽변북로,00087,00000,47930,01,3325028,죽변면 후정리,0188,0003,47930,37022,1,윤준비치아트빌,5,8,47930-214,84.844,188-3,47930,1,,,0
41,,"10,700",2008,2017,죽변북로,00087,00000,47930,01,3325028,죽변면 후정리,0188,0003,47930,37022,1,윤준비치아트빌,5,23,47930-214,59.9951,188-3,47930,1,,,0
42,,"11,300",2003,2017,청구천길,00004,00008,47930,01,4775332,후포면 후포리,1002,0006,47930,38021,1,우성플러스빌,5,19,47930-39,84.5188,1002-6,47930,2,,,0
43,,"12,370",2003,2017,청구천길,00004,00008,47930,01,4775332,후포면 후포리,1002,0006,47930,38021,1,우성플러스빌,5,31,47930-39,84.5188,1002-6,47930,2,,,0
44,,"21,250",2016,2017,후포삼율로,00046,00004,47930,01,3325035,후포면 삼율리,0179,0013,47930,38022,1,해피니스101동,5,2,47930-275,84.8729,179-13,47930,8,,,0
45,,"18,600",2012,2017,후포삼율로,00048,00005,47930,01,3325035,후포면 삼율리,0177,0015,47930,38022,1,후포예다움(102동),5,12,47930-226,84.7,177-15,47930,7,,,0
46,,"6,000",1993,2017,상밤터1길,00059,00010,47930,01,4775166,후포면 삼율리,0341,0016,47930,38022,1,송림타운,5,17,47930-34,59.84,341-16,47930,1,,,0
47,,"5,100",1991,2017,울진대게로,00024,00007,47930,02,3325021,후포면 삼율리,0280,0000,47930,38022,1,삼영,5,22,47930-32,68.58,280,47930,5,,,0
