,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
52,,"22,800",2008,2017,축동로,00034,00000,45130,04,3268101,수송동,0812,0001,45130,14100,1,제일오투그란데2단지,4,15,45130-404,92.7279,812-1,45130,5,,,0
53,,"11,400",1997,2017,진포1길,00010,00000,45130,01,4604995,수송동,0069,0002,45130,14100,1,현대,4,17,45130-37,75.18,69-2,45130,2,,,0
54,,"6,850",1998,2017,신평길,00012,00000,45130,01,4604706,수송동,0656,0000,45130,14100,1,동영,4,17,45130-153,59.94,656,45130,2,,,0
55,,"17,200",2011,2017,수송동로,00105,00000,45130,01,3268062,수송동,0829,0001,45130,14100,1,수송2차 오투그란데,4,19,45130-417,59.6644,829-1,45130,13,,,0
56,,"7,300",1991,2017,축동로,00010,00000,45130,04,3268101,수송동,0904,0000,45130,14100,1,동신,4,20,45130-39,78.48,904,45130,6,,,0
57,,"24,000",2010,2017,수송동로,00100,00000,45130,01,3268062,수송동,0830,0001,45130,14100,1,세영리첼,4,20,45130-415,84.952,830-1,45130,7,,,0
58,,"25,200",2008,2017,수송동로,00020,00000,45130,01,3268062,수송동,0885,0003,45130,14100,1,한라비발디2단지,4,21,45130-406,84.9603,885-3,45130,11,,,0
59,,"16,800",2011,2017,수송동로,00105,00000,45130,01,3268062,수송동,0829,0001,45130,14100,1,수송2차 오투그란데,4,21,45130-417,59.6644,829-1,45130,7,,,0
60,,"23,500",2008,2017,수송동로,00020,00000,45130,01,3268062,수송동,0885,0003,45130,14100,1,한라비발디2단지,4,21,45130-406,84.9603,885-3,45130,10,,,0
61,,"22,500",2010,2017,수송동로,00100,00000,45130,01,3268062,수송동,0830,0001,45130,14100,1,세영리첼,4,23,45130-415,84.952,830-1,45130,17,,,0
62,,"11,700",1997,2017,진포1길,00010,00000,45130,01,4604995,수송동,0069,0002,45130,14100,1,현대,4,24,45130-37,59.955,69-2,45130,7,,,0
63,,"30,100",2008,2017,수송동로,00091,00000,45130,01,3268062,수송동,0829,0002,45130,14100,1,수송아이파크,4,24,45130-402,119.9488,829-2,45130,13,,,0
64,,"24,000",2008,2017,수송동로,00091,00000,45130,01,3268062,수송동,0829,0002,45130,14100,1,수송아이파크,4,25,45130-402,100.1002,829-2,45130,4,,,0
65,,"12,000",2002,2017,축동안길,00037,00000,45130,01,4605023,수송동,0033,0001,45130,14100,1,제일,4,26,45130-151,84.709,33-1,45130,1,,,0
66,,"12,650",2011,2017,수송동로,00105,00000,45130,01,3268062,수송동,0829,0001,45130,14100,1,수송2차 오투그란데,4,26,45130-417,49.9182,829-1,45130,7,,,0
67,,"16,500",2011,2017,수송동로,00105,00000,45130,01,3268062,수송동,0829,0001,45130,14100,1,수송2차 오투그란데,4,29,45130-417,59.6644,829-1,45130,17,,,0
68,,"11,700",2004,2017,문화로,00208,00008,45130,03,3268030,미장동,0053,0001,45130,14200,1,현대파인빌,4,2,45130-138,59.978,53-1,45130,9,,,0
69,,"15,400",2004,2017,문화로,00208,00008,45130,03,3268030,미장동,0053,0001,45130,14200,1,현대파인빌,4,7,45130-138,84.992,53-1,45130,2,,,0
70,,"27,000",2015,2017,미장남로,00010,00000,45130,01,3350771,미장동,0542,0000,45130,14200,1,군산미장아이파크,4,7,45130-488,84.9785,542,45130,14,,,0
71,,"14,000",2006,2017,미장안길,00055,00000,45130,01,4604348,미장동,0051,0001,45130,14200,1,현대파인빌2차,4,10,45130-386,59.938,51-1,45130,4,,,0
72,,"25,000",2015,2017,미장남로,00010,00000,45130,01,3350771,미장동,0542,0000,45130,14200,1,군산미장아이파크,4,12,45130-488,84.9965,542,45130,2,,,0
73,,"21,300",2009,2017,경포천로,00066,00000,45130,02,3268004,미장동,0473,0000,45130,14200,1,군산수송공원삼성쉐르빌,4,13,45130-412,84.406,473,45130,8,,,0
74,,"7,000",1992,2017,문화로,00205,00000,45130,03,3268030,미장동,0052,0001,45130,14200,1,예그린,4,26,45130-38,59.97,52-1,45130,7,,,0
75,,"23,500",2009,2017,경포천로,00066,00000,45130,02,3268004,미장동,0473,0000,45130,14200,1,군산수송공원삼성쉐르빌,4,27,45130-412,103.824,473,45130,6,,,0
76,,"27,500",2015,2017,미장남로,00010,00000,45130,01,3350771,미장동,0542,0000,45130,14200,1,군산미장아이파크,4,28,45130-488,84.9785,542,45130,12,,,0
77,,"29,000",2015,2017,미장남로,00010,00000,45130,01,3350771,미장동,0542,0000,45130,14200,1,군산미장아이파크,4,28,45130-488,84.9965,542,45130,16,,,0
78,,"33,000",2007,2017,미장안길,00042,00000,45130,01,4604348,미장동,0055,0005,45130,14200,1,미장코아루,4,29,45130-396,181.101,55-5,45130,3,,,0
79,,"14,400",2004,2017,계산로,00078,00000,45130,01,3268005,지곡동,0042,0005,45130,14300,1,도현해나지오,4,3,45130-136,84.7449,42-5,45130,10,,,0
80,,"25,500",2006,2017,동지곡길,00053,00000,45130,01,4604264,지곡동,0158,0001,45130,14300,1,은파코아루,4,3,45130-390,128.905,158-1,45130,6,,,0
81,,"22,500",2015,2017,계산로,00090,00000,45130,00,3268005,지곡동,0609,0000,45130,14300,1,지곡동엠코타운,4,8,45130-491,84.9844,609,45130,13,,,0
82,,"14,700",2004,2017,계산로,00078,00000,45130,01,3268005,지곡동,0042,0005,45130,14300,1,도현해나지오,4,20,45130-136,84.7449,42-5,45130,7,,,0
83,,"16,500",2015,2017,지곡로,00052,00000,45130,01,3268097,지곡동,0612,0000,45130,14300,1,서희 스타힐스,4,27,45130-497,59.8331,612,45130,9,,,
84,,"14,500",1995,2017,백토로,00230,00000,45130,04,3268038,나운동,0155,0007,45130,14400,1,우성,4,1,45130-87,99.96,155-7,45130,6,,,0
85,,"17,000",2009,2017,축동로,00083,00000,45130,05,3268101,나운동,1526,0000,45130,14400,1,수송코아루,4,1,45130-409,59.6174,1526,45130,4,,,0
86,,"9,000",1993,2017,나운로,00039,00000,45130,00,3268013,나운동,0527,0000,45130,14400,1,현대2차,4,1,45130-101,59.4,527,45130,12,,,0
87,,"8,400",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,1,45130-95,58.14,45-7,45130,4,,,0
88,,"13,400",1997,2017,백토로,00216,00000,45130,04,3268038,나운동,0155,0010,45130,14400,1,동신,4,3,45130-55,92.3,155-10,45130,4,,,0
89,,"15,500",2010,2017,하신3길,00007,00000,45130,01,4605080,나운동,1556,0000,45130,14400,1,나운동보람더하임,4,3,45130-411,84.9914,1556,45130,11,,,0
90,,"7,700",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,3,45130-95,58.14,45-7,45130,12,,,0
91,,"3,000",1979,2017,하신재길,00018,00000,45130,02,4605082,나운동,0555,0001,45130,14400,1,우진,4,3,45130-89,55.48,555-1,45130,3,,,0
92,,"8,600",1995,2017,의료원로,00163,00000,45130,02,3268089,나운동,0156,0002,45130,14400,1,신일해피트리,4,3,45130-82,59.85,156-2,45130,15,,,0
93,,"14,000",1998,2017,나운3길,00009,00000,45130,01,4604137,나운동,0401,0000,45130,14400,1,삼성,4,4,45130-77,84.996,401,45130,12,,,0
94,,"20,500",2008,2017,서수송2길,00023,00000,45130,01,4604522,나운동,1525,0000,45130,14400,1,수송금호어울림,4,4,45130-399,84.9548,1525,45130,15,,,0
95,,"15,200",1998,2017,나운안1길,00024,00000,45130,01,4604140,나운동,0109,0006,45130,14400,1,현대4차,4,4,45130-98,84.96,109-6,45130,16,,,0
96,,"10,900",1991,2017,하나운로,00045,00000,45130,01,3268105,나운동,0345,0000,45130,14400,1,롯데1차,4,5,45130-68,84.84,345,45130,8,,,0
97,,"15,550",2009,2017,축동로,00083,00000,45130,05,3268101,나운동,1526,0000,45130,14400,1,수송코아루,4,5,45130-409,59.6174,1526,45130,2,,,0
98,,"4,000",1979,2017,하신재길,00019,00000,45130,02,4605082,나운동,0555,0001,45130,14400,1,우진,4,5,45130-89,65.78,555-1,45130,3,,,0
99,,"7,500",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,6,45130-95,58.14,45-7,45130,3,,,0
100,,"15,600",1998,2017,나운안1길,00024,00000,45130,01,4604140,나운동,0109,0006,45130,14400,1,현대4차,4,6,45130-98,84.96,109-6,45130,6,,,0
101,,"9,100",1996,2017,하나운로,00020,00000,45130,01,3268105,나운동,0155,0001,45130,14400,1,한울,4,7,45130-88,59.95,155-1,45130,14,,,0
102,,"3,800",1987,2017,신설2길,00018,00000,45130,01,4604674,나운동,0783,0004,45130,14400,1,현대1,4,7,45130-102,58.14,783-4,45130,4,,,0
103,,"11,000",1994,2017,수송로,00071,00000,45130,00,3268063,나운동,0092,0000,45130,14400,1,금호타운2차,4,8,45130-47,84.84,92,45130,11,,,
104,,"21,000",2008,2017,서수송2길,00023,00000,45130,01,4604522,나운동,1525,0000,45130,14400,1,수송금호어울림,4,8,45130-399,84.9593,1525,45130,7,,,0
105,,"12,200",1995,2017,백토로,00230,00000,45130,04,3268038,나운동,0155,0007,45130,14400,1,우성,4,8,45130-87,93.56,155-7,45130,1,,,0
106,,"7,700",1990,2017,나운로,00070,00000,45130,02,3268013,나운동,0834,0001,45130,14400,1,대명4차,4,8,45130-51,84.92,834-1,45130,10,,,0
107,,"14,900",1998,2017,나운3길,00009,00000,45130,01,4604137,나운동,0401,0000,45130,14400,1,삼성,4,10,45130-77,84.996,401,45130,4,,,0
108,,"16,250",2009,2017,축동로,00083,00000,45130,05,3268101,나운동,1526,0000,45130,14400,1,수송코아루,4,10,45130-409,59.6174,1526,45130,7,,,0
109,,"14,500",1998,2017,나운안1길,00024,00000,45130,01,4604140,나운동,0109,0006,45130,14400,1,현대4차,4,10,45130-98,84.96,109-6,45130,4,,,0
110,,"10,800",1995,2017,의료원로,00137,00000,45130,02,3268089,나운동,0156,0006,45130,14400,1,"영창(1,2동)",4,10,45130-85,59.94,156-6,45130,13,,,0
111,,"5,650",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,11,45130-95,37.67,45-7,45130,6,,,0
112,,"17,400",2009,2017,축동로,00083,00000,45130,05,3268101,나운동,1526,0000,45130,14400,1,수송코아루,4,11,45130-409,59.6174,1526,45130,10,,,0
113,,"8,350",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,11,45130-95,58.14,45-7,45130,9,,,0
114,,"3,500",1981,2017,대학로,00291,00000,45130,10,3268023,나운동,0831,0000,45130,14400,1,주공2차,4,12,45130-93,38.57,831,45130,4,,,0
115,,"7,800",2002,2017,하나운로,00028,00000,45130,01,3268105,나운동,0155,0000,45130,14400,1,세경,4,12,45130-156,53.82,155,45130,9,,,0
116,,"5,700",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,12,45130-95,49.69,45-7,45130,3,,,0
117,,"7,600",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,12,45130-95,58.14,45-7,45130,9,,,0
118,,"8,800",1996,2017,하나운로,00020,00000,45130,01,3268105,나운동,0155,0001,45130,14400,1,한울,4,13,45130-88,59.73,155-1,45130,13,,,0
119,,"6,500",2002,2017,나운로,00133,00000,45130,00,3268013,나운동,0161,0000,45130,14400,1,청솔,4,13,45130-157,49.65,161,45130,11,,,0
120,,"3,500",1981,2017,대학로,00291,00000,45130,10,3268023,나운동,0831,0000,45130,14400,1,주공2차,4,13,45130-93,41.99,831,45130,2,,,0
121,,"14,370",1997,2017,백토로,00216,00000,45130,04,3268038,나운동,0155,0010,45130,14400,1,동신,4,14,45130-55,92.3,155-10,45130,13,,,0
122,,"7,900",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,14,45130-95,58.14,45-7,45130,6,,,0
123,,"15,600",1994,2017,수송로,00071,00000,45130,00,3268063,나운동,0092,0000,45130,14400,1,금호타운2차,4,15,45130-47,126.63,92,45130,10,,,
124,,"9,400",1994,2017,하나운로,00048,00000,45130,01,3268105,나운동,0100,0011,45130,14400,1,롯데3차,4,15,45130-66,74.025,100-11,45130,1,,,0
125,,"7,800",1994,2017,수송로,00071,00000,45130,00,3268063,나운동,0092,0000,45130,14400,1,금호타운2차,4,15,45130-47,59.88,92,45130,7,,,
126,,"3,900",1987,2017,신설3길,00014,00000,45130,01,4604675,나운동,0787,0004,45130,14400,1,금호1차,4,17,45130-44,58.95,787-4,45130,4,,,0
127,,"3,150",1988,2017,신설1길,00037,00000,45130,01,4604673,나운동,0775,0001,45130,14400,1,대명1차,4,17,45130-50,52.29,775-1,45130,1,,,0
128,,"9,000",1995,2017,의료원로,00188,00000,45130,02,3268089,나운동,0153,0012,45130,14400,1,서호,4,18,45130-80,67.86,153-12,45130,4,,,0
129,,"12,250",1995,2017,백토로,00230,00000,45130,04,3268038,나운동,0155,0007,45130,14400,1,우성,4,18,45130-87,93.56,155-7,45130,5,,,0
130,,"3,000",1988,2017,한밭3길,00009,00000,45130,01,4605097,나운동,1189,0001,45130,14400,1,아리랑,4,19,45130-84,64.899,1189-1,45130,5,,,0
131,,"9,500",1997,2017,하나운로,00007,00000,45130,01,3268105,나운동,0153,0011,45130,14400,1,비사벌,4,19,45130-155,59.91,153-11,45130,7,,,0
132,,"8,800",1997,2017,하나운로,00007,00000,45130,01,3268105,나운동,0153,0011,45130,14400,1,비사벌,4,19,45130-155,59.91,153-11,45130,3,,,0
133,,"3,500",1981,2017,대학로,00291,00000,45130,10,3268023,나운동,0831,0000,45130,14400,1,주공2차,4,19,45130-93,38.57,831,45130,3,,,0
134,,"16,500",1991,2017,하나운로,00045,00000,45130,01,3268105,나운동,0345,0000,45130,14400,1,롯데1차,4,20,45130-68,162.92,345,45130,10,,,0
135,,"5,000",2002,2017,나운로,00133,00000,45130,00,3268013,나운동,0161,0000,45130,14400,1,청솔,4,20,45130-157,49.65,161,45130,1,,,0
136,,"14,380",1992,2017,하나운로,00045,00000,45130,01,3268105,나운동,0345,0000,45130,14400,1,롯데2차,4,20,45130-137,131.75,345,45130,5,,,0
137,,"5,950",1990,2017,부곡1길,00039,00000,45130,01,4604392,나운동,0866,0001,45130,14400,1,유원,4,20,45130-91,65.1,866-1,45130,1,,,0
138,,"10,000",1991,2017,수송로,00049,00000,45130,03,3268063,나운동,0489,0000,45130,14400,1,금호타운1차,4,21,45130-46,84.79,489,45130,7,,,0
139,,"3,000",1987,2017,신설2길,00018,00000,45130,01,4604674,나운동,0783,0004,45130,14400,1,현대1,4,21,45130-102,59.04,783-4,45130,5,,,0
140,,"7,300",1990,2017,현충로,00033,00000,45130,01,3268110,나운동,1255,0008,45130,14400,1,현대1차,4,21,45130-99,72.15,1255-8,45130,11,,,0
141,,"6,250",1983,2017,하나운안1길,00040,00000,45130,01,4605076,나운동,0835,0000,45130,14400,1,주공3차,4,21,45130-94,54.77,835,45130,3,,,0
142,,"9,000",1995,2017,의료원로,00137,00000,45130,02,3268089,나운동,0156,0006,45130,14400,1,"영창(1,2동)",4,21,45130-85,59.94,156-6,45130,4,,,0
143,,"6,800",1995,2017,의료원로,00147,00000,45130,02,3268089,나운동,0156,0003,45130,14400,1,"영창(3,5,6동)",4,22,45130-106,49.77,156-3,45130,12,,,0
144,,"6,250",2002,2017,하나운로,00028,00000,45130,01,3268105,나운동,0155,0000,45130,14400,1,세경,4,22,45130-156,53.82,155,45130,6,,,0
145,,"6,850",1990,2017,현충로,00033,00000,45130,01,3268110,나운동,1255,0008,45130,14400,1,현대1차,4,23,45130-99,84.66,1255-8,45130,10,,,0
146,,"7,900",1992,2017,상나운1길,00030,00000,45130,01,4604469,나운동,1155,0009,45130,14400,1,현대백조,4,25,45130-104,84.6,1155-9,45130,5,,,0
147,,"22,000",2008,2017,서수송2길,00023,00000,45130,01,4604522,나운동,1525,0000,45130,14400,1,수송금호어울림,4,25,45130-399,84.9362,1525,45130,6,,,0
148,,"6,400",2002,2017,하나운로,00028,00000,45130,01,3268105,나운동,0155,0000,45130,14400,1,세경,4,25,45130-156,53.82,155,45130,2,,,0
149,,"9,500",1996,2017,하나운로,00020,00000,45130,01,3268105,나운동,0155,0001,45130,14400,1,한울,4,26,45130-88,59.95,155-1,45130,10,,,0
150,,"18,000",1998,2017,나운안1길,00024,00000,45130,01,4604140,나운동,0109,0006,45130,14400,1,현대4차,4,27,45130-98,99.935,109-6,45130,2,,,0
151,,"14,250",1995,2017,나운안2길,00008,00000,45130,00,4604141,나운동,0501,0000,45130,14400,1,현대3차,4,27,45130-100,84.96,501,45130,8,,,
152,,"6,600",2002,2017,하나운로,00028,00000,45130,01,3268105,나운동,0155,0000,45130,14400,1,세경,4,28,45130-156,53.82,155,45130,5,,,0
153,,"16,500",2009,2017,축동로,00083,00000,45130,05,3268101,나운동,1526,0000,45130,14400,1,수송코아루,4,28,45130-409,59.6174,1526,45130,19,,,0
154,,"8,300",1995,2017,의료원로,00163,00000,45130,02,3268089,나운동,0156,0002,45130,14400,1,신일해피트리,4,29,45130-82,59.85,156-2,45130,1,,,0
155,,"6,030",2002,2017,나운로,00133,00000,45130,00,3268013,나운동,0161,0000,45130,14400,1,청솔,4,29,45130-157,49.65,161,45130,8,,,0
156,,"7,200",1995,2017,백토로,00117,00000,45130,04,3268038,나운동,0045,0007,45130,14400,1,주공5차,4,29,45130-95,58.14,45-7,45130,6,,,0
157,,"8,850",1995,2017,의료원로,00188,00000,45130,02,3268089,나운동,0153,0012,45130,14400,1,서호,4,30,45130-80,67.86,153-12,45130,3,,,0
158,,"15,300",1995,2017,백토로,00230,00000,45130,04,3268038,나운동,0155,0007,45130,14400,1,우성,4,30,45130-87,99.96,155-7,45130,4,,,0
159,,"9,825",2001,2017,미룡로,00042,00000,45130,01,3268031,미룡동,0900,0001,45130,14500,1,주공3차,4,3,45130-164,59.42,900-1,45130,18,,,0
160,,"24,500",2008,2017,용둔길,00012,00000,45130,01,4604846,미룡동,0071,0000,45130,14500,1,금광베네스타,4,3,45130-408,130.82,71,45130,11,,,0
161,,"9,500",2001,2017,미룡로,00042,00000,45130,01,3268031,미룡동,0900,0001,45130,14500,1,주공3차,4,4,45130-164,59.42,900-1,45130,7,,,0
162,,"18,400",2007,2017,미룡로,00064,00000,45130,01,3268031,미룡동,0059,0059,45130,14500,1,은파리젠시빌파크,4,4,45130-392,84.8601,59-59,45130,5,,,0
163,,"7,600",2001,2017,미룡로,00041,00000,45130,01,3268031,미룡동,0896,0001,45130,14500,1,주공2차,4,4,45130-169,50.28,896-1,45130,3,,,0
