,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"7,000",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,2,30140-82,35.0096,152-1,30140,10,,
1,"18,600",2016,2017,동서대로1440번길,00023,00000,30140,00,0,4295255,선화동,0161,0003,30140,10200,1,화이트타운,2,2,30140-1178,59.6251,161-3,30140,2,,
2,"6,000",2013,2017,보문로,00286,00000,30140,01,0,3164032,선화동,0284,0004,30140,10200,1,선화동스마트284,2,2,30140-1120,14.2876,284-4,30140,7,,
3,"30,500",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,2,30140-1082,84.76,877,30140,19,,
4,"30,000",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,2,30140-1082,84.8,877,30140,6,,
5,"32,400",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,4,30140-1082,84.6,877,30140,13,,
6,"6,900",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,7,30140-82,35.0096,152-1,30140,14,,
7,"6,900",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,7,30140-82,35.0096,152-1,30140,7,,
8,"17,500",2008,2017,대종로,00544,00000,30140,02,0,3010004,선화동,0083,0001,30140,10200,1,참좋은,2,9,30140-1047,84.9694,83-1,30140,11,,
9,"41,500",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,11,30140-1082,118.72,877,30140,24,,
10,"29,700",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,11,30140-1082,84.8,877,30140,3,,
11,"15,600",1986,2017,보문로,00341,00000,30140,01,0,3164032,선화동,0151,0001,30140,10200,1,현대,2,13,30140-5,84.87,151-1,30140,7,,
12,"10,700",2016,2017,대종로517번길,00061,00000,30140,00,0,4295162,선화동,0283,0000,30140,10200,1,빌리프,2,13,30140-1175,25.249,283,30140,3,,
13,"16,500",2008,2017,대종로,00544,00000,30140,02,0,3010004,선화동,0083,0001,30140,10200,1,참좋은,2,13,30140-1047,84.805,83-1,30140,12,,
14,"7,200",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,13,30140-82,35.0096,152-1,30140,6,,
15,"7,100",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,13,30140-82,35.0096,152-1,30140,5,,
16,"7,300",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,14,30140-82,35.0096,152-1,30140,11,,
17,"32,500",2012,2017,중앙로,00045,00000,30140,02,0,3164033,선화동,0877,0000,30140,10200,1,센트럴뷰,2,15,30140-1082,84.81,877,30140,7,,
18,"18,850",2016,2017,동서대로1440번길,00023,00000,30140,01,0,4295255,선화동,0161,0003,30140,10200,1,화이트타운,2,15,30140-1178,59.9782,161-3,30140,6,,
19,"5,900",2011,2017,선화서로,00034,00010,30140,01,0,3165023,선화동,0372,0002,30140,10200,1,M.J,2,17,30140-1070,14.7491,372-2,30140,6,,
20,"7,150",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,18,30140-82,35.0096,152-1,30140,13,,
21,"10,700",2005,2017,동서대로1440번길,00005,00000,30140,01,0,4295255,선화동,0159,0005,30140,10200,1,아르젠,2,19,30140-997,59.97,159-5,30140,4,,
22,"17,200",2012,2017,대종로,00605,00000,30140,02,0,3010004,선화동,0161,0002,30140,10200,1,현암에버드림,2,20,30140-1102,66.4977,161-2,30140,6,,
23,"7,150",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,21,30140-82,35.0096,152-1,30140,7,,
24,"5,900",2013,2017,중앙로121번길,00021,00000,30140,00,,4295562,선화동,0230,0001,30140,10200,1,선화동나이스타운,2,21,30140-1131,16.2948,230-1,30140,6,,
25,"18,850",2016,2017,동서대로1440번길,00023,00000,30140,01,0,4295255,선화동,0161,0003,30140,10200,1,화이트타운,2,22,30140-1178,59.9782,161-3,30140,7,,
26,"6,850",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,23,30140-82,35.0096,152-1,30140,9,,
27,"16,000",2014,2017,선화서로,00040,00000,30140,01,0,3165023,선화동,0369,0002,30140,10200,1,블레스,2,26,30140-1146,49.8747,369-2,30140,3,,
28,"7,200",2001,2017,대종로,00583,00000,30140,02,0,3010004,선화동,0152,0001,30140,10200,1,선호,2,28,30140-82,35.0096,152-1,30140,4,,
29,"16,450",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,1,30140-6,59.76,111-12,30140,9,,
30,"15,400",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,1,30140-6,59.4,111-12,30140,11,,
31,"26,400",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,2,30140-79,84.82,24,30140,17,,
32,"18,100",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,4,30140-6,59.76,111-12,30140,6,,
33,"31,500",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,5,30140-79,117.46,24,30140,16,,
34,"33,000",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,6,30140-6,215.495,111-12,30140,5,,
35,"17,500",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,6,30140-6,59.4,111-12,30140,14,,
36,"16,300",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,7,30140-6,59.76,111-12,30140,4,,
37,"27,300",2011,2017,목동로,00070,00000,30140,01,0,3165046,목동,0362,0000,30140,10300,1,올리브힐,2,7,30140-1069,84.92,362,30140,2,,
38,"25,000",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,8,30140-6,126.23,111-12,30140,3,,
39,"16,000",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,9,30140-6,59.76,111-12,30140,4,,
40,"31,000",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,9,30140-79,117.68,24,30140,4,,
41,"18,200",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,10,30140-6,59.76,111-12,30140,10,,
42,"23,700",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,11,30140-79,84.82,24,30140,2,,
43,"16,200",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,13,30140-6,59.76,111-12,30140,3,,
44,"28,500",2011,2017,목동로,00070,00000,30140,01,0,3165046,목동,0362,0000,30140,10300,1,올리브힐,2,13,30140-1069,84.93,362,30140,15,,
45,"16,600",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,15,30140-6,59.76,111-12,30140,7,,
46,"28,700",2011,2017,목동로,00070,00000,30140,01,0,3165046,목동,0362,0000,30140,10300,1,올리브힐,2,15,30140-1069,84.88,362,30140,14,,
47,"17,400",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,15,30140-6,59.76,111-12,30140,11,,
48,"21,800",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,16,30140-6,84.92,111-12,30140,3,,
49,"24,800",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,16,30140-79,84.92,24,30140,4,,
50,"16,700",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,16,30140-6,59.76,111-12,30140,3,,
51,"38,950",2010,2017,목동로22번길,00016,00000,30140,01,0,4295270,목동,0360,0000,30140,10300,1,대전목동더샵,2,17,30140-1060,114.9543,360,30140,11,,
52,"23,750",2011,2017,목동로,00070,00000,30140,01,0,3165046,목동,0362,0000,30140,10300,1,올리브힐,2,20,30140-1069,59.75,362,30140,9,,
53,"30,500",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,21,30140-6,167.39,111-12,30140,8,,
54,"16,800",1991,2017,선화로43번길,00029,00000,30140,02,0,4295460,목동,0132,0002,30140,10300,1,현대,2,21,30140-8,84.945,132-2,30140,9,,
55,"16,500",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,24,30140-6,59.76,111-12,30140,8,,
56,"27,300",2011,2017,목동로,00070,00000,30140,01,0,3165046,목동,0362,0000,30140,10300,1,올리브힐,2,24,30140-1069,84.92,362,30140,4,,
57,"18,000",2001,2017,동서대로,01388,00000,30140,02,0,2010003,목동,0111,0012,30140,10300,1,금호한사랑,2,25,30140-6,59.76,111-12,30140,7,,
58,"37,800",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,25,30140-79,166.26,24,30140,10,,
59,"25,700",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,27,30140-79,84.82,24,30140,16,,
60,"25,500",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,27,30140-79,84.82,24,30140,6,,
61,"23,900",2003,2017,목동로,00037,00000,30140,01,0,3165046,목동,0024,0000,30140,10300,1,목양마을,2,28,30140-79,84.92,24,30140,13,,
62,"17,200",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,3,30140-13,59.38,283,30140,21,,
63,"13,000",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,5,30140-13,49.21,283,30140,9,,
64,"11,950",1989,2017,중촌로,00031,00000,30140,01,0,3165038,중촌동,0088,0000,30140,10400,1,금성백조맨션,2,6,30140-9,67.63,88,30140,13,,
65,"13,750",1987,2017,목중로26번길,00029,00000,30140,01,0,4295279,중촌동,0016,0001,30140,10400,1,현대,2,6,30140-14,63.99,16-1,30140,7,,
66,"10,400",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,8,30140-11,54.645,10-3,30140,3,,
67,"8,400",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,8,30140-11,54.645,10-3,30140,5,,
68,"13,700",1989,2017,대종로,00713,00000,30140,03,0,3010004,중촌동,0010,0002,30140,10400,1,금호아파트,2,9,30140-10,70.378,10-2,30140,2,,
69,"10,200",1983,2017,목중로54번길,00010,00000,30140,01,0,4295283,중촌동,0021,0000,30140,10400,1,주공,2,13,30140-12,48.6,21,30140,1,,
70,"8,500",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,15,30140-11,54.645,10-3,30140,5,,
71,"10,550",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,17,30140-11,54.645,10-3,30140,3,,
72,"9,700",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,17,30140-13,39.02,283,30140,21,,
73,"8,700",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,18,30140-11,54.645,10-3,30140,5,,
74,"10,300",1986,2017,대종로,00701,00000,30140,03,0,3010004,중촌동,0010,0003,30140,10400,1,시영,2,20,30140-11,54.645,10-3,30140,3,,
75,"12,650",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,20,30140-13,49.51,283,30140,17,,
76,"15,000",1987,2017,목중로26번길,00029,00000,30140,01,0,4295279,중촌동,0016,0001,30140,10400,1,현대,2,22,30140-14,79.27,16-1,30140,13,,
77,"12,300",1989,2017,중촌로,00031,00000,30140,01,0,3165038,중촌동,0088,0000,30140,10400,1,금성백조맨션,2,25,30140-9,67.63,88,30140,13,,
78,"13,200",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,25,30140-13,49.21,283,30140,7,,
79,"10,000",1983,2017,목중로54번길,00010,00000,30140,01,0,4295283,중촌동,0021,0000,30140,10400,1,주공,2,25,30140-12,48.6,21,30140,4,,
80,"7,400",1989,2017,대종로,00713,00000,30140,03,0,3010004,중촌동,0010,0002,30140,10400,1,금호아파트,2,27,30140-10,36.18,10-2,30140,9,,
81,"10,560",1983,2017,목중로54번길,00010,00000,30140,01,0,4295283,중촌동,0021,0000,30140,10400,1,주공(임대),2,27,30140-83,55.8,21,30140,4,,
82,"12,900",1998,2017,목중로,00069,00000,30140,02,0,3165009,중촌동,0283,0000,30140,10400,1,하늘(주공3),2,27,30140-13,49.21,283,30140,10,,
83,"16,000",1987,2017,목중로26번길,00029,00000,30140,01,0,4295279,중촌동,0016,0001,30140,10400,1,현대,2,27,30140-14,79.27,16-1,30140,10,,
84,"5,500",2013,2017,중교로,00009,00000,30140,02,0,3010017,대흥동,0504,0005,30140,10500,1,대흥동나이스타운1차,2,5,30140-1112,15.1795,504-5,30140,6,,
