,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"21,000",2016,2017,학성로,00179,00000,31110,01,0,3169023,학성동,0432,0426,31110,10100,1,남경해밀턴,12,6,31110-1377,67.3235,432-426,31110,5,,
1,"22,800",2003,2017,옥교3길,00145,00000,31110,01,0,4307354,학성동,0156,0005,31110,10100,1,제일베스트빌,12,11,31110-190,80.0943,156-5,31110,8,,
2,"19,950",2002,2017,학산로,00028,00000,31110,01,0,3169022,학성동,0430,0007,31110,10100,1,천지,12,22,31110-15,70.35,430-7,31110,8,,
3,"15,000",1985,2017,옥교9길,00043,00000,31110,01,0,4307360,학성동,0469,0019,31110,10100,1,대진,12,29,31110-3,65.25,469-19,31110,1,,
4,"32,000",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,12,29,31110-1375,83.828,345-1,31110,11,,
5,"15,400",1979,2017,학산로,00025,00001,31110,01,0,3169022,학성동,0429,0002,31110,10100,1,중앙맨션,12,29,31110-11,81.65,429-2,31110,1,,
6,"16,000",1981,2017,북부순환도로,00590,00000,31110,01,0,3169027,복산동,0619,0000,31110,10300,1,꽃동산,12,4,31110-46,67.08,619,31110,3,,
7,"17,000",1991,2017,손골2길,00005,00000,31110,01,0,4307296,복산동,0319,0000,31110,10300,1,동덕현대104동,12,4,31110-50,67.435,319,31110,3,,
8,"15,100",1981,2017,북부순환도로,00590,00000,31110,01,0,3169027,복산동,0619,0000,31110,10300,1,꽃동산,12,4,31110-46,67.08,619,31110,5,,
9,"15,000",1981,2017,북부순환도로,00590,00000,31110,01,0,3169027,복산동,0619,0000,31110,10300,1,꽃동산,12,4,31110-46,67.08,619,31110,1,,
10,"12,300",1985,2017,서원4길,00010,00000,31110,01,0,4307267,복산동,0031,0011,31110,10300,1,물망초,12,5,31110-53,55.8,31-11,31110,3,,
11,"16,900",2016,2017,계변로,00054,00000,31110,02,,3169003,복산동,0040,0009,31110,10300,1,번영로드림파크,12,10,31110-1368,44.829,40-9,31110,5,,
