,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"45,100",1993,2017,양천로,00686,00005,11500,01,0,3115008,염창동,0264,0027,11500,10100,1,삼성한아름,7,1,11500-17,84.89,264-27,11500,8,,
1,"64,800",2005,2017,공항대로65길,00021,00000,11500,01,0,4145213,염창동,0272,0011,11500,10100,1,롯데캐슬,7,1,11500-464,84.9519,272-11,11500,6,,
2,"39,400",1999,2017,양천로77길,00045,00000,11500,01,0,4145430,염창동,0255,0000,11500,10100,1,무학,7,3,11500-13,59.38,255,11500,16,,
3,"59,700",2005,2017,양천로75길,00019,00000,11500,01,0,4145429,염창동,0299,0000,11500,10100,1,강변힐스테이트,7,3,11500-466,84.99,299,11500,5,,
4,"47,300",1998,2017,양천로73길,00080,00000,11500,01,0,4145428,염창동,0293,0000,11500,10100,1,한강동아,7,3,11500-27,84.96,293,11500,12,,
5,"42,500",1999,2017,공항대로71길,00031,00000,11500,01,0,4145216,염창동,0280,0000,11500,10100,1,극동상록수,7,4,11500-2,59.91,280,11500,15,,
6,"61,000",2001,2017,양천로69길,00065,00000,11500,01,0,4145423,염창동,0295,0000,11500,10100,1,성원,7,4,11500-20,114.12,295,11500,11,,
7,"55,600",2001,2017,공항대로75길,00030,00000,11500,01,0,4145217,염창동,0282,0000,11500,10100,1,삼정그린코아,7,4,11500-18,84.358,282,11500,4,,
8,"41,000",1995,2017,양천로,00637,00000,11500,01,0,3115008,염창동,0244,0002,11500,10100,1,삼성한마음,7,5,11500-16,59.94,244-2,11500,5,,
9,"59,300",2005,2017,공항대로,00637,00000,11500,01,0,2005007,염창동,0282,0019,11500,10100,1,현대아이파크,7,5,11500-5104,78.86,282-19,11500,6,,
10,"38,000",2004,2017,양천로75길,00022,00021,11500,01,0,4145429,염창동,0254,0002,11500,10100,1,이너스내안에,7,6,11500-296,59.9,254-2,11500,7,,
11,"51,800",1997,2017,양천로,00656,00000,11500,01,0,3115008,염창동,0268,0000,11500,10100,1,관음삼성,7,7,11500-1,84.93,268,11500,17,,
12,"61,000",2010,2017,양천로63길,00051,00000,11500,01,0,4145418,염창동,0240,0001,11500,10100,1,강변월드메르디앙,7,7,11500-5966,84.9102,240-1,11500,12,,
13,"39,800",1998,2017,양천로73길,00080,00000,11500,01,0,4145428,염창동,0293,0000,11500,10100,1,한강동아,7,7,11500-27,59.97,293,11500,8,,
14,"35,600",1994,2017,양천로73길,00005,00000,11500,01,0,4145428,염창동,0248,0003,11500,10100,1,삼성하나로,7,7,11500-15,59.26,248-3,11500,14,,
15,"44,500",1998,2017,양천로63길,00052,00000,11500,01,0,4145418,염창동,0290,0000,11500,10100,1,벽산늘푸른,7,7,11500-14,84.94,290,11500,5,,
16,"52,000",1997,2017,양천로,00656,00000,11500,01,0,3115008,염창동,0268,0000,11500,10100,1,관음삼성,7,8,11500-1,84.93,268,11500,12,,
17,"55,000",2006,2017,공항대로63길,00016,00000,11500,01,0,4145211,염창동,0302,0000,11500,10100,1,염창2차한화꿈에그린,7,8,11500-5206,84.99,302,11500,7,,
18,"55,000",2005,2017,양천로63길,00038,00000,11500,01,0,4145418,염창동,0300,0000,11500,10100,1,강변한솔솔파크,7,8,11500-5105,84.97,300,11500,8,,
19,"46,000",1994,2017,양천로75길,00057,00000,11500,01,0,4145429,염창동,0288,0000,11500,10100,1,현대1,7,8,11500-28,84.84,288,11500,13,,
20,"49,800",1999,2017,양천로,00595,00000,11500,01,0,3115008,염창동,0240,0032,11500,10100,1,금호타운,7,8,11500-3,84.84,240-32,11500,15,,
21,"48,000",1995,2017,양천로,00637,00000,11500,01,0,3115008,염창동,0244,0002,11500,10100,1,삼성한마음,7,10,11500-16,84.87,244-2,11500,10,,
22,"49,700",2011,2017,양천로67가길,00056,00000,11500,01,0,4145421,염창동,0307,0000,11500,10100,1,이너스내안에,7,10,11500-6212,84.78,307,11500,8,,
23,"60,000",2009,2017,양천로73길,00024,00000,11500,01,0,4145428,염창동,0306,0000,11500,10100,1,염창힐스테이트,7,10,11500-5933,84.907,306,11500,4,,
