,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"94,000",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,3,1,11680-3680,59.95,754,11680,6,,
1,"77,800",2007,2017,테헤란로4길,00046,00000,11680,01,0,4166743,역삼동,0826,0037,11680,10100,1,쌍용플레티넘밸류,3,1,11680-3722,84.97,826-37,11680,10,,
2,"52,800",2003,2017,도곡로19길,00013,00000,11680,01,0,4166218,역삼동,0794,0024,11680,10100,1,노블카운티,3,2,11680-463,81.85,794-24,11680,3,,
3,"90,000",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,3,11680-3622,59.606,755-4,11680,16,,
4,"84,500",2003,2017,도곡로7길,00022,00000,11680,01,0,4166246,역삼동,0835,0067,11680,10100,1,금호어울림,3,4,11680-411,84.95,835-67,11680,8,,
5,"67,500",2012,2017,논현로63길,00016,00000,11680,01,0,4166184,역삼동,0796,0029,11680,10100,1,강남서해더블루,3,4,11680-4050,80.2,796-29,11680,4,,
6,"60,000",2012,2017,논현로63길,00016,00000,11680,01,0,4166184,역삼동,0796,0029,11680,10100,1,강남서해더블루,3,4,11680-4050,70.57,796-29,11680,4,,
7,"158,000",2007,2017,역삼로,00309,00000,11680,01,0,3122008,역삼동,0713,0007,11680,10100,1,래미안펜타빌,3,4,11680-3766,157.37,713-7,11680,16,,
8,"93,000",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,3,4,11680-3680,59.95,754,11680,7,,
9,"88,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,3,5,11680-3621,59.53,757,11680,18,,
10,"89,000",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,3,7,11680-3643,59.8848,754-1,11680,22,,
11,"57,500",2002,2017,언주로,00427,00000,11680,01,0,3005086,역삼동,0720,0025,11680,10100,1,대우디오빌,3,8,11680-275,59.505,720-25,11680,23,,
12,"135,100",2001,2017,언주로86길,00012,00000,11680,01,0,4166619,역삼동,0710,0000,11680,10100,1,현대까르띠에710,3,9,11680-252,171.944,710,11680,2,,
13,"89,700",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,9,11680-3622,59.606,755-4,11680,7,,
14,"27,500",2002,2017,언주로,00427,00000,11680,01,0,3005086,역삼동,0720,0025,11680,10100,1,대우디오빌,3,9,11680-275,30.03,720-25,11680,6,,
15,"68,000",2002,2017,도곡로7길,00023,00000,11680,01,0,4166246,역삼동,0836,0035,11680,10100,1,역삼열성카이스빌,3,10,11680-263,100.8,836-35,11680,8,,
16,"87,500",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,3,10,11680-3643,59.8848,754-1,11680,17,,
17,"90,000",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,11,11680-3622,59.606,755-4,11680,5,,
18,"89,000",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,12,11680-3622,59.606,755-4,11680,25,,
19,"28,200",2001,2017,언주로86길,00011,00000,11680,01,0,4166619,역삼동,0706,0020,11680,10100,1,한화진넥스빌,3,13,11680-249,43.58,706-20,11680,19,,
20,"161,000",2012,2017,역삼로,00315,00001,11680,01,0,3122008,역삼동,0716,0003,11680,10100,1,개나리SK뷰,3,13,11680-4084,127.27,716-3,11680,3,,
21,"80,000",2009,2017,도곡로43길,00020,00000,11680,01,0,4166233,역삼동,0763,0016,11680,10100,1,래미안그레이튼,3,13,11680-3871,59.97,763-16,11680,11,,
22,"67,500",2005,2017,도곡로21길,00015,00000,11680,01,0,4166220,역삼동,0795,0041,11680,10100,1,역삼동월드메르디앙,3,14,11680-3570,83.27,795-41,11680,1,,
23,"137,500",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,3,14,11680-3680,129.96,754,11680,4,,
24,"154,000",2006,2017,역삼로,00307,00000,11680,01,0,3122008,역삼동,0713,0011,11680,10100,1,역삼 I'PARK,3,14,11680-3679,130.156,713-11,11680,15,,
25,"89,800",1998,2017,선릉로,00423,00000,11680,01,0,3122006,역삼동,0716,0000,11680,10100,1,동부센트레빌,3,15,11680-237,84.97,716,11680,4,,
26,"57,500",2004,2017,언주로86길,00025,00000,11680,01,0,4166619,역삼동,0707,0015,11680,10100,1,우정에쉐르3,3,16,11680-595,66.31,707-15,11680,5,,
27,"74,000",1992,2017,언주로70길,00024,00000,11680,01,0,4166612,역삼동,0759,0001,11680,10100,1,은하수,3,17,11680-246,67.14,759-1,11680,7,,
28,"151,000",2006,2017,역삼로,00306,00000,11680,01,0,3122008,역삼동,0754,0000,11680,10100,1,개나리래미안,3,17,11680-3680,144.98,754,11680,8,,
29,"135,500",2006,2017,역삼로,00307,00000,11680,01,0,3122008,역삼동,0713,0011,11680,10100,1,역삼 I'PARK,3,18,11680-3679,144.431,713-11,11680,1,,
30,"89,500",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,3,20,11680-3643,59.8848,754-1,11680,8,,
31,"89,700",2009,2017,도곡로43길,00020,00000,11680,01,0,4166233,역삼동,0763,0016,11680,10100,1,래미안그레이튼,3,20,11680-3871,59.97,763-16,11680,12,,
32,"102,000",2008,2017,도곡로57길,00012,00000,11680,01,0,4166236,역삼동,0765,0032,11680,10100,1,역삼2차아이파크,3,20,11680-3760,84.891,765-32,11680,14,,
33,"28,250",2001,2017,언주로86길,00011,00000,11680,01,0,4166619,역삼동,0706,0020,11680,10100,1,한화진넥스빌,3,21,11680-249,43.58,706-20,11680,9,,
34,"87,000",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,3,21,11680-3621,59.73,757,11680,9,,
35,"56,500",2003,2017,논현로64길,00028,00000,11680,01,0,4166185,역삼동,0787,0004,11680,10100,1,리츠빌,3,22,11680-408,93.22,787-4,11680,3,,
36,"104,500",2009,2017,도곡로43길,00020,00000,11680,01,0,4166233,역삼동,0763,0016,11680,10100,1,래미안그레이튼,3,22,11680-3871,70.98,763-16,11680,6,,
37,"87,800",2005,2017,선릉로69길,00019,00000,11680,01,0,4166489,역삼동,0757,0000,11680,10100,1,역삼래미안,3,22,11680-3621,59.4,757,11680,16,,
38,"175,000",2009,2017,도곡로43길,00020,00000,11680,01,0,4166233,역삼동,0763,0016,11680,10100,1,래미안그레이튼,3,23,11680-3871,142.06,763-16,11680,11,,
39,"100,000",2006,2017,역삼로,00314,00000,11680,01,0,3122008,역삼동,0755,0001,11680,10100,1,개나리 푸르지오,3,24,11680-3678,59.9885,755-1,11680,12,,
40,"140,000",2006,2017,역삼로,00307,00000,11680,01,0,3122008,역삼동,0713,0011,11680,10100,1,역삼 I'PARK,3,24,11680-3679,144.641,713-11,11680,14,,
41,"90,000",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,25,11680-3622,59.606,755-4,11680,15,,
42,"68,000",2012,2017,논현로63길,00016,00000,11680,01,0,4166184,역삼동,0796,0029,11680,10100,1,강남서해더블루,3,25,11680-4050,80.2,796-29,11680,4,,
43,"89,000",2006,2017,언주로,00332,00000,11680,01,0,3005086,역삼동,0754,0001,11680,10100,1,역삼푸르지오,3,25,11680-3643,59.8848,754-1,11680,2,,
44,"56,000",2004,2017,테헤란로4길,00032,00000,11680,01,0,4166743,역삼동,0826,0029,11680,10100,1,역삼동우정에쉐르1,3,28,11680-504,57.98,826-29,11680,7,,
45,"150,000",2006,2017,역삼로,00314,00000,11680,01,0,3122008,역삼동,0755,0001,11680,10100,1,개나리 푸르지오,3,28,11680-3678,148.8017,755-1,11680,3,,
46,"119,100",2005,2017,선릉로69길,00020,00000,11680,01,0,4166489,역삼동,0755,0004,11680,10100,1,e-편한세상,3,28,11680-3622,84.991,755-4,11680,11,,
47,"59,000",2004,2017,테헤란로4길,00032,00000,11680,01,0,4166743,역삼동,0826,0029,11680,10100,1,역삼동우정에쉐르1,3,29,11680-504,71.78,826-29,11680,8,,
48,"44,000",2008,2017,테헤란로10길,00042,00000,11680,01,0,4166714,역삼동,0828,0011,11680,10100,1,예지인,3,29,11680-3814,45.42,828-11,11680,5,,
49,"59,900",2007,2017,언주로69길,00031,00000,11680,01,0,4166610,역삼동,0778,0000,11680,10100,1,쎄비앙 101동,3,30,11680-3720,116.82,778,11680,1,,
50,"132,000",2016,2017,언주로,00408,00000,11680,01,,3005086,역삼동,0711,0003,11680,10100,1,역삼자이,3,31,11680-4515,84.993,711-3,11680,19,,
51,"57,500",1992,2017,개포로109길,00021,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,삼익대청아파트,3,1,11680-279,39.53,12,11680,1,,
52,"70,000",1992,2017,개포로109길,00021,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,삼익대청아파트,3,1,11680-279,51.12,12,11680,6,,
53,"109,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,3,2,11680-289,50.39,189,11680,1,,
54,"91,500",1983,2017,개포로,00516,00000,11680,01,0,3122001,개포동,0185,0000,11680,10300,1,개포주공 6단지,3,2,11680-290,60.13,185,11680,2,,
55,"124,000",1984,2017,언주로,00110,00000,11680,02,0,3005086,개포동,0649,0000,11680,10300,1,경남1,3,3,11680-277,96.98,649,11680,6,,
56,"195,000",1986,2017,개포로,00409,00000,11680,01,0,3122001,개포동,0177,0000,11680,10300,1,현대3,3,3,11680-294,163.85,177,11680,3,,
57,"66,000",1992,2017,개포로109길,00021,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,삼익대청아파트,3,4,11680-279,51.12,12,11680,1,,
58,"103,500",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,4,11680-573,41.98,141,11680,2,,
59,"93,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,3,4,11680-289,42.55,189,11680,3,,
60,"87,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,3,4,11680-289,35.87,189,11680,3,,
61,"130,000",1984,2017,개포로,00307,00000,11680,01,0,3122001,개포동,0652,0000,11680,10300,1,개포우성3차,3,4,11680-283,133.46,652,11680,11,,
62,"51,000",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,3,4,11680-280,33.18,12,11680,5,,
63,"72,000",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,3,4,11680-280,49.86,12,11680,7,,
64,"59,000",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,3,4,11680-280,39.53,12,11680,4,,
65,"60,000",1992,2017,개포로109길,00009,00000,11680,01,0,4166040,개포동,0012,0000,11680,10300,1,성원대치2단지아파트,3,6,11680-280,39.53,12,11680,11,,
66,"118,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,6,11680-573,50.64,141,11680,1,,
67,"128,000",1982,2017,선릉로,00007,00000,11680,02,0,3122006,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,6,11680-573,49.56,141,11680,2,,
68,"105,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,6,11680-573,41.98,141,11680,3,,
69,"92,000",1982,2017,삼성로,00014,00000,11680,01,0,3122005,개포동,0189,0000,11680,10300,1,개포주공 4단지,3,6,11680-289,41.99,189,11680,4,,
70,"168,000",1984,2017,언주로,00110,00000,11680,02,0,3005086,개포동,0649,0000,11680,10300,1,경남1,3,7,11680-277,166.48,649,11680,12,,
71,"124,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,7,11680-573,50.64,141,11680,3,,
72,"104,000",1982,2017,개포로,00310,00000,11680,01,0,3122001,개포동,0141,0000,11680,10300,1,개포주공 1단지,3,7,11680-573,45.26,141,11680,5,,
73,"140,500",2004,2017,개포로109길,00069,00000,11680,01,0,4166040,개포동,0012,0002,11680,10300,1,개포자이(12-2),3,7,11680-505,153.8,12-2,11680,6,,
74,"90,000",1986,2017,언주로,00105,00000,11680,02,0,3005086,개포동,0655,0001,11680,10300,1,개포현대200동,3,7,11680-295,82.2,655-1,11680,9,,
