,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"15,300",1995,2017,범골로,00060,00000,41150,00,,3181017,의정부동,0288,0000,41150,10100,1,동화,3,1,41150-1,59.89,288,41150,15,,
1,"18,000",1995,2017,경의로132번길,00080,00000,41150,01,0,4343039,의정부동,0396,0001,41150,10100,1,신도2,3,2,41150-2,59.94,396-1,41150,15,,
2,"25,900",2005,2017,호국로,01303,00000,41150,01,0,3000136,의정부동,0220,0110,41150,10100,1,한라비발디루트,3,2,41150-1732,84.97,220-110,41150,5,,
3,"24,000",2007,2017,경의로132번길,00037,00000,41150,01,0,4343039,의정부동,0383,0000,41150,10100,1,의정부동영무예다음,3,4,41150-1766,72.9885,383,41150,8,,
4,"8,200",2013,2017,평화로,00490,00000,41150,01,0,3181063,의정부동,0138,0015,41150,10100,1,비비르파크,3,4,41150-2019,19.06,138-15,41150,9,,
5,"18,500",1995,2017,경의로132번길,00080,00000,41150,01,0,4343039,의정부동,0396,0001,41150,10100,1,신도2,3,6,41150-2,59.94,396-1,41150,4,,
6,"14,700",2013,2017,경의로117번길,00025,00000,41150,01,0,4343036,의정부동,0098,0023,41150,10100,1,대봉그린아파트,3,6,41150-2007,30,98-23,41150,5,,
7,"8,000",2012,2017,호국로,01340,00000,41150,01,0,3000136,의정부동,0015,0003,41150,10100,1,미리온타워,3,7,41150-1944,19.62,15-3,41150,14,,
8,"8,800",2013,2017,평화로,00471,00000,41150,01,0,3181063,의정부동,0166,0012,41150,10100,1,맥스타워,3,9,41150-1994,18.09,166-12,41150,11,,
9,"12,200",2014,2017,호국로1298번길,00038,00000,41150,01,0,4343459,의정부동,0199,0010,41150,10100,1,우미쁘띠린 2차,3,10,41150-2052,19.77,199-10,41150,5,,
10,"16,000",1995,2017,범골로,00060,00000,41150,00,,3181017,의정부동,0288,0000,41150,10100,1,동화,3,11,41150-1,59.89,288,41150,13,,
