,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"22,600",2005,2017,학성1길,00014,00000,31110,01,0,4307434,학성동,0425,0005,31110,10100,1,창우크리스탈,9,1,31110-358,83.66,425-5,31110,10,,
1,"26,500",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,9,4,31110-1375,84.12,345-1,31110,5,,
2,"20,000",2002,2017,학산로,00028,00000,31110,01,0,3169022,학성동,0430,0007,31110,10100,1,천지,9,5,31110-15,70.35,430-7,31110,13,,
3,"11,700",1979,2017,학산로,00025,00001,31110,01,0,3169022,학성동,0429,0002,31110,10100,1,중앙맨션,9,13,31110-11,81.65,429-2,31110,5,,
4,"28,200",1991,2017,학성4길,00061,00000,31110,01,0,4307437,학성동,0379,0000,31110,10100,1,남운학성타운,9,17,31110-2,135.58,379,31110,4,,
5,"12,000",1989,2017,학성공원12길,00003,00000,31110,01,0,4307447,학성동,0202,0006,31110,10100,1,울산전화국사택,9,20,31110-195,54.6,202-6,31110,2,,
6,"12,300",1989,2017,학성공원12길,00003,00000,31110,01,0,4307447,학성동,0202,0006,31110,10100,1,울산전화국사택,9,22,31110-195,52.56,202-6,31110,2,,
7,"29,000",2016,2017,학성로,00179,00000,31110,01,0,3169023,학성동,0432,0426,31110,10100,1,남경해밀턴,9,25,31110-1377,84.6036,432-426,31110,2,,
8,"28,000",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,9,26,31110-1375,83.828,345-1,31110,2,,
9,"21,000",1991,2017,손골5길,00030,00000,31110,01,0,4307299,복산동,0320,0000,31110,10300,1,동덕현대(320),9,1,31110-193,84.9775,320,31110,9,,
10,"11,500",2016,2017,계변로,00054,00000,31110,02,,3169003,복산동,0040,0009,31110,10300,1,번영로드림파크,9,1,31110-1368,28.1749,40-9,31110,12,,
11,"40,000",2015,2017,번영로,00445,00000,31110,02,0,3169026,복산동,0770,0000,31110,10300,1,번영로효성해링턴플레이스2차아파트,9,1,31110-1357,84.7358,770,31110,3,,
12,"16,500",1981,2017,복산1동길,00013,00000,31110,01,0,4307239,복산동,0459,0000,31110,10300,1,제일,9,4,31110-65,61.125,459,31110,1,,
13,"23,500",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,9,4,31110-198,84.78,186-1,31110,6,,
14,"17,000",1989,2017,손골2길,00017,00006,31110,01,0,4307296,복산동,0677,0009,31110,10300,1,동덕현대,9,5,31110-48,77.94,677-9,31110,3,,
15,"14,200",1998,2017,푸름길,00081,00000,31110,01,0,4307430,복산동,0597,0001,31110,10300,1,평창,9,7,31110-64,53.218,597-1,31110,4,,
16,"28,226",2015,2017,번영로,00445,00000,31110,02,0,3169026,복산동,0770,0000,31110,10300,1,번영로효성해링턴플레이스2차아파트,9,8,31110-1357,71.2957,770,31110,9,,
17,"17,400",1991,2017,손골9길,00038,00000,31110,01,0,4307303,복산동,0671,0000,31110,10300,1,신한그린맨션,9,13,31110-58,70.89,671,31110,8,,
18,"31,300",2011,2017,서원3길,00042,00000,31110,02,0,4307266,복산동,0036,0015,31110,10300,1,아느칸빌4차,9,13,31110-1262,83.0482,36-15,31110,6,,
19,"16,700",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,9,13,31110-198,59.91,186-1,31110,9,,
20,"15,000",1998,2017,푸름길,00081,00000,31110,01,0,4307430,복산동,0597,0001,31110,10300,1,평창,9,15,31110-64,57.877,597-1,31110,14,,
21,"17,100",1989,2017,손골2길,00017,00006,31110,01,0,4307296,복산동,0677,0009,31110,10300,1,동덕현대,9,19,31110-48,84.78,677-9,31110,4,,
22,"20,700",1989,2017,도화골길,00028,00000,31110,01,0,4307158,복산동,0186,0002,31110,10300,1,남운럭키,9,20,31110-47,84.85,186-2,31110,14,,
23,"32,925",2017,2017,계변로,00096,00000,31110,00,0,3169003,복산동,0776,0000,31110,10300,1,복산 아이파크,9,20,31110-1399,84.67,776,31110,10,,
24,"21,500",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,9,20,31110-198,84.78,186-1,31110,15,,
25,"16,400",1981,2017,북부순환도로,00590,00000,31110,01,0,3169027,복산동,0619,0000,31110,10300,1,꽃동산,9,21,31110-46,67.08,619,31110,4,,
26,"37,200",2017,2017,계변로,00096,00000,31110,00,0,3169003,복산동,0776,0000,31110,10300,1,복산 아이파크,9,25,31110-1399,84.88,776,31110,9,,
27,"16,300",1981,2017,북부순환도로,00590,00000,31110,01,0,3169027,복산동,0619,0000,31110,10300,1,꽃동산,9,28,31110-46,67.08,619,31110,1,,
28,"70,500",2010,2017,강북로,00123,00000,31110,01,0,3169002,옥교동,0082,0001,31110,10500,1,태화강엑소디움,9,12,31110-1259,153.79,82-1,31110,46,,
29,"53,000",2010,2017,강북로,00123,00000,31110,01,0,3169002,옥교동,0082,0001,31110,10500,1,태화강엑소디움,9,16,31110-1259,128.07,82-1,31110,49,,
30,"50,900",2010,2017,강북로,00123,00000,31110,01,0,3169002,옥교동,0082,0001,31110,10500,1,태화강엑소디움,9,18,31110-1259,113.41,82-1,31110,42,,
31,"49,000",2009,2017,강북로,00105,00000,31110,02,0,3169002,성남동,0255,0001,31110,10600,1,롯데캐슬스카이,9,29,31110-1247,158.33,255-1,31110,37,,
32,"12,000",1983,2017,우정7길,00057,00000,31110,01,0,4307376,우정동,0436,0014,31110,10800,1,평화비둘기,9,1,31110-108,52.55,436-14,31110,1,,
33,"21,600",1994,2017,우정3길,00009,00000,31110,01,0,4307372,우정동,0385,0000,31110,10800,1,선경1차,9,3,31110-100,59.335,385,31110,19,,
34,"22,000",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,3,31110-101,59.74,369-1,31110,1,,
35,"24,000",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,6,31110-101,59.74,369-1,31110,11,,
36,"59,700",2010,2017,우정2길,00045,00000,31110,01,0,4307371,우정동,0689,0000,31110,10800,1,우정I'PARK,9,6,31110-1257,110.5254,689,31110,21,,
37,"10,700",1984,2017,북부순환도로,00460,00000,31110,04,0,3169027,우정동,0472,0004,31110,10800,1,백조,9,15,31110-97,50.14,472-4,31110,3,,
38,"15,800",1995,2017,평동길,00026,00000,31110,01,0,4307418,우정동,0723,0001,31110,10800,1,청우하이츠,9,15,31110-106,59.25,723-1,31110,18,,
39,"10,500",1982,2017,우정7길,00015,00000,31110,01,0,4307376,우정동,0394,0035,31110,10800,1,덕우,9,18,31110-95,46.15,394-35,31110,4,,
40,"22,300",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,18,31110-101,59.74,369-1,31110,6,,
41,"26,000",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,18,31110-101,59.74,369-1,31110,4,,
42,"19,200",1989,2017,평동길,00012,00000,31110,01,0,4307418,우정동,0725,0003,31110,10800,1,우정파크맨션,9,22,31110-104,83.63,725-3,31110,3,,
43,"56,000",2010,2017,우정2길,00045,00000,31110,01,0,4307371,우정동,0689,0000,31110,10800,1,우정I'PARK,9,25,31110-1257,125.5478,689,31110,10,,
44,"52,850",2010,2017,우정2길,00045,00000,31110,01,0,4307371,우정동,0689,0000,31110,10800,1,우정I'PARK,9,25,31110-1257,110.5254,689,31110,8,,
45,"26,000",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,26,31110-101,59.74,369-1,31110,18,,
46,"15,600",1983,2017,우정7길,00057,00000,31110,01,0,4307376,우정동,0436,0014,31110,10800,1,평화비둘기,9,27,31110-108,52.55,436-14,31110,2,,
47,"42,000",2009,2017,학성로,00001,00000,31110,05,0,3169023,우정동,0172,0000,31110,10800,1,마제스타워,9,29,31110-1251,133.5138,172,31110,10,,
48,"31,350",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,9,30,31110-101,84.94,369-1,31110,14,,
49,"21,700",1998,2017,함월5길,00035,00000,31110,01,0,4307487,성안동,0858,0001,31110,10900,1,성안금호타운,9,1,31110-70,74.69,858-1,31110,7,,
50,"27,000",2017,2017,성안로,00167,00000,31110,04,0,3169014,성안동,0393,0008,31110,10900,1,금광 예다움,9,1,31110-1384,84.06,393-8,31110,3,,
51,"36,700",2007,2017,함월16길,00028,00000,31110,01,0,4307475,성안동,0800,0005,31110,10900,1,청보해피니스,9,1,31110-1216,147.38,800-5,31110,4,,
52,"18,200",1996,2017,함월22길,00025,00000,31110,01,0,4307482,성안동,0370,0001,31110,10900,1,성안청구타운,9,1,31110-71,59.99,370-1,31110,6,,
53,"23,500",2003,2017,성안8길,00022,00000,31110,01,0,4307293,성안동,0490,0003,31110,10900,1,대신드림빌,9,4,31110-237,84.603,490-3,31110,4,,
54,"31,150",2017,2017,함월13길,00035,00000,31110,01,0,4307472,성안동,0391,0007,31110,10900,1,대신파인힐,9,4,,84.9062,391-7,31110,7,,
