,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"25,000",2003,2017,유엔평화로41번길,00083,00000,26290,01,0,4193336,대연동,0639,0027,26290,10600,1,아침마을에이동,9,1,26290-114,84.93,639-27,26290,4,,
1,"11,300",2015,2017,수영로,00283,00000,26290,00,0,3131037,대연동,0384,0026,26290,10600,1,벽산e-솔렌스힐,9,1,26290-2423,16.6503,384-26,26290,16,,
2,"20,300",2015,2017,진남로46번길,00061,00000,26290,01,,4193432,대연동,1482,0001,26290,10600,1,대동아이파크,9,2,26290-2487,67.22,1482-1,26290,5,,
3,"36,100",2002,2017,진남로36번길,00050,00000,26290,01,0,4193431,대연동,0282,0001,26290,10600,1,대연극동Star Class,9,3,26290-21,119.52,282-1,26290,3,,
4,"12,300",1978,2017,유엔로,00127,00002,26290,01,0,3131029,대연동,0892,0010,26290,10600,1,대성아파트,9,5,26290-148,66.12,892-10,26290,2,,
5,"26,000",2007,2017,진남로,00159,00000,26290,01,0,3129046,대연동,1773,0001,26290,10600,1,대연동에스케이뷰,9,5,26290-1956,59.8051,1773-1,26290,10,,
6,"33,500",2007,2017,진남로,00159,00000,26290,01,0,3129046,대연동,1773,0001,26290,10600,1,대연동에스케이뷰,9,6,26290-1956,84.9944,1773-1,26290,10,,
7,"59,000",2013,2017,수영로,00345,00000,26290,01,0,3131037,대연동,1858,0000,26290,10600,1,대연힐스테이트푸르지오,9,6,26290-2315,84.92,1858,26290,9,,
8,"41,000",2001,2017,황령대로319번가길,00110,00000,26290,01,0,4193469,대연동,0243,0023,26290,10600,1,청구,9,7,26290-17,201.94,243-23,26290,1,,
9,"54,000",2015,2017,수영로325번길,00061,00000,26290,01,0,4193154,대연동,1865,0000,26290,10600,1,대연롯데캐슬,9,7,26290-2429,84.4873,1865,26290,14,,
10,"58,500",2005,2017,수영로325번길,00012,00000,26290,01,0,4193154,대연동,0093,0003,26290,10600,1,부산대연동푸르지오,9,7,26290-279,112.04,93-3,26290,16,,
11,"6,300",1971,2017,수영로49번나길,00051,00000,26290,01,0,4193164,대연동,1781,0080,26290,10600,1,중앙(1781-80),9,7,26290-212,44.96,1781-80,26290,4,,
12,"29,400",2001,2017,못골로,00045,00000,26290,01,0,3131008,대연동,1281,0032,26290,10600,1,부일힐타워,9,7,26290-171,83.41,1281-32,26290,5,,
13,"21,000",2001,2017,황령대로319번가길,00110,00000,26290,01,0,4193469,대연동,0243,0023,26290,10600,1,청구,9,8,26290-17,59.99,243-23,26290,20,,
14,"61,500",2005,2017,수영로325번길,00012,00000,26290,01,0,4193154,대연동,0093,0003,26290,10600,1,부산대연동푸르지오,9,9,26290-279,129.2,93-3,26290,13,,
15,"28,500",2007,2017,진남로,00159,00000,26290,01,0,3129046,대연동,1773,0001,26290,10600,1,대연동에스케이뷰,9,10,26290-1956,59.8051,1773-1,26290,7,,
16,"17,750",1997,2017,황령대로319번가길,00190,00006,26290,01,0,4193469,대연동,0245,0000,26290,10600,1,대우그린1,9,11,26290-5,59.99,245,26290,3,,
17,"33,000",2002,2017,진남로36번길,00050,00000,26290,01,0,4193431,대연동,0282,0001,26290,10600,1,대연극동Star Class,9,11,26290-21,84.93,282-1,26290,14,,
18,"30,650",2002,2017,진남로36번길,00050,00000,26290,01,0,4193431,대연동,0282,0001,26290,10600,1,대연극동Star Class,9,12,26290-21,84.93,282-1,26290,6,,
19,"41,000",1984,2017,황령대로,00504,00000,26290,01,0,2006014,대연동,1808,0000,26290,10600,1,대연비치,9,13,26290-11,66.87,1808,26290,9,,
20,"29,000",2015,2017,진남로46번길,00061,00000,26290,01,,4193432,대연동,1482,0001,26290,10600,1,대동아이파크,9,13,26290-2487,83.76,1482-1,26290,6,,
21,"6,770",1971,2017,수영로49번나길,00051,00000,26290,01,0,4193164,대연동,1781,0080,26290,10600,1,중앙(1781-80),9,13,26290-212,44.96,1781-80,26290,1,,
22,"22,000",2001,2017,황령대로319번가길,00110,00000,26290,01,0,4193469,대연동,0243,0023,26290,10600,1,청구,9,13,26290-17,59.99,243-23,26290,20,,
23,"16,900",2005,2017,수영로325번길,00012,00000,26290,01,0,4193154,대연동,0093,0003,26290,10600,1,부산대연동푸르지오,9,14,26290-279,29.24,93-3,26290,21,,
24,"18,000",2000,2017,유엔평화로29번길,00057,00000,26290,01,0,4193332,대연동,0874,0012,26290,10600,1,광동(874-12),9,15,26290-128,78.09,874-12,26290,5,,
25,"23,500",2000,2017,황령대로319번가길,00158,00030,26290,01,0,4193469,대연동,0245,0137,26290,10600,1,신원,9,16,26290-15,84.15,245-137,26290,13,,
26,"26,000",2003,2017,진남로,00064,00000,26290,01,0,3129046,대연동,1509,0026,26290,10600,1,대동그린빌,9,16,26290-182,84.36,1509-26,26290,3,,
27,"22,400",2001,2017,천제등로,00059,00017,26290,01,0,3131036,대연동,0893,0012,26290,10600,1,도남하이츠,9,16,26290-150,80.6,893-12,26290,7,,
28,"32,450",2000,2017,황령대로319번가길,00158,00030,26290,01,0,4193469,대연동,0245,0137,26290,10600,1,신원,9,19,26290-15,134.98,245-137,26290,14,,
29,"31,500",1984,2017,진남로,00095,00011,26290,01,0,3129046,대연동,1536,0012,26290,10600,1,오양양지,9,19,26290-16,84.96,1536-12,26290,2,,
30,"22,660",2016,2017,유엔평화로4번길,00066,00000,26290,00,0,4193339,대연동,1752,0011,26290,10600,1,센트럴파크,9,20,26290-2554,43.86,1752-11,26290,11,,
31,"35,000",1997,2017,황령대로319번가길,00190,00006,26290,01,0,4193469,대연동,0245,0000,26290,10600,1,대우그린1,9,21,26290-5,134.78,245,26290,19,,
32,"67,000",2013,2017,수영로,00345,00000,26290,01,0,3131037,대연동,1858,0000,26290,10600,1,대연힐스테이트푸르지오,9,21,26290-2315,99.51,1858,26290,28,,
33,"50,500",1984,2017,황령대로,00504,00000,26290,01,0,2006014,대연동,1808,0000,26290,10600,1,대연비치,9,22,26290-11,106.68,1808,26290,11,,
34,"58,000",2013,2017,수영로,00345,00000,26290,01,0,3131037,대연동,1858,0000,26290,10600,1,대연힐스테이트푸르지오,9,22,26290-2315,84.36,1858,26290,15,,
35,"46,100",2005,2017,수영로325번길,00012,00000,26290,01,0,4193154,대연동,0093,0003,26290,10600,1,부산대연동푸르지오,9,22,26290-279,73.13,93-3,26290,21,,
36,"44,000",1984,2017,황령대로,00504,00000,26290,01,0,2006014,대연동,1808,0000,26290,10600,1,대연비치,9,22,26290-11,84.93,1808,26290,12,,
37,"30,500",2000,2017,황령대로319번가길,00158,00030,26290,01,0,4193469,대연동,0245,0137,26290,10600,1,신원,9,23,26290-15,134.98,245-137,26290,8,,
38,"23,000",1997,2017,천제등로28번길,00050,00000,26290,01,0,4193442,대연동,1203,0047,26290,10600,1,현대(1203-47),9,25,26290-20,59.4,1203-47,26290,4,,
39,"60,000",2013,2017,수영로,00345,00000,26290,01,0,3131037,대연동,1858,0000,26290,10600,1,대연힐스테이트푸르지오,9,25,26290-2315,84.38,1858,26290,9,,
40,"22,000",2001,2017,황령대로319번가길,00110,00000,26290,01,0,4193469,대연동,0243,0023,26290,10600,1,청구,9,26,26290-17,59.8,243-23,26290,5,,
41,"24,000",1996,2017,황령대로319번길,00120,00000,26290,01,0,4193470,대연동,0255,0001,26290,10600,1,장백장미타워1,9,26,26290-89,83.1,255-1,26290,8,,
42,"15,450",1996,2017,황령대로319번길,00120,00000,26290,01,0,4193470,대연동,0255,0001,26290,10600,1,장백장미타워1,9,28,26290-89,59.94,255-1,26290,20,,
43,"42,000",1984,2017,황령대로,00504,00000,26290,01,0,2006014,대연동,1808,0000,26290,10600,1,대연비치,9,29,26290-11,66.87,1808,26290,7,,
44,"19,500",2015,2017,수영로267번길,00060,00000,26290,00,0,4193150,대연동,0317,0010,26290,10600,1,(317-10),9,29,26290-2437,57.16,317-10,26290,2,,
45,"38,000",2004,2017,수영로,00294,00000,26290,01,0,3131037,대연동,0074,0002,26290,10600,1,대연동동일스위트,9,29,26290-102,96.9813,74-2,26290,18,,
46,"31,800",2000,2017,황령대로319번가길,00158,00030,26290,01,0,4193469,대연동,0245,0137,26290,10600,1,신원,9,29,26290-15,134.98,245-137,26290,15,,
47,"29,000",1984,2017,황령대로,00504,00000,26290,01,0,2006014,대연동,1808,0000,26290,10600,1,대연비치,9,30,26290-11,42.93,1808,26290,6,,
