,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"34,200",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,1,28200-4340,84.8114,23,28200,20,,
1,"10,900",2016,2017,예술로204번길,00019,00000,28200,00,0,4259539,구월동,1131,0018,28200,10100,1,구월프라움아트,4,1,28200-5223,19,1131-18,28200,17,,
2,"8,700",2016,2017,예술로204번길,00019,00000,28200,00,0,4259539,구월동,1131,0018,28200,10100,1,구월프라움아트,4,1,28200-5223,14.95,1131-18,28200,9,,
3,"41,000",2015,2017,선수촌로,00055,00000,28200,01,0,3350381,구월동,1510,0000,28200,10100,1,구월아시아드선수촌센트럴자이,4,1,28200-5144,84.93,1510,28200,24,,
4,"42,800",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,1,28200-4340,133.827,23,28200,13,,
5,"43,000",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,1,28200-4340,133.827,23,28200,13,,
6,"32,700",2007,2017,호구포로,00803,00000,28200,01,0,3008031,구월동,0024,0000,28200,10100,1,롯데캐슬골드,4,3,28200-4341,83.8913,24,28200,32,,
7,"43,200",2007,2017,호구포로,00803,00000,28200,01,0,3008031,구월동,0024,0000,28200,10100,1,롯데캐슬골드,4,4,28200-4341,115.6671,24,28200,18,,
8,"34,500",2007,2017,호구포로,00803,00000,28200,01,0,3008031,구월동,0024,0000,28200,10100,1,롯데캐슬골드,4,4,28200-4341,83.8913,24,28200,18,,
9,"12,000",1984,2017,구월말로39번길,00010,00011,28200,01,0,4259106,구월동,0016,0001,28200,10100,2,(구)현광,4,6,28200-1,59.4,산16-1,28200,5,,
10,"32,200",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,6,28200-4340,59.9,23,28200,18,,
11,"10,300",1988,2017,남동대로725번길,00031,00000,28200,01,0,4259136,구월동,1160,0000,28200,10100,1,송정,4,7,28200-10,44.04,1160,28200,4,,
12,"34,300",2007,2017,호구포로,00803,00000,28200,01,0,3008031,구월동,0024,0000,28200,10100,1,롯데캐슬골드,4,7,28200-4341,83.8726,24,28200,15,,
13,"30,300",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,7,28200-4340,59.9,23,28200,9,,
14,"39,000",2007,2017,구월로,00192,00000,28200,01,0,3008003,구월동,0023,0000,28200,10100,1,구월힐스테이트1단지,4,8,28200-4340,115.6671,23,28200,1,,
15,"43,800",2015,2017,선수촌로,00055,00000,28200,01,0,3350381,구월동,1510,0000,28200,10100,1,구월아시아드선수촌센트럴자이,4,8,28200-5144,84.94,1510,28200,26,,
16,"31,000",2015,2017,선수촌공원로,00096,00000,28200,00,,3350380,구월동,1485,0000,28200,10100,1,구월아시아드선수촌2단지,4,8,28200-5143,59.99,1485,28200,10,,
17,"27,300",2007,2017,호구포로,00803,00000,28200,01,0,3008031,구월동,0024,0000,28200,10100,1,롯데캐슬골드,4,8,28200-4341,46.8778,24,28200,11,,
