,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"15,900",2014,2017,중구로,00182,00001,26110,01,0,3125006,영주동,0546,0003,26110,10100,1,미소지움 아파트,8,1,26110-888,44.7838,546-3,26110,6,,
1,"14,800",1998,2017,영주로,00065,00000,26110,01,0,3125005,영주동,0160,0000,26110,10100,1,동아(160-0),8,7,26110-46,57.09,160,26110,16,,
2,"25,000",2005,2017,대영로,00240,00000,26110,01,0,3125009,영주동,0587,0000,26110,10100,1,도경오벨리스,8,17,26110-64,84.88,587,26110,17,,
3,"6,000",1976,2017,영초길,00135,00007,26110,01,0,4006006,영주동,0002,0000,26110,10100,1,초원,8,18,26110-40,49.59,2,26110,5,,
4,"15,000",2014,2017,중구로,00182,00001,26110,01,0,3125006,영주동,0546,0003,26110,10100,1,미소지움 아파트,8,18,26110-888,44.7838,546-3,26110,3,,
5,"18,800",1997,2017,영주로,00051,00000,26110,01,0,3125005,영주동,0161,0000,26110,10100,1,금호,8,23,26110-30,76.78,161,26110,1,,
6,"10,750",2013,2017,대청로,00121,00001,26110,06,0,3125010,대청동1가,0037,0001,26110,11600,1,코모도에스테이트,8,8,26110-881,25.36,37-1,26110,11,,
7,"9,600",2013,2017,대청로,00121,00001,26110,06,0,3125010,대청동1가,0037,0001,26110,11600,1,코모도에스테이트,8,12,26110-881,25.36,37-1,26110,10,,
8,"10,800",2013,2017,대청로,00121,00001,26110,06,0,3125010,대청동1가,0037,0001,26110,11600,1,코모도에스테이트,8,14,26110-881,25.36,37-1,26110,12,,
9,"22,200",1981,2017,중구로,00081,00000,26110,05,0,3125006,대청동4가,0079,0001,26110,11900,1,새들맨션,8,7,26110-9,84.13,79-1,26110,3,,
10,"28,000",1994,2017,법수길,00072,00000,26110,01,0,4175137,보수동1가,0041,0001,26110,12000,1,대림에이스타운,8,2,26110-10,155.82,41-1,26110,2,,
11,"1,650",1969,2017,망양로319번길,00024,00000,26110,01,0,4175111,보수동1가,0003,0148,26110,12000,2,시영,8,23,26110-11,36.36,산3-148,26110,4,,
12,"18,700",2014,2017,보수대로118번길,00049,00000,26110,01,0,4175154,보수동2가,0080,0001,26110,12100,1,보수2차 봄여름가을겨울,8,10,26110-893,44.563,80-1,26110,12,,
13,"9,700",1976,2017,흑교로87번길,00003,00001,26110,01,0,4175303,보수동2가,0038,0001,26110,12100,1,흑교,8,14,26110-15,63.14,38-1,26110,4,,
14,"5,100",1994,2017,대청로,00037,00000,26110,10,0,3125010,보수동2가,0118,0003,26110,12100,1,노블레스힐,8,16,26110-16,28.03,118-3,26110,4,,
15,"26,880",2017,2017,흑교로75번길,00012,00000,26110,00,0,4175299,보수동2가,0065,0002,26110,12100,1,보수동해마루아파트2차,8,18,,71.6676,65-2,26110,9,,
16,"29,000",2017,2017,흑교로75번길,00012,00000,26110,01,0,4175299,보수동2가,0065,0002,26110,12100,1,보수동해마루아파트2차,8,22,,76.3736,65-2,26110,12,,
17,"21,000",2000,2017,흑교로71번길,00017,00000,26110,02,0,4175298,보수동3가,0040,0013,26110,12200,1,신흥빌라트,8,18,26110-19,79.72,40-13,26110,7,,
18,"7,500",1975,2017,광복로6번길,00010,00002,26110,01,0,4175015,부평동2가,0047,0006,26110,12400,1,금성,8,3,26110-23,39.67,47-6,26110,5,,
19,"21,500",2002,2017,대청로,00022,00000,26110,15,0,3125010,부평동4가,0045,0000,26110,12600,1,향원부평타워,8,24,26110-27,70.71,45,26110,12,,
