,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"47,200",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,1,11560-2,79.777,647,11560,2,,
1,"52,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,3,11560-2,79.777,647,11560,4,,
2,"49,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,6,11560-2,79.777,647,11560,11,,
3,"51,200",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,8,11560-2,73.133,647,11560,12,,
4,"44,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,11,11560-2,59.912,647,11560,20,,
5,"45,000",2004,2017,신길로60나길,00009,00000,11560,01,0,4154549,영등포동,0649,0000,11560,10100,1,두산위브,3,11,11560-164,59.8,649,11560,11,,
6,"47,800",2004,2017,신길로60나길,00009,00000,11560,01,0,4154549,영등포동,0649,0000,11560,10100,1,두산위브,3,12,11560-164,84.63,649,11560,5,,
7,"51,800",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,13,11560-2,79.777,647,11560,16,,
8,"49,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,14,11560-2,73.133,647,11560,6,,
9,"44,900",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,18,11560-2,59.912,647,11560,9,,
10,"45,800",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,18,11560-2,59.912,647,11560,14,,
11,"51,000",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,18,11560-2,79.777,647,11560,3,,
12,"46,000",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,22,11560-2,73.133,647,11560,1,,
13,"52,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,25,11560-2,73.133,647,11560,16,,
14,"15,500",1969,2017,영신로19길,00013,00000,11560,01,0,4154761,영등포동,0618,0083,11560,10100,1,영일,3,29,11560-1,38.02,618-83,11560,4,,
15,"40,500",2004,2017,신길로60나길,00009,00000,11560,01,0,4154549,영등포동,0649,0000,11560,10100,1,두산위브,3,29,11560-164,59.8,649,11560,4,,
16,"54,500",2002,2017,도신로29길,00028,00000,11560,01,0,4154317,영등포동,0647,0000,11560,10100,1,영등포푸르지오,3,29,11560-2,79.777,647,11560,12,,
