,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"15,500",1984,2017,옥교12길,00118,00000,31110,01,0,4307348,학성동,0155,0004,31110,10100,1,청우학성맨션,10,11,31110-12,69.9,155-4,31110,2,,
1,"32,000",1991,2017,학성4길,00061,00000,31110,01,0,4307437,학성동,0379,0000,31110,10100,1,남운학성타운,10,12,31110-2,135.58,379,31110,9,,
2,"26,700",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,10,12,31110-1375,84.12,345-1,31110,6,,
3,"35,000",1991,2017,학성4길,00061,00000,31110,01,0,4307437,학성동,0379,0000,31110,10100,1,남운학성타운,10,13,31110-2,133.76,379,31110,3,,
4,"31,500",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,10,13,31110-1375,83.828,345-1,31110,13,,
5,"26,000",2016,2017,구교로,00087,00000,31110,00,0,3169004,학성동,0345,0001,31110,10100,1,창조애드웰,10,13,31110-1375,84.12,345-1,31110,3,,
6,"35,000",1991,2017,학성4길,00061,00000,31110,01,0,4307437,학성동,0379,0000,31110,10100,1,남운학성타운,10,13,31110-2,135.58,379,31110,4,,
7,"35,000",1991,2017,학성4길,00061,00000,31110,01,0,4307437,학성동,0379,0000,31110,10100,1,남운학성타운,10,18,31110-2,133.76,379,31110,4,,
8,"12,000",1982,2017,새치로,00028,00000,31110,01,0,3169013,학성동,0467,0001,31110,10100,1,삼부맨션,10,23,31110-7,54.69,467-1,31110,4,,
9,"6,500",1982,2017,새치로,00028,00000,31110,01,0,3169013,학성동,0467,0001,31110,10100,1,삼부맨션,10,27,31110-7,54.69,467-1,31110,5,,
10,"29,000",2016,2017,학성로,00179,00000,31110,01,0,3169023,학성동,0432,0426,31110,10100,1,남경해밀턴,10,31,31110-1377,83.3766,432-426,31110,2,,
11,"15,000",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,10,12,31110-198,59.91,186-1,31110,7,,
12,"15,500",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,10,16,31110-198,59.91,186-1,31110,11,,
13,"18,500",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,10,17,31110-198,84.92,186-1,31110,4,,
14,"16,800",2016,2017,계변로,00054,00000,31110,02,,3169003,복산동,0040,0009,31110,10300,1,번영로드림파크,10,17,31110-1368,44.829,40-9,31110,11,,
15,"15,000",2021,2017,도화골길,00030,00000,31110,01,0,4307158,복산동,0186,0001,31110,10300,1,해동성지,10,24,31110-198,59.91,186-1,31110,1,,
16,"17,500",1991,2017,손골2길,00005,00000,31110,01,0,4307296,복산동,0319,0000,31110,10300,1,동덕현대104동,10,26,31110-50,67.435,319,31110,5,,
17,"17,000",1983,2017,푸름길,00008,00000,31110,01,0,4307430,복산동,0456,0006,31110,10300,1,제일3차,10,28,31110-63,54.9557,456-6,31110,4,,
18,"52,000",2010,2017,강북로,00123,00000,31110,01,0,3169002,옥교동,0082,0001,31110,10500,1,태화강엑소디움,10,17,31110-1259,128.07,82-1,31110,26,,
19,"21,000",1994,2017,우정3길,00009,00000,31110,01,0,4307372,우정동,0385,0000,31110,10800,1,선경1차,10,1,31110-100,59.335,385,31110,16,,
20,"42,900",2010,2017,우정2길,00045,00000,31110,01,0,4307371,우정동,0689,0000,31110,10800,1,우정I'PARK,10,9,31110-1257,84.9608,689,31110,19,,
21,"30,000",2009,2017,학성로,00001,00000,31110,05,0,3169023,우정동,0172,0000,31110,10800,1,마제스타워,10,10,31110-1251,84.9865,172,31110,20,,
22,"26,400",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,10,12,31110-101,59.74,369-1,31110,10,,
23,"16,500",1995,2017,평동길,00026,00000,31110,01,0,4307418,우정동,0723,0001,31110,10800,1,청우하이츠,10,13,31110-106,59.25,723-1,31110,14,,
24,"26,300",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,10,15,31110-101,59.74,369-1,31110,9,,
25,"25,400",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,10,15,31110-101,59.74,369-1,31110,9,,
26,"26,900",1994,2017,우정3길,00009,00000,31110,01,0,4307372,우정동,0385,0000,31110,10800,1,선경1차,10,17,31110-100,84.65,385,31110,14,,
27,"12,000",1982,2017,우정8길,00013,00000,31110,01,0,4307377,우정동,0394,0031,31110,10800,1,성경,10,19,31110-102,65.52,394-31,31110,2,,
28,"37,200",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,10,21,31110-101,99.55,369-1,31110,3,,
29,"7,300",1987,2017,우정10길,00024,00000,31110,01,0,4307368,우정동,0465,0009,31110,10800,1,범태,10,30,31110-98,33.21,465-9,31110,5,,
30,"26,200",1997,2017,유곡로,00010,00000,31110,01,0,3169017,우정동,0369,0001,31110,10800,1,선경2차,10,30,31110-101,59.74,369-1,31110,14,,
31,"33,500",1994,2017,우정3길,00009,00000,31110,01,0,4307372,우정동,0385,0000,31110,10800,1,선경1차,10,30,31110-100,134.3,385,31110,5,,
32,"22,000",2007,2017,함월15길,00032,00000,31110,01,0,4307474,성안동,0794,0011,31110,10900,1,아드리안,10,10,31110-1229,84.72,794-11,31110,7,,
33,"27,000",2017,2017,성안로,00170,00000,31110,04,0,3169014,성안동,0399,0002,31110,10900,1,성안에일린9차,10,10,,82.28,399-2,31110,4,,
34,"30,900",2017,2017,함월13길,00035,00000,31110,01,0,4307472,성안동,0391,0007,31110,10900,1,대신파인힐,10,11,,84.9062,391-7,31110,6,,
35,"27,700",2004,2017,함월22길,00024,00000,31110,01,0,4307482,성안동,0371,0002,31110,10900,1,벽산e빌리지,10,12,31110-365,84.7692,371-2,31110,9,,
36,"24,800",2008,2017,함월22길,00011,00003,31110,01,0,4307482,성안동,0386,0002,31110,10900,1,에이스원빌,10,12,31110-1230,84.8516,386-2,31110,2,,
37,"29,800",2015,2017,함월15길,00021,00000,31110,00,,4307474,성안동,0798,0008,31110,10900,1,아이리스,10,13,31110-1350,84.17,798-8,31110,9,,
38,"27,500",2017,2017,성안로,00170,00000,31110,04,0,3169014,성안동,0399,0002,31110,10900,1,성안에일린9차,10,13,,82.28,399-2,31110,2,,
39,"29,000",2017,2017,성안로,00170,00000,31110,04,0,3169014,성안동,0399,0002,31110,10900,1,성안에일린9차,10,13,,82.28,399-2,31110,6,,
40,"27,500",2017,2017,성안로,00170,00000,31110,04,0,3169014,성안동,0399,0002,31110,10900,1,성안에일린9차,10,13,,82.28,399-2,31110,3,,
41,"23,000",2012,2017,성안15길,00015,00000,31110,01,0,4307285,성안동,0496,0006,31110,10900,1,힐그린스위트,10,16,31110-1266,82.2107,496-6,31110,6,,
