,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"37,500",1991,2017,망미로30번길,00023,00000,26500,01,0,4214150,망미동,0777,0000,26500,10100,1,삼성,8,1,26500-47,115.715,777,26500,12,,
1,"31,030",2004,2017,좌수영로,00204,00000,26500,01,0,3137034,망미동,1128,0000,26500,10100,1,이편한세상2차,8,1,26500-115,84.939,1128,26500,9,,
2,"34,000",2004,2017,좌수영로,00204,00000,26500,01,0,3137034,망미동,1128,0000,26500,10100,1,이편한세상2차,8,2,26500-115,84.939,1128,26500,11,,
3,"51,300",2007,2017,연수로315번길,00016,00000,26500,01,0,4214326,망미동,0693,0001,26500,10100,1,더샵파크리치,8,2,26500-1397,129.3472,693-1,26500,3,,
4,"16,800",1993,2017,과정로85번길,00070,00000,26500,01,0,4214021,망미동,0941,0001,26500,10100,1,로얄베스토피아,8,4,26500-45,84.42,941-1,26500,3,,
5,"26,000",1991,2017,망미로30번길,00023,00000,26500,01,0,4214150,망미동,0777,0000,26500,10100,1,삼성,8,7,26500-47,84.92,777,26500,13,,
6,"12,700",1978,2017,망미번영로63번길,00069,00000,26500,01,0,4214180,망미동,0408,0001,26500,10100,1,협진태양맨션A동,8,9,26500-105,67.9,408-1,26500,5,,
7,"15,200",1981,2017,수미로63번길,00016,00000,26500,01,0,4214233,망미동,0210,0001,26500,10100,1,오양장미,8,11,26500-49,52.26,210-1,26500,1,,
8,"27,200",1991,2017,망미로30번길,00023,00000,26500,01,0,4214150,망미동,0777,0000,26500,10100,1,삼성,8,12,26500-47,84.86,777,26500,15,,
9,"14,300",1979,2017,과정로15번길,00007,00000,26500,01,0,4214010,망미동,0426,0001,26500,10100,1,국화,8,14,26500-106,72.46,426-1,26500,4,,
10,"65,000",2007,2017,연수로315번길,00016,00000,26500,01,0,4214326,망미동,0693,0001,26500,10100,1,더샵파크리치,8,15,26500-1397,149.8566,693-1,26500,26,,
11,"49,000",2007,2017,연수로315번길,00016,00000,26500,01,0,4214326,망미동,0693,0001,26500,10100,1,더샵파크리치,8,15,26500-1397,101.8128,693-1,26500,7,,
12,"35,000",2005,2017,좌수영로,00192,00000,26500,01,0,3137034,망미동,1136,0000,26500,10100,1,이편한세상3차,8,16,26500-1364,84.732,1136,26500,2,,
13,"14,500",1978,2017,연수로,00276,00000,26500,01,0,3129044,망미동,0823,0001,26500,10100,1,최신망미APT,8,17,26500-113,71.17,823-1,26500,2,,
14,"37,700",2004,2017,좌수영로,00176,00000,26500,01,0,3137034,망미동,1154,0000,26500,10100,1,이편한세상1차,8,17,26500-116,84.9357,1154,26500,20,,
15,"26,200",1993,2017,금련로43번길,00032,00000,26500,01,0,4214124,망미동,0979,0072,26500,10100,1,현대한누리,8,21,26500-55,84.99,979-72,26500,11,,
16,"26,800",1991,2017,망미로30번길,00023,00000,26500,01,0,4214150,망미동,0777,0000,26500,10100,1,삼성,8,25,26500-47,84.95,777,26500,5,,
17,"56,500",2007,2017,연수로315번길,00016,00000,26500,01,0,4214326,망미동,0693,0001,26500,10100,1,더샵파크리치,8,29,26500-1397,129.3472,693-1,26500,8,,
18,"37,000",2004,2017,좌수영로,00176,00000,26500,01,0,3137034,망미동,1154,0000,26500,10100,1,이편한세상1차,8,30,26500-116,84.9357,1154,26500,14,,
19,"44,800",2014,2017,수미로14번길,00035,00000,26500,01,0,4214221,수영동,0552,0000,26500,10200,1,수영강동원로얄듀크,8,10,26500-1786,80.5623,552,26500,23,,
20,"16,950",2013,2017,수영로725번길,00053,00000,26500,01,0,4214300,수영동,0445,0003,26500,10200,1,수영 엔스타Ⅱ,8,18,26500-1776,41.906,445-3,26500,10,,
21,"17,000",2013,2017,수영로725번길,00053,00000,26500,01,0,4214300,수영동,0445,0003,26500,10200,1,수영 엔스타Ⅱ,8,24,26500-1776,41.906,445-3,26500,10,,
22,"39,500",1988,2017,수영로741번길,00020,00000,26500,00,,4214301,수영동,0541,0000,26500,10200,1,현대,8,28,26500-66,52.38,541,26500,6,,
23,"46,500",1988,2017,수영로741번길,00020,00000,26500,00,,4214301,수영동,0541,0000,26500,10200,1,현대,8,30,26500-66,68.76,541,26500,6,,
24,"59,300",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,1,26500-1852,84.9112,765,26500,26,,
25,"57,500",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,2,26500-1852,84.8954,765,26500,9,,
26,"42,000",2014,2017,광안해변로,00446,00000,26500,01,0,3138005,민락동,0336,0048,26500,10300,1,민락동센텀메르빌,8,3,26500-1833,68.2215,336-48,26500,15,,
27,"57,800",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,3,26500-1852,84.8954,765,26500,6,,
28,"46,000",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,4,26500-74,132.19,108-1,26500,28,,
29,"57,000",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,4,26500-1852,84.9112,765,26500,9,,
30,"50,000",2007,2017,광남로223번길,00031,00000,26500,01,0,4214031,민락동,0266,0000,26500,10300,1,광안현대하이페리온,8,7,26500-1390,131.27,266,26500,3,,
31,"45,000",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,8,26500-74,84.97,108-1,26500,30,,
32,"72,200",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,11,26500-1852,99.1497,765,26500,19,,
33,"50,000",2017,2017,무학로63번길,00142,00000,26500,00,0,4214200,민락동,0774,0000,26500,10300,1,센텀비스타동원2차,8,11,26500-2023,84.9414,774,26500,27,,
34,"22,000",2004,2017,무학로63번길,00015,00000,26500,01,0,4214200,민락동,0149,0001,26500,10300,1,대원리치빌,8,15,26500-131,83.01,149-1,26500,4,,
35,"57,500",2007,2017,광남로223번길,00031,00000,26500,01,0,4214031,민락동,0266,0000,26500,10300,1,광안현대하이페리온,8,17,26500-1390,139.9597,266,26500,12,,
36,"60,000",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,18,26500-74,131.18,108-1,26500,20,,
37,"51,000",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,18,26500-1852,84.8954,765,26500,2,,
38,"42,000",1997,2017,광안해변로294번길,00007,00000,26500,01,0,4214074,민락동,0113,0023,26500,10300,1,진로비치(101~103동),8,20,26500-59,134.94,113-23,26500,8,,
39,"45,400",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,21,26500-74,84.97,108-1,26500,20,,
40,"85,000",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,22,26500-1852,128.6082,765,26500,15,,
41,"59,000",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,23,26500-74,131.18,108-1,26500,22,,
42,"53,000",2006,2017,광안해변로,00448,00000,26500,01,0,3138005,민락동,0336,0036,26500,10300,1,수영만아이파크,8,24,26500-1389,84.9517,336-36,26500,22,,
43,"68,500",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,24,26500-1852,99.1497,765,26500,10,,
44,"42,000",2003,2017,광안해변로,00418,00000,26500,01,0,3138005,민락동,0108,0001,26500,10300,1,센텀비치푸르지오,8,25,26500-74,84.88,108-1,26500,1,,
45,"60,000",2014,2017,수영로,00776,00000,26500,00,,3131037,민락동,0765,0000,26500,10300,1,부산더샵센텀포레,8,26,26500-1852,84.8344,765,26500,19,,
46,"57,000",2017,2017,무학로63번길,00142,00000,26500,00,0,4214200,민락동,0774,0000,26500,10300,1,센텀비스타동원2차,8,28,26500-2023,84.9414,774,26500,12,,
47,"20,000",1997,2017,광안해변로294번길,00007,00000,26500,01,0,4214074,민락동,0113,0023,26500,10300,1,진로비치(101~103동),8,29,26500-59,59.36,113-23,26500,8,,
48,"63,000",2007,2017,광남로223번길,00031,00000,26500,01,0,4214031,민락동,0266,0000,26500,10300,1,광안현대하이페리온,8,29,26500-1390,179.8549,266,26500,5,,
49,"35,000",2013,2017,장대골로,00020,00008,26500,01,0,3138019,광안동,0738,0004,26500,10400,1,정원타워Ⅰ,8,2,26500-1753,84.77,738-4,26500,8,,
50,"25,500",1995,2017,광일로,00063,00000,26500,01,0,3138006,광안동,0526,0001,26500,10400,1,광원,8,3,26500-5,59.94,526-1,26500,23,,
51,"29,500",2017,2017,연수로,00340,00000,26500,00,0,3129044,광안동,1027,0008,26500,10400,1,더클래스동진,8,3,26500-2043,78.12,1027-8,26500,4,,
52,"22,700",2015,2017,무학로9번길,00141,00000,26500,01,,4214203,광안동,0050,0002,26500,10400,1,더폼타워,8,4,26500-1911,49.03,50-2,26500,11,,
53,"17,400",2015,2017,수영로,00641,00000,26500,03,0,3131037,광안동,0662,0001,26500,10400,1,힐탑더블시티,8,5,26500-1892,37.1974,662-1,26500,12,,
54,"19,300",2015,2017,수영로,00641,00000,26500,03,0,3131037,광안동,0662,0001,26500,10400,1,힐탑더블시티,8,5,26500-1892,49.9637,662-1,26500,6,,
55,"15,700",2006,2017,수영로,00648,00000,26500,03,0,3131037,광안동,0099,0005,26500,10400,1,롯데골드로즈,8,7,26500-1387,41.61,99-5,26500,7,,
56,"61,500",2014,2017,광안로,00020,00000,26500,02,0,3138004,광안동,1330,0000,26500,10400,1,쌍용예가디오션,8,7,26500-1839,84.9616,1330,26500,20,,
57,"8,400",2014,2017,수영로,00541,00001,26500,03,0,3131037,광안동,0379,0030,26500,10400,1,광안센텀스카이뷰,8,7,26500-1837,15.2,379-30,26500,11,,
58,"67,500",2014,2017,광안로,00020,00000,26500,02,0,3138004,광안동,1330,0000,26500,10400,1,쌍용예가디오션,8,9,26500-1839,84.9897,1330,26500,32,,
