,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"13,400",1986,2017,독정이로,00117,00000,28177,01,0,3151006,숭의동,0129,0096,28177,10100,1,현대,6,5,28170-173,55.22,129-96,28177,9,,
1,"16,000",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,6,5,28170-6215,49.72,404-2,28177,13,,
2,"26,000",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,6,6,28170-4646,84.3677,86-1,28177,11,,
3,"22,000",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,6,6,28170-4646,59.9701,86-1,28177,6,,
4,"13,500",2017,2017,경인로41번길,00033,00000,28177,01,0,4253066,숭의동,0146,0004,28177,10100,1,옥크빌,6,7,28170-6228,49.606,146-4,28177,11,,
5,"14,600",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,6,12,28170-6215,49.76,404-2,28177,8,,
6,"19,600",2017,2017,경인로41번길,00033,00000,28177,01,0,4253066,숭의동,0146,0004,28177,10100,1,옥크빌,6,12,28170-6228,49.606,146-4,28177,13,,
7,"12,800",2011,2017,장천로,00026,00000,28177,01,0,3151016,숭의동,0294,0008,28177,10100,1,스위트파크,6,14,28170-5362,65.49,294-8,28177,10,,
8,"24,700",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,6,15,28170-4646,84.3677,86-1,28177,1,,
9,"25,000",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,6,17,28170-4646,84.3677,86-1,28177,3,,
