,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"52,400",1999,2017,신도림로,00016,00000,11530,01,0,3116008,신도림동,0642,0000,11530,10100,1,대림1,6,1,11530-127,84.95,642,11530,7,,
1,"84,800",2003,2017,경인로65길,00016,00015,11530,01,0,4148117,신도림동,0646,0000,11530,10100,1,대림e-편한세상4,6,1,11530-163,117.74,646,11530,7,,
2,"44,700",1997,2017,경인로66길,00005,00000,11530,01,0,4148118,신도림동,0640,0000,11530,10100,1,신성은하수,6,1,11530-134,84.42,640,11530,6,,
3,"44,000",1999,2017,신도림로,00016,00000,11530,01,0,3116008,신도림동,0642,0000,11530,10100,1,대림1,6,2,11530-127,59.93,642,11530,12,,
4,"76,000",2011,2017,경인로,00662,00000,11530,01,0,3000028,신도림동,0692,0000,11530,10100,1,디큐브시티,6,2,11530-3480,84.96,692,11530,20,,
5,"47,700",1999,2017,신도림로,00087,00000,11530,01,0,3116008,신도림동,0643,0000,11530,10100,1,동아1,6,2,11530-130,59.978,643,11530,4,,
6,"41,100",2001,2017,신도림로,00016,00000,11530,01,0,3116008,신도림동,0642,0000,11530,10100,1,대림2,6,2,11530-128,59.88,642,11530,14,,
7,"44,800",1999,2017,신도림로,00016,00000,11530,01,0,3116008,신도림동,0642,0000,11530,10100,1,대림1,6,2,11530-127,59.9,642,11530,7,,
8,"42,400",2001,2017,신도림로,00016,00000,11530,01,0,3116008,신도림동,0642,0000,11530,10100,1,대림2,6,3,11530-128,59.88,642,11530,7,,
9,"64,000",2011,2017,경인로,00662,00000,11530,01,0,3000028,신도림동,0692,0000,11530,10100,1,디큐브시티,6,3,11530-3480,59.84,692,11530,6,,
10,"53,000",2006,2017,경인로,00638,00000,11530,01,0,3000028,신도림동,0432,0001,11530,10100,1,SK VIEW,6,3,11530-3174,84.96,432-1,11530,26,,
