,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"26,100",2002,2017,희망로,00057,00000,27200,01,0,3007015,이천동,0551,0001,27200,10100,1,이천주공2단지,4,1,27200-62,84.84,551-1,27200,18,,
1,"16,900",1994,2017,명덕로68길,00019,00000,27200,01,0,4232145,이천동,0214,0456,27200,10100,1,강변타운,4,6,27200-1,52.23,214-456,27200,11,,
2,"16,900",1994,2017,명덕로68길,00019,00000,27200,01,0,4232145,이천동,0214,0456,27200,10100,1,강변타운,4,6,27200-1,52.23,214-456,27200,9,,
3,"19,000",1987,2017,명덕로,00236,00000,27200,01,0,3141013,이천동,0650,0000,27200,10100,1,보성상아맨션,4,7,27200-2,84.735,650,27200,2,,
4,"18,950",1994,2017,명덕로68길,00019,00000,27200,01,0,4232145,이천동,0214,0456,27200,10100,1,강변타운,4,11,27200-1,59.85,214-456,27200,11,,
5,"19,700",1999,2017,명덕로68길,00077,00000,27200,01,0,4232145,이천동,0121,0070,27200,10100,1,대구이천주공1,4,12,27200-4,59.57,121-70,27200,16,,
6,"28,000",2006,2017,이천로19길,00068,00000,27200,01,0,4232265,이천동,0452,0000,27200,10100,1,교대역월드메르디앙,4,12,27200-866,84.6116,452,27200,2,,
7,"22,900",2006,2017,이천로19길,00068,00000,27200,01,0,4232265,이천동,0452,0000,27200,10100,1,교대역월드메르디앙,4,19,27200-866,59.6488,452,27200,9,,
8,"20,650",1999,2017,명덕로68길,00077,00000,27200,01,0,4232145,이천동,0121,0070,27200,10100,1,대구이천주공1,4,22,27200-4,59.81,121-70,27200,20,,
9,"31,900",2006,2017,대봉로26길,00037,00000,27200,01,0,4232099,이천동,0239,0002,27200,10100,1,이천뜨란채4단지,4,25,27200-863,84.93,239-2,27200,6,,
10,"35,100",2008,2017,봉덕로,00134,00000,27200,01,0,3144007,봉덕동,0862,0000,27200,10200,1,강변코오롱하늘채,4,1,27200-880,84.993,862,27200,19,,
11,"49,000",2012,2017,봉덕로,00135,00000,27200,01,0,3144007,봉덕동,1635,0000,27200,10200,1,강변효성백년가약,4,1,27200-887,122.6031,1635,27200,16,,
12,"51,500",2010,2017,효성중앙길,00082,00000,27200,00,0,4232375,봉덕동,1631,0000,27200,10200,1,래미안웰리스트,4,3,27200-884,109.2566,1631,27200,8,,
13,"29,000",1988,2017,효성중앙길,00037,00000,27200,01,0,4232375,봉덕동,1071,0000,27200,10200,1,효성타운1차,4,4,27200-13,108.38,1071,27200,3,,
14,"45,200",2010,2017,효성중앙길,00082,00000,27200,00,0,4232375,봉덕동,1631,0000,27200,10200,1,래미안웰리스트,4,5,27200-884,84.9388,1631,27200,6,,
15,"17,500",1984,2017,삼정2길,00099,00000,27200,01,0,4232184,봉덕동,1329,0000,27200,10200,1,앞산보성,4,6,27200-10,76.44,1329,27200,1,,
16,"35,300",2012,2017,봉덕로,00135,00000,27200,01,0,3144007,봉덕동,1635,0000,27200,10200,1,강변효성백년가약,4,8,27200-887,84.9336,1635,27200,6,,
17,"13,400",1984,2017,중앙대로22길,00070,00000,27200,01,0,4232296,봉덕동,0718,0001,27200,10200,1,한우그랜드,4,11,27200-12,75.96,718-1,27200,1,,
18,"29,250",1988,2017,효성중앙길,00037,00000,27200,01,0,4232375,봉덕동,1071,0000,27200,10200,1,효성타운1차,4,11,27200-13,108.38,1071,27200,1,,
19,"35,000",2008,2017,봉덕로,00134,00000,27200,01,0,3144007,봉덕동,0862,0000,27200,10200,1,강변코오롱하늘채,4,12,27200-880,84.993,862,27200,10,,
20,"25,800",2008,2017,봉덕로,00134,00000,27200,01,0,3144007,봉덕동,0862,0000,27200,10200,1,강변코오롱하늘채,4,14,27200-880,59.8284,862,27200,17,,
21,"71,000",2010,2017,효성중앙길,00082,00000,27200,00,0,4232375,봉덕동,1631,0000,27200,10200,1,래미안웰리스트,4,14,27200-884,165.8368,1631,27200,17,,
22,"31,000",1991,2017,앞산순환로,00655,00000,27200,01,0,3007012,봉덕동,1329,0001,27200,10200,1,대덕2차,4,15,27200-6,134.705,1329-1,27200,10,,
23,"37,500",2012,2017,봉덕로,00135,00000,27200,01,0,3144007,봉덕동,1635,0000,27200,10200,1,강변효성백년가약,4,15,27200-887,84.9336,1635,27200,9,,
24,"11,700",1984,2017,삼정2길,00099,00000,27200,01,0,4232184,봉덕동,1329,0000,27200,10200,1,앞산보성,4,15,27200-10,49.95,1329,27200,2,,
25,"30,000",1988,2017,효성중앙길,00037,00000,27200,01,0,4232375,봉덕동,1071,0000,27200,10200,1,효성타운1차,4,18,27200-13,108.38,1071,27200,9,,
26,"35,500",2008,2017,봉덕로,00134,00000,27200,01,0,3144007,봉덕동,0862,0000,27200,10200,1,강변코오롱하늘채,4,18,27200-880,84.993,862,27200,13,,
27,"19,700",2004,2017,봉덕초등길,00003,00000,27200,01,0,4232176,봉덕동,1319,0027,27200,10200,1,그랜드타운,4,19,27200-65,78.73,1319-27,27200,6,,
28,"24,000",1991,2017,앞산순환로,00655,00000,27200,01,0,3007012,봉덕동,1329,0001,27200,10200,1,대덕2차,4,20,27200-6,113.09,1329-1,27200,4,,
29,"35,200",2012,2017,봉덕로,00135,00000,27200,01,0,3144007,봉덕동,1635,0000,27200,10200,1,강변효성백년가약,4,20,27200-887,84.9336,1635,27200,12,,
30,"27,000",1989,2017,효성중앙길,00038,00000,27200,01,0,4232375,봉덕동,1141,0000,27200,10200,1,효성타운2차,4,20,27200-14,84.9,1141,27200,3,,
31,"26,100",2008,2017,봉덕로,00134,00000,27200,01,0,3144007,봉덕동,0862,0000,27200,10200,1,강변코오롱하늘채,4,24,27200-880,59.8284,862,27200,3,,
32,"17,200",2002,2017,봉덕로6길,00010,00016,27200,01,0,4232173,봉덕동,0984,0004,27200,10200,1,하나로프린스빌,4,25,27200-17,84.885,984-4,27200,5,,
33,"34,300",1982,2017,효성로,00013,00000,27200,01,0,3144011,봉덕동,0089,0003,27200,10200,2,미리내,4,26,27200-8,169.94,산89-3,27200,7,,
34,"37,500",1988,2017,효성중앙길,00037,00000,27200,01,0,4232375,봉덕동,1071,0000,27200,10200,1,효성타운1차,4,27,27200-13,130.17,1071,27200,7,,
35,"13,600",1984,2017,삼정2길,00099,00000,27200,01,0,4232184,봉덕동,1329,0000,27200,10200,1,앞산보성,4,29,27200-10,49.95,1329,27200,1,,
36,"13,000",1980,2017,대명복개로,00230,00000,27200,01,0,3144004,대명동,1633,0000,27200,10300,1,파크맨션,4,3,27200-40,52.24,1633,27200,8,,
37,"21,000",2016,2017,대경길,00125,00000,27200,01,0,4232032,대명동,3029,0042,27200,10300,1,노블캐슬,4,3,27200-941,80.95,3029-42,27200,2,,
38,"16,900",1998,2017,큰골길,00200,00000,27200,01,0,4232331,대명동,2680,0017,27200,10300,1,보성청록타운,4,5,27200-29,59.79,2680-17,27200,4,,
39,"10,600",1981,2017,현충로25길,00055,00000,27200,01,0,4232342,대명동,0619,0001,27200,10300,1,유성맨션,4,10,27200-46,73.28,619-1,27200,2,,
40,"28,000",2017,2017,현충로,00245,00000,27200,01,0,3144010,대명동,2137,0003,27200,10300,1,더테라스,4,10,27200-951,82.2936,2137-3,27200,9,,
41,"26,000",2016,2017,대명로,00140,00000,27200,01,0,3144003,대명동,0910,0001,27200,10300,1,현우팰리스,4,10,27200-948,79.7808,910-1,27200,8,,
42,"13,600",1980,2017,대명복개로,00230,00000,27200,01,0,3144004,대명동,1633,0000,27200,10300,1,파크맨션,4,17,27200-40,56.88,1633,27200,10,,
43,"24,800",2017,2017,현충로,00245,00000,27200,01,0,3144010,대명동,2137,0003,27200,10300,1,더테라스,4,17,27200-951,81.4244,2137-3,27200,2,,
44,"10,000",1981,2017,현충로25길,00055,00000,27200,01,0,4232342,대명동,0619,0001,27200,10300,1,유성맨션,4,17,27200-46,73.28,619-1,27200,1,,
45,"29,800",2006,2017,현충로,00107,00000,27200,01,0,3144010,대명동,1676,0005,27200,10300,1,앞산클래식명가,4,19,27200-867,100.47,1676-5,27200,9,,
46,"25,000",2015,2017,대명복개로4길,00104,00000,27200,01,0,4232077,대명동,1623,0006,27200,10300,1,나나바루아,4,19,27200-925,84.8562,1623-6,27200,8,,
47,"21,550",1983,2017,대명로10길,00006,00000,27200,01,0,4232053,대명동,1210,0008,27200,10300,1,우방뉴-코스모스,4,21,27200-37,84.745,1210-8,27200,2,,
48,"26,700",2017,2017,현충로,00245,00000,27200,01,0,3144010,대명동,2137,0003,27200,10300,1,더테라스,4,21,27200-951,82.2936,2137-3,27200,3,,
49,"10,600",1981,2017,현충로25길,00055,00000,27200,01,0,4232342,대명동,0619,0001,27200,10300,1,유성맨션,4,21,27200-46,73.28,619-1,27200,1,,
50,"28,500",2017,2017,현충로,00245,00000,27200,01,0,3144010,대명동,2137,0003,27200,10300,1,더테라스,4,22,27200-951,83.5152,2137-3,27200,5,,
