,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"17,500",2011,2017,하마로,00031,00000,46840,01,0,3296039,무안읍 성남리,0999,0000,46840,25023,1,이에스아뜨리움,2,3,46840-79,84.8721,999,46840,3,,
1,"8,800",1996,2017,면성1길,00146,00000,46840,01,0,4688135,무안읍 성남리,0811,0006,46840,25023,1,서라,2,6,46840-11,59.985,811-6,46840,6,,
2,"7,500",1996,2017,면성1길,00146,00000,46840,01,0,4688135,무안읍 성남리,0811,0006,46840,25023,1,서라,2,7,46840-11,59.985,811-6,46840,1,,
3,"20,500",2011,2017,하마로,00031,00000,46840,01,0,3296039,무안읍 성남리,0999,0000,46840,25023,1,이에스아뜨리움,2,8,46840-79,84.8721,999,46840,5,,
4,"7,500",1991,2017,불무로,00003,00001,46840,01,0,3296019,무안읍 성남리,0159,0001,46840,25023,1,금정,2,13,46840-9,79.02,159-1,46840,5,,
5,"19,500",2011,2017,하마로,00031,00000,46840,01,0,3296039,무안읍 성남리,0999,0000,46840,25023,1,이에스아뜨리움,2,13,46840-79,84.8721,999,46840,12,,
6,"2,900",1992,2017,삼일로,00561,00008,46840,01,0,3281036,일로읍 월암리,0362,0000,46840,25326,1,다복2,2,7,46840-3,56.94,362,46840,3,,
7,"4,000",1991,2017,삼일로,00530,00003,46840,01,0,3281036,일로읍 월암리,0321,0001,46840,25326,1,다복1,2,24,46840-2,72.63,321-1,46840,2,,
8,"17,600",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,1,46840-66,58.6574,1578,46840,14,,
9,"22,700",2007,2017,남악2로74번길,00014,00000,46840,01,0,4688046,삼향읍 남악리,2100,0000,46840,25622,1,남악신도시아이파크,2,2,46840-67,84.96,2100,46840,8,,
10,"17,700",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,3,46840-66,58.6574,1578,46840,12,,
11,"22,300",2008,2017,남악영산길,00039,00000,46840,01,0,4688066,삼향읍 남악리,1592,0000,46840,25622,1,신동아파밀리에,2,4,46840-70,84.93,1592,46840,6,,
12,"23,900",2014,2017,남악5로72번길,00081,00030,46840,01,0,4688064,삼향읍 남악리,2601,0000,46840,25622,1,제일풍경채리버파크,2,5,46840-94,84.75,2601,46840,2,,
13,"18,200",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,6,46840-66,58.6574,1578,46840,10,,
14,"25,500",2013,2017,남악5로22번길,00020,00000,46840,01,0,4688056,삼향읍 남악리,2532,0000,46840,25622,1,근화베아채스위트,2,6,46840-84,84.8514,2532,46840,2,,
15,"18,100",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,7,46840-66,58.6574,1578,46840,6,,
16,"25,000",2013,2017,남악4로34번길,00008,00000,46840,01,0,4688050,삼향읍 남악리,2321,0000,46840,25622,1,남악신도시 모아엘가2차,2,7,46840-90,73.5576,2321,46840,11,,
17,"24,200",2013,2017,남악4로34번길,00031,00000,46840,01,0,4688050,삼향읍 남악리,2314,0000,46840,25622,1,남악 세영리첼,2,7,46840-88,84.9217,2314,46840,1,,
18,"17,700",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,8,46840-66,58.6574,1578,46840,15,,
19,"31,950",2014,2017,남악5로22번길,00010,00000,46840,01,0,4688056,삼향읍 남악리,2531,0000,46840,25622,1,근화베아체비올레,2,8,46840-93,84.7575,2531,46840,16,,
20,"18,900",2013,2017,남악3로,00071,00000,46840,01,0,3296002,삼향읍 남악리,2104,0000,46840,25622,1,더트리폴리앙,2,8,46840-91,59.91,2104,46840,10,,
21,"19,600",2008,2017,남악4로82번길,00031,00000,46840,01,0,4688055,삼향읍 남악리,1480,0000,46840,25622,1,근화베아채,2,8,46840-71,59.9368,1480,46840,14,,
22,"28,000",2007,2017,남악5로72번길,00007,00000,46840,01,0,4688064,삼향읍 남악리,1584,0000,46840,25622,1,부영애시앙,2,9,46840-69,102.5152,1584,46840,15,,
23,"23,000",2008,2017,남악5로22번길,00060,00000,46840,01,0,4688056,삼향읍 남악리,1863,0000,46840,25622,1,경남아너스빌,2,9,46840-72,84.6293,1863,46840,2,,
24,"20,900",2008,2017,남악4로82번길,00031,00000,46840,01,0,4688055,삼향읍 남악리,1480,0000,46840,25622,1,근화베아채,2,9,46840-71,59.9881,1480,46840,16,,
25,"27,500",2007,2017,남악5로72번길,00007,00000,46840,01,0,4688064,삼향읍 남악리,1584,0000,46840,25622,1,부영애시앙,2,10,46840-69,115.7575,1584,46840,7,,
26,"18,000",2006,2017,남악4로60번길,00014,00000,46840,01,0,4688052,삼향읍 남악리,1578,0000,46840,25622,1,남악리젠시빌,2,11,46840-66,58.6574,1578,46840,18,,
