,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"16,729",2016,2017,홍술로,00147,00013,47730,01,0,3315010,의성읍 후죽리,0858,0006,47730,25021,1,의성모노스B동,10,17,47730-89,84.5421,858-6,47730,2,,
1,"17,129",2016,2017,홍술로,00147,00013,47730,01,0,3315010,의성읍 후죽리,0858,0006,47730,25021,1,의성모노스B동,10,17,47730-89,84.5421,858-6,47730,4,,
2,"8,150",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,10,21,47730-13,54.57,735-1,47730,12,,
3,"18,800",2015,2017,홍술로,00192,00000,47730,00,0,3315010,의성읍 중리리,0536,0001,47730,25022,1,의성 미진 이지비아,10,22,47730-85,79.9414,536-1,47730,15,,
4,"8,000",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,10,27,47730-13,54.57,735-1,47730,4,,
5,"9,350",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,10,27,47730-13,59.7,735-1,47730,7,,
6,"7,400",1994,2017,대동길,00009,00000,47730,00,,4745092,의성읍 상리리,0695,0003,47730,25023,1,대동2,10,19,47730-4,59.895,695-3,47730,8,,
7,"10,000",1996,2017,의성사곡로,00010,00000,47730,01,0,3018069,의성읍 상리리,0554,0003,47730,25023,1,우성,10,25,47730-6,84.47,554-3,47730,3,,
8,"5,000",1993,2017,상리길,00037,00006,47730,01,0,4745237,의성읍 상리리,0596,0007,47730,25023,1,양지,10,31,47730-5,59.74,596-7,47730,1,,
9,"19,700",2017,2017,도리원2길,00014,00008,47730,00,0,4745119,봉양면 화전리,0112,0005,47730,38040,1,SJ산수유,10,30,,84.7947,112-5,47730,9,,
10,"8,600",2013,2017,안계길,00204,00000,47730,02,0,4745320,안계면 용기리,0919,0005,47730,43030,1,로젠하이츠,10,18,47730-80,49.29,919-5,47730,2,,
11,"4,000",1991,2017,안계길,00071,00011,47730,02,0,4745320,안계면 토매리,0195,0002,47730,43031,1,양지,10,31,47730-12,58.65,195-2,47730,1,,
