,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"10,000",1991,2017,퇴계로,00214,00000,47170,00,0,3307040,신안동,0062,0001,47170,10500,1,현대,6,1,47170-2,84.78,62-1,47170,9,,
1,"21,000",2013,2017,상지길,00019,00000,47170,01,0,4721562,신안동,0027,0034,47170,10500,1,백두 센트로빌,6,1,47170-250,84.77,27-34,47170,9,,
2,"8,850",1991,2017,퇴계로,00214,00000,47170,00,0,3307040,신안동,0062,0001,47170,10500,1,현대,6,7,47170-2,84.78,62-1,47170,1,,
3,"18,300",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,1,47170-265,59.2996,1636,47170,1,,
4,"18,000",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,1,47170-265,59.2996,1636,47170,1,,
5,"5,700",1987,2017,전거리5길,00013,00000,47170,01,0,4722016,용상동,1557,0000,47170,11000,1,용상4주공,6,2,47170-8,47.01,1557,47170,1,,
6,"10,600",1993,2017,중들길,00065,00000,47170,01,0,4722062,용상동,0974,0001,47170,11000,1,경동,6,5,47170-3,84.995,974-1,47170,7,,
7,"9,000",1994,2017,길주길,00093,00000,47170,00,0,4721185,용상동,0600,0000,47170,11000,1,현대2,6,5,47170-61,59.4,600,47170,13,,
8,"8,150",1994,2017,길주길,00101,00012,47170,00,0,4721185,용상동,0600,0000,47170,11000,1,현대2,6,5,47170-61,59.4,600,47170,10,,
9,"8,400",1994,2017,길주길,00093,00000,47170,00,0,4721185,용상동,0600,0000,47170,11000,1,현대2,6,6,47170-61,59.4,600,47170,13,,
10,"4,050",1980,2017,경동로,00903,00000,47170,00,0,3018013,용상동,0985,0001,47170,11000,1,용상1주공,6,7,47170-5,35.638,985-1,47170,2,,
11,"4,150",1980,2017,경동로,00903,00000,47170,00,0,3018013,용상동,0985,0001,47170,11000,1,용상1주공,6,9,47170-5,36.208,985-1,47170,2,,
12,"5,700",1987,2017,전거리5길,00013,00000,47170,01,0,4722016,용상동,1557,0000,47170,11000,1,용상4주공,6,9,47170-8,39.3,1557,47170,4,,
13,"18,650",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,14,47170-265,59.2996,1636,47170,11,,
14,"7,200",1984,2017,전거리8길,00073,00000,47170,01,0,4722019,용상동,1606,0000,47170,11000,1,용상3주공,6,16,47170-7,59.3,1606,47170,2,,
15,"18,650",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,16,47170-265,59.2996,1636,47170,11,,
16,"18,500",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,17,47170-265,59.2996,1636,47170,14,,
17,"18,500",2014,2017,중평길,00055,00000,47170,01,0,4722084,용상동,1636,0000,47170,11000,1,용상세영리첼2차,6,19,47170-265,59.2996,1636,47170,3,,
18,"6,500",1987,2017,전거리5길,00013,00000,47170,01,0,4722016,용상동,1557,0000,47170,11000,1,용상4주공,6,20,47170-8,39.3,1557,47170,4,,
19,"8,400",1994,2017,길주길,00101,00012,47170,00,0,4721185,용상동,0600,0000,47170,11000,1,현대2,6,20,47170-61,59.4,600,47170,8,,
20,"7,610",1993,2017,중들길,00065,00000,47170,01,0,4722062,용상동,0974,0001,47170,11000,1,경동,6,23,47170-3,59.865,974-1,47170,7,,
21,"17,700",2011,2017,중평길,00039,00000,47170,01,0,4722084,용상동,1632,0000,47170,11000,1,안동 세영 리첼,6,23,47170-240,84.5537,1632,47170,6,,
