,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"16,400",1999,2017,능포로2길,00038,00000,48310,01,0,4811134,능포동,0224,0000,48310,10100,1,옥명대우,7,3,48310-14,84.962,224,48310,13,,
1,"18,800",2003,2017,능포로2길,00038,00000,48310,01,0,4811134,능포동,0224,0000,48310,10100,1,옥명대우(2차),7,5,48310-133,84.956,224,48310,9,,
2,"6,500",1988,2017,능포로,00218,00000,48310,01,0,3337014,능포동,0469,0002,48310,10100,1,대명로얄맨션,7,6,48310-8,61.92,469-2,48310,3,,
3,"27,000",2003,2017,능포로2길,00038,00000,48310,01,0,4811134,능포동,0224,0000,48310,10100,1,옥명대우(2차),7,10,48310-133,124.836,224,48310,8,,
4,"19,300",2006,2017,능포로2길,00062,00000,48310,01,0,4811134,능포동,0335,0000,48310,10100,1,롯데캐슬아일랜드,7,10,48310-563,84.406,335,48310,10,,
5,"13,600",2000,2017,능포로4길,00005,00000,48310,01,0,4811135,능포동,0727,0002,48310,10100,1,동헌하이츠,7,12,48310-10,84.98,727-2,48310,12,,
6,"20,300",2006,2017,능포로2길,00062,00000,48310,01,0,4811134,능포동,0335,0000,48310,10100,1,롯데캐슬아일랜드,7,13,48310-563,84.406,335,48310,3,,
7,"15,300",2000,2017,능포로4길,00005,00000,48310,01,0,4811135,능포동,0727,0002,48310,10100,1,동헌하이츠,7,15,48310-10,84.98,727-2,48310,1,,
8,"13,000",1999,2017,능포로2길,00038,00000,48310,01,0,4811134,능포동,0224,0000,48310,10100,1,옥명대우,7,17,48310-14,84.962,224,48310,1,,
9,"18,900",2003,2017,능포로2길,00038,00000,48310,01,0,4811134,능포동,0224,0000,48310,10100,1,옥명대우(2차),7,20,48310-133,84.68,224,48310,9,,
10,"8,500",1997,2017,마전5길,00008,00002,48310,01,0,4811213,장승포동,0578,0001,48310,10200,1,영승한마음타운,7,3,48310-1,59.41,578-1,48310,8,,
11,"11,700",1997,2017,마전5길,00008,00002,48310,01,0,4811213,장승포동,0578,0001,48310,10200,1,영승한마음타운,7,5,48310-1,73.27,578-1,48310,2,,
12,"10,000",1998,2017,장승로,00026,00000,48310,01,0,3337039,장승포동,0631,0000,48310,10200,1,장승포주공(마전마을),7,6,48310-153,59.99,631,48310,15,,
13,"13,000",2006,2017,신부로,00030,00000,48310,01,0,3337023,장승포동,0265,0013,48310,10200,1,일성하이츠빌,7,9,48310-569,84.45,265-13,48310,6,,
14,"15,000",2006,2017,장승로,00017,00000,48310,01,0,3337039,장승포동,0637,0000,48310,10200,1,대호레비앙,7,10,48310-570,84.7195,637,48310,8,,
15,"10,100",1998,2017,장승로,00026,00000,48310,01,0,3337039,장승포동,0631,0000,48310,10200,1,장승포주공(마전마을),7,12,48310-153,59.99,631,48310,2,,
16,"8,900",1997,2017,마전5길,00008,00002,48310,01,0,4811213,장승포동,0578,0001,48310,10200,1,영승한마음타운,7,18,48310-1,62.59,578-1,48310,9,,
17,"8,700",1997,2017,마전5길,00008,00002,48310,01,0,4811213,장승포동,0578,0001,48310,10200,1,영승한마음타운,7,21,48310-1,59.41,578-1,48310,8,,
18,"14,000",2007,2017,탑곡로4길,00007,00000,48310,01,0,4811693,아주동,0320,0059,48310,10500,1,덕진3차휴먼빌,7,2,48310-573,74.994,320-59,48310,4,,
19,"18,250",2014,2017,아주로,00063,00000,48310,01,0,3337026,아주동,0299,0000,48310,10500,1,미진이지비아,7,4,48310-706,59.9527,299,48310,12,,
20,"19,800",2014,2017,아주2로,00137,00000,48310,01,0,3337069,아주동,1392,0000,48310,10500,1,아주e편한세상2단지,7,4,48310-707,59.9725,1392,48310,9,,
21,"20,700",2013,2017,아주로,00116,00007,48310,01,0,3337026,아주동,1680,0008,48310,10500,1,덕산아내프리미엄3차,7,5,48310-678,77.2235,1680-8,48310,8,,
22,"20,400",2015,2017,용소1길,00017,00007,48310,00,0,4811540,아주동,0590,0000,48310,10500,1,거제마린푸르지오2단지,7,6,48310-716,84.7557,590,48310,7,,
23,"21,200",2015,2017,용소1길,00017,00017,48310,00,0,4811540,아주동,1000,0000,48310,10500,1,거제마린푸르지오1단지,7,7,48310-713,84.9832,1000,48310,3,,
