,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"3,300",1986,2017,평장2길,00014,00000,47850,01,0,4766532,왜관읍 왜관리,0347,0005,47850,25021,1,주공,8,1,47850-8,45.12,347-5,47850,3,,
1,"6,400",1989,2017,구상길,00156,00000,47850,01,0,4766066,왜관읍 왜관리,0798,0000,47850,25021,1,오성,8,2,47850-6,66.56,798,47850,3,,
2,"11,700",1997,2017,구상길,00180,00000,47850,01,0,4766066,왜관읍 왜관리,0780,0033,47850,25021,1,삼성,8,3,47850-5,59.914,780-33,47850,1,,
3,"16,060",2007,2017,평장3길,00050,00000,47850,01,0,4766533,왜관읍 왜관리,0661,0004,47850,25021,1,대동다숲1단지,8,3,47850-293,77.8349,661-4,47850,7,,
4,"19,500",2007,2017,평장3길,00047,00000,47850,01,0,4766533,왜관읍 왜관리,0654,0001,47850,25021,1,대동다숲2단지,8,3,47850-292,84.9441,654-1,47850,13,,
5,"9,250",1989,2017,전원1길,00020,00000,47850,01,0,4766489,왜관읍 왜관리,0775,0019,47850,25021,1,로얄3,8,8,47850-3,83.825,775-19,47850,3,,
6,"12,000",1997,2017,구상길,00180,00000,47850,01,0,4766066,왜관읍 왜관리,0780,0033,47850,25021,1,삼성,8,14,47850-5,59.914,780-33,47850,11,,
7,"12,900",2007,2017,2번도로길,00105,00000,47850,01,0,4766001,왜관읍 왜관리,0208,0016,47850,25021,1,이원리버빌,8,17,47850-294,60.71,208-16,47850,4,,
8,"17,200",2007,2017,평장3길,00047,00000,47850,01,0,4766533,왜관읍 왜관리,0654,0001,47850,25021,1,대동다숲2단지,8,21,47850-292,84.9441,654-1,47850,2,,
9,"16,700",2007,2017,평장3길,00050,00000,47850,01,0,4766533,왜관읍 왜관리,0661,0004,47850,25021,1,대동다숲1단지,8,23,47850-293,77.8349,661-4,47850,11,,
10,"5,150",1992,2017,석전로7길,00021,00014,47850,01,0,4766348,왜관읍 석전리,0500,0003,47850,25022,1,한일그린맨션,8,1,47850-14,68.27,500-3,47850,2,,
11,"10,500",2004,2017,석전로9길,00010,00012,47850,01,0,4766350,왜관읍 석전리,0541,0001,47850,25022,1,누리움빌라트,8,7,47850-52,84.88,541-1,47850,2,,
12,"12,750",1998,2017,석전로7길,00040,00000,47850,01,0,4766348,왜관읍 석전리,0479,0000,47850,25022,1,왜관3우방타운,8,22,47850-11,84.93,479,47850,9,,
13,"18,500",2015,2017,석전로,00100,00001,47850,01,0,3322010,왜관읍 석전리,0540,0001,47850,25022,1,스위트캐슬,8,22,47850-367,84.9084,540-1,47850,8,,
14,"9,000",2000,2017,석전로,00077,00000,47850,01,0,3322010,왜관읍 석전리,0561,0000,47850,25022,1,왜관한빛타운,8,22,47850-12,59.99,561,47850,4,,
15,"8,900",2000,2017,석전로,00077,00000,47850,01,0,3322010,왜관읍 석전리,0561,0000,47850,25022,1,왜관한빛타운,8,28,47850-12,59.99,561,47850,5,,
16,"3,300",1991,2017,어로3길,00009,00000,47850,01,0,4766418,북삼읍 어로리,0440,0001,47850,25322,1,북삼삼주,8,2,47850-17,59.97,440-1,47850,4,,
17,"2,500",1991,2017,어로3길,00009,00000,47850,01,0,4766418,북삼읍 어로리,0440,0001,47850,25322,1,북삼삼주,8,5,47850-17,59.97,440-1,47850,4,,
18,"3,300",1991,2017,어로3길,00009,00000,47850,01,0,4766418,북삼읍 어로리,0440,0001,47850,25322,1,북삼삼주,8,16,47850-17,59.97,440-1,47850,1,,
19,"6,800",1996,2017,안산2길,00037,00009,47850,01,0,4766402,북삼읍 숭오리,0018,0001,47850,25324,1,금오현대,8,4,47850-18,59.89,18-1,47850,3,,
