,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"4,150",1983,2017,감천로,00007,00000,42190,01,0,3222001,황지동,0229,0016,42190,10100,1,주공,3,2,42190-11,39.38,229-16,42190,2,,,
1,"9,000",2002,2017,풀미당골길,00035,00000,42190,01,0,4466215,황지동,0024,0000,42190,10100,1,대산하이츠빌,3,2,42190-23,59.7954,24,42190,18,,,
2,"16,300",2002,2017,번영로,00154,00000,42190,01,0,3222006,황지동,0200,0013,42190,10100,1,유진2차아트빌,3,2,42190-17,84.4059,200-13,42190,4,,,
3,"2,300",1991,2017,태백산로,05138,00000,42190,01,0,3013014,황지동,0136,0001,42190,10100,1,청록,3,2,42190-14,44.91,136-1,42190,4,,,
4,"3,050",1985,2017,황지로,00029,00000,42190,01,0,3222013,황지동,0087,0008,42190,10100,1,주공2,3,2,42190-12,39.72,87-8,42190,5,,,
5,"4,170",1985,2017,황지로,00029,00000,42190,01,0,3222013,황지동,0087,0008,42190,10100,1,주공2,3,3,42190-12,39.72,87-8,42190,1,,,
6,"16,000",2011,2017,대학길,00080,00000,42190,01,0,4466031,황지동,0844,0000,42190,10100,1,중앙하이츠,3,3,42190-127,70.48,844,42190,10,,,
7,"9,300",2001,2017,장수길,00047,00000,42190,01,0,4466171,황지동,0621,0277,42190,10100,1,선명5차,3,3,42190-29,59.5139,621-277,42190,8,,,
8,"2,500",1989,2017,서학1길,00039,00005,42190,01,0,4466107,황지동,0409,0020,42190,10100,1,서학(409-20),3,3,42190-28,46.19,409-20,42190,5,,,
9,"14,000",2002,2017,번영로,00154,00000,42190,01,0,3222006,황지동,0200,0013,42190,10100,1,유진2차아트빌,3,3,42190-17,84.4059,200-13,42190,15,,,
10,"12,500",1996,2017,해지개길,00026,00000,42190,01,0,4466229,황지동,0665,0000,42190,10100,1,현대,3,6,42190-13,84.42,665,42190,12,,,
11,"14,795",2014,2017,번영로,00289,00000,42190,01,0,3222006,황지동,0846,0000,42190,10100,1,대산2차하이츠빌,3,6,42190-129,59.9585,846,42190,6,,,
12,"21,275",2014,2017,번영로,00289,00000,42190,01,0,3222006,황지동,0846,0000,42190,10100,1,대산2차하이츠빌,3,6,42190-129,84.9632,846,42190,10,,,
13,"14,795",2014,2017,번영로,00289,00000,42190,01,0,3222006,황지동,0846,0000,42190,10100,1,대산2차하이츠빌,3,6,42190-129,59.9585,846,42190,3,,,
14,"9,500",1996,2017,해지개길,00026,00000,42190,01,0,4466229,황지동,0665,0000,42190,10100,1,현대,3,8,42190-13,59.36,665,42190,15,,,
15,"15,750",2011,2017,대학길,00080,00000,42190,01,0,4466031,황지동,0844,0000,42190,10100,1,중앙하이츠,3,8,42190-127,70.48,844,42190,5,,,
16,"14,795",2014,2017,번영로,00289,00000,42190,01,0,3222006,황지동,0846,0000,42190,10100,1,대산2차하이츠빌,3,13,42190-129,59.9585,846,42190,7,,,
17,"4,700",1985,2017,황지로,00029,00000,42190,01,0,3222013,황지동,0087,0008,42190,10100,1,주공2,3,15,42190-12,39.72,87-8,42190,1,,,
18,"13,400",2011,2017,대학길,00080,00000,42190,01,0,4466031,황지동,0844,0000,42190,10100,1,중앙하이츠,3,15,42190-127,59.877,844,42190,17,,,
