,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"8,800",1987,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공1,2,6,42130-2,46.74,295,42130,1,,,
1,"7,400",1987,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공1,2,7,42130-2,39.72,295,42130,5,,,
2,"10,700",1989,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공2,2,7,42130-3,51.02,295,42130,2,,,
3,"8,350",1987,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공1,2,9,42130-2,39.72,295,42130,3,,,
4,"11,200",1989,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공2,2,13,42130-3,59.12,295,42130,1,,,
5,"9,380",1989,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공2,2,16,42130-3,51.02,295,42130,5,,,
6,"10,000",1999,2017,남산로48번길,00026,00000,42130,01,0,4457097,원동,0113,0001,42130,10300,1,원동진로,2,16,42130-4,49.14,113-1,42130,4,,,
7,"13,400",1999,2017,남산로48번길,00026,00000,42130,01,0,4457097,원동,0113,0001,42130,10300,1,원동진로,2,25,42130-4,72.86,113-1,42130,17,,,
8,"13,000",1989,2017,무실로,00121,00000,42130,01,0,3219022,원동,0295,0000,42130,10300,1,원동주공2,2,27,42130-3,59.12,295,42130,2,,,
9,"16,500",1998,2017,남원로606번길,00002,00000,42130,01,0,4457105,개운동,0322,0000,42130,10500,1,개운현대,2,1,42130-8,84.974,322,42130,7,,,
10,"8,300",1988,2017,강변로,00353,00000,42130,02,0,3219003,개운동,0203,0070,42130,10500,1,세경,2,2,42130-11,47.07,203-70,42130,2,,,
11,"7,500",1990,2017,송림길,00023,00000,42130,01,0,4457697,개운동,0433,0009,42130,10500,1,원흥아파트1단지,2,2,42130-12,64.624,433-9,42130,6,,,
12,"7,200",1998,2017,남원로606번길,00002,00000,42130,01,0,4457105,개운동,0322,0000,42130,10500,1,개운현대,2,3,42130-8,35.1,322,42130,2,,,
13,"7,500",1998,2017,남원로606번길,00002,00000,42130,01,0,4457105,개운동,0322,0000,42130,10500,1,개운현대,2,3,42130-8,35.1,322,42130,4,,,
14,"10,500",1992,2017,치악로,01777,00000,42130,02,0,3219054,개운동,0118,0026,42130,10500,1,덕산,2,11,42130-9,59.58,118-26,42130,9,,,
15,"24,000",2010,2017,개운로,00030,00000,42130,01,0,3219004,개운동,0581,0001,42130,10500,1,원주개운휴먼시아1단지,2,11,42130-312,84.9,581-1,42130,14,,,
16,"7,100",1998,2017,남원로606번길,00002,00000,42130,01,0,4457105,개운동,0322,0000,42130,10500,1,개운현대,2,13,42130-8,35.1,322,42130,14,,,
17,"8,900",1999,2017,개운4길,00075,00000,42130,01,0,4457033,개운동,0546,0003,42130,10500,1,서초,2,17,42130-10,46.915,546-3,42130,9,,,
18,"8,500",1990,2017,송림길,00003,00000,42130,01,0,4457697,개운동,0433,0009,42130,10500,1,원흥아파트1단지,2,19,42130-12,70.504,433-9,42130,4,,,
19,"13,000",1993,2017,치악로1735번길,00056,00000,42130,01,0,4457594,개운동,0328,0001,42130,10500,1,원흥3단지,2,22,42130-13,84.261,328-1,42130,8,,,
20,"23,800",2010,2017,개운로,00030,00000,42130,01,0,3219004,개운동,0581,0001,42130,10500,1,원주개운휴먼시아1단지,2,24,42130-312,84.7,581-1,42130,4,,,
21,"10,500",1992,2017,치악로,01777,00000,42130,02,0,3219054,개운동,0118,0026,42130,10500,1,덕산,2,25,42130-9,59.58,118-26,42130,5,,,
22,"10,500",1993,2017,치악로1735번길,00056,00000,42130,01,0,4457594,개운동,0328,0001,42130,10500,1,원흥3단지,2,27,42130-13,84.261,328-1,42130,9,,,
23,"24,000",2006,2017,서원대로,00389,00000,42130,01,0,2219001,개운동,0441,0000,42130,10500,1,개운한신휴플러스1차,2,27,42130-283,84.77,441,42130,16,,,
24,"27,500",2006,2017,서원대로,00389,00000,42130,01,0,2219001,개운동,0441,0000,42130,10500,1,개운한신휴플러스1차,2,27,42130-283,120.606,441,42130,16,,,
25,"17,200",2000,2017,무실로,00155,00000,42130,02,0,3219022,명륜동,0802,0000,42130,10600,1,성원,2,1,42130-22,84.93,802,42130,4,,,
26,"14,500",1990,2017,남산로,00030,00000,42130,02,0,3219010,명륜동,0205,0037,42130,10600,1,현대1,2,1,42130-32,84.97,205-37,42130,7,,,
27,"17,400",1997,2017,남원로469번길,00081,00000,42130,01,0,4457101,명륜동,0847,0001,42130,10600,1,구곡청구1단지,2,2,42130-27,101.95,847-1,42130,5,,,
28,"16,500",1997,2017,남원로469번길,00081,00000,42130,01,0,4457101,명륜동,0847,0001,42130,10600,1,구곡청구1단지,2,3,42130-27,101.6,847-1,42130,2,,,
29,"17,700",1997,2017,남원로,00441,00000,42130,02,0,3219011,명륜동,0847,0003,42130,10600,1,구곡청구2단지,2,3,42130-28,84.79,847-3,42130,6,,,
30,"17,700",1997,2017,남원로,00441,00000,42130,02,0,3219011,명륜동,0847,0003,42130,10600,1,구곡청구2단지,2,3,42130-28,84.79,847-3,42130,11,,,
31,"18,200",1999,2017,남원로469번길,00082,00000,42130,01,0,4457101,명륜동,0848,0001,42130,10600,1,동보렉스9차,2,4,42130-17,115.28,848-1,42130,3,,,
32,"14,500",1990,2017,서원대로,00308,00000,42130,02,0,2219001,명륜동,0764,0000,42130,10600,1,현대2차,2,4,42130-33,84.945,764,42130,6,,,
33,"14,050",2000,2017,무실로,00155,00000,42130,02,0,3219022,명륜동,0802,0000,42130,10600,1,성원,2,4,42130-22,59.99,802,42130,19,,,
34,"8,450",1992,2017,예술관길,00032,00000,42130,01,0,4457434,명륜동,0710,0000,42130,10600,1,명륜행운주공,2,7,42130-26,44.94,710,42130,4,,,
35,"13,500",1991,2017,향교길,00053,00000,42130,02,0,4457657,명륜동,0124,0000,42130,10600,1,대성현대,2,8,42130-16,84.915,124,42130,6,,,
36,"8,000",1989,2017,남산로48번길,00050,00000,42130,02,0,4457097,명륜동,0205,0151,42130,10600,1,동현맨션,2,8,42130-20,71.46,205-151,42130,1,,,
37,"10,600",1992,2017,무실로55번길,00065,00000,42130,02,0,4457213,명륜동,0147,0001,42130,10600,1,동성,2,8,42130-19,59.24,147-1,42130,10,,,
