,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"24,800",1997,2017,비둘기공원7길,00019,00000,41390,01,0,4397301,대야동,0563,0000,41390,10100,1,서해,4,1,41390-6,59.58,563,41390,3,,,
1,"24,000",1995,2017,은행로,00208,00000,41390,01,0,3199071,대야동,0569,0001,41390,10100,1,우성2,4,1,41390-11,59.96,569-1,41390,11,,,
2,"13,100",1985,2017,호현로133번길,00007,00000,41390,01,0,4397662,대야동,0307,0003,41390,10100,1,연진,4,1,41390-7,52.83,307-3,41390,1,,,
3,"9,800",1986,2017,호현로49번안길,00015,00000,41390,01,0,4397671,대야동,0479,0000,41390,10100,1,삼호,4,3,41390-4,38.64,479,41390,3,,,
4,"33,000",2004,2017,대은로103번길,00004,00000,41390,01,0,4397157,대야동,0639,0000,41390,10100,1,동신,4,3,41390-199,82.696,639,41390,19,,,
5,"24,100",1995,2017,은행로,00208,00000,41390,01,0,3199071,대야동,0569,0001,41390,10100,1,우성2,4,3,41390-11,59.96,569-1,41390,12,,,
6,"22,500",1991,2017,은행로,00188,00015,41390,01,0,3199071,대야동,0275,0000,41390,10100,1,삼보,4,5,41390-3,70.71,275,41390,5,,,
7,"33,400",1995,2017,은행로,00233,00000,41390,01,0,3199071,대야동,0570,0002,41390,10100,1,늘푸른벽산,4,5,41390-53,134.9,570-2,41390,7,,,
8,"27,000",1995,2017,은행로,00222,00000,41390,01,0,3199071,대야동,0567,0002,41390,10100,1,우성1,4,5,41390-10,101.935,567-2,41390,1,,,
9,"15,900",1986,2017,은행로216번길,00026,00000,41390,01,0,4397514,대야동,0274,0003,41390,10100,1,영남1,4,5,41390-8,39.84,274-3,41390,2,,,
10,"23,500",1995,2017,은행로,00208,00000,41390,01,0,3199071,대야동,0569,0001,41390,10100,1,우성2,4,6,41390-11,59.96,569-1,41390,15,,,
11,"25,000",1995,2017,은행로,00208,00000,41390,01,0,3199071,대야동,0569,0001,41390,10100,1,우성2,4,6,41390-11,59.96,569-1,41390,14,,,
12,"24,600",1997,2017,비둘기공원7길,00019,00000,41390,01,0,4397301,대야동,0563,0000,41390,10100,1,서해,4,7,41390-6,59.58,563,41390,11,,,
13,"14,300",1986,2017,복지로,00105,00009,41390,01,0,3199025,대야동,0344,0000,41390,10100,1,현대,4,7,41390-15,47.89,344,41390,1,,,
14,"24,300",1997,2017,비둘기공원7길,00019,00000,41390,01,0,4397301,대야동,0563,0000,41390,10100,1,서해,4,8,41390-6,59.85,563,41390,16,,,
15,"39,000",1997,2017,비둘기공원7길,00037,00000,41390,00,0,4397301,대야동,0547,0000,41390,10100,1,청구2,4,8,41390-14,134.73,547,41390,14,,,
16,"14,900",1986,2017,은행로216번길,00026,00000,41390,01,0,4397514,대야동,0274,0003,41390,10100,1,영남1,4,8,41390-8,39.96,274-3,41390,5,,,
17,"22,000",1992,2017,은행로216번길,00013,00000,41390,01,0,4397514,대야동,0278,0000,41390,10100,1,벽산,4,10,41390-2,77.2,278,41390,1,,,
18,"13,000",1987,2017,복지로120번길,00007,00000,41390,01,0,4397266,대야동,0274,0024,41390,10100,1,영남2,4,10,41390-196,37.47,274-24,41390,3,,,
