,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"8,900",1998,2017,녹송5길,00042,00000,42770,01,0,4487068,정선읍 봉양리,0047,0002,42770,25021,1,금광아파트,8,10,42770-16,60,47-2,42770,1,,,
1,"8,000",1998,2017,녹송5길,00042,00000,42770,01,0,4487068,정선읍 봉양리,0047,0002,42770,25021,1,금광아파트,8,23,42770-16,60,47-2,42770,5,,,
2,"8,500",1998,2017,녹송5길,00042,00000,42770,01,0,4487068,정선읍 봉양리,0047,0002,42770,25021,1,금광아파트,8,23,42770-16,60,47-2,42770,7,,,
3,"4,780",1997,2017,정선로,01245,00006,42770,01,0,3229023,정선읍 북실리,0746,0006,42770,25022,1,미소빌,8,10,42770-4,31.58,746-6,42770,15,,,
4,"3,030",1991,2017,도사곡길,00021,00000,42770,01,0,4487084,사북읍 사북리,0435,0005,42770,25622,1,도사곡주공2,8,1,42770-7,39.3,435-5,42770,2,,,
5,"1,500",1989,2017,북일안길,00051,00000,42770,01,0,4487157,사북읍 사북리,0229,0003,42770,25622,1,영동,8,3,42770-8,40,229-3,42770,4,,,
6,"2,650",1991,2017,도사곡길,00021,00000,42770,01,0,4487084,사북읍 사북리,0435,0005,42770,25622,1,도사곡주공2,8,4,42770-7,39.69,435-5,42770,5,,,
7,"4,500",1984,2017,도사곡길,00021,00000,42770,01,0,4487084,사북읍 사북리,0435,0001,42770,25622,1,도사곡주공1,8,10,42770-6,45.85,435-1,42770,4,,,
8,"3,150",1991,2017,도사곡길,00021,00000,42770,01,0,4487084,사북읍 사북리,0435,0005,42770,25622,1,도사곡주공2,8,15,42770-7,39.3,435-5,42770,5,,,
9,"3,700",1984,2017,도사곡길,00021,00000,42770,01,0,4487084,사북읍 사북리,0435,0001,42770,25622,1,도사곡주공1,8,23,42770-6,45.72,435-1,42770,4,,,
10,"10,300",2002,2017,파랑새길,00030,00000,42770,01,0,4487352,사북읍 사북리,0302,0000,42770,25622,1,사북선명,8,23,42770-21,59.97,302,42770,7,,,
11,"15,200",2003,2017,파랑새길,00010,00000,42770,01,0,4487352,사북읍 사북리,0294,0003,42770,25622,1,사북선명2차,8,29,42770-15,84.97,294-3,42770,11,,,
12,780,1984,2017,새골길,00070,00000,42770,01,0,4487187,신동읍 조동리,0144,0000,42770,25923,1,함백아파트,8,18,42770-13,40.45,144,42770,5,,,
13,"12,500",2011,2017,별어곡2길,00037,00000,42770,01,0,4487136,남면 문곡리,0593,0000,42770,32021,1,정선수려안,8,14,42770-87,84.941,593,42770,5,,,
14,"9,700",2011,2017,별어곡2길,00037,00000,42770,01,0,4487136,남면 문곡리,0593,0000,42770,32021,1,정선수려안,8,29,42770-87,84.941,593,42770,5,,,
15,"2,700",1986,2017,지장천로,00076,00000,42770,03,0,3229024,남면 무릉리,0590,0001,42770,32022,1,묵산주공,8,23,42770-10,39.72,590-1,42770,5,,,
