,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"4,460",1990,2017,단종로,00088,00000,42750,01,0,3227006,영월읍 영흥리,1049,0016,42750,25021,1,삼호,9,11,42750-4,48.81,1049-16,42750,4,,,
1,"4,100",1990,2017,단종로,00088,00000,42750,01,0,3227006,영월읍 영흥리,1049,0016,42750,25021,1,삼호,9,30,42750-4,44.67,1049-16,42750,1,,,
2,"10,500",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,9,2,42750-8,59.8,394,42750,4,,,
3,"5,000",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,9,6,42750-7,47.31,389,42750,2,,,
4,"10,600",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,9,7,42750-8,59.8,394,42750,2,,,
5,"8,500",1998,2017,하송로,00123,00004,42750,01,0,3227027,영월읍 하송리,0403,0000,42750,25022,1,주공3,9,7,42750-12,49.96,403,42750,12,,,
6,"6,100",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,9,8,42750-7,47.31,389,42750,5,,,
7,"8,450",1998,2017,하송로,00123,00004,42750,01,0,3227027,영월읍 하송리,0403,0000,42750,25022,1,주공3,9,8,42750-12,49.96,403,42750,14,,,
8,"5,500",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,9,8,42750-7,39.99,389,42750,2,,,
9,"6,500",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,9,8,42750-7,47.31,389,42750,5,,,
10,"24,200",2012,2017,하송로,00146,00010,42750,01,0,3227027,영월읍 하송리,0363,0000,42750,25022,1,드림채,9,16,42750-137,84.938,363,42750,9,,,
11,"16,400",2013,2017,제방안길,00064,00000,42750,01,,4481211,영월읍 하송리,0053,0000,42750,25022,1,레스트힐,9,20,42750-140,59.73,53,42750,8,,,
12,"6,250",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,9,22,42750-7,47.31,389,42750,4,,,
13,"8,250",1998,2017,하송로,00123,00004,42750,01,0,3227027,영월읍 하송리,0403,0000,42750,25022,1,주공3,9,25,42750-12,49.96,403,42750,9,,,
14,"10,400",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,9,28,42750-8,59.8,394,42750,2,,,
15,"2,450",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,9,1,42750-17,27.72,482-1,42750,2,,,
16,"2,700",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,9,10,42750-17,27.72,482-1,42750,5,,,
17,"1,503",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,9,20,42750-17,27.72,482-1,42750,7,,,
18,"2,200",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,9,29,42750-17,27.72,482-1,42750,3,,,
19,"3,700",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,9,30,42750-17,39.9,482-1,42750,3,,,
20,"9,300",1994,2017,중리1길,00108,00000,42750,01,0,4481223,영월읍 덕포리,0505,0011,42750,25024,1,금용,9,18,42750-9,73.58,505-11,42750,10,,,
21,"3,900",1993,2017,절구지길,00003,00000,42750,01,0,4481206,한반도면 신천리,0475,0000,42750,35523,1,장미,9,20,42750-10,59.97,475,42750,4,,,
