,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"10,000",1994,2017,세종로,00173,00067,41670,01,0,3214032,홍문동,0377,0006,41670,10200,1,상우2차,6,2,41670-8,59.55,377-6,41670,5,,,
1,"8,300",1994,2017,세종로,00173,00067,41670,01,0,3214032,홍문동,0377,0006,41670,10200,1,상우2차,6,5,41670-8,48.21,377-6,41670,4,,,
2,"16,500",1993,2017,세종로,00173,00065,41670,01,0,3214032,홍문동,0377,0001,41670,10200,1,상우1차,6,12,41670-7,84.42,377-1,41670,1,,,
3,"17,850",1993,2017,세종로,00173,00065,41670,01,0,3214032,홍문동,0377,0001,41670,10200,1,상우1차,6,12,41670-7,124.65,377-1,41670,1,,,
4,"13,850",2001,2017,세종로,00173,00069,41670,01,0,3214032,홍문동,0353,0000,41670,10200,1,동원,6,14,41670-20,49.2911,353,41670,6,,,
5,"19,400",1995,2017,청심로,00079,00000,41670,04,0,3214056,하동,0123,0000,41670,10700,1,현대,6,5,41670-3,84.96,123,41670,3,,,
6,"16,000",1995,2017,청심로,00079,00000,41670,04,0,3214056,하동,0123,0000,41670,10700,1,현대,6,15,41670-3,59.985,123,41670,18,,,
7,"20,000",2001,2017,세종로,00255,00000,41670,03,0,3214032,교동,0028,0000,41670,10800,1,삼성명가타운,6,1,41670-12,84.911,28,41670,8,,,
8,"17,500",1998,2017,세종로,00254,00006,41670,03,0,3214032,교동,0081,0000,41670,10800,1,강남,6,5,41670-11,84.97,81,41670,8,,,
9,"19,800",1998,2017,세종로,00254,00006,41670,03,0,3214032,교동,0081,0000,41670,10800,1,강남,6,6,41670-11,84.97,81,41670,11,,,
10,"19,900",2001,2017,세종로,00255,00000,41670,03,0,3214032,교동,0028,0000,41670,10800,1,삼성명가타운,6,7,41670-12,84.911,28,41670,10,,,
11,"18,900",2001,2017,세종로,00255,00000,41670,03,0,3214032,교동,0028,0000,41670,10800,1,삼성명가타운,6,8,41670-12,84.911,28,41670,8,,,
12,"13,000",1998,2017,세종로,00254,00006,41670,03,0,3214032,교동,0081,0000,41670,10800,1,강남,6,13,41670-11,59.92,81,41670,1,,,
13,"20,200",2001,2017,세종로,00255,00000,41670,03,0,3214032,교동,0028,0000,41670,10800,1,삼성명가타운,6,13,41670-12,84.911,28,41670,9,,,
14,"20,900",2003,2017,세종로,00254,00016,41670,03,0,3214032,교동,0081,0002,41670,10800,1,호반리젠시빌,6,15,41670-21,84.8742,81-2,41670,10,,,
15,"32,500",2006,2017,세종로,00204,00022,41670,03,0,3214032,교동,0127,0000,41670,10800,1,예일세띠앙,6,18,41670-199,116.711,127,41670,14,,,
16,"17,000",1998,2017,세종로,00254,00006,41670,03,0,3214032,교동,0081,0000,41670,10800,1,강남,6,24,41670-11,84.97,81,41670,15,,,
17,"25,900",2006,2017,세종로,00204,00022,41670,03,0,3214032,교동,0127,0000,41670,10800,1,예일세띠앙,6,29,41670-199,84.966,127,41670,15,,,
18,"14,400",2005,2017,여주남로,00058,00031,41670,01,0,3214040,월송동,0388,0029,41670,10900,1,보광그랑베르,6,12,41670-195,61.991,388-29,41670,6,,,
19,"15,300",2005,2017,여주남로,00058,00031,41670,01,0,3214040,월송동,0388,0029,41670,10900,1,보광그랑베르,6,19,41670-195,61.991,388-29,41670,5,,,
20,"12,700",2000,2017,우암로,00190,00000,41670,04,0,3214047,월송동,0127,0009,41670,10900,1,한성,6,26,41670-22,59.995,127-9,41670,6,,,
21,"12,000",2000,2017,우암로,00190,00000,41670,04,0,3214047,월송동,0127,0009,41670,10900,1,한성,6,29,41670-22,59.995,127-9,41670,10,,,
22,"15,600",2005,2017,여주남로,00058,00031,41670,01,0,3214040,월송동,0388,0029,41670,10900,1,보광그랑베르,6,29,41670-195,61.991,388-29,41670,12,,,
23,"13,000",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,1,41670-24,48.906,430-6,41670,10,,,
24,"9,800",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,4,41670-24,38.651,430-6,41670,14,,,
25,"9,850",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,8,41670-24,38.651,430-6,41670,6,,,
26,"9,700",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,15,41670-24,38.651,430-6,41670,14,,,
27,"11,950",1991,2017,세종로517번길,00007,00020,41670,01,0,4442239,점봉동,0114,0000,41670,11500,1,인창,6,17,41670-13,84.24,114,41670,3,,,
28,"10,200",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,28,41670-24,38.651,430-6,41670,10,,,
29,"10,100",2000,2017,세종로,00394,00010,41670,04,0,3214032,점봉동,0430,0006,41670,11500,1,부영 사랑으로,6,28,41670-24,38.651,430-6,41670,7,,,
30,"12,500",1991,2017,세종로517번길,00007,00020,41670,01,0,4442239,점봉동,0114,0000,41670,11500,1,인창,6,29,41670-13,84.24,114,41670,3,,,
31,"13,800",2008,2017,점곡길,00010,00003,41670,03,0,4442411,멱곡동,0376,0008,41670,11700,1,정광휴레나,6,17,41670-202,59.9679,376-8,41670,7,,,
32,"19,200",2014,2017,도예로,00083,00036,41670,01,0,3214020,오학동,0408,0000,41670,12100,1,여주오드카운티,6,1,41670-258,59.8584,408,41670,4,,,
33,"9,200",1998,2017,여양로,00341,00010,41670,04,0,3214070,오학동,0100,0005,41670,12100,1,현진에버빌,6,16,41670-29,52.06,100-5,41670,16,,,
34,"19,100",2014,2017,도예로,00083,00036,41670,01,0,3214020,오학동,0408,0000,41670,12100,1,여주오드카운티,6,17,41670-258,59.8584,408,41670,9,,,
35,"23,400",2014,2017,도예로,00083,00036,41670,01,0,3214020,오학동,0408,0000,41670,12100,1,여주오드카운티,6,18,41670-258,74.8895,408,41670,5,,,
36,"29,850",2009,2017,학동2길,00012,00000,41670,01,0,4442481,오학동,0361,0000,41670,12100,1,신도브래뉴리버뷰,6,21,41670-205,126.049,361,41670,11,,,
37,"32,500",2009,2017,학동2길,00012,00000,41670,01,0,4442481,오학동,0361,0000,41670,12100,1,신도브래뉴리버뷰,6,30,41670-205,126.485,361,41670,7,,,
38,"28,500",2009,2017,학동2길,00042,00000,41670,01,0,4442481,오학동,0401,0000,41670,12100,1,성일우리미,6,30,41670-206,147.7,401,41670,8,,,
39,"8,100",1997,2017,도예로,00035,00000,41670,02,0,3214020,현암동,0188,0001,41670,12200,1,벽산늘푸른,6,5,41670-30,37.52,188-1,41670,15,,,
40,"25,200",2009,2017,도예로,00040,00000,41670,02,0,3214020,현암동,0195,0000,41670,12200,1,이안여주강변,6,8,41670-204,84.83,195,41670,9,,,
41,"25,500",2009,2017,도예로,00040,00000,41670,02,0,3214020,현암동,0195,0000,41670,12200,1,이안여주강변,6,15,41670-204,84.83,195,41670,18,,,
42,"7,900",1997,2017,도예로,00035,00000,41670,02,0,3214020,현암동,0188,0001,41670,12200,1,벽산늘푸른,6,20,41670-30,37.52,188-1,41670,3,,,
43,"8,000",1997,2017,도예로,00035,00000,41670,02,0,3214020,현암동,0188,0001,41670,12200,1,벽산늘푸른,6,20,41670-30,37.52,188-1,41670,5,,,
44,"7,600",1997,2017,도예로,00035,00000,41670,02,0,3214020,현암동,0188,0001,41670,12200,1,벽산늘푸른,6,22,41670-30,37.52,188-1,41670,13,,,
