,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"21,700",2005,2017,무수동7길,00124,00000,44270,01,0,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,6,1,44270-342,84.961,1061,44270,2,,,
1,"22,500",2005,2017,무수동7길,00124,00000,44270,01,0,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,6,1,44270-342,84.961,1061,44270,8,,,
2,"15,000",2002,2017,교동길,00046,00005,44270,01,0,4595066,읍내동,0187,0007,44270,10100,1,"광산드림아트빌(A,B)",6,4,44270-63,84.9,187-7,44270,3,,,
3,"25,000",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,5,44270-417,84.9475,1451,44270,2,,,
4,"26,400",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,10,44270-417,84.9971,1451,44270,9,,,
5,"26,700",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,15,44270-417,84.9475,1451,44270,9,,,
6,"24,000",2016,2017,북문로,00016,00000,44270,01,,3265154,읍내동,1486,0000,44270,10100,1,당진2차 푸르지오,6,15,44270-513,62.1063,1486,44270,7,,,
7,"27,250",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,17,44270-417,84.9475,1451,44270,15,,,
8,"26,400",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,17,44270-417,84.9971,1451,44270,6,,,
9,"16,300",1990,2017,당진중앙2로,00212,00010,44270,01,0,3265016,읍내동,0025,0006,44270,10100,1,신성,6,22,44270-4,84.99,25-6,44270,5,,,
10,"23,800",2005,2017,무수동7길,00124,00000,44270,01,0,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,6,23,44270-342,114.854,1061,44270,3,,,
11,"16,000",1990,2017,당진중앙2로,00212,00010,44270,01,0,3265016,읍내동,0025,0006,44270,10100,1,신성,6,24,44270-4,84.99,25-6,44270,6,,,
12,"27,000",2011,2017,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,6,26,44270-417,84.9475,1451,44270,17,,,
