,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"21,500",2000,2017,경안로,00106,00000,41610,01,,3211001,경안동,0185,0001,41610,10100,1,해태,8,3,41610-3,59.01,185-1,41610,8,,,
1,"21,300",2002,2017,문화로101번길,00009,00000,41610,01,0,4433215,경안동,0157,0002,41610,10100,1,푸르지오,8,3,41610-4,59.9211,157-2,41610,2,,,
2,"21,400",2000,2017,경안로,00106,00000,41610,01,,3211001,경안동,0185,0001,41610,10100,1,해태,8,7,41610-3,59.01,185-1,41610,17,,,
3,"29,500",2001,2017,경충대로1422번길,00025,00000,41610,01,0,4433033,쌍령동,0337,0000,41610,10200,1,동성1,8,1,41610-5,134.76,337,41610,6,,,
4,"24,000",2001,2017,경충대로1422번길,00025,00000,41610,01,0,4433033,쌍령동,0337,0000,41610,10200,1,동성1,8,6,41610-5,84.98,337,41610,13,,,
5,"23,100",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,8,14,41610-7,84.527,349,41610,7,,,
6,"27,300",2013,2017,경충대로,01498,00000,41610,01,0,2012002,쌍령동,0501,0000,41610,10200,1,서희스타힐스,8,19,41610-3395,84.99,501,41610,5,,,
7,"22,900",2001,2017,경충대로1422번길,00025,00000,41610,01,0,4433033,쌍령동,0337,0000,41610,10200,1,동성1,8,21,41610-5,84.98,337,41610,5,,,
8,"20,000",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,8,25,41610-7,59.74,349,41610,14,,,
9,"23,800",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,8,27,41610-7,84.527,349,41610,2,,,
10,"23,500",2001,2017,중앙로,00211,00000,41610,03,0,3211038,송정동,0123,0001,41610,10300,1,파라다이스2단지,8,4,41610-8,59.554,123-1,41610,14,,,
11,"23,300",2005,2017,중앙로335번길,00042,00000,41610,01,0,4433428,송정동,0367,0007,41610,10300,1,대주파크빌,8,4,41610-1551,84.99,367-7,41610,8,,,
12,"23,000",2005,2017,중앙로335번길,00042,00000,41610,01,0,4433428,송정동,0367,0007,41610,10300,1,대주파크빌,8,16,41610-1551,84.99,367-7,41610,11,,,
