,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"16,000",2014,2017,연천로336번길,00040,00010,41800,01,0,4445262,연천읍 현가리,0498,0000,41800,25022,1,로하스,2,14,41800-151,84.8659,498,41800,6,,,
1,"20,000",2006,2017,전곡로,00024,00000,41800,01,0,3215038,전곡읍 전곡리,0684,0000,41800,25321,1,전곡예일세띠앙,2,1,41800-124,84.862,684,41800,7,,,
2,"22,300",2006,2017,전곡로,00024,00000,41800,01,0,3215038,전곡읍 전곡리,0684,0000,41800,25321,1,전곡예일세띠앙,2,3,41800-124,116.793,684,41800,13,,,
3,"11,600",2002,2017,선사로,00415,00000,41800,01,0,3215024,전곡읍 전곡리,0330,0003,41800,25321,1,전곡석미한아름,2,4,41800-5,56.759,330-3,41800,1,,,
4,"18,500",2006,2017,전곡로,00024,00000,41800,01,0,3215038,전곡읍 전곡리,0684,0000,41800,25321,1,전곡예일세띠앙,2,5,41800-124,84.862,684,41800,8,,,
5,"10,500",2006,2017,전곡로,00024,00000,41800,01,0,3215038,전곡읍 전곡리,0684,0000,41800,25321,1,전곡예일세띠앙,2,6,41800-124,66.604,684,41800,9,,,
6,"8,000",1992,2017,밤골로,00007,00000,41800,01,0,3215016,전곡읍 전곡리,0263,0000,41800,25321,1,조흥,2,14,41800-4,81.34,263,41800,3,,,
7,"4,400",1997,2017,전영로11번길,00026,00000,41800,01,0,4445358,전곡읍 전곡리,0449,0018,41800,25321,1,강민,2,20,41800-20,34.98,449-18,41800,7,,,
8,"11,000",2009,2017,선사로,00377,00000,41800,01,0,3215024,전곡읍 전곡리,0325,0010,41800,25321,1,샤인,2,23,41800-128,59.25,325-10,41800,9,,,
9,"4,000",1991,2017,선사로,00373,00000,41800,01,0,3215024,전곡읍 전곡리,0324,0043,41800,25321,1,방림,2,28,41800-13,43.32,324-43,41800,1,,,
10,"25,000",2006,2017,전곡로,00024,00000,41800,01,0,3215038,전곡읍 전곡리,0684,0000,41800,25321,1,전곡예일세띠앙,2,28,41800-124,116.793,684,41800,17,,,
11,"6,600",2009,2017,평화로698번길,00081,00000,41800,01,0,4445507,전곡읍 은대리,0530,0009,41800,25322,1,가람채아파트,2,11,41800-127,28.27,530-9,41800,7,,,
12,"10,500",2006,2017,청창로,00677,00000,41800,01,0,3215065,청산면 백의리,0050,0001,41800,32025,1,백의리아느칸빌,2,6,41800-120,84.9251,50-1,41800,2,,,
