,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"17,900",1999,2017,부흥로,01901,00000,41630,04,0,3206116,광사동,0313,0004,41630,10600,1,신도8푸른숲(브레뉴),6,3,41630-1,84.69,313-4,41630,13,,,
1,"26,000",2009,2017,고읍남로39번길,00048,00000,41630,01,0,4436077,광사동,0713,0000,41630,10600,1,해동마을신도브래뉴,6,3,41630-533,84.9903,713,41630,9,,,
2,"23,750",2009,2017,고읍로,00118,00016,41630,01,0,3212004,광사동,0658,0000,41630,10600,1,해동마을유승한내들,6,4,41630-530,84.9645,658,41630,2,,,
3,"14,500",1999,2017,부흥로,01901,00000,41630,04,0,3206116,광사동,0313,0004,41630,10600,1,신도8푸른숲(브레뉴),6,10,41630-1,59.91,313-4,41630,8,,,
4,"20,100",2010,2017,고읍남로39번길,00084,00000,41630,01,0,4436077,광사동,0712,0000,41630,10600,1,해동마을한양수자인,6,12,41630-550,59.9067,712,41630,12,,,
5,"20,500",2010,2017,고읍남로39번길,00084,00000,41630,01,0,4436077,광사동,0712,0000,41630,10600,1,해동마을한양수자인,6,14,41630-550,59.9067,712,41630,8,,,
6,"19,800",2010,2017,고읍남로39번길,00084,00000,41630,01,0,4436077,광사동,0712,0000,41630,10600,1,해동마을한양수자인,6,16,41630-550,59.9067,712,41630,8,,,
7,"18,700",2003,2017,부흥로,01898,00004,41630,04,0,3206116,광사동,0131,0004,41630,10600,1,대방노블랜드,6,17,41630-37,83.21,131-4,41630,15,,,
8,"24,500",2009,2017,고읍남로39번길,00048,00000,41630,01,0,4436077,광사동,0713,0000,41630,10600,1,해동마을신도브래뉴,6,20,41630-533,84.9808,713,41630,8,,,
9,"19,800",2010,2017,고읍남로39번길,00084,00000,41630,01,0,4436077,광사동,0712,0000,41630,10600,1,해동마을한양수자인,6,20,41630-550,59.9067,712,41630,7,,,
10,"25,800",2010,2017,고읍남로39번길,00084,00000,41630,01,0,4436077,광사동,0712,0000,41630,10600,1,해동마을한양수자인,6,20,41630-550,84.9865,712,41630,5,,,
11,"16,000",2003,2017,부흥로,01898,00004,41630,04,0,3206116,광사동,0131,0004,41630,10600,1,대방노블랜드,6,30,41630-37,83.21,131-4,41630,1,,,
12,"34,000",2010,2017,고읍로,00117,00007,41630,02,0,3212004,만송동,0696,0000,41630,10700,1,은빛마을한양수자인,6,9,41630-534,121.3083,696,41630,9,,,
13,"19,750",2009,2017,고읍북로,00028,00008,41630,01,0,3212005,만송동,0697,0000,41630,10700,1,은빛마을유승한내들,6,17,41630-529,59.9805,697,41630,6,,,
14,"17,000",2005,2017,삼숭로38번길,00078,00030,41630,01,0,4436222,삼숭동,0686,0001,41630,10800,1,양주자이1단지,6,2,41630-492,59.8903,686-1,41630,9,,,
15,"17,500",2005,2017,삼숭로38번길,00091,00000,41630,01,0,4436222,삼숭동,0682,0001,41630,10800,1,양주자이4단지,6,3,41630-489,59.8903,682-1,41630,6,,,
16,"17,200",2006,2017,삼숭로58번길,00115,00000,41630,01,0,4436223,삼숭동,0688,0000,41630,10800,1,양주자이(6단지),6,3,41630-500,74.8844,688,41630,5,,,
17,"14,400",2004,2017,부흥로,02152,00011,41630,06,0,3206116,삼숭동,0569,0000,41630,10800,1,성우(아침의미소),6,4,41630-40,59.82,569,41630,10,,,
18,"20,800",2005,2017,삼숭로38번길,00055,00000,41630,01,0,4436222,삼숭동,0683,0001,41630,10800,1,양주자이3단지,6,5,41630-490,84.9218,683-1,41630,13,,,
19,"19,800",2005,2017,삼숭로38번길,00055,00000,41630,01,0,4436222,삼숭동,0683,0001,41630,10800,1,양주자이3단지,6,6,41630-490,84.9218,683-1,41630,6,,,
20,"16,900",2006,2017,삼숭로58번길,00141,00000,41630,01,0,4436223,삼숭동,0689,0000,41630,10800,1,양주자이(7단지),6,6,41630-501,84.9218,689,41630,1,,,
21,"20,400",2006,2017,삼숭로58번길,00115,00000,41630,01,0,4436223,삼숭동,0688,0000,41630,10800,1,양주자이(6단지),6,7,41630-500,84.9218,688,41630,13,,,
22,"14,500",2004,2017,부흥로,02152,00011,41630,06,0,3206116,삼숭동,0569,0000,41630,10800,1,성우(아침의미소),6,8,41630-40,59.82,569,41630,2,,,
