,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"37,000",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,1,23,41310-1066,84.61,590,41310,29,,
1,"43,800",2007,2017,건원대로99번길,00112,00000,41310,01,0,4388005,인창동,0707,0000,41310,10300,1,동문굿모닝힐,1,2,41310-919,84.9856,707,41310,16,,
2,"25,500",1997,2017,건원대로76번길,00039,00000,41310,01,0,4388004,인창동,0664,0001,41310,10300,1,주공2,1,3,41310-16,49.95,664-1,41310,8,,
3,"35,700",2000,2017,동구릉로129번길,00024,00000,41310,01,0,4388054,인창동,0453,0000,41310,10300,1,성원,1,4,41310-7,84.99,453,41310,8,,
4,"28,500",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,1,4,41310-15,58.14,663-1,41310,11,,
5,"28,500",1999,2017,동구릉로,00093,00000,41310,02,0,3012037,인창동,0487,0032,41310,10300,1,아름마을일신,1,4,41310-12,60,487-32,41310,16,,
6,"27,000",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,1,5,41310-15,58.14,663-1,41310,3,,
7,"28,500",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,1,5,41310-15,58.14,663-1,41310,13,,
8,"28,000",1994,2017,동구릉로,00151,00000,41310,02,0,3012037,인창동,0474,0000,41310,10300,1,건영,1,7,41310-1,83.87,474,41310,3,,
9,"17,400",2005,2017,인창2로63번길,00017,00000,41310,01,0,4388160,인창동,0648,0101,41310,10300,1,노엘하이빌101동,1,8,41310-898,59.85,648-101,41310,3,,
10,"30,500",2001,2017,동구릉로85번길,00052,00000,41310,01,0,4388076,인창동,0487,0051,41310,10300,1,아름마을일신건영,1,9,41310-13,79.575,487-51,41310,2,,
11,"28,000",1996,2017,건원대로34번길,00077,00000,41310,01,0,4388003,인창동,0668,0001,41310,10300,1,주공6,1,9,41310-18,49.67,668-1,41310,12,,
12,"29,200",1999,2017,동구릉로,00093,00000,41310,02,0,3012037,인창동,0487,0032,41310,10300,1,아름마을일신,1,11,41310-12,60,487-32,41310,11,,
13,"29,900",2004,2017,동구릉로,00064,00000,41310,02,0,3012037,인창동,0309,0006,41310,10300,1,인창이편한세상,1,11,41310-94,59.979,309-6,41310,14,,
14,"17,000",1998,2017,동구릉로85번길,00017,00000,41310,01,0,4388076,인창동,0651,0027,41310,10300,1,원일아름,1,11,41310-14,41.7,651-27,41310,17,,
15,"45,000",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,1,12,41310-4,114.69,665-1,41310,5,,
16,"29,500",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,1,12,41310-15,59.76,663-1,41310,8,,
17,"28,500",1998,2017,동구릉로85번길,00017,00000,41310,01,0,4388076,인창동,0651,0027,41310,10300,1,원일아름,1,12,41310-14,59.81,651-27,41310,7,,
18,"42,000",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,1,14,41310-4,101.94,665-1,41310,15,,
19,"26,500",1996,2017,건원대로34번길,00077,00000,41310,01,0,4388003,인창동,0668,0001,41310,10300,1,주공6,1,14,41310-18,49.67,668-1,41310,14,,
20,"40,300",1996,2017,건원대로34번길,00051,00000,41310,01,0,4388003,인창동,0667,0001,41310,10300,1,신일,1,15,41310-8,99.97,667-1,41310,6,,
21,"31,300",1998,2017,동구릉로85번길,00017,00000,41310,01,0,4388076,인창동,0651,0027,41310,10300,1,원일아름,1,15,41310-14,84.75,651-27,41310,8,,
22,"49,000",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,1,16,41310-4,114.69,665-1,41310,12,,
23,"33,250",2005,2017,동구릉로148번길,00015,00000,41310,01,0,4388056,인창동,0691,0000,41310,10300,1,원일가대라곡,1,16,41310-206,59.999,691,41310,13,,
24,"29,500",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,1,16,41310-15,58.14,663-1,41310,9,,
25,"32,500",2001,2017,동구릉로85번길,00052,00000,41310,01,0,4388076,인창동,0487,0051,41310,10300,1,아름마을일신건영,1,17,41310-13,79.575,487-51,41310,7,,
