,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"5,000",1992,2017,구영신창길,00077,00000,45130,02,0,4604092,금동,0010,0000,45130,10300,1,동신,2,24,45130-2,59.94,10,45130,3,,,
1,"12,400",2003,2017,월명로,00496,00000,45130,00,0,3268088,월명동,0015,0001,45130,10400,1,현대오솔,2,17,45130-140,84.966,15-1,45130,15,,,
2,"12,500",2002,2017,구영6길,00031,00000,45130,01,0,4604090,월명동,0007,0003,45130,10400,1,다원파크빌,2,27,45130-4,84.829,7-3,45130,12,,,
3,"10,500",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,2,4,45130-9,84.87,26,45130,15,,,
4,"4,800",1981,2017,석치안길,00007,00000,45130,01,0,4604553,문화동,0769,0002,45130,11000,1,문화,2,8,45130-8,73.5,769-2,45130,2,,,
5,"9,700",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,2,17,45130-9,84.87,26,45130,2,,,
6,"10,700",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,2,22,45130-9,84.87,26,45130,10,,,
7,"7,100",1996,2017,축동로,00188,00000,45130,02,0,3268101,삼학동,0811,0001,45130,11100,1,삼학대우,2,17,45130-13,59.892,811-1,45130,9,,,
8,"12,250",1996,2017,축동로,00188,00000,45130,02,0,3268101,삼학동,0811,0001,45130,11100,1,삼학대우,2,21,45130-13,84.87,811-1,45130,9,,,
9,"21,640",2016,2017,구암3.1로,00030,00000,45130,01,0,3268010,대명동,0403,0000,45130,12700,1,현대메트로타워2차,2,2,45130-504,84.9648,403,45130,13,,,
10,"16,000",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,2,27,45130-421,84.9352,385-60,45130,6,,,
11,"7,700",1992,2017,풍문2길,00030,00000,45130,01,0,4605057,장재동,0045,0004,45130,12800,1,그린장미,2,2,45130-14,59.76,45-4,45130,15,,,
12,"12,000",1995,2017,경기장로,00137,00000,45130,00,0,3268002,조촌동,0903,0002,45130,13400,1,현대,2,4,45130-23,84.96,903-2,45130,11,,,
13,"10,700",1995,2017,경기장로,00137,00000,45130,00,0,3268002,조촌동,0903,0002,45130,13400,1,현대,2,9,45130-23,75.12,903-2,45130,9,,,
14,"9,100",1992,2017,백릉로,00162,00000,45130,01,0,3268036,조촌동,0491,0000,45130,13400,1,삼성,2,13,45130-21,73.83,491,45130,2,,,
15,"7,000",1995,2017,양안로,00119,00000,45130,01,0,3268071,조촌동,0907,0002,45130,13400,1,동신개나리,2,17,45130-20,59.84,907-2,45130,13,,,
16,"12,000",2011,2017,검다메2길,00029,00005,45130,01,0,4604036,조촌동,0748,0003,45130,13400,1,미르빌,2,17,45130-418,84.86,748-3,45130,4,,,
17,"9,850",1992,2017,백릉로,00162,00000,45130,01,0,3268036,조촌동,0491,0000,45130,13400,1,삼성,2,24,45130-21,73.47,491,45130,9,,,
18,"7,000",1995,2017,양안로,00119,00000,45130,01,0,3268071,조촌동,0907,0002,45130,13400,1,동신개나리,2,28,45130-20,59.84,907-2,45130,15,,,
19,"8,750",2004,2017,번영로,00086,00000,45130,03,0,3268117,경장동,0511,0006,45130,13500,1,오르빌,2,1,45130-149,59.98,511-6,45130,6,,,
20,"5,700",1988,2017,경암2길,00044,00000,45130,02,0,4604039,경암동,0667,0001,45130,13600,1,동신맨션,2,1,45130-25,84.88,667-1,45130,2,,,
21,"10,000",1994,2017,서당길,00011,00000,45130,01,0,4604505,구암동,0065,0000,45130,13700,1,현대,2,7,45130-31,84.9,65,45130,8,,,
22,"8,500",1997,2017,영명길,00006,00000,45130,01,0,4604764,구암동,0333,0001,45130,13700,1,세풍,2,16,45130-32,59.88,333-1,45130,4,,,
23,"6,550",1994,2017,서당길,00011,00000,45130,01,0,4604505,구암동,0065,0000,45130,13700,1,현대,2,20,45130-31,59.9,65,45130,7,,,
24,"13,000",1997,2017,진포1길,00010,00000,45130,01,0,4604995,수송동,0069,0002,45130,14100,1,현대,2,1,45130-37,84.96,69-2,45130,15,,,
25,"16,300",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,1,45130-151,84.709,33-1,45130,9,,,
26,"22,000",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,2,45130-415,84.7077,830-1,45130,17,,,
27,"24,000",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,2,45130-415,84.9033,830-1,45130,10,,,
28,"21,500",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,2,45130-415,84.952,830-1,45130,19,,,
29,"16,450",2011,2017,수송동로,00105,00000,45130,01,0,3268062,수송동,0829,0001,45130,14100,1,수송2차 오투그란데,2,3,45130-417,59.6644,829-1,45130,4,,,
30,"33,500",2008,2017,수송동로,00091,00000,45130,01,0,3268062,수송동,0829,0002,45130,14100,1,수송아이파크,2,7,45130-402,119.9488,829-2,45130,10,,,
31,"23,000",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,7,45130-415,84.7077,830-1,45130,12,,,
32,"33,000",2008,2017,수송동로,00091,00000,45130,01,0,3268062,수송동,0829,0002,45130,14100,1,수송아이파크,2,7,45130-402,119.9488,829-2,45130,16,,,
33,"22,000",2008,2017,축동로,00042,00000,45130,04,0,3268101,수송동,0812,0000,45130,14100,1,제일오투그란데1단지,2,9,45130-403,84.8518,812,45130,16,,,
34,"21,700",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,9,45130-415,84.9033,830-1,45130,1,,,
35,"16,300",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,10,45130-151,84.709,33-1,45130,8,,,
36,"20,000",2008,2017,수송동로,00020,00000,45130,01,0,3268062,수송동,0885,0003,45130,14100,1,한라비발디2단지,2,10,45130-406,84.9603,885-3,45130,6,,,
37,"21,650",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,11,45130-415,84.7077,830-1,45130,8,,,
38,"11,050",1997,2017,진포1길,00010,00000,45130,01,0,4604995,수송동,0069,0002,45130,14100,1,현대,2,13,45130-37,75.18,69-2,45130,7,,,
39,"16,500",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,13,45130-151,84.8094,33-1,45130,15,,,
40,"14,750",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,14,45130-151,84.709,33-1,45130,3,,,
41,"13,800",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,14,45130-151,84.8211,33-1,45130,10,,,
42,"34,300",2008,2017,수송동로,00036,00000,45130,01,0,3268062,수송동,0885,0001,45130,14100,1,한라비발디1단지,2,16,45130-407,123.058,885-1,45130,17,,,
43,"16,100",2002,2017,축동안길,00037,00000,45130,01,0,4605023,수송동,0033,0001,45130,14100,1,제일,2,17,45130-151,84.709,33-1,45130,16,,,
44,"22,500",2010,2017,수송동로,00100,00000,45130,01,0,3268062,수송동,0830,0001,45130,14100,1,세영리첼,2,17,45130-415,84.948,830-1,45130,6,,,
