,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"30,000",2003,2017,중리천로113번길,00013,00006,41500,01,0,4421705,창전동,0469,0006,41500,10100,1,한솔스파빌(102),8,2,41500-77,121.15,469-6,41500,5,,,
1,"9,700",1989,2017,설봉로,00118,00000,41500,01,0,3207026,창전동,0412,0000,41500,10100,1,중앙,8,8,41500-12,51.66,412,41500,4,,,
2,"17,800",2012,2017,향교로28번길,00009,00000,41500,01,0,4421883,창전동,0419,0000,41500,10100,1,타미나홈스,8,10,41500-784,56.393,419,41500,6,,,
3,"15,200",1985,2017,애련정로136번길,00033,00009,41500,01,0,4421498,창전동,0049,0001,41500,10100,1,현대1,8,16,41500-15,66.47,49-1,41500,4,,,
4,"18,000",1985,2017,애련정로136번길,00033,00009,41500,01,0,4421498,창전동,0049,0001,41500,10100,1,현대1,8,25,41500-15,66.47,49-1,41500,11,,,
5,"19,750",1991,2017,향교로,00144,00011,41500,01,0,3207076,창전동,0001,0002,41500,10100,1,"현대2(201동,202동)",8,25,41500-16,84.945,1-2,41500,5,,,
6,"22,200",1998,2017,영창로,00090,00000,41500,02,0,3207041,관고동,0185,0012,41500,10200,1,두산,8,6,41500-18,84.9,185-12,41500,15,,,
7,"19,300",1994,2017,경충대로2674번길,00036,00000,41500,01,0,4421051,관고동,0026,0005,41500,10200,1,대원새설봉,8,7,41500-17,84.78,26-5,41500,7,,,
8,"19,400",1998,2017,영창로,00090,00000,41500,02,0,3207041,관고동,0185,0012,41500,10200,1,두산,8,23,41500-18,75.9,185-12,41500,9,,,
9,"18,500",1993,2017,설봉로,00014,00008,41500,03,0,3207026,중리동,0444,0000,41500,10300,1,산호3차,8,4,41500-25,84.9,444,41500,10,,,
10,"25,000",2009,2017,중리천로,00076,00000,41500,03,0,3207052,중리동,0213,0000,41500,10300,1,이천 라온팰리스,8,25,41500-739,84.8363,213,41500,7,,,
11,"20,000",2016,2017,중리천로,00112,00007,41500,03,0,3207052,중리동,0463,0002,41500,10300,1,프르디앙아파트,8,29,41500-960,57.51,463-2,41500,3,,,
12,"32,000",2005,2017,구만리로,00042,00000,41500,01,0,3207004,증일동,0082,0007,41500,10400,1,이천현대홈타운,8,7,41500-677,114.79,82-7,41500,15,,,
13,"28,900",2005,2017,구만리로,00042,00000,41500,01,0,3207004,증일동,0082,0007,41500,10400,1,이천현대홈타운,8,12,41500-677,84.95,82-7,41500,12,,,
14,"25,500",2005,2017,구만리로,00042,00000,41500,01,0,3207004,증일동,0082,0007,41500,10400,1,이천현대홈타운,8,24,41500-677,84.95,82-7,41500,1,,,
15,"27,500",2005,2017,구만리로,00042,00000,41500,01,0,3207004,증일동,0082,0007,41500,10400,1,이천현대홈타운,8,31,41500-677,84.95,82-7,41500,5,,,
16,"17,000",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,2,41500-28,59.71,469,41500,6,,,
17,"16,500",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,3,41500-28,59.71,469,41500,8,,,
18,"15,000",1997,2017,애련정로,00039,00000,41500,00,0,3207036,안흥동,0300,0001,41500,10700,1,일성,8,5,41500-29,59.94,300-1,41500,6,,,
19,"14,700",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,7,41500-28,49.77,469,41500,14,,,
20,"34,000",2014,2017,애련정로,00057,00000,41500,02,0,3207036,안흥동,0307,0007,41500,10700,1,브라운스톤이천,8,7,41500-862,84.5269,307-7,41500,12,,,
21,"14,500",1997,2017,애련정로,00039,00000,41500,00,0,3207036,안흥동,0300,0001,41500,10700,1,일성,8,16,41500-29,59.94,300-1,41500,2,,,
22,"15,200",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,22,41500-28,59.71,469,41500,7,,,
23,"16,000",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,24,41500-28,59.71,469,41500,14,,,
24,"14,400",1997,2017,애련정로,00041,00000,41500,00,0,3207036,안흥동,0300,0001,41500,10700,1,일성,8,28,41500-29,59.94,300-1,41500,13,,,
25,"15,000",1997,2017,애련정로,00041,00000,41500,00,0,3207036,안흥동,0300,0001,41500,10700,1,일성,8,29,41500-29,59.94,300-1,41500,12,,,
26,"18,000",1997,2017,증신로25번길,00069,00000,41500,01,0,4421762,안흥동,0469,0000,41500,10700,1,안흥주공,8,30,41500-28,59.71,469,41500,6,,,
27,"30,000",2006,2017,향교로,00168,00000,41500,02,0,3207076,갈산동,0781,0000,41500,10800,1,힐스테이트,8,1,41500-695,84.99,781,41500,11,,,
28,"16,400",1997,2017,갈산로87번길,00010,00003,41500,01,0,4421011,갈산동,0468,0001,41500,10800,1,우성,8,7,41500-31,84.98,468-1,41500,3,,,
29,"33,500",2006,2017,향교로,00168,00000,41500,02,0,3207076,갈산동,0781,0000,41500,10800,1,힐스테이트,8,8,41500-695,84.99,781,41500,15,,,
30,"20,000",2003,2017,갈산로87번길,00059,00000,41500,01,0,4421011,갈산동,0777,0000,41500,10800,1,신일해피트리,8,9,41500-78,84.841,777,41500,8,,,
31,"35,900",2008,2017,안흥로,00060,00000,41500,02,0,3207070,갈산동,0782,0000,41500,10800,1,갈산동현진에버빌,8,9,41500-723,115.61,782,41500,4,,,
32,"37,500",2008,2017,안흥로,00060,00000,41500,02,0,3207070,갈산동,0782,0000,41500,10800,1,갈산동현진에버빌,8,10,41500-723,115.61,782,41500,8,,,
33,"36,000",2006,2017,향교로,00168,00000,41500,02,0,3207076,갈산동,0781,0000,41500,10800,1,힐스테이트,8,14,41500-695,127.93,781,41500,6,,,
34,"35,000",2013,2017,안흥로,00067,00000,41500,02,0,3207070,갈산동,0789,0000,41500,10800,1,갈산화성파크드림,8,16,41500-797,106.5651,789,41500,3,,,
35,"40,700",2008,2017,향교로,00159,00000,41500,02,0,3207076,갈산동,0783,0000,41500,10800,1,설봉1차푸르지오,8,17,41500-725,127.0695,783,41500,4,,,
36,"15,700",2003,2017,갈산로87번길,00059,00000,41500,01,0,4421011,갈산동,0777,0000,41500,10800,1,신일해피트리,8,18,41500-78,59.779,777,41500,1,,,
37,"20,300",2003,2017,갈산로87번길,00059,00000,41500,01,0,4421011,갈산동,0777,0000,41500,10800,1,신일해피트리,8,21,41500-78,84.841,777,41500,7,,,
38,"30,000",2006,2017,향교로,00168,00000,41500,02,0,3207076,갈산동,0781,0000,41500,10800,1,힐스테이트,8,21,41500-695,84.99,781,41500,5,,,
39,"38,700",2006,2017,향교로,00168,00000,41500,02,0,3207076,갈산동,0781,0000,41500,10800,1,힐스테이트,8,23,41500-695,141.49,781,41500,6,,,
40,"13,900",1997,2017,갈산로87번길,00010,00003,41500,01,0,4421011,갈산동,0468,0001,41500,10800,1,우성,8,28,41500-31,59.9,468-1,41500,7,,,
41,"35,500",2013,2017,안흥로,00067,00000,41500,02,0,3207070,갈산동,0789,0000,41500,10800,1,갈산화성파크드림,8,28,41500-797,106.5651,789,41500,10,,,
42,"38,500",2008,2017,안흥로,00060,00000,41500,02,0,3207070,갈산동,0782,0000,41500,10800,1,갈산동현진에버빌,8,31,41500-723,149.66,782,41500,5,,,
43,"13,000",1994,2017,증신로156번길,00024,00000,41500,01,0,4421759,증포동,0151,0006,41500,10900,1,부악,8,1,41500-38,59.985,151-6,41500,6,,,
44,"15,500",2002,2017,이섭대천로1407번길,00020,00000,41500,01,0,4421594,증포동,0474,0000,41500,10900,1,대림휴먼빌,8,1,41500-42,60.14,474,41500,2,,,
45,"19,000",1997,2017,이섭대천로,01427,00000,41500,06,0,3207044,증포동,0213,0005,41500,10900,1,대우1,8,3,41500-33,84.99,213-5,41500,8,,,
46,"20,500",1997,2017,이섭대천로,01395,00000,41500,06,0,3207044,증포동,0190,0002,41500,10900,1,선경2,8,4,41500-40,84.9,190-2,41500,17,,,
47,"23,600",1997,2017,이섭대천로,01427,00000,41500,06,0,3207044,증포동,0213,0005,41500,10900,1,대우1,8,5,41500-33,134.8,213-5,41500,15,,,
48,"15,950",1997,2017,갈산로,00042,00000,41500,02,0,3207059,증포동,0094,0003,41500,10900,1,신한,8,5,41500-41,59.92,94-3,41500,20,,,
49,"50,000",2011,2017,애련정로,00180,00000,41500,03,0,3207036,증포동,0480,0000,41500,10900,1,설봉2차 푸르지오,8,6,41500-761,146.7109,480,41500,16,,,
50,"17,400",1997,2017,이섭대천로,01427,00000,41500,06,0,3207044,증포동,0213,0005,41500,10900,1,대우1,8,14,41500-33,59.99,213-5,41500,7,,,
51,"15,900",1997,2017,이섭대천로,01397,00000,41500,06,0,3207044,증포동,0191,0007,41500,10900,1,선경1,8,17,41500-39,59.5,191-7,41500,9,,,
52,"20,600",1998,2017,이섭대천로1407번길,00038,00000,41500,01,0,4421594,증포동,0244,0003,41500,10900,1,대우2,8,18,41500-34,84.984,244-3,41500,10,,,
53,"20,800",1998,2017,이섭대천로1407번길,00038,00000,41500,01,0,4421594,증포동,0244,0003,41500,10900,1,대우2,8,19,41500-34,99.951,244-3,41500,8,,,
54,"37,800",2010,2017,이섭대천로,01451,00000,41500,06,0,3207044,증포동,0479,0000,41500,10900,1,증포동 한솔솔파크3,8,19,41500-744,127.0695,479,41500,12,,,
55,"16,800",1997,2017,갈산로,00042,00000,41500,02,0,3207059,증포동,0094,0003,41500,10900,1,신한,8,19,41500-41,59.92,94-3,41500,11,,,
56,"36,000",2011,2017,애련정로,00180,00000,41500,03,0,3207036,증포동,0480,0000,41500,10900,1,설봉2차 푸르지오,8,20,41500-761,84.9528,480,41500,4,,,
57,"21,000",1997,2017,갈산로,00042,00000,41500,02,0,3207059,증포동,0094,0003,41500,10900,1,신한,8,23,41500-41,84.97,94-3,41500,15,,,
58,"17,500",1997,2017,이섭대천로,01427,00000,41500,06,0,3207044,증포동,0213,0005,41500,10900,1,대우1,8,24,41500-33,59.99,213-5,41500,12,,,
59,"40,600",2010,2017,이섭대천로,01451,00000,41500,06,0,3207044,증포동,0479,0000,41500,10900,1,증포동 한솔솔파크3,8,24,41500-744,127.0695,479,41500,14,,,
60,"30,300",2010,2017,이섭대천로,01451,00000,41500,06,0,3207044,증포동,0479,0000,41500,10900,1,증포동 한솔솔파크3,8,24,41500-744,84.9202,479,41500,8,,,
61,"39,500",2010,2017,이섭대천로,01451,00000,41500,06,0,3207044,증포동,0479,0000,41500,10900,1,증포동 한솔솔파크3,8,25,41500-744,127.0695,479,41500,5,,,
