,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"19,250",1995,2017,포돌이로11번길,00010,00000,41610,01,0,4433500,경안동,0127,0000,41610,10100,1,두진,9,6,41610-2,59.973,127,41610,6,,,
1,"23,000",1995,2017,포돌이로11번길,00010,00000,41610,01,0,4433500,경안동,0127,0000,41610,10100,1,두진,9,12,41610-2,84.312,127,41610,11,,,
2,"29,250",2002,2017,문화로101번길,00009,00000,41610,01,0,4433215,경안동,0157,0002,41610,10100,1,푸르지오,9,18,41610-4,84.9356,157-2,41610,9,,,
3,"26,500",2013,2017,경충대로,01498,00000,41610,01,0,2012002,쌍령동,0501,0000,41610,10200,1,서희스타힐스,9,12,41610-3395,84.99,501,41610,3,,,
4,"22,000",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,9,15,41610-6,104.683,353-9,41610,1,,,
5,"21,500",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,9,19,41610-7,59.74,349,41610,7,,,
6,"23,500",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,9,22,41610-6,104.683,353-9,41610,9,,,
7,"23,300",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,9,26,41610-6,104.683,353-9,41610,16,,,
8,"36,000",2010,2017,경안천로,00145,00000,41610,01,0,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,9,1,41610-2207,132.4827,574,41610,7,,,
9,"20,350",1995,2017,송정로,00069,00000,41610,01,0,3211032,송정동,0580,0000,41610,10300,1,나산,9,4,41610-1,59.76,580,41610,23,,,
