,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"39,000",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,1,41210-35,59.93,200-6,41210,15,,,
1,"39,500",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,3,41210-35,59.93,200-6,41210,21,,,
2,"46,000",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,4,41210-35,84.95,200-6,41210,10,,,
3,"44,000",2007,2017,목감로,00096,00000,41210,01,0,3187024,광명동,0781,0000,41210,10100,1,월드메르디앙,8,4,41210-3249,84.83,781,41210,6,,,
4,"38,350",2005,2017,목감로,00088,00000,41210,01,0,3187024,광명동,0779,0000,41210,10100,1,현진에버빌,8,4,41210-3230,59.8074,779,41210,5,,,
5,"49,900",2005,2017,목감로,00088,00000,41210,01,0,3187024,광명동,0779,0000,41210,10100,1,현진에버빌,8,5,41210-3230,120.2012,779,41210,9,,,
6,"38,500",2005,2017,목감로,00088,00000,41210,01,0,3187024,광명동,0779,0000,41210,10100,1,현진에버빌,8,5,41210-3230,59.8074,779,41210,15,,,
7,"43,000",2005,2017,목감로,00088,00000,41210,01,0,3187024,광명동,0779,0000,41210,10100,1,현진에버빌,8,6,41210-3230,84.284,779,41210,6,,,
8,"38,900",2005,2017,목감로,00088,00000,41210,01,0,3187024,광명동,0779,0000,41210,10100,1,현진에버빌,8,6,41210-3230,59.8074,779,41210,14,,,
9,"38,200",1993,2017,도덕로,00056,00000,41210,01,0,3187019,광명동,0732,0000,41210,10100,1,중앙하이츠1,8,8,41210-33,131.54,732,41210,2,,,
10,"31,250",1997,2017,광명로775번길,00013,00000,41210,01,0,4361023,광명동,0757,0000,41210,10100,1,상우3차,8,9,41210-31,75.54,757,41210,11,,,
11,"21,000",1993,2017,도덕로,00056,00000,41210,01,0,3187019,광명동,0732,0000,41210,10100,1,중앙하이츠1,8,9,41210-33,48.69,732,41210,15,,,
12,"34,500",1999,2017,광명로848번길,00054,00000,41210,01,0,4361032,광명동,0374,0101,41210,10100,1,중앙하이츠3,8,10,41210-34,84.34,374-101,41210,5,,,
13,"58,500",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,11,41210-3310,141.32,785,41210,20,,,
14,"56,500",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,11,41210-3310,123.873,785,41210,11,,,
15,"44,300",2010,2017,광명로831번길,00045,00000,41210,01,0,4361030,광명동,0784,0000,41210,10100,1,광명제일풍경채,8,12,41210-3298,84.94,784,41210,11,,,
16,"42,800",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,14,41210-3310,59.993,785,41210,9,,,
17,"45,700",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,15,41210-35,84.95,200-6,41210,5,,,
18,"44,500",2007,2017,목감로,00096,00000,41210,01,0,3187024,광명동,0781,0000,41210,10100,1,월드메르디앙,8,15,41210-3249,84.83,781,41210,18,,,
19,"26,000",1999,2017,광명로848번길,00054,00000,41210,01,0,4361032,광명동,0374,0101,41210,10100,1,중앙하이츠3,8,16,41210-34,58.24,374-101,41210,3,,,
20,"26,000",1993,2017,덕단이로,00115,00000,41210,01,0,3187015,광명동,0713,0000,41210,10100,1,중앙하이츠2,8,18,41210-58,56.49,713,41210,3,,,
21,"42,000",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,21,41210-35,84.95,200-6,41210,2,,,
22,"58,500",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,22,41210-3310,123.873,785,41210,7,,,
23,"30,900",1999,2017,덕단이로,00136,00000,41210,01,0,3187015,광명동,0306,0008,41210,10100,1,광명현대,8,23,41210-36,84.89,306-8,41210,4,,,
24,"40,850",2007,2017,목감로,00096,00000,41210,01,0,3187024,광명동,0781,0000,41210,10100,1,월드메르디앙,8,23,41210-3249,59.7,781,41210,19,,,
25,"25,750",1993,2017,도덕로,00056,00000,41210,01,0,3187019,광명동,0732,0000,41210,10100,1,중앙하이츠1,8,24,41210-33,56.49,732,41210,13,,,
26,"39,500",1997,2017,광명로,00877,00000,41210,01,0,3000122,광명동,0200,0006,41210,10100,1,광명한진타운,8,26,41210-35,59.93,200-6,41210,11,,,
27,"30,500",1995,2017,도덕로28번안길,00022,00000,41210,01,0,4361123,광명동,0734,0000,41210,10100,1,상우2차,8,31,41210-30,82.5,734,41210,10,,,
28,"45,000",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,31,41210-3310,84.986,785,41210,19,,,
29,"50,500",2011,2017,목감로,00058,00000,41210,01,0,3187024,광명동,0785,0000,41210,10100,1,광명해모로이연,8,31,41210-3310,84.99,785,41210,10,,,
30,"25,500",1993,2017,도덕로,00056,00000,41210,01,0,3187019,광명동,0732,0000,41210,10100,1,중앙하이츠1,8,31,41210-33,56.49,732,41210,15,,,
31,"34,300",1990,2017,시청로,00139,00000,41210,01,0,3187038,철산동,0058,0000,41210,10200,1,우성아파트,8,1,41210-41,76.15,58,41210,4,,,
32,"40,000",2007,2017,도덕공원로,00035,00000,41210,01,0,3187018,철산동,0630,0000,41210,10200,1,브라운스톤2차,8,1,41210-3252,84.613,630,41210,12,,,
33,"25,580",2001,2017,가림일로,00101,00000,41210,01,0,3187002,철산동,0625,0000,41210,10200,1,도덕파크타운2단지,8,1,41210-64,39.65,625,41210,9,,,
34,"33,400",2001,2017,가림일로,00101,00000,41210,01,0,3187002,철산동,0625,0000,41210,10200,1,도덕파크타운2단지,8,1,41210-64,49.97,625,41210,21,,,
35,"36,000",1992,2017,디지털로,00064,00000,41210,00,0,3000026,철산동,0367,0000,41210,10200,1,철산한신,8,1,41210-53,89.455,367,41210,1,,,
36,"46,500",1985,2017,모세로,00053,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공9,8,1,41210-48,47.1,235,41210,3,,,
37,"49,700",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,1,41210-47,49.22,235,41210,3,,,
38,"53,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,1,41210-47,59.3,235,41210,3,,,
39,"58,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,1,41210-47,59.3,235,41210,1,,,
40,"42,500",1985,2017,모세로,00053,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공9,8,2,41210-48,39.72,235,41210,4,,,
41,"64,800",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,2,41210-3290,84.66,634,41210,1,,,
42,"42,700",2007,2017,도덕공원로,00059,00000,41210,01,0,3187018,철산동,0631,0000,41210,10200,1,광명푸르지오,8,2,41210-3255,59.9896,631,41210,10,,,
43,"41,800",1992,2017,디지털로,00064,00000,41210,00,0,3000026,철산동,0367,0000,41210,10200,1,철산한신,8,2,41210-53,89.455,367,41210,16,,,
44,"49,000",1986,2017,철산로,00057,00000,41210,01,0,3187055,철산동,0241,0000,41210,10200,1,주공13,8,4,41210-51,84.77,241,41210,12,,,
45,"65,500",1986,2017,철산로,00057,00000,41210,01,0,3187055,철산동,0241,0000,41210,10200,1,주공13,8,4,41210-51,121.26,241,41210,14,,,
46,"38,500",1998,2017,사성로103번길,00014,00000,41210,02,0,4361155,철산동,0055,0001,41210,10200,1,광복현대아파트,8,5,41210-37,84.67,55-1,41210,3,,,
47,"66,300",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,5,41210-3290,84.66,634,41210,3,,,
48,"35,000",1985,2017,가마산로,00011,00000,41210,00,0,3000023,철산동,0105,0000,41210,10200,1,저층주공10,8,5,41210-55,47.25,105,41210,5,,,
49,"45,000",1986,2017,철산로,00057,00000,41210,01,0,3187055,철산동,0241,0000,41210,10200,1,주공13,8,5,41210-51,73.09,241,41210,3,,,
50,"38,000",1992,2017,철산로,00013,00012,41210,01,0,3187055,철산동,0245,0000,41210,10200,1,쌍마한신,8,7,41210-39,65.66,245,41210,14,,,
51,"64,000",2010,2017,디지털로,00024,00000,41210,01,0,3000026,철산동,0637,0000,41210,10200,1,철산푸르지오하늘채,8,7,41210-3294,84.999,637,41210,18,,,
52,"64,800",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,7,41210-3290,84.35,634,41210,8,,,
53,"52,250",1985,2017,모세로,00008,00000,41210,01,0,3187023,철산동,0233,0000,41210,10200,1,저층주공7,8,7,41210-46,49.22,233,41210,4,,,
54,"73,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,8,41210-47,84.18,235,41210,1,,,
55,"70,000",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,8,41210-3290,84.66,634,41210,13,,,
56,"31,000",2001,2017,가림일로,00101,00000,41210,01,0,3187002,철산동,0625,0000,41210,10200,1,도덕파크타운2단지,8,8,41210-64,49.98,625,41210,25,,,
57,"50,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,9,41210-47,49.22,235,41210,4,,,
58,"59,000",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,9,41210-3290,59.67,634,41210,11,,,
59,"26,900",2001,2017,가림일로,00101,00000,41210,01,0,3187002,철산동,0625,0000,41210,10200,1,도덕파크타운2단지,8,9,41210-64,39.65,625,41210,6,,,
60,"48,300",1986,2017,디지털로,00063,00000,41210,01,0,3000026,철산동,0449,0000,41210,10200,1,주공12,8,10,41210-50,74.46,449,41210,11,,,
61,"67,200",2010,2017,디지털로,00024,00000,41210,01,0,3000026,철산동,0637,0000,41210,10200,1,철산푸르지오하늘채,8,10,41210-3294,84.993,637,41210,19,,,
62,"23,300",2001,2017,가림일로,00101,00000,41210,01,0,3187002,철산동,0625,0000,41210,10200,1,도덕파크타운2단지,8,10,41210-64,39.65,625,41210,1,,,
63,"48,900",1986,2017,디지털로,00063,00000,41210,01,0,3000026,철산동,0449,0000,41210,10200,1,주공12,8,10,41210-50,83.01,449,41210,3,,,
64,"64,700",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,11,41210-3290,84.35,634,41210,24,,,
65,"50,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,12,41210-47,49.22,235,41210,4,,,
66,"65,000",2010,2017,디지털로,00024,00000,41210,01,0,3000026,철산동,0637,0000,41210,10200,1,철산푸르지오하늘채,8,12,41210-3294,84.999,637,41210,32,,,
67,"69,500",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,12,41210-3290,115.66,634,41210,2,,,
68,"41,800",2006,2017,도덕공원로,00049,00000,41210,01,0,3187018,철산동,0628,0000,41210,10200,1,브라운스톤,8,12,41210-3241,59.971,628,41210,6,,,
69,"49,800",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,15,41210-47,49.22,235,41210,4,,,
70,"35,900",1990,2017,시청로,00139,00000,41210,01,0,3187038,철산동,0058,0000,41210,10200,1,우성아파트,8,16,41210-41,84.74,58,41210,7,,,
71,"49,000",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,16,41210-47,49.22,235,41210,5,,,
72,"43,000",1985,2017,모세로,00053,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공9,8,17,41210-48,39.72,235,41210,5,,,
73,"90,000",2009,2017,디지털로,00056,00000,41210,01,0,3000026,철산동,0634,0000,41210,10200,1,철산래미안자이,8,17,41210-3290,134.52,634,41210,19,,,
74,"28,000",2001,2017,안양천로502번길,00012,00000,41210,01,0,4361198,철산동,0626,0001,41210,10200,1,철산리버빌 주공아파트,8,17,41210-52,49.61,626-1,41210,17,,,
75,"28,000",2001,2017,안양천로502번길,00012,00000,41210,01,0,4361198,철산동,0626,0001,41210,10200,1,철산리버빌 주공아파트,8,17,41210-52,49.61,626-1,41210,10,,,
76,"46,800",1985,2017,모세로,00053,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공9,8,18,41210-48,47.1,235,41210,4,,,
77,"39,000",2007,2017,사성로,00091,00000,41210,02,0,3187028,철산동,0629,0000,41210,10200,1,두산위브,8,18,41210-3251,59.81,629,41210,9,,,
78,"78,500",1985,2017,모세로,00027,00000,41210,01,0,3187023,철산동,0235,0000,41210,10200,1,저층주공8,8,19,41210-47,83.99,235,41210,2,,,
79,"64,500",2010,2017,디지털로,00024,00000,41210,01,0,3000026,철산동,0637,0000,41210,10200,1,철산푸르지오하늘채,8,19,41210-3294,84.999,637,41210,4,,,
