,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"10,800",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,3,41250-56,45.48,665-3,41250,17,,,
1,"11,800",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,3,41250-56,45.32,665-3,41250,8,,,
2,"11,000",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,6,41250-56,45.48,665-3,41250,10,,,
3,"16,800",2003,2017,동두천로,00027,00000,41250,01,0,3189005,송내동,0696,0003,41250,10100,1,송내주공5단지,6,7,41250-20,84.03,696-3,41250,7,,,
4,"10,800",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,13,41250-56,45.32,665-3,41250,7,,,
5,"15,900",2003,2017,동두천로,00027,00000,41250,01,0,3189005,송내동,0696,0003,41250,10100,1,송내주공5단지,6,14,41250-20,84.71,696-3,41250,19,,,
6,"14,500",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,14,41250-56,59.92,665-3,41250,9,,,
7,"11,450",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,15,41250-56,45.32,665-3,41250,16,,,
8,"15,400",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,15,41250-56,59.92,665-3,41250,8,,,
9,"16,500",2003,2017,동두천로,00027,00000,41250,01,0,3189005,송내동,0696,0003,41250,10100,1,송내주공5단지,6,18,41250-20,84.03,696-3,41250,3,,,
10,"14,500",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,23,41250-56,59.92,665-3,41250,11,,,
11,"18,250",2003,2017,동두천로,00027,00000,41250,01,0,3189005,송내동,0696,0003,41250,10100,1,송내주공5단지,6,24,41250-20,84.8,696-3,41250,11,,,
12,"10,800",2003,2017,동두천로,00063,00000,41250,01,0,3189005,송내동,0665,0003,41250,10100,1,송내주공4단지,6,24,41250-56,45.32,665-3,41250,16,,,
13,"20,600",2005,2017,강변로,00160,00000,41250,01,0,3189030,송내동,0664,0004,41250,10100,1,아이파크,6,26,41250-492,84.7643,664-4,41250,11,,,
14,"12,430",1999,2017,평화로,02316,00020,41250,02,0,3189033,지행동,0282,0005,41250,10200,1,지행현대1차아파트,6,1,41250-15,59.84,282-5,41250,4,,,
15,"21,700",2009,2017,이담로,00089,00000,41250,02,0,3189023,지행동,0354,0000,41250,10200,1,동원베네스트,6,1,41250-548,84.781,354,41250,12,,,
16,"18,800",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,1,41250-30,84.76,717-2,41250,2,,,
17,"17,450",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,2,41250-30,84.88,717-2,41250,2,,,
18,"13,600",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,3,41250-27,50.3,692-1,41250,7,,,
19,"14,950",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,3,41250-31,51.88,722-5,41250,9,,,
20,"13,000",1999,2017,평화로,02316,00013,41250,02,0,3189033,지행동,0270,0003,41250,10200,1,지행주공2단지,6,5,41250-21,59.99,270-3,41250,9,,,
21,"30,800",2009,2017,행선로,00052,00000,41250,01,0,3189029,지행동,0308,0000,41250,10200,1,휴먼빌아파트,6,6,41250-514,123.0141,308,41250,14,,,
22,"14,400",2004,2017,동두천로,00149,00000,41250,02,0,3189005,지행동,0692,0003,41250,10200,1,대방노블랜드(8단지),6,7,41250-28,50.3,692-3,41250,8,,,
23,"25,000",2005,2017,생연로,00010,00000,41250,01,0,3189012,지행동,0691,0003,41250,10200,1,현진에버빌,6,7,41250-63,101.7,691-3,41250,2,,,
24,"14,400",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,8,41250-27,50.3,692-1,41250,12,,,
25,"23,000",2009,2017,이담로,00089,00000,41250,02,0,3189023,지행동,0354,0000,41250,10200,1,동원베네스트,6,8,41250-548,84.886,354,41250,11,,,
26,"25,300",2005,2017,생연로,00010,00000,41250,01,0,3189012,지행동,0691,0003,41250,10200,1,현진에버빌,6,8,41250-63,101.7,691-3,41250,6,,,
27,"14,400",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,8,41250-31,51.88,722-5,41250,13,,,
28,"14,300",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,8,41250-27,50.3,692-1,41250,13,,,
29,"16,450",2004,2017,동두천로,00149,00000,41250,02,0,3189005,지행동,0692,0003,41250,10200,1,대방노블랜드(8단지),6,9,41250-28,59.24,692-3,41250,4,,,
30,"13,600",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,9,41250-31,51.88,722-5,41250,2,,,
31,"16,500",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,9,41250-30,59.56,717-2,41250,11,,,
32,"16,000",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,10,41250-30,59.56,717-2,41250,18,,,
33,"20,100",2011,2017,행선로20번길,00043,00000,41250,01,0,4367195,지행동,0172,0000,41250,10200,1,동양엔파트,6,10,41250-585,84.9414,172,41250,2,,,
34,"15,900",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,12,41250-27,58.7,692-1,41250,13,,,
35,"14,500",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,12,41250-31,51.88,722-5,41250,3,,,
36,"14,500",2004,2017,동두천로,00149,00000,41250,02,0,3189005,지행동,0692,0003,41250,10200,1,대방노블랜드(8단지),6,13,41250-28,50.3,692-3,41250,11,,,
37,"22,000",2009,2017,이담로,00089,00000,41250,02,0,3189023,지행동,0354,0000,41250,10200,1,동원베네스트,6,13,41250-548,84.886,354,41250,9,,,
38,"15,700",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,13,41250-31,59.56,722-5,41250,15,,,
39,"13,800",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,14,41250-27,50.3,692-1,41250,9,,,
40,"16,800",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,15,41250-30,84.88,717-2,41250,1,,,
41,"12,800",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,15,41250-31,51.88,722-5,41250,1,,,
42,"15,200",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,15,41250-30,59.56,717-2,41250,12,,,
43,"15,700",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,16,41250-27,58.7,692-1,41250,4,,,
44,"26,300",2005,2017,생연로,00010,00000,41250,01,0,3189012,지행동,0691,0003,41250,10200,1,현진에버빌,6,17,41250-63,127.31,691-3,41250,3,,,
45,"19,800",2004,2017,동두천로,00139,00000,41250,02,0,3189005,지행동,0692,0006,41250,10200,1,부영아파트(9단지),6,19,41250-29,84.9842,692-6,41250,5,,,
46,"20,800",2011,2017,행선로20번길,00043,00000,41250,01,0,4367195,지행동,0172,0000,41250,10200,1,동양엔파트,6,19,41250-585,84.9414,172,41250,3,,,
47,"21,300",2009,2017,행선로,00052,00000,41250,01,0,3189029,지행동,0308,0000,41250,10200,1,휴먼빌아파트,6,19,41250-514,84.7859,308,41250,2,,,
48,"23,300",2005,2017,생연로,00010,00000,41250,01,0,3189012,지행동,0691,0003,41250,10200,1,현진에버빌,6,19,41250-63,101.7,691-3,41250,3,,,
49,"14,800",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,19,41250-31,51.88,722-5,41250,9,,,
50,"12,800",1999,2017,평화로,02316,00013,41250,02,0,3189033,지행동,0270,0003,41250,10200,1,지행주공2단지,6,20,41250-21,59.99,270-3,41250,13,,,
51,"23,000",2011,2017,행선로20번길,00043,00000,41250,01,0,4367195,지행동,0172,0000,41250,10200,1,동양엔파트,6,20,41250-585,84.9911,172,41250,13,,,
52,"16,000",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,20,41250-31,59.94,722-5,41250,6,,,
53,"12,400",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,20,41250-31,51.88,722-5,41250,1,,,
54,"17,000",2003,2017,생연로,00028,00000,41250,01,0,3189012,지행동,0691,0000,41250,10200,1,부영아파트(3단지),6,20,41250-26,84.9868,691,41250,6,,,
55,"22,500",2009,2017,행선로,00052,00000,41250,01,0,3189029,지행동,0308,0000,41250,10200,1,휴먼빌아파트,6,21,41250-514,84.7859,308,41250,10,,,
56,"16,200",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,22,41250-30,59.56,717-2,41250,7,,,
57,"16,000",2003,2017,생연로,00028,00000,41250,01,0,3189012,지행동,0691,0000,41250,10200,1,부영아파트(3단지),6,23,41250-26,84.9868,691,41250,4,,,
58,"15,400",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,23,41250-30,59.56,717-2,41250,10,,,
59,"16,800",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,23,41250-30,84.87,717-2,41250,2,,,
60,"15,600",1999,2017,평화로,02316,00006,41250,02,0,3189033,지행동,0282,0003,41250,10200,1,지행현대2차아파트,6,24,41250-17,84.95,282-3,41250,14,,,
61,"14,400",2004,2017,동두천로,00149,00000,41250,02,0,3189005,지행동,0692,0003,41250,10200,1,대방노블랜드(8단지),6,24,41250-28,50.3,692-3,41250,11,,,
62,"13,800",2004,2017,거북마루로,00064,00000,41250,01,0,3189002,지행동,0692,0001,41250,10200,1,대방노블랜드(7단지),6,24,41250-27,50.3,692-1,41250,14,,,
63,"15,700",1999,2017,평화로,02316,00006,41250,02,0,3189033,지행동,0282,0003,41250,10200,1,지행현대2차아파트,6,25,41250-17,84.95,282-3,41250,9,,,
64,"18,500",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,26,41250-30,84.87,717-2,41250,11,,,
65,"14,300",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,26,41250-31,51.88,722-5,41250,5,,,
66,"13,800",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,26,41250-31,51.88,722-5,41250,15,,,
67,"14,500",2004,2017,동두천로,00089,00000,41250,02,0,3189005,지행동,0722,0005,41250,10200,1,송내주공2단지,6,26,41250-31,51.88,722-5,41250,6,,,
68,"18,800",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,27,41250-30,84.88,717-2,41250,6,,,
69,"16,300",1999,2017,평화로,02316,00020,41250,02,0,3189033,지행동,0282,0005,41250,10200,1,지행현대1차아파트,6,28,41250-15,84.95,282-5,41250,14,,,
70,"17,450",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,30,41250-30,84.87,717-2,41250,15,,,
71,"16,250",2004,2017,지행로,00016,00000,41250,01,0,3189026,지행동,0717,0002,41250,10200,1,송내주공1단지,6,30,41250-30,59.56,717-2,41250,15,,,
72,"14,860",2002,2017,삼육사로1002번길,00047,00000,41250,02,0,4367054,생연동,0356,0000,41250,10300,1,에이스아파트(5차),6,1,41250-10,84.952,356,41250,8,,,
