,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"5,200",1986,2017,금성로,00020,00000,44760,01,0,3259024,부여읍 동남리,0041,0000,44760,25028,1,동남주공,3,7,44760-1,39.72,41,44760,3,,,
1,"5,500",1986,2017,금성로,00020,00000,44760,01,0,3259024,부여읍 동남리,0041,0000,44760,25028,1,동남주공,3,16,44760-1,39.72,41,44760,1,,,
2,"5,500",1986,2017,금성로,00020,00000,44760,01,0,3259024,부여읍 동남리,0041,0000,44760,25028,1,동남주공,3,17,44760-1,46.79,41,44760,1,,,
3,"6,800",1992,2017,서동로37번길,00029,00012,44760,01,0,4577326,부여읍 동남리,0233,0004,44760,25028,1,삼진(233-4),3,20,44760-2,76.62,233-4,44760,4,,,
4,"6,000",1991,2017,성왕로328번길,00015,00000,44760,01,0,4577362,부여읍 쌍북리,0113,0000,44760,25031,1,쌍북주공1,3,6,44760-9,46.98,113,44760,2,,,
5,"4,600",1991,2017,성왕로328번길,00015,00000,44760,01,0,4577362,부여읍 쌍북리,0113,0000,44760,25031,1,쌍북주공1,3,13,44760-9,39.99,113,44760,5,,,
6,"5,200",1991,2017,성왕로328번길,00015,00000,44760,01,0,4577362,부여읍 쌍북리,0113,0000,44760,25031,1,쌍북주공1,3,22,44760-9,39.99,113,44760,4,,,
7,"16,000",2001,2017,성왕로328번길,00018,00007,44760,01,0,4577362,부여읍 쌍북리,0734,0000,44760,25031,1,홍선,3,28,44760-11,84.9038,734,44760,5,,,
8,"8,700",2002,2017,흥수로,00771,00005,44760,01,0,3259226,규암면 반산리,0321,0000,44760,31021,1,무지개,3,25,44760-20,59.9598,321,44760,9,,,
9,"11,600",2002,2017,흥수로,00771,00005,44760,01,0,3259226,규암면 반산리,0321,0000,44760,31021,1,무지개,3,29,44760-20,83.8186,321,44760,11,,,
10,"9,000",2002,2017,흥수로,00771,00005,44760,01,0,3259226,규암면 반산리,0321,0000,44760,31021,1,무지개,3,31,44760-20,59.9598,321,44760,12,,,
11,"5,000",2000,2017,호수로,00019,00000,44760,01,0,3259216,규암면 석우리,0070,0002,44760,31038,1,초원,3,23,44760-17,43.077,70-2,44760,1,,,
12,"6,550",2000,2017,홍산시장로,00014,00000,44760,01,0,3259219,홍산면 남촌리,0091,0010,44760,36024,1,덕암비홍,3,15,44760-18,55.1672,91-10,44760,8,,,
