,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"15,750",1992,2017,월덕천길,00017,00000,41550,01,0,4424523,봉산동,0042,0000,41550,10100,1,한주,9,12,41550-2,123.48,42,41550,12,,,
1,"6,500",1988,2017,중앙로461번길,00012,00000,41550,01,0,4424643,봉산동,0053,0001,41550,10100,1,유웅,9,13,41550-1,67.05,53-1,41550,4,,,
2,"11,600",1994,2017,혜산로,00037,00024,41550,01,0,3208049,숭인동,0088,0000,41550,10200,1,동신,9,6,41550-3,59.91,88,41550,11,,,
3,"16,000",1994,2017,혜산로,00037,00024,41550,01,0,3208049,숭인동,0088,0000,41550,10200,1,동신,9,11,41550-3,84.84,88,41550,15,,,
4,"10,500",1994,2017,혜산로,00037,00024,41550,01,0,3208049,숭인동,0088,0000,41550,10200,1,동신,9,14,41550-3,59.91,88,41550,16,,,
5,"10,500",1994,2017,혜산로,00037,00024,41550,01,0,3208049,숭인동,0088,0000,41550,10200,1,동신,9,15,41550-3,59.91,88,41550,1,,,
6,"19,500",1994,2017,혜산로,00037,00024,41550,01,0,3208049,숭인동,0088,0000,41550,10200,1,동신,9,25,41550-3,131.22,88,41550,9,,,
7,"9,500",1992,2017,낙원길,00124,00000,41550,05,0,4424110,낙원동,0403,0001,41550,10900,1,삼보,9,18,41550-4,51.915,403-1,41550,1,,,
8,"8,200",2016,2017,장기로,00037,00000,41550,05,0,3208041,인지동,0007,0000,41550,11300,1,골든캐슬타워,9,4,41550-411,24.66,7,41550,9,,,
9,"7,600",1987,2017,안성맞춤대로,01127,00000,41550,03,0,2000021,금산동,0100,0000,41550,11400,1,금산주공아파트,9,6,41550-9,38.52,100,41550,1,,,
10,"7,450",1987,2017,안성맞춤대로,01127,00000,41550,03,0,2000021,금산동,0100,0000,41550,11400,1,금산주공아파트,9,6,41550-9,38.52,100,41550,2,,,
11,"13,000",1999,2017,대학로,00064,00000,41550,00,0,3208015,금산동,0081,0002,41550,11400,1,주은청설,9,13,41550-11,59.52,81-2,41550,12,,,
12,"12,800",1999,2017,대학로,00064,00000,41550,00,0,3208015,금산동,0081,0002,41550,11400,1,주은청설,9,13,41550-11,59.52,81-2,41550,18,,,
13,"6,500",1987,2017,안성맞춤대로,01127,00000,41550,03,0,2000021,금산동,0100,0000,41550,11400,1,금산주공아파트,9,15,41550-9,38.52,100,41550,5,,,
14,"14,050",1999,2017,대학로,00064,00000,41550,00,0,3208015,금산동,0081,0002,41550,11400,1,주은청설,9,20,41550-11,66.15,81-2,41550,11,,,
15,"12,700",1999,2017,대학로,00064,00000,41550,00,0,3208015,금산동,0081,0002,41550,11400,1,주은청설,9,23,41550-11,59.52,81-2,41550,6,,,
16,"33,500",2007,2017,중앙로,00274,00007,41550,07,0,3208066,석정동,0343,0000,41550,11800,1,우남퍼스트빌,9,5,41550-253,127.9582,343,41550,20,,,
17,"8,000",1990,2017,중앙로361번길,00033,00000,41550,02,0,4424620,석정동,0042,0021,41550,11800,1,화성하이츠,9,13,41550-8,79.8,42-21,41550,5,,,
18,"23,500",2009,2017,석정2길,00013,00008,41550,01,0,4424394,석정동,0355,0000,41550,11800,1,신원아침도시,9,17,41550-270,84.99,355,41550,3,,,
19,"9,800",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,1,41550-14,42.9,384,41550,8,,,
20,"9,200",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,2,41550-14,42.9,384,41550,11,,,
21,"10,800",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,5,41550-14,49.44,384,41550,14,,,
22,"10,750",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,6,41550-14,49.44,384,41550,9,,,
23,"9,700",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,15,41550-14,42.9,384,41550,5,,,
24,"8,200",1991,2017,아양로,00023,00000,41550,02,0,3208035,아양동,0300,0000,41550,11900,1,아양주공1,9,16,41550-13,40,300,41550,2,,,
25,"10,200",1995,2017,석정2길,00005,00000,41550,02,0,4424394,아양동,0384,0000,41550,11900,1,아양주공2,9,23,41550-14,49.44,384,41550,1,,,
26,"8,800",1998,2017,안성맞춤대로,01320,00021,41550,07,0,2000021,금석동,0081,0000,41550,12000,1,동남,9,6,41550-26,58.74,81,41550,6,,,
27,"6,900",1998,2017,안성맞춤대로,01320,00021,41550,07,0,2000021,금석동,0081,0000,41550,12000,1,동남,9,26,41550-26,58.74,81,41550,1,,,
28,"8,150",1998,2017,안성맞춤대로,01320,00021,41550,07,0,2000021,금석동,0081,0000,41550,12000,1,동남,9,27,41550-26,58.74,81,41550,17,,,
29,"7,700",1988,2017,중앙로,00212,00000,41550,08,0,3208066,옥산동,0010,0000,41550,12200,1,옥산주공,9,6,41550-12,38.52,10,41550,2,,,
30,"7,700",1988,2017,중앙로,00212,00000,41550,08,0,3208066,옥산동,0010,0000,41550,12200,1,옥산주공,9,11,41550-12,38.52,10,41550,1,,,
31,"7,700",1988,2017,중앙로,00212,00000,41550,08,0,3208066,옥산동,0010,0000,41550,12200,1,옥산주공,9,16,41550-12,38.52,10,41550,1,,,
32,"7,750",1988,2017,중앙로,00212,00000,41550,08,0,3208066,옥산동,0010,0000,41550,12200,1,옥산주공,9,24,41550-12,38.52,10,41550,3,,,
33,"14,600",1997,2017,고수2로,00020,00000,41550,00,0,3208007,당왕동,0535,0000,41550,12500,1,대우경남,9,1,41550-16,59.347,535,41550,10,,,
34,"15,900",1993,2017,고수1로,00019,00000,41550,01,0,3208006,당왕동,0534,0000,41550,12500,1,대우1,9,7,41550-15,70.686,534,41550,6,,,
35,"19,300",1997,2017,고수2로,00020,00000,41550,00,0,3208007,당왕동,0535,0000,41550,12500,1,대우경남,9,11,41550-16,84.974,535,41550,9,,,
36,"13,800",1997,2017,고수2로,00020,00000,41550,00,0,3208007,당왕동,0535,0000,41550,12500,1,대우경남,9,19,41550-16,59.347,535,41550,2,,,
37,"13,850",1997,2017,고수2로,00020,00000,41550,00,0,3208007,당왕동,0535,0000,41550,12500,1,대우경남,9,25,41550-16,59.347,535,41550,4,,,
38,"14,800",1993,2017,고수1로,00019,00000,41550,01,0,3208006,당왕동,0534,0000,41550,12500,1,대우1,9,27,41550-15,70.686,534,41550,13,,,
39,"15,100",1993,2017,남파로,00130,00000,41550,00,0,3208014,당왕동,0536,0000,41550,12500,1,쌍용,9,27,41550-17,70.97,536,41550,14,,,
