,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"8,000",1996,2017,삼례로,00333,00000,45710,01,0,3016035,삼례읍 삼례리,0863,0006,45710,25021,1,삼례우성,12,4,45710-6,59.98,863-6,45710,17,,,
1,"2,000",1997,2017,왕궁로,00010,00000,45710,01,0,3269060,삼례읍 삼례리,0297,0010,45710,25021,1,대영1,12,6,45710-4,33.15,297-10,45710,3,,,
2,"4,200",1998,2017,왕궁로,00056,00000,45710,01,0,3269060,삼례읍 삼례리,1753,0000,45710,25021,1,삼례주공(1),12,6,45710-17,39.74,1753,45710,6,,,
3,"4,500",1998,2017,왕궁로,00056,00000,45710,01,0,3269060,삼례읍 삼례리,1753,0000,45710,25021,1,삼례주공(1),12,19,45710-17,39.74,1753,45710,7,,,
4,"8,000",1996,2017,삼례로,00333,00000,45710,01,0,3016035,삼례읍 삼례리,0863,0006,45710,25021,1,삼례우성,12,21,45710-6,59.98,863-6,45710,1,,,
5,"4,250",1998,2017,왕궁로,00056,00000,45710,01,0,3269060,삼례읍 삼례리,1753,0000,45710,25021,1,삼례주공(1),12,22,45710-17,39.74,1753,45710,3,,,
6,"12,900",1996,2017,삼례로,00333,00000,45710,01,0,3016035,삼례읍 삼례리,0863,0006,45710,25021,1,삼례우성,12,23,45710-6,84.96,863-6,45710,20,,,
7,"7,400",1998,2017,충혼길,00050,00000,45710,01,0,4619374,삼례읍 후정리,0106,0000,45710,25022,1,삼례대명,12,8,45710-3,59.98,106,45710,10,,,
8,"5,600",1998,2017,충혼길,00050,00000,45710,01,0,4619374,삼례읍 후정리,0106,0000,45710,25022,1,삼례대명,12,18,45710-3,59.98,106,45710,1,,,
9,"17,100",2017,2017,봉비로,00176,00000,45710,00,0,3273030,봉동읍 제내리,1237,0000,45710,25321,1,제일오투그란데,12,13,45710-103,70.274,1237,45710,8,,,
10,"14,400",2005,2017,둔산3로,00063,00000,45710,01,0,3273023,봉동읍 둔산리,0898,0002,45710,25324,1,전주첨단코아루1차,12,1,45710-28,84.9599,898-2,45710,12,,,
11,"16,450",2009,2017,둔산1로,00107,00000,45710,01,0,3273021,봉동읍 둔산리,0871,0001,45710,25324,1,라송센트럴카운티,12,2,45710-63,84.9724,871-1,45710,6,,,
12,"15,700",2012,2017,둔산3로,00119,00007,45710,01,0,3273023,봉동읍 둔산리,0873,0002,45710,25324,1,전주과학산업단지벽산e-솔렌스힐,12,2,45710-69,75.9682,873-2,45710,1,,,
13,"15,000",2007,2017,둔산1로,00142,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0001,45710,25324,1,전주렉시안,12,4,45710-59,84.9159,873-1,45710,11,,,
14,"19,000",2012,2017,둔산3로,00119,00007,45710,01,0,3273023,봉동읍 둔산리,0873,0002,45710,25324,1,전주과학산업단지벽산e-솔렌스힐,12,4,45710-69,84.9969,873-2,45710,5,,,
15,"14,500",2005,2017,둔산3로,00063,00000,45710,01,0,3273023,봉동읍 둔산리,0898,0002,45710,25324,1,전주첨단코아루1차,12,5,45710-28,84.9599,898-2,45710,10,,,
16,"14,400",2007,2017,둔산1로,00142,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0001,45710,25324,1,전주렉시안,12,6,45710-59,84.9159,873-1,45710,4,,,
17,"14,450",2007,2017,둔산1로,00142,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0001,45710,25324,1,전주렉시안,12,8,45710-59,84.9159,873-1,45710,6,,,
18,"17,000",2012,2017,둔산3로,00119,00007,45710,01,0,3273023,봉동읍 둔산리,0873,0002,45710,25324,1,전주과학산업단지벽산e-솔렌스힐,12,8,45710-69,75.9682,873-2,45710,13,,,
19,"17,500",2012,2017,둔산3로,00119,00007,45710,01,0,3273023,봉동읍 둔산리,0873,0002,45710,25324,1,전주과학산업단지벽산e-솔렌스힐,12,8,45710-69,84.9969,873-2,45710,1,,,
20,"17,700",2006,2017,둔산1로,00130,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0003,45710,25324,1,전주첨단코아루2차,12,11,45710-58,84.9534,873-3,45710,9,,,
21,"14,850",2012,2017,둔산3로,00119,00007,45710,01,0,3273023,봉동읍 둔산리,0873,0002,45710,25324,1,전주과학산업단지벽산e-솔렌스힐,12,11,45710-69,75.9682,873-2,45710,15,,,
22,"15,200",2005,2017,둔산3로,00063,00000,45710,01,0,3273023,봉동읍 둔산리,0898,0002,45710,25324,1,전주첨단코아루1차,12,12,45710-28,84.9187,898-2,45710,9,,,
23,"11,350",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,12,45710-65,69.8455,864-5,45710,1,,,
24,"14,600",2005,2017,둔산3로,00063,00000,45710,01,0,3273023,봉동읍 둔산리,0898,0002,45710,25324,1,전주첨단코아루1차,12,13,45710-28,84.9187,898-2,45710,8,,,
25,"17,400",2006,2017,둔산1로,00130,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0003,45710,25324,1,전주첨단코아루2차,12,14,45710-58,84.9534,873-3,45710,13,,,
26,"14,900",2007,2017,둔산1로,00142,00000,45710,01,0,3273021,봉동읍 둔산리,0873,0001,45710,25324,1,전주렉시안,12,15,45710-59,84.9159,873-1,45710,5,,,
27,"14,350",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,16,45710-65,69.8455,864-5,45710,13,,,
28,"14,900",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,17,45710-65,69.8455,864-5,45710,13,,,
29,"14,250",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,18,45710-65,69.8455,864-5,45710,10,,,
30,"14,900",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,19,45710-65,69.8455,864-5,45710,13,,,
31,"13,850",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,19,45710-65,69.8455,864-5,45710,15,,,
32,"14,500",2012,2017,둔산1로,00131,00000,45710,01,0,3273021,봉동읍 둔산리,0864,0005,45710,25324,1,모아엘가,12,21,45710-65,69.8455,864-5,45710,9,,,
