,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"4,800",1992,2017,구영신창길,00077,00000,45130,02,0,4604092,금동,0010,0000,45130,10300,1,동신,8,22,45130-2,59.94,10,45130,3,,,
1,"17,500",2004,2017,월명1길,00003,00000,45130,02,0,4604893,월명동,0023,0001,45130,10400,1,클래시움,8,1,45130-141,101.655,23-1,45130,12,,,
2,"11,700",2002,2017,구영6길,00031,00000,45130,01,0,4604090,월명동,0007,0003,45130,10400,1,다원파크빌,8,2,45130-4,84.829,7-3,45130,3,,,
3,"9,850",2003,2017,구영5길,00021,00003,45130,00,0,4604089,월명동,0015,0001,45130,10400,1,현대오솔,8,21,45130-140,59.98,15-1,45130,12,,,
4,"12,500",2002,2017,구영6길,00031,00000,45130,01,0,4604090,월명동,0007,0003,45130,10400,1,다원파크빌,8,23,45130-4,84.829,7-3,45130,9,,,
5,"13,000",2003,2017,구영5길,00021,00003,45130,00,0,4604089,월명동,0015,0001,45130,10400,1,현대오솔,8,23,45130-140,84.966,15-1,45130,1,,,
6,"17,900",2004,2017,월명1길,00003,00000,45130,02,0,4604893,월명동,0023,0001,45130,10400,1,클래시움,8,26,45130-141,101.655,23-1,45130,13,,,
7,"8,500",2014,2017,구영3길,00080,00000,45130,00,,4604087,신창동,0049,0002,45130,10500,1,삼부아스테리움,8,16,45130-479,49.55,49-2,45130,9,,,
8,"2,500",1979,2017,신풍길,00022,00000,45130,01,0,4604711,신풍동,0892,0008,45130,10800,1,월명,8,2,45130-7,81.246,892-8,45130,4,,,
9,"3,500",1989,2017,청소년회관로,00055,00000,45130,01,0,3268100,송풍동,0945,0016,45130,10900,1,미성,8,30,45130-11,51.66,945-16,45130,4,,,
10,"10,250",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,8,14,45130-9,84.87,26,45130,4,,,
11,"11,000",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,8,19,45130-9,84.87,26,45130,10,,,
12,"10,250",1992,2017,백토로,00093,00000,45130,02,0,3268038,문화동,0026,0000,45130,11000,1,삼성,8,28,45130-9,84.87,26,45130,4,,,
13,"6,700",1996,2017,축동로,00188,00000,45130,02,0,3268101,삼학동,0811,0001,45130,11100,1,삼학대우,8,16,45130-13,59.892,811-1,45130,4,,,
14,"21,930",2016,2017,구암3.1로,00030,00000,45130,01,0,3268010,대명동,0403,0000,45130,12700,1,현대메트로타워2차,8,9,45130-504,84.9303,403,45130,28,,,
15,"14,400",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,8,10,45130-421,76.2648,385-60,45130,18,,,
16,"21,930",2016,2017,구암3.1로,00030,00000,45130,01,0,3268010,대명동,0403,0000,45130,12700,1,현대메트로타워2차,8,14,45130-504,84.9648,403,45130,29,,,
17,"16,400",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,8,16,45130-421,76.2648,385-60,45130,3,,,
18,"17,300",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,8,21,45130-421,84.9352,385-60,45130,28,,,
19,"18,000",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,8,21,45130-421,84.9348,385-60,45130,12,,,
20,"21,930",2016,2017,구암3.1로,00030,00000,45130,01,0,3268010,대명동,0403,0000,45130,12700,1,현대메트로타워2차,8,23,45130-504,84.9648,403,45130,22,,,
21,"14,800",2011,2017,대명길,00003,00000,45130,01,0,4604205,대명동,0385,0060,45130,12700,1,현대메트로타워,8,25,45130-421,76.2648,385-60,45130,25,,,
22,"10,000",2002,2017,풍문2길,00035,00000,45130,01,0,4605057,장재동,0212,0000,45130,12800,1,현대세솔,8,16,45130-144,84.964,212,45130,12,,,
23,"10,500",2002,2017,동팔마길,00045,00006,45130,02,0,4604266,장재동,0045,0001,45130,12800,1,현대세솔(104동),8,18,45130-143,59.719,45-1,45130,4,,,
