,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
86,F10,광주광역시교육청,광산구,교습소,2536,선율피아노교습소,19990706,19990706,개원,,,40,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):130000/ 피아노(고급):150000,Y,,506818,광주광역시 광산구 목련로 307-13,/ 상가 204호 (운남동),20210604
87,F10,광주광역시교육청,광산구,교습소,3000013744,소년공방미술교습소,20180412,20180412,개원,,,36,9.0,예능(대),예능(중),미술초급,미술,,Y,N,62306,광주광역시 광산구 장신로 136,/ 501호 일부 (수완동),20210604
88,F10,광주광역시교육청,광산구,교습소,3000012992,소리엘음악교습소,20161103,20161103,개원,,,35,5.0,예능(대),예능(중),피아노초급,음악,피아노초급:110000/ 피아노중급:130000/ 피아노고급:150000/ 우쿠렐레초급:110000/ 우쿠렐레중급:130000/ 우쿠렐레고급:150000,Y,N,62357,광주광역시 광산구 월곡산정로 20-49,/ 상가2동 1층 106호 (우산동/ 동산아파트),20210604
89,F10,광주광역시교육청,광산구,교습소,5287,소촌5차원인재교육국어교습소,20080617,20080617,개원,,,40,0.0,입시.검정 및 보습,보통교과,국어(초등논술),보습,국어(초등논술):140000/ 국어(중등논술):170000,Y,,506802,광주광역시 광산구 소촌로86번길 5,/ 1층 (소촌동),20210604
90,F10,광주광역시교육청,광산구,교습소,2000003172,손영숙아트스쿨미술교습소,19970908,19970908,개원,,,45,9.0,예능(대),예능(중),미술(초급),음악,미술(초급):75000/ 미술(중급):110000/ 미술(고급):135000,Y,N,506769,광주광역시 광산구 첨단중앙로 201,/ 상가 201호 (월계동/첨단동부아파트),20210604
91,F10,광주광역시교육청,광산구,교습소,3000011785,솔리스트음악교습소,20140516,20140516,개원,,,30,6.0,예능(대),예능(중),,음악,,Y,N,506053,광주광역시 광산구 산정로6번길 7,/ 1층일부 (산정동),20210604
92,F10,광주광역시교육청,광산구,교습소,3982,쇼팽과피아노음악교습소,20061002,20061002,개원,,,16,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(중급):100000/ 피아노(고급):110000/ 우쿠렐레:0,Y,N,62357,광주광역시 광산구 사암로215번길 16,/ 어등하이빌상가 205호 (우산동/ 어등 하이빌),20210604
93,F10,광주광역시교육청,광산구,교습소,3000013953,수문위즈덤영어교습소,20180912,20180912,개원,,,45,9.0,입시.검정 및 보습,보통교과,초등영어기초,보습,,Y,N,62250,광주광역시 광산구 신창로105번길 23-18,/ 1층 일부 (신창동),20210604
94,F10,광주광역시교육청,광산구,교습소,3000014558,수문피아노클래스음악교습소,20200120,20200120,개원,,,30,9.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):140000/ 플룻(초급):40000/ 플룻(중급):50000/ 플룻(고급):60000,Y,N,62250,광주광역시 광산구 신창로105번길 23-18,/ 1층일부 (신창동),20210604
95,F10,광주광역시교육청,광산구,교습소,3000014957,수완Suwan1:1영어교습소,20210608,20210608,개원,,,0,6.0,입시.검정 및 보습,보통교과,초등영어,보습,초등영어:200000/ 중등영어:250000/ 고등영어:300000,Y,N,62225,광주광역시 광산구 장신로 68,/ 201호 (장덕동),20210829
96,F10,광주광역시교육청,광산구,교습소,3000014162,수완The#더샾첼로교습소,20190306,20190306,개원,,,25,5.0,예능(대),예능(중),,음악,,Y,N,62246,광주광역시 광산구 장덕로137번길 39,/ 104호 (수완동/ 광주 수완 코오롱 하늘채),20210604
97,F10,광주광역시교육청,광산구,교습소,3000010556,수완꿈나무음악교습소,20111221,20111221,개원,,,30,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):130000,Y,N,506251,광주광역시 광산구 풍영로170번길 39-26,/ 대방노블랜드5차 상가동 202호 (장덕동/성덕마을 대방노블랜드5차),20210604
98,F10,광주광역시교육청,광산구,교습소,3000014830,수완상상톡톡미술교습소,20210217,20210217,개원,,,18,6.0,예능(대),예능(중),,미술,,Y,N,62222,광주광역시 광산구 장덕로95번길 45,/ 113동(상가동) 204호일부 (장덕동/ 수완자이),20210604
99,F10,광주광역시교육청,광산구,교습소,3000013092,수완아름독서논술교습소,20170112,20170112,개원,,,20,4.0,입시.검정 및 보습,보통교과,독서논술(중등),보습·논술,,Y,N,62322,광주광역시 광산구 수등로76번길 40,/ 상가동 202호일부 (신가동/ 아름마을 대방노블랜드 아파트),20210604
100,F10,광주광역시교육청,광산구,교습소,3000014244,수완은빛독서논술교습소,20190513,20190513,개원,,,42,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62308,광주광역시 광산구 수완로33번길 79,/ 상가1동 203호 (수완동/ 수완지구 영무예다음2차 아파트),20210604
101,F10,광주광역시교육청,광산구,교습소,3000013587,수완일대일수학교습소,20180105,20180105,개원,,,9,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62306,광주광역시 광산구 임방울대로 326,/ 6층 605호 (수완동),20210604
102,F10,광주광역시교육청,광산구,교습소,3000014347,수완자이독서논술교습소,20190731,20190731,개원,,,20,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62222,광주광역시 광산구 장덕로95번길 45,/ 208호일부 (장덕동/ 수완자이),20210604
103,F10,광주광역시교육청,광산구,교습소,3000014508,수완장덕독서논술교습소,20191224,20191224,개원,,,72,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62225,광주광역시 광산구 풍영로200번길 59,/ 303호일부 (장덕동/ 한도빌딩),20210604
104,F10,광주광역시교육청,광산구,교습소,6915,수완중앙바둑교습소,20100512,20100512,개원,,,8,9.0,기타(대),기타(중),바둑초등,바둑,바둑초등:110000,Y,,506251,광주광역시 광산구 풍영로200번길 59,/ 304호일부 (장덕동),20210604
105,F10,광주광역시교육청,광산구,교습소,3000014226,수완트로이바이올린음악교습소,20190419,20190419,개원,,,45,9.0,예능(대),예능(중),,음악,,Y,N,62306,광주광역시 광산구 임방울대로 326,/ 403호 (수완동),20210604
106,F10,광주광역시교육청,광산구,교습소,3000013427,수완한우리독서토론논술교습소,20170911,20170911,개원,,,24,7.0,입시.검정 및 보습,보통교과,논술1(초등),보습,논술1(초등):100000/ 중등 논술:150000/ 고등 논술:240000/ 논술2(초등역사):110000,Y,N,62247,광주광역시 광산구 임방울대로358번길 16,/ 4층일부 (수완동),20210604
107,F10,광주광역시교육청,광산구,교습소,3000014526,수완해솔독서논술교습소,20200102,20200102,개원,,,20,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62247,광주광역시 광산구 임방울대로 356,/ 602호일부 (수완동),20210604
108,F10,광주광역시교육청,광산구,교습소,3000013413,스마트해법영어교습소,20170901,20170901,개원,,,54,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62255,광주광역시 광산구 첨단중앙로181번길 42-5,/ 상가동 203호/ 204호 (월계동/ 첨단 금호타운),20210604
109,F10,광주광역시교육청,광산구,교습소,3000013889,스콜라수학교습소,20180802,20180802,개원,,,20,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62266,광주광역시 광산구 월계로 106,/ 2층 일부 (월계동),20210604
110,F10,광주광역시교육청,광산구,교습소,3000013745,스파르타수학교습소,20180412,20180412,개원,,,24,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62222,광주광역시 광산구 풍영로 294-23,/ 301동 201호 (장덕동/ 광주 수완 세영리첼 아파트),20210604
111,F10,광주광역시교육청,광산구,교습소,3000014748,스피킹윌영어교습소,20201109,20201109,개원,,,24,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62277,광주광역시 광산구 월계로 203,/ 304호일부 (월계동),20210604
112,F10,광주광역시교육청,광산구,교습소,3000012613,시원수학교습소,20160106,20160106,개원,,,63,7.0,입시.검정 및 보습,보통교과,초등수학,보습,초등수학:140000/ 중등수학:170000/ 고등수학:250000/ 창의력수학(초등):93000/ 고등특강:210000/ 초등경시대비:120000/ 고등이과:310000,Y,N,62441,광주광역시 광산구 송도로212번길 31-8,/ 상가동 107호 (송정동/대화아파트),20210604
113,F10,광주광역시교육청,광산구,교습소,3000014208,신가한우리독서토론논술교습소,20190408,20190408,개원,,,42,7.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,62307,광주광역시 광산구 수등로123번길 21,/ 근린생활시설동 205호 (신가동/ 수완지구 호반베르디움 1차 아파트),20210604
114,F10,광주광역시교육청,광산구,교습소,3000014880,신디의영어카페영어교습소,20210326,20210326,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62220,광주광역시 광산구 장덕로39번길 21,/ 103호 (장덕동),20210604
115,F10,광주광역시교육청,광산구,교습소,538,신뮤즈피아노교습소,20030528,20030528,개원,,,15,4.0,예능(대),예능(중),,음악,피아노초급:120000/ 피아노중급:130000/ 피아노중급(체르니30):120000/ 피아노고급:140000,Y,,506816,광주광역시 광산구 임방울대로 142-11,/ 3층 (운남동),20210604
116,F10,광주광역시교육청,광산구,교습소,3000013895,신세계영어교습소,20180806,20180806,개원,,,24,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62295,광주광역시 광산구 수등로 277,/ 3층 일부 (신가동),20210604
117,F10,광주광역시교육청,광산구,교습소,3000014531,신유레카수학교습소,20200107,20200107,개원,,,12,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,62306,광주광역시 광산구 임방울대로332번길 29,/ 2층일부 (수완동),20210604
118,F10,광주광역시교육청,광산구,교습소,6974,신창해법국어교습소,20080522,20080522,개원,,,35,4.0,입시.검정 및 보습,보통교과,국어(중등),보습,국어(중등):120000/ 국어(초등저학년1/2/3):100000/ 국어(초등고학년4/5/6):120000,Y,N,506839,광주광역시 광산구 신창로131번길 10,/ 상가동 202호일부 (신창동/ 신창1차남양휴튼),20210604
119,F10,광주광역시교육청,광산구,교습소,3000012250,심스(Sim`S)피아노교습소,20150410,20150410,개원,,,20,4.0,예능(대),예능(중),,음악,,Y,,506020,광주광역시 광산구 도산로 28,/ 103동(상가동) 202호 (도산동/ 서경아파트),20210604
120,F10,광주광역시교육청,광산구,교습소,1188,심영숙성악교습소,20040113,20040113,개원,,,15,3.0,예능(대),예능(중),성악,음악,성악:105600,Y,N,62276,광주광역시 광산구 첨단중앙로 96,/ 405호 (월계동),20210604
121,F10,광주광역시교육청,광산구,교습소,2000000982,아르떼미술교습소,20020622,20020622,개원,,,7,9.0,예능(대),예능(중),미술(초급),미술,,Y,N,506308,광주광역시 광산구 목련로153번길 124,/ 운남더존빌딩 403호 (운남동),20210604
122,F10,광주광역시교육청,광산구,교습소,3000011523,아름다운실용음악교습소,20131106,20131106,개원,,,35,7.0,예능(대),예능(중),기타(초급),음악,기타(초급):100000/ 기타(중/고급):120000/ 일렉베이스:120000/ 드럼(초급):100000/ 드럼(중/고급):120000/ JAZZ피아노(초/중/고급):120000/ 우크렐레(초급1):120000,Y,N,506806,광주광역시 광산구 광산로20번길 28,/ 상가동(101동) 213호 (송정동/광신프로그레스),20210604
123,F10,광주광역시교육청,광산구,교습소,2000003572,아리아리음악원피아노교습소,20000306,20000306,개원,,,20,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):120000/ 피아노(고급):130000,Y,N,506801,광주광역시 광산구 송도로212번길 27,/  1층 (도산동),20210604
124,F10,광주광역시교육청,광산구,교습소,3000014930,아유음악교습소,20210520,20210520,개원,,,0,6.0,예능(대),예능(중),,음악,,Y,N,62297,광주광역시 광산구 신창로35번길 29-6,/ 1층 일부 (신가동),20210604
125,F10,광주광역시교육청,광산구,교습소,7008,아이러브쿡&아트미술교습소,20100629,20100629,개원,,,20,9.0,예능(대),예능(중),미술(초급),미술,,Y,N,506720,광주광역시 광산구 산월로 64,/ 상가 204호 일부 (산월동/첨단6차부영사랑으로),20210604
126,F10,광주광역시교육청,광산구,교습소,3000012288,아이러브피아노교습소,20150526,20150526,개원,,,18,3.0,예능(대),예능(중),피아노초급,음악,피아노초급:120000/ 피아노중급:130000/ 피아노고급:140000,Y,N,506251,광주광역시 광산구 풍영로169번길 16,/ 101동(상가동) 202호 (장덕동/ 수완숲안애아파트),20210604
127,F10,광주광역시교육청,광산구,교습소,3000014307,아이러브피아노음악교습소,20190703,20190703,개원,,,24,6.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노 체르니(초급):120000/ 피아노 체르니(중급):130000/ 피아노 체르니(고급):140000,Y,N,62279,광주광역시 광산구 첨단강변로 100,/ 401동 2018호 (쌍암동/ 힐스테이트 리버파크),20210604
128,F10,광주광역시교육청,광산구,교습소,6409,아이숲수학교습소,20091030,20091030,개원,,,25,5.0,입시.검정 및 보습,보통교과,초등수학,보습,,Y,,506307,광주광역시 광산구 목련로382번길 114,/ 210동(상가동) 203호 (신가동/중흥아파트),20210604
129,F10,광주광역시교육청,광산구,교습소,3000012177,아이앤피아노교습소,20150225,20150225,개원,,,15,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):130000/ 피아노(중급):140000/ 피아노(고급):150000,Y,N,506100,광주광역시 광산구 선운로 34,/ 상가동 202호 (선암동/선운지구다사로움아파트),20210604
130,F10,광주광역시교육청,광산구,교습소,3000014614,아트리미술교습소,20200312,20200312,개원,,,15,5.0,예능(대),예능(중),미술1고급,미술,미술1고급:110000/ 미술2고급:130000,Y,N,62255,광주광역시 광산구 첨단중앙로181번길 42-25,/ 상가동 201호 (월계동/ 첨단 선경아파트),20210604
