,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
2407,E10,인천광역시교육청,부평구,교습소,3000016147,양지원일본어교습소,20200916,20200916,개원,,,54.0,6.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,21376,인천광역시 부평구 마장로272번길 50,/ 401호 (산곡동/ 예향스포츠센타),20210704
2408,E10,인천광역시교육청,부평구,교습소,3000016453,엄정희음악교습소,20210407,20210407,개원,,,0.0,,예능(대),예능(중),,음악,,Y,N,21350,인천광역시 부평구 부개로 14,/ 206호 (부개동/ 부개주공6단지아파트),20210704
2409,E10,인천광역시교육청,부평구,교습소,3000015957,에이맨(A-men)영어교습소,20200305,20200312,개원,,,24.0,3.0,국제화,외국어,초등영어1,실용외국어(유아/초·중·고),,Y,N,21348,인천광역시 부평구 부개로 61-14,/ 204호 (부개동/ 대현프라자),20210725
2410,E10,인천광역시교육청,부평구,교습소,10669,에이블잉글리쉬영어교습소,20100810,20100810,개원,,,30.0,5.0,입시.검정 및 보습,보통교과,중3,보습,,Y,N,21312,인천광역시 부평구 세월천로 16,/ 2동 201호 (청천동/ 청천푸르지오아파트),20210725
2411,E10,인천광역시교육청,부평구,교습소,3000014322,에이플러스잉글리쉬영어교습소,20170918,20170918,개원,,,72.0,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,21376,인천광역시 부평구 마장로264번길 66,/ 3-304호 (산곡동/ 대우전자직장주택조합아파트 상가),20210725
2412,E10,인천광역시교육청,부평구,교습소,3000012730,엘미술교습소,20150601,20150601,개원,,,45.0,9.0,예능(대),예능(중),유초등미술,미술,,Y,N,403721,인천광역시 부평구 동수로120번길 11,/ 205호 전체 (부개동/ 한국아파트상가동),20210725
2413,E10,인천광역시교육청,부평구,교습소,7836,예원미술교습소,20070424,20070424,개원,,,99.0,9.0,예능(대),예능(중),중고부 C,미술,,Y,N,21324,인천광역시 부평구 수변로 333,/ 208호 전체 (삼산동/ 삼산타운 상가동),20210704
2414,E10,인천광역시교육청,부평구,교습소,10938,예지미술교습소,20101223,20101223,개원,,,45.0,9.0,예능(대),예능(중),초등미술A,미술,,Y,N,403020,인천광역시 부평구 원적로 344,/ 금호이수마운트밸리상가 207호(전체) (산곡동),20210704
2415,E10,인천광역시교육청,부평구,교습소,8264,오늘도피아노음악교습소,20071128,20071128,개원,,,50.0,5.0,예능(대),예능(중),초급A,음악,,Y,N,21318,인천광역시 부평구 후정로 7,/ 205호 (삼산동/ 부평 삼산 엠코타운),20210801
2416,E10,인천광역시교육청,부평구,교습소,3000014738,오름수학교습소,20180425,20180425,개원,,,36.0,9.0,입시.검정 및 보습,보통교과,초등1~2,보습,,Y,N,21420,인천광역시 부평구 마분로 19,/ 2층 전체  (부개동),20210725
2417,E10,인천광역시교육청,부평구,교습소,3000016100,올인원영어교습소,20200812,20200812,개원,,,63.0,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21361,인천광역시 부평구 마장로324번길 33,/ 3층 (산곡동),20210704
2418,E10,인천광역시교육청,부평구,교습소,3000013085,왕빙원어민중국어교습소,20160112,20160112,개원,,,54.0,9.0,국제화,외국어,중국어A,실용외국어(유아/초·중·고),,Y,N,21376,인천광역시 부평구 마장로272번길 50,/ B동 201호 전체 (산곡동),20210704
2419,E10,인천광역시교육청,부평구,교습소,3000013475,우리들꿈그림미술교습소,20160714,20160714,개원,,,27.0,9.0,예능(대),예능(중),,미술,,Y,N,21400,인천광역시 부평구 동수천로 45-11,/ 3층 전체 (부개동),20210725
2420,E10,인천광역시교육청,부평구,교습소,10976,우리들영어교습소,20110107,20110107,개원,,,9.0,3.0,입시.검정 및 보습,보통교과,초등단과,보습,,Y,N,403110,인천광역시 부평구 항동로75번길 37,/ 2층 전체 (일신동),20210725
2421,E10,인천광역시교육청,부평구,교습소,3000013941,울림피아노음악교습소,20170307,20170307,개원,,,108.0,9.0,예능(대),예능(중),초급,음악,,Y,N,21312,인천광역시 부평구 세월천로 16,/ 2층 204호 전체 (청천동/ 대우아파트 상가1동),20210725
2422,E10,인천광역시교육청,부평구,교습소,3000011170,원리해석수학교습소,20121115,20121115,개원,,,15.0,3.0,입시.검정 및 보습,보통교과,중등수학,보습,,Y,N,403866,인천광역시 부평구 체육관로 40,/ 603호 (삼산동/신영프라자),20210725
2423,E10,인천광역시교육청,부평구,교습소,3000014112,위즈덤수학교습소,20170523,20170523,개원,,,3.0,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21323,인천광역시 부평구 평천로 398,/ 601호 전체 (삼산동/ 에스엠메티칼 프라자),20210725
2424,E10,인천광역시교육청,부평구,교습소,3000013033,윤선생우리집앞영어교실영어교습소,20151223,20151223,개원,,,20.0,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21399,인천광역시 부평구 부평문화로 150,/ 2층 일부 (부평동),20210704
2425,E10,인천광역시교육청,부평구,교습소,3000010458,은성영어교습소,20111102,20111102,개원,,,7.0,7.0,입시.검정 및 보습,보통교과,초등영어,보습,,Y,N,403837,인천광역시 부평구 부흥로111번길 62-5,/ 2층전체 (산곡동),20210704
2426,E10,인천광역시교육청,부평구,교습소,2000002123,이명희미술교습소,19970718,19970718,개원,,,16.0,8.0,예능(대),예능(중),초등반,미술,,Y,N,403020,인천광역시 부평구 마장로264번길 66,/  202호 (산곡동),20210725
2427,E10,인천광역시교육청,부평구,교습소,3000013611,이지수학교습소,20161006,20161006,개원,,,30.0,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21321,인천광역시 부평구 영성중로36번길 7,/ 1층 일부 (삼산동),20210725
2428,E10,인천광역시교육청,부평구,교습소,3000016622,이현국어논술교습소,20210720,20210720,개원,,,36.0,9.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,21382,인천광역시 부평구 화랑남로 12,/ 103호 (산곡동/ 모닝프라자),20210725
2429,E10,인천광역시교육청,부평구,교습소,6875,이화미술교습소,20060116,20060116,개원,,,45.0,9.0,예능(대),예능(중),초등A,미술,,Y,N,21344,인천광역시 부평구 체육관로 40,/ 신영프라자7층706호 (삼산동/ 신영프라자),20210704
2430,E10,인천광역시교육청,부평구,교습소,3000014423,이화수음악교습소,20171122,20171122,개원,,,80.0,5.0,예능(대),예능(중),기초1,음악,,Y,N,21336,인천광역시 부평구 갈월동로 34,/ 상가동 203호 (갈산동/ 갈산팬더아파트),20210725
2431,E10,인천광역시교육청,부평구,교습소,3000015664,이화영어교습소,20191031,20191031,개원,,,81.0,9.0,국제화,외국어,초 영어A,실용외국어(유아/초·중·고),,Y,N,21335,인천광역시 부평구 굴포로 42,/ 607호 (갈산동),20210725
