,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
223,M10,충청북도교육청,상당구,학원,3000013183,놀작마이아트아트빌리지미술학원,20190828,20190828,개원,,,100,20.0,기타(대),기타(중),기타(소)/,기타(소),,Y,N,28746,충청북도 청주시 상당구 수영로353번길 39,/ 2층 일부 (용담동),20210604
224,M10,충청북도교육청,상당구,학원,3000011360,눈높이러닝센터상당학원,20140818,20140818,개원,,,610,61.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360826,충청북도 청주시 상당구 월평로 225,/ 3층 (용암동/ 효성아파트(상가)),20210604
225,M10,충청북도교육청,상당구,학원,5165,눈높이러닝센터용담학원,20100126,20100126,개원,,,816,102.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360190,충청북도 청주시 상당구 수영로 299-1,/ 4층 (용담동/ 우정빌딩1),20210604
226,M10,충청북도교육청,상당구,학원,3000011415,뉴미즈간호학원,20140926,20140926,개원,,,80,40.0,직업기술,간호보조기술,간호조무사/,간호조무사,,Y,N,360011,충청북도 청주시 상당구 사직대로 370,/ 6층 (북문로1가),20210604
227,M10,충청북도교육청,상당구,학원,3000011265,늘품멘토르학원,20140430,20140430,개원,,,200,40.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360803,충청북도 청주시 상당구 수영로246번길 10,/ 3층 (금천동),20210604
228,M10,충청북도교육청,상당구,학원,3000013629,다빈치수학학원,20210311,20210311,개원,,,150,25.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28746,충청북도 청주시 상당구 수영로353번길 11,/ 1층일부(102호) (용담동),20210808
229,M10,충청북도교육청,상당구,학원,3000013137,대성전산회계학원,20190624,20190624,개원,,,301,43.0,기타(대),기타(중),전산회계/,전산회계,,Y,N,28510,충청북도 청주시 상당구 교동로3번길 111,/ 4층 (북문로2가/ 일심빌딩),20210604
230,M10,충청북도교육청,상당구,학원,3200,대원독서실,20060821,20060821,개원,,,114,114.0,독서실,독서실,,독서실(유아/초·중·고),,Y,N,28729,충청북도 청주시 상당구 중고개로 259,/ 4층 (금천동),20210604
231,M10,충청북도교육청,상당구,학원,3000013656,대한폴댄스연맹학원,20210416,20210416,개원,,,420,60.0,기예(대),기예(중),댄스/,댄스,,Y,N,28516,충청북도 청주시 상당구 상당로 58,/ 6층 (문화동/ 경산타워),20210905
232,M10,충청북도교육청,상당구,학원,3000012183,더몰입스터디독서실,20161103,20161103,개원,,,98,98.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,28776,충청북도 청주시 상당구 1순환로 1261,/ 6층  (용암동),20210604
233,M10,충청북도교육청,상당구,학원,3000013287,더스카이입시학원,20191210,20191210,개원,,,720,120.0,입시.검정 및 보습,보통교과,입시/,입시,,Y,N,28744,충청북도 청주시 상당구 중고개로 320,/ 401호 (금천동/ 정성크리닉센타),20210604
234,M10,충청북도교육청,상당구,학원,3000012847,더엘음악학원,20180822,20180822,개원,,,119,17.0,예능(대),예능(중),음악/,음악,,Y,N,28744,충청북도 청주시 상당구 산성로92번길 43-1,/ 502호 (금천동),20210613
235,M10,충청북도교육청,상당구,학원,3000012423,더조은수학학원,20170518,20170518,개원,,,160,40.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28773,충청북도 청주시 상당구 월평로 161,/ 212호 (용암동),20210604
236,M10,충청북도교육청,상당구,학원,3000013742,더클랑음악학원,20210719,20210719,개원,,,152,19.0,예능(대),예능(중),음악/,음악,,Y,N,28808,충청북도 청주시 상당구 중고개로 129,/ 606호 (용암동),20210808
237,M10,충청북도교육청,상당구,학원,279,더클래식음악학원,20030110,20030110,개원,,,176,22.0,예능(대),예능(중),음악/,음악,,Y,N,360190,충청북도 청주시 상당구 수영로 303-1,(용담동),20210604
238,M10,충청북도교육청,상당구,학원,3000012158,더피아노음악학원,20160928,20160928,개원,,,128,18.0,예능(대),예능(중),음악/,음악,,Y,N,28765,충청북도 청주시 상당구 중흥로 175,/ 203호 (용암동),20210604
239,M10,충청북도교육청,상당구,학원,5423,더한뷰티미용학원,20100708,20100708,개원,,,345,115.0,직업기술,산업응용기술,이·미용/,이·미용,,Y,N,360130,충청북도 청주시 상당구 상당로81번길 63,/ 1동 3층 (서문동/마야복합상영관 ),20210604
240,M10,충청북도교육청,상당구,학원,3000011650,던컨무용학원,20150413,20150413,개원,,,120,20.0,예능(대),예능(중),무용/,무용,,Y,N,360190,충청북도 청주시 상당구 산성로116번길 30,/ 503호 (용담동/ 위드타워),20210604
241,M10,충청북도교육청,상당구,학원,3000013390,도레미음악학원,20200323,20200323,개원,,,133,19.0,예능(대),예능(중),음악/,음악,,Y,N,28760,충청북도 청주시 상당구 중고개로 104,/ 상가동 310동 203호 (용암동/ 칸타빌 더 테라스 2단지),20210604
242,M10,충청북도교육청,상당구,학원,3000011516,도연수학전문학원,20150105,20150105,개원,,,420,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360812,충청북도 청주시 상당구 중흥로 191,/ 3층 (용암동),20210604
243,M10,충청북도교육청,상당구,학원,3000013391,돌체음악학원,20200323,20200323,개원,,,147,21.0,예능(대),예능(중),음악/,음악,,Y,N,28760,충청북도 청주시 상당구 중고개로 140,/ 상가동 208동 207호 (용암동/ 칸타빌 더 테라스 1단지),20210604
244,M10,충청북도교육청,상당구,학원,3000013430,동남고려대학교국제어학원,20200525,20200525,개원,,,296,74.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,28760,충청북도 청주시 상당구 중고개로 115,/ 306호 및 307호 (용암동),20210604
245,M10,충청북도교육청,상당구,학원,3000013470,동남바둑학원,20200807,20200807,개원,,,126,21.0,기타(대),기타(중),바둑/,바둑,,Y,N,28760,충청북도 청주시 상당구 중고개로 115,/ 406호 (용암동),20210604
246,M10,충청북도교육청,상당구,학원,3000013613,동남비욘드어학원,20210225,20210225,개원,,,306,51.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,28808,충청북도 청주시 상당구 중고개로141번길 13-2,/ 603/ 604호 (용암동),20210718
247,M10,충청북도교육청,상당구,학원,3000013603,동남수학학원,20210205,20210205,개원,,,328,41.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28808,충청북도 청주시 상당구 중고개로141번길 11-17,/ 408호 (용암동),20210604
248,M10,충청북도교육청,상당구,학원,3000013733,동남용아하연과학실험학원,20210708,20210708,개원,,,200,20.0,기타(대),기타(중),기타(소)/,기타(소),,Y,N,28808,충청북도 청주시 상당구 중고개로 129,/ 605호 (용암동),20210718
249,M10,충청북도교육청,상당구,학원,3000013446,동남정철어학원,20200624,20200624,개원,,,420,60.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,28808,충청북도 청주시 상당구 중고개로 117,/ 301/ 302/ 303호 (용암동),20210905
250,M10,충청북도교육청,상당구,학원,1000000440,동산음악학원,19850628,19850628,개원,,,88,11.0,예능(대),예능(중),음악/,음악,,Y,N,360082,충청북도 청주시 상당구 용담로 96,(대성동),20210604
251,M10,충청북도교육청,상당구,학원,3000010531,디자인가우디미술학원,20120424,20120424,개원,,,120,40.0,예능(대),예능(중),미술/,미술,,Y,N,360130,충청북도 청주시 상당구 무심동로392번길 20,/ 5층 (서문동/ (주)고려인삼한백식품),20210718
252,M10,충청북도교육청,상당구,학원,3000011359,디자인그린섬미술학원,20140814,20140814,개원,,,80,20.0,예능(대),예능(중),미술/,미술,,Y,N,360030,충청북도 청주시 상당구 상당로 58,/ 3층 (문화동/ 경산타워),20210604
253,M10,충청북도교육청,상당구,학원,1436,라뮤즈음악학원,20040408,20040408,개원,,,160,32.0,예능(대),예능(중),음악/,음악,,Y,N,28762,충청북도 청주시 상당구 용암북로168번길 24,/ 3층 (용암동),20210604
254,M10,충청북도교육청,상당구,학원,3000012067,라온무용학원,20160613,20160613,개원,,,240,40.0,예능(대),예능(중),무용/,무용,,Y,N,28763,충청북도 청주시 상당구 중흥로 199,/ 3층 (용암동),20210905
255,M10,충청북도교육청,상당구,학원,3000011269,라인무용학원,20140508,20140508,개원,,,160,20.0,예능(대),예능(중),무용/,무용,,Y,N,360081,충청북도 청주시 상당구 산성로 95-1,/ 2층 (탑동),20210604
256,M10,충청북도교육청,상당구,학원,3000013472,리니뮤직음악학원,20200807,20200807,개원,,,84,12.0,예능(대),예능(중),,음악,,Y,N,28744,충청북도 청주시 상당구 수영로 289,/ 5층 일부 (금천동),20210604
257,M10,충청북도교육청,상당구,학원,3000013348,리더스초등전문학원,20200210,20200210,개원,,,90,30.0,입시.검정 및 보습,보통교과,보습/,보습,,N,N,28748,충청북도 청주시 상당구 용정로 34,/ 301호 (용정동),20210604
258,M10,충청북도교육청,상당구,학원,3632,마스터수학전문학원,20070515,20070515,개원,,,182,26.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360190,충청북도 청주시 상당구 수영로 297,/ 5층 (용담동),20210604
259,M10,충청북도교육청,상당구,학원,3000013607,맑은소리음악학원,20210216,20210216,개원,,,210,35.0,예능(대),예능(중),음악/,음악,,Y,N,28808,충청북도 청주시 상당구 중고개로141번길 11-17,/ 405·406호 (용암동),20210604
260,M10,충청북도교육청,상당구,학원,1000007756,맨투맨영수학원,20010822,20010822,개원,,,300,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28782,충청북도 청주시 상당구 월평로 226,/ 2층/ 3층 (용암동),20210604
261,M10,충청북도교육청,상당구,학원,1000006518,메디칼간호학원,20100104,19980313,개원,,,240,80.0,직업기술,간호보조기술,간호조무사/,간호조무사,,Y,N,28510,충청북도 청주시 상당구 상당로 132,/ 5층 (북문로2가),20210604
262,M10,충청북도교육청,상당구,학원,5352,멘토시스템학원,20100506,20100506,개원,,,180,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360826,충청북도 청주시 상당구 무농정로 96,/ 상가 306호 (용암동/용암 세원 한아름 아파트),20210604
263,M10,충청북도교육청,상당구,학원,3000013467,모네그린미술학원,20200731,20200731,개원,,,60,10.0,예능(대),예능(중),미술/,미술,,Y,N,28760,충청북도 청주시 상당구 중고개로 104,/ 310동 201호 (칸타빌더테라스2단지상가/ 용암동),20210604
264,M10,충청북도교육청,상당구,학원,1000009845,문의학원,19830516,19830516,개원,,,156,26.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,363832,충청북도 청주시 상당구 문의면 문의시내2길 16-12,/ 2층 (문의면),20210604
265,M10,충청북도교육청,상당구,학원,3000010457,뮤직스토리음악학원,20120308,20120308,개원,,,133,19.0,예능(대),예능(중),음악/,음악,,Y,N,360812,충청북도 청주시 상당구 용암북로 178,/ 1층 (용암동),20210604
266,M10,충청북도교육청,상당구,학원,3000012936,뮤직아이영재음악학원,20181221,20181221,개원,,,128,16.0,예능(대),예능(중),음악/,음악,,Y,N,28746,충청북도 청주시 상당구 수영로353번길 39,/ 2층 일부 (용담동),20210604
267,M10,충청북도교육청,상당구,학원,3000010049,미래독서실,20110401,20110401,개원,,,140,140.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,360812,충청북도 청주시 상당구 용암북로120번길 21-4,/ 3/4층 (용암동),20210604
268,M10,충청북도교육청,상당구,학원,3000011317,미래인재컴퓨터회계학원,20140626,20140626,개원,,,900,90.0,종합(대),,전산회계/컴퓨터(정보처리/통신기기/인터넷/소프트웨어)/,,,Y,N,28510,충청북도 청주시 상당구 상당로144번길 4,/ 2층/ 3층 (북문로2가),20210604
269,M10,충청북도교육청,상당구,학원,1000006651,미래학원,19980704,19980704,개원,,,240,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360803,충청북도 청주시 상당구 중고개로 330-1,/ 504호 (금천동/드림피아),20210604
270,M10,충청북도교육청,상당구,학원,1000009786,미원음악학원,19840430,19840430,개원,,,66,11.0,예능(대),예능(중),음악/,음악,,Y,N,28199,충청북도 청주시 상당구 미원면 미원초정로 4,/ 2층 (미원면),20210604
271,M10,충청북도교육청,상당구,학원,5000,민금선보컬학원,20000122,20000122,개원,,,160,20.0,예능(대),예능(중),음악/,음악,,N,N,360090,충청북도 청주시 상당구 단재로 111,/ 3층 (영운동),20210604
272,M10,충청북도교육청,상당구,학원,3000013198,민솔음악학원,20190910,20190910,개원,,,108,18.0,예능(대),예능(중),음악/,음악,,Y,N,28782,충청북도 청주시 상당구 월평로 226,/ 4층 (용암동),20210704
273,M10,충청북도교육청,상당구,학원,3000012733,민족사관수학학원,20180326,20180326,개원,,,865,173.0,입시.검정 및 보습,보통교과,,입시,,Y,N,28776,충청북도 청주시 상당구 월평로 178,/ 3층 (용암동/ 신한은행),20210604
274,M10,충청북도교육청,상당구,학원,1000005927,민족학원,19970506,19970506,개원,,,480,80.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28742,충청북도 청주시 상당구 수영로144번길 17,/ 3층 (영운동),20210604
275,M10,충청북도교육청,상당구,학원,3000013544,바른영어전문학원,20201118,20201118,개원,,,110,22.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28768,충청북도 청주시 상당구 중흥로 150,/ 상가동 201호 (용암동/ 중흥마을덕일마이빌아파트),20210604
276,M10,충청북도교육청,상당구,학원,3000012274,바풀수학학원,20170103,20170103,개원,,,360,72.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28744,충청북도 청주시 상당구 산성로112번길 24,/ 4층 일부 (용담동),20210604
277,M10,충청북도교육청,상당구,학원,1000006398,반올림음악학원,19971220,19971220,개원,,,88,11.0,예능(대),예능(중),음악/,음악,,Y,N,360190,충청북도 청주시 상당구 용담로105번길 27,/ 2층 (용담동),20210604
278,M10,충청북도교육청,상당구,학원,3000013383,방서고려대학교국제어학원,20200309,20200309,개원,,,528,88.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,28784,충청북도 청주시 상당구 2순환로2031번길 12-6,/ 401호 일부 (방서동),20210604
279,M10,충청북도교육청,상당구,학원,3000013497,방서음악학원,20200910,20200910,개원,,,168,21.0,예능(대),예능(중),음악/,음악,,Y,N,28787,충청북도 청주시 상당구 1순환로 1204-5,/ 402호 (방서동),20210604
280,M10,충청북도교육청,상당구,학원,3000013746,방서장예음음악학원,20210720,20210720,개원,,,156,16.0,예능(대),예능(중),음악/,음악,,Y,N,28787,충청북도 청주시 상당구 2순환로2031번길 12-6,/ 201호 (방서동),20210815
281,M10,충청북도교육청,상당구,학원,1000007845,보떼아트쿨미용학원,20020119,20020119,개원,,,240,80.0,직업기술,산업응용기술,이·미용/,이·미용,,Y,N,360012,충청북도 청주시 상당구 중앙로 30,/ 6층 (북문로2가/ 대경직업전문학교),20210604
282,M10,충청북도교육청,상당구,학원,3000013574,북문로점청주미용학원,20201228,20201228,개원,,,153,51.0,직업기술,산업응용기술,이·미용/,이·미용,,Y,N,28510,충청북도 청주시 상당구 상당로 148,/ 1층 (북문로2가),20210604
283,M10,충청북도교육청,상당구,학원,3000013350,북문탑클래스영어수학학원,20200210,20200210,개원,,,135,27.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28544,충청북도 청주시 상당구 사직대로361번길 98,/ 2층 (북문로3가),20210604
284,M10,충청북도교육청,상당구,학원,1000007795,뷰티인미용학원,20011123,20011123,개원,,,300,100.0,직업기술,산업응용기술,이·미용/,이·미용,,Y,N,360011,충청북도 청주시 상당구 상당로59번길 12-1,(북문로1가),20210604
285,M10,충청북도교육청,상당구,학원,3000011511,브랜드뉴댄스학원,20141219,20141219,개원,,,90,30.0,예능(대),예능(중),음악/무용/,음악,,Y,,360060,충청북도 청주시 상당구 대성로 29,/ 2층 (석교동),20210604
286,M10,충청북도교육청,상당구,학원,3000010098,브레인스쿨학원,20110513,20110513,개원,,,300,60.0,기타(대),기타(중),기타(소)/,기타(소),,,N,28808,충청북도 청주시 상당구 중고개로 137,/ 607호 (용암동),20210912
287,M10,충청북도교육청,상당구,학원,3000012073,브레인융합센터학원,20200820,20160617,개원,,,123,24.0,기타(대),기타(중),,기타(소),,Y,N,28762,충청북도 청주시 상당구 용암북로 154,/ 301호 (용암동),20210604
288,M10,충청북도교육청,상당구,학원,1000007693,비바체음악학원,20010502,20010502,개원,,,144,18.0,예능(대),예능(중),음악/,음악,,Y,N,360826,충청북도 청주시 상당구 무농정로 99,/ 208호 (용암동),20210604
289,M10,충청북도교육청,상당구,학원,5159,비전간호학원,20100126,20100126,개원,,,120,40.0,직업기술,간호보조기술,간호조무사/,간호조무사,,Y,N,360050,충청북도 청주시 상당구 상당로26번길 4,/ 54-2외1필지(5층) (서운동),20210604
290,M10,충청북도교육청,상당구,학원,3000013736,비타민영어클리닉학원,20210708,20210708,개원,,,144,24.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28808,충청북도 청주시 상당구 중고개로141번길 11-1,/ 4층/ 404호 (용암동),20210718
291,M10,충청북도교육청,상당구,학원,3000013403,사랑아카데미학원,20200407,20200407,개원,,,120,40.0,기타(대),기타(중),기타(소)/,기타(소),,Y,N,28730,충청북도 청주시 상당구 영운천로129번길 53,/ 1층 (금천동),20210604
292,M10,충청북도교육청,상당구,학원,3387,삼성영어수학용암학원,20061218,20061218,개원,,,240,40.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360826,충청북도 청주시 상당구 용암로 3,/ 202호 (용암동/덕성그린타운 아파트상가),20210604
293,M10,충청북도교육청,상당구,학원,1017,상당중앙검정고시학원,20030417,20030417,개원,,,300,50.0,입시.검정 및 보습,보통교과,검정/,검정,,Y,N,28715,충청북도 청주시 상당구 상당로14번길 1,/ 3층 (서운동),20210808
294,M10,충청북도교육청,상당구,학원,3577,상류수학전문학원,20070402,20070402,개원,,,111,37.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360803,충청북도 청주시 상당구 중고개로 322,/ 301호 (금천동/드림메디칼),20210604
295,M10,충청북도교육청,상당구,학원,2475,상아탑학원,20050518,20050518,개원,,,220,55.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28782,충청북도 청주시 상당구 월평로 220,/ 302호 (용암동),20210604
296,M10,충청북도교육청,상당구,학원,1000007767,새노래음악학원,20010914,20010914,개원,,,125,18.0,예능(대),예능(중),,음악,,Y,N,360811,충청북도 청주시 상당구 월평로 161,/ 202호 (용암동/건영아파트상가동),20210604
297,M10,충청북도교육청,상당구,학원,3000010193,생각주머니학원,20110804,20110804,개원,,,160,40.0,입시.검정 및 보습,보통교과,,보습,,Y,N,28744,충청북도 청주시 상당구 중고개로 324,/ 5층 일부 (금천동),20210604
298,M10,충청북도교육청,상당구,학원,3000011140,서연영수학원,20140107,20140107,개원,,,200,50.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360826,충청북도 청주시 상당구 용암로 19,/ 2층 203/204호 (용암동/용암 현대 아파트),20210604
299,M10,충청북도교육청,상당구,학원,4409,서울연합검정고시학원,20081009,20081009,개원,,,348,87.0,입시.검정 및 보습,보통교과,검정/,검정,,Y,N,28543,충청북도 청주시 상당구 사직대로 379,/ 5층 501호 (북문로2가/ 타임타워),20210829
300,M10,충청북도교육청,상당구,학원,1000000089,서진피아노학원,19850624,19850624,개원,,,125,20.0,예능(대),예능(중),,음악,,Y,N,360020,충청북도 청주시 상당구 사직대로361번길 93,(영동),20210604
301,M10,충청북도교육청,상당구,학원,1031,성심학원,20030609,20030609,개원,,,150,30.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360190,충청북도 청주시 상당구 당산로 81,/ 2층 (용담동),20210604
302,M10,충청북도교육청,상당구,학원,2809,성일입시학원,20051223,20051223,개원,,,285,95.0,입시.검정 및 보습,보통교과,입시/,입시,,Y,N,360090,충청북도 청주시 상당구 단재로 141-1,/ 3층 (영운동),20210604
303,M10,충청북도교육청,상당구,학원,1000004802,세계쿠킹베이커리학원,19950620,19950620,개원,,,957,179.0,종합(대),,식음료품(바리스타/소믈리에)/,,,Y,N,360050,충청북도 청주시 상당구 영운로 160-1,/ 4층 (서운동/경동빌딩),20210604
304,M10,충청북도교육청,상당구,학원,3000010448,세종미술학원,20120227,20120227,개원,,,120,20.0,예능(대),예능(중),미술/,미술,,Y,N,360803,충청북도 청주시 상당구 산성로92번길 43,/ 3층 (금천동),20210604
305,M10,충청북도교육청,상당구,학원,1161,세종음악학원,20031219,20031219,개원,,,60,10.0,예능(대),예능(중),음악/,음악,,Y,N,360803,충청북도 청주시 상당구 산성로92번길 43,/ 3층 (금천동),20210604
306,M10,충청북도교육청,상당구,학원,3000011777,세종전기소방학원,20150825,20150825,개원,,,200,100.0,종합(대),,전기/안전관리/,,,Y,N,360012,충청북도 청주시 상당구 상당로 114-1,/ 2층 (북문로2가),20210604
307,M10,충청북도교육청,상당구,학원,3000010931,솔로몬음악학원,20130508,20130508,개원,,,96,16.0,예능(대),예능(중),음악/,음악,,Y,N,363844,충청북도 청주시 상당구 남일면 효촌송정1길 3,/ 2층 (남일면),20210604
308,M10,충청북도교육청,상당구,학원,2280,솔트수학학원,20050406,20050406,개원,,,75,30.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360811,충청북도 청주시 상당구 원봉로 62,/ 4층 (용암동),20210604
309,M10,충청북도교육청,상당구,학원,3000013678,송이미술듀오수학학원,20210511,20210511,개원,,,320,40.0,종합(대),,보습/미술/,,,Y,N,28785,충청북도 청주시 상당구 동남로 20,/ 301호 (방서동),20210604
310,M10,충청북도교육청,상당구,학원,1000007244,송진호수학학원,19991228,19991228,개원,20150403,20151231,200,20.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360811,충청북도 청주시 상당구 월평로 161,/ 211호 (용암동/건영아파트),20210604
311,M10,충청북도교육청,상당구,학원,3000010195,수석독서실,20110804,20110804,개원,,,96,96.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,28744,충청북도 청주시 상당구 산성로116번길 30,/ 602호 (용담동/ 위드타워),20210604
312,M10,충청북도교육청,상당구,학원,3345,수앤수수학전문학원,20061129,20061129,개원,,,300,50.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360190,충청북도 청주시 상당구 산성로112번길 32,/ 401호 (용담동/한라멤버스I),20210604
313,M10,충청북도교육청,상당구,학원,3000013767,수학이야기수학전문학원,20210809,20210809,개원,,,192,24.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28780,충청북도 청주시 상당구 무농정로 96,/ 2층/ 205호/ 207호 (용암동/ 세원한아름아파트),20210815
314,M10,충청북도교육청,상당구,학원,3000013721,슈필렌음악학원,20210616,20210616,개원,,,119,17.0,예능(대),예능(중),음악/,음악,,Y,N,28744,충청북도 청주시 상당구 산성로116번길 28,/ 403호 (용담동/ 드림21),20210627
315,M10,충청북도교육청,상당구,학원,3000012357,스마트회계컴퓨터학원,20170307,20170307,개원,,,240,40.0,종합(대),,전산회계/컴퓨터(소)/,,,Y,N,28510,충청북도 청주시 상당구 상당로 128,/ 3층 (북문로2가),20210604
316,M10,충청북도교육청,상당구,학원,3160,스카이학원,20060713,20060713,개원,,,192,32.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360800,충청북도 청주시 상당구 꽃산동로8번길 21-2,/ 2층 (금천동),20210604
317,M10,충청북도교육청,상당구,학원,258,스탠포드어학원,20021202,20021202,개원,,,280,70.0,종합(대),,실용외국어(유아/초·중·고)/,,,Y,N,28744,충청북도 청주시 상당구 수영로 285,/ 402호 일부 (금천동),20210604
318,M10,충청북도교육청,상당구,학원,2678,스터디엔선독서실,20050926,20050926,개원,,,117,117.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,360190,충청북도 청주시 상당구 산성로116번길 18,/ 601호~602호 (용담동/ M-PLUS),20210604
319,M10,충청북도교육청,상당구,학원,3000012037,스터디엔원독서실,20160516,20160516,개원,,,109,109.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,28776,충청북도 청주시 상당구 1순환로 1257,/ 2층  (용암동),20210604
320,M10,충청북도교육청,상당구,학원,3000012402,스터디플래닛독서실,20170420,20170420,개원,,,75,75.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,28744,충청북도 청주시 상당구 수영로 299-1,/ 6층 (용담동),20210604
321,M10,충청북도교육청,상당구,학원,1040,시투스어학원,20030401,20030401,개원,,,240,60.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,360812,충청북도 청주시 상당구 용암북로120번길 31-2,/ 3층 (용암동),20210604
322,M10,충청북도교육청,상당구,학원,3159,신일영어신일수학전문학원,20060711,20060711,개원,,,180,36.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,360803,충청북도 청주시 상당구 중고개로 322,/ 501호 (금천동/드림메디칼),20210604
323,M10,충청북도교육청,상당구,학원,1091,신포니아음악전문학원,20030829,20030829,개원,,,155,19.0,예능(대),예능(중),음악/,음악,,Y,N,360190,충청북도 청주시 상당구 호미로 327,/ 301호 (용담동/가좌마을 부영아파트9차상가),20210604
324,M10,충청북도교육청,상당구,학원,2413,심정호어학원,20050422,20050422,개원,,,330,110.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,360803,충청북도 청주시 상당구 산성로92번길 27,/ 401/402/403호 (금천동/센타빌딩),20210604
325,M10,충청북도교육청,상당구,학원,3000013757,쎈텀수학학원,20210729,20210729,개원,,,392,56.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28808,충청북도 청주시 상당구 중고개로 117,/ 3층 304호 (용암동),20210829
326,M10,충청북도교육청,상당구,학원,3000013447,쎈텀학원,20200624,20200624,개원,,,208,52.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28760,충청북도 청주시 상당구 중고개로 117,/ 401호/ 402호 (용암동),20210829
327,M10,충청북도교육청,상당구,학원,2750,씨씨씨(CCC)미용학원,20051121,20051121,개원,,,300,100.0,직업기술,산업응용기술,이·미용/,이·미용,,Y,N,28545,충청북도 청주시 상당구 사직대로 353,/ 3층/사직대로 360.3/4층/교서로 4-2.3층 (영동),20210604
328,M10,충청북도교육청,상당구,학원,3627,씨엔씨학원,20070510,20070510,개원,,,600,200.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28744,충청북도 청주시 상당구 중고개로 330,/ 5층 (금천동),20210905
329,M10,충청북도교육청,상당구,학원,3000013597,씨투엠수학전문학원,20210119,20210130,개원,,,448,56.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28787,충청북도 청주시 상당구 2순환로2031번길 12-6,/ 3층/ 301호 (방서동),20210604
330,M10,충청북도교육청,상당구,학원,3000013407,씬디샘잉글리쉬영어학원,20200407,20200407,개원,,,300,50.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,28746,충청북도 청주시 상당구 수영로 361,/ 2층 (용담동),20210604
331,M10,충청북도교육청,상당구,학원,3000013154,씬애니미술학원,20190717,20190717,개원,,,90,30.0,예능(대),예능(중),미술/,미술,,Y,N,28545,충청북도 청주시 상당구 사직대로361번길 30,/ 5층 (북문로2가),20210604
