,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"6,700",1986,2017,하송정2길,00007,00000,48270,01,4808871,내이동,0708,0004,48270,10200,1,영생,2,27,48270-11,55.44,708-4,48270,4,,,0
36,,"26,000",2007,2017,점필재로,00065,00000,48270,01,3336057,내이동,1390,0000,48270,10200,1,롯데인벤스가,2,27,48270-238,103.2225,1390,48270,12,,,0
37,,"6,500",1988,2017,창밀로,03566,00016,48270,01,3336075,내이동,0448,0001,48270,10200,1,신촌,2,28,48270-8,49.68,448-1,48270,4,,,0
38,,"17,690",2016,2017,창밀로,03569,00013,48270,01,3336075,내이동,0271,0000,48270,10200,1,도원베드하임,2,28,48270-328,74.55,271,48270,3,,,0
39,,"28,000",2007,2017,점필재로,00065,00000,48270,01,3336057,내이동,1390,0000,48270,10200,1,롯데인벤스가,2,28,48270-238,103.2225,1390,48270,5,,,0
40,,"7,000",1997,2017,교동로,00076,00000,48270,01,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,2,3,48270-70,39.75,1232,48270,2,,,0
41,,"5,750",1997,2017,교동로,00076,00000,48270,01,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,2,3,48270-70,39.75,1232,48270,7,,,0
42,,"7,800",1992,2017,북성로7길,00009,00000,48270,02,4808425,교동,0936,0000,48270,10300,1,교동타워맨션,2,10,48270-14,59.86,936,48270,8,,,0
43,,"14,500",2007,2017,새미1길,00022,00000,48270,01,4808499,교동,0880,0008,48270,10300,1,교동아르미안(880-8),2,10,48270-246,84.44,880-8,48270,4,,,0
44,,"6,900",1994,2017,교동로5길,00018,00000,48270,01,4808081,교동,1227,0000,48270,10300,1,한마음타운,2,14,48270-19,59.41,1227,48270,15,,,0
45,,"7,500",1992,2017,북성로7길,00009,00000,48270,02,4808425,교동,0936,0000,48270,10300,1,교동타워맨션,2,15,48270-14,59.86,936,48270,3,,,0
46,,"23,500",2017,2017,새미4길,00038,00000,48270,01,4808502,교동,0872,0000,48270,10300,1,휴앤홈2차,2,20,48270-336,84.7598,872,48270,3,,,0
47,,"6,800",1992,2017,북성로7길,00009,00000,48270,02,4808425,교동,0936,0000,48270,10300,1,교동타워맨션,2,21,48270-14,59.86,936,48270,7,,,0
48,,"5,400",1997,2017,교동로,00076,00000,48270,01,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,2,23,48270-70,39.75,1232,48270,15,,,0
49,,"5,800",1994,2017,교동로5길,00018,00000,48270,01,4808081,교동,1227,0000,48270,10300,1,한마음타운,2,28,48270-19,59.41,1227,48270,13,,,0
50,,"4,800",1994,2017,교동로5길,00018,00000,48270,01,4808081,교동,1227,0000,48270,10300,1,한마음타운,2,28,48270-19,39.25,1227,48270,3,,,0
51,,"13,300",1993,2017,밀양대로,01755,00000,48270,03,2336001,삼문동,0556,0000,48270,10400,1,제일훼미리,2,1,48270-33,84.815,556,48270,4,,,0
52,,"7,400",1989,2017,밀양대로,01783,00008,48270,03,2336001,삼문동,0523,0009,48270,10400,1,밀양삼문,2,1,48270-34,47.01,523-9,48270,5,,,0
53,,"16,000",2013,2017,밀양대로,01783,00005,48270,03,2336001,삼문동,0523,0014,48270,10400,1,다채움,2,2,48270-292,84.94,523-14,48270,2,,,0
54,,"14,100",2016,2017,삼문중앙로4길,00049,00000,48270,01,4808472,삼문동,0141,0105,48270,10400,1,동화팰리스6차,2,2,48270-325,68.6475,141-105,48270,3,,,0
55,,"10,870",1992,2017,삼문강변로,00060,00000,48270,01,3336034,삼문동,0063,0008,48270,10400,1,강변타운,2,3,48270-30,70.38,63-8,48270,6,,,0
56,,"15,800",1999,2017,중앙로,00234,00017,48270,00,3336074,삼문동,0015,0001,48270,10400,1,밀양대우,2,4,48270-21,60,15-1,48270,15,,,0
57,,"23,000",2006,2017,미리벌로3길,00045,00000,48270,01,4808323,삼문동,0467,0000,48270,10400,1,코아루,2,6,48270-236,84.9922,467,48270,12,,,0
58,,"28,000",2015,2017,점필재로,00045,00025,48270,01,3336057,삼문동,0755,0000,48270,10400,1,밀양 domuto,2,6,48270-315,84.875,755,48270,11,,,0
59,,"27,500",2014,2017,미리벌중앙로3길,00046,00000,48270,01,4808327,삼문동,0623,0000,48270,10400,1,삼문동 지엘리베라움,2,6,48270-305,84.9644,623,48270,12,,,0
60,,"10,200",1992,2017,삼문강변로,00060,00000,48270,01,3336034,삼문동,0063,0008,48270,10400,1,강변타운,2,7,48270-30,67.59,63-8,48270,3,,,0
61,,"22,200",2006,2017,미리벌로3길,00045,00000,48270,01,4808323,삼문동,0467,0000,48270,10400,1,코아루,2,7,48270-236,84.9903,467,48270,10,,,0
62,,"6,400",1989,2017,중앙로,00234,00022,48270,00,3336074,삼문동,0034,0003,48270,10400,1,일성문화맨션,2,7,48270-31,55.32,34-3,48270,1,,,
63,,"24,500",2006,2017,미리벌로3길,00045,00000,48270,01,4808323,삼문동,0467,0000,48270,10400,1,코아루,2,8,48270-236,84.9922,467,48270,14,,,0
64,,"7,000",1993,2017,삼문강변로,00058,00000,48270,01,3336034,삼문동,0063,0001,48270,10400,1,성조에이스,2,9,48270-25,59.95,63-1,48270,5,,,0
65,,"16,150",1999,2017,중앙로,00234,00017,48270,00,3336074,삼문동,0015,0001,48270,10400,1,밀양대우,2,11,48270-21,60,15-1,48270,14,,,0
66,,"25,000",2006,2017,미리벌로3길,00045,00000,48270,01,4808323,삼문동,0467,0000,48270,10400,1,코아루,2,11,48270-236,84.9903,467,48270,9,,,0
67,,"27,500",2014,2017,미리벌중앙로3길,00046,00000,48270,01,4808327,삼문동,0623,0000,48270,10400,1,삼문동 지엘리베라움,2,14,48270-305,84.9644,623,48270,7,,,0
68,,"11,500",1994,2017,중앙로,00238,00008,48270,00,3336074,삼문동,0015,0026,48270,10400,1,유성청구타운,2,15,48270-29,59.91,15-26,48270,9,,,
69,,"8,000",1989,2017,밀양대로,01783,00008,48270,03,2336001,삼문동,0523,0009,48270,10400,1,밀양삼문,2,17,48270-34,46.68,523-9,48270,5,,,0
70,,"11,000",2005,2017,미리벌로,00026,00000,48270,01,3336016,삼문동,0584,0003,48270,10400,1,대림아트빌,2,18,48270-98,67.95,584-3,48270,9,,,0
71,,"13,650",2016,2017,삼문중앙로4길,00049,00000,48270,01,4808472,삼문동,0141,0105,48270,10400,1,동화팰리스6차,2,20,48270-325,68.6475,141-105,48270,2,,,0
72,,"7,500",1989,2017,중앙로,00234,00022,48270,00,3336074,삼문동,0034,0003,48270,10400,1,일성문화맨션,2,21,48270-31,58.29,34-3,48270,4,,,
73,,"8,000",1989,2017,밀양대로,01783,00008,48270,03,2336001,삼문동,0523,0009,48270,10400,1,밀양삼문,2,21,48270-34,39.69,523-9,48270,1,,,0
74,,"22,400",2006,2017,미리벌로3길,00045,00000,48270,01,4808323,삼문동,0467,0000,48270,10400,1,코아루,2,24,48270-236,84.9922,467,48270,6,,,0
75,,"25,250",2007,2017,미리벌중앙로3길,00047,00000,48270,01,4808327,삼문동,0654,0000,48270,10400,1,밀양삼문푸르지오,2,28,48270-239,84.9928,654,48270,1,,,0
76,,"7,450",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,8,48270-46,49.44,455,48270,13,,,0
77,,"7,950",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,15,48270-46,49.44,455,48270,12,,,0
78,,"6,200",1991,2017,가곡벚꽃길,00063,00000,48270,00,4808015,가곡동,0745,0008,48270,10800,1,우영타워,2,16,48270-45,49.77,745-8,48270,10,,,
79,,"5,500",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,16,48270-46,42.9,455,48270,4,,,0
80,,"7,450",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,18,48270-46,49.44,455,48270,14,,,0
81,,"3,500",1988,2017,가곡중앙길,00008,00000,48270,01,4808016,가곡동,0586,0039,48270,10800,1,삼우,2,20,48270-42,48.33,586-39,48270,4,,,0
82,,"8,000",1990,2017,가곡7길,00023,00000,48270,01,4808011,가곡동,0545,0004,48270,10800,1,경남,2,22,48270-36,68.01,545-4,48270,9,,,0
83,,"6,400",1991,2017,가곡벚꽃길,00063,00000,48270,00,4808015,가곡동,0745,0008,48270,10800,1,우영타워,2,23,48270-45,49.77,745-8,48270,8,,,
84,,"7,000",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,24,48270-46,49.44,455,48270,13,,,0
85,,"13,250",2004,2017,중앙로,00101,00001,48270,04,3336074,가곡동,0582,0003,48270,10800,1,세종거양,2,24,48270-75,98.9,582-3,48270,3,,,0
86,,"7,400",1995,2017,중앙로,00047,00000,48270,04,3336074,가곡동,0455,0000,48270,10800,1,밀양가곡주공2,2,27,48270-46,49.44,455,48270,11,,,0
87,,"6,100",1991,2017,가곡벚꽃길,00063,00000,48270,00,4808015,가곡동,0745,0008,48270,10800,1,우영타워,2,28,48270-45,49.77,745-8,48270,7,,,
88,,"19,852",2016,2017,만어로,00067,00000,48270,00,3336010,삼랑진읍 송지리,0232,0014,48270,25021,1,파인밸리,2,20,48270-331,84.8126,232-14,48270,1,,,0
89,,"4,750",1994,2017,삼랑진로,00134,00000,48270,02,3019035,삼랑진읍 삼랑리,0012,0001,48270,25024,1,동보,2,13,48270-50,54.04,12-1,48270,6,,,0
90,,"21,000",2016,2017,수산제방길,00071,00000,48270,01,4808561,하남읍 수산리,0420,0041,48270,25321,1,수산사랑채뷰,2,11,48270-326,84.7458,420-41,48270,14,,,0
91,,"10,000",1996,2017,내서4길,00008,00000,48270,01,4808164,하남읍 수산리,0856,0004,48270,25321,1,해인강변맨션,2,15,48270-59,84.93,856-4,48270,4,,,0
92,,"21,200",2016,2017,수산제방길,00071,00000,48270,01,4808561,하남읍 수산리,0420,0041,48270,25321,1,수산사랑채뷰,2,23,48270-326,84.7458,420-41,48270,3,,,0
93,,"21,200",2016,2017,수산제방길,00071,00000,48270,01,4808561,하남읍 수산리,0420,0041,48270,25321,1,수산사랑채뷰,2,23,48270-326,84.7458,420-41,48270,15,,,0
94,,"8,550",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,1,48270-63,59.715,1326-1,48270,11,,,0
95,,"8,700",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,1,48270-63,59.82,1326-1,48270,2,,,0
96,,"8,800",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,6,48270-63,59.82,1326-1,48270,3,,,0
97,,"8,900",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,10,48270-63,59.82,1326-1,48270,11,,,0
98,,"9,600",2006,2017,예림중앙1길,00032,00000,48270,01,4808671,상남면 예림리,0958,0002,48270,36022,1,(958-2),2,10,48270-237,84.44,958-2,48270,7,,,0
99,,"14,350",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,22,48270-63,84.96,1326-1,48270,9,,,0
100,,"13,400",2016,2017,상남로,01187,00006,48270,02,3327026,상남면 예림리,1414,0000,48270,36022,1,제니스빌,2,26,48270-335,65.346,1414,48270,5,,,0
101,,"8,900",1997,2017,상남로,01187,00015,48270,02,3327026,상남면 예림리,1326,0001,48270,36022,1,밀양예림대동타운,2,27,48270-63,59.82,1326-1,48270,9,,,0
