,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"20,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),2,26,41480-6,84.942,283,41480,5,,,
144,,"24,400",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),2,27,41480-595,84.9588,897,41480,10,,,
145,,"16,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),2,28,41480-6,59.977,283,41480,5,,,
146,,"21,800",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),2,28,41480-595,59.912,897,41480,6,,,
147,,"14,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),2,28,41480-6,51.412,283,41480,4,,,
148,,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,3,41480-74,59.73,587,41480,15,,,
149,,"14,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,7,41480-74,59.73,587,41480,2,,,
150,,"14,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,7,41480-74,59.73,587,41480,2,,,
151,,"14,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,10,41480-74,59.73,587,41480,3,,,
152,,"14,800",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,18,41480-74,59.73,587,41480,15,,,
153,,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,23,41480-74,59.73,587,41480,5,,,
154,,"15,300",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,28,41480-74,59.73,587,41480,11,,,
155,,"11,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,28,41480-74,45.677,587,41480,7,,,
156,,"13,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),2,28,41480-74,59.73,587,41480,2,,,
157,,"14,900",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,2,2,41480-75,74.974,310,41480,7,,,
158,,"16,700",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,3,41480-28,84.75,130-8,41480,6,,,
159,,"15,900",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,4,41480-28,84.75,130-8,41480,9,,,
160,,"16,200",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,7,41480-28,84.75,130-8,41480,12,,,
161,,"16,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,2,7,41480-75,84.792,310,41480,12,,,
162,,"15,500",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,7,41480-28,84.75,130-8,41480,6,,,
163,,"15,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,12,41480-28,59.96,130-8,41480,7,,,
164,,"17,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,2,13,41480-28,84.75,130-8,41480,9,,,
165,,"14,300",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,2,15,41480-75,74.974,310,41480,1,,,
166,,"14,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,2,28,41480-75,59.782,310,41480,3,,,
167,,"43,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,3,41480-745,101.8525,991,41480,19,,,
168,,"41,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),2,4,41480-606,101.152,981,41480,11,,,
169,,"37,050",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,4,41480-745,84.1874,991,41480,7,,,
170,,"38,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,5,41480-745,84.1887,991,41480,24,,,
171,,"50,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),2,8,41480-606,120.236,981,41480,15,,,
172,,"26,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,2,8,41480-688,59.67,1031,41480,2,,,
173,,"25,000",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,2,10,41480-688,51.53,1031,41480,7,,,
174,,"32,900",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),2,13,41480-84,120.336,975,41480,3,,,
175,,"45,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,13,41480-745,118.5592,991,41480,5,,,
176,,"34,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),2,13,41480-601,84.9462,982,41480,4,,,
177,,"47,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,14,41480-745,118.5592,991,41480,24,,,
178,,"31,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),2,15,41480-601,84.9666,982,41480,19,,,
179,,"41,500",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),2,15,41480-606,100.625,981,41480,3,,,
180,,"27,900",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),2,16,41480-84,84.992,975,41480,5,,,
181,,"36,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,17,41480-745,84.045,991,41480,5,,,
182,,"30,800",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,2,18,41480-688,84.62,1031,41480,25,,,
183,,"32,300",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,2,18,41480-688,84.98,1031,41480,18,,,
184,,"38,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,21,41480-745,84.0669,991,41480,20,,,
185,,"32,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),2,22,41480-601,84.9462,982,41480,2,,,
186,,"42,500",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),2,22,41480-606,101.152,981,41480,16,,,
187,,"46,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),2,22,41480-606,120.236,981,41480,4,,,
188,,"37,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,24,41480-745,84.0669,991,41480,17,,,
189,,"31,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,2,28,41480-745,59.3315,991,41480,12,,,
190,,"24,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,2,41480-533,84.881,982,41480,14,,,
191,,"23,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,3,41480-533,84.881,982,41480,3,,,
192,,"36,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,6,41480-543,129.159,986,41480,15,,,
193,,"23,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,7,41480-533,84.881,982,41480,2,,,
194,,"29,400",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,7,41480-543,110.122,986,41480,13,,,
195,,"29,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,7,41480-543,129.97,986,41480,9,,,
196,,"23,800",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,14,41480-533,84.881,982,41480,1,,,
197,,"33,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,17,41480-543,129.97,986,41480,15,,,
198,,"27,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,20,41480-533,84.92,982,41480,8,,,
199,,"27,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,21,41480-543,110.122,986,41480,4,,,
200,,"23,900",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),2,27,41480-533,84.881,982,41480,2,,,
201,,"27,500",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),2,28,41480-543,110.122,986,41480,4,,,
202,,"33,500",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),2,3,41480-544,128.9612,1711,41480,14,,,
203,,"44,900",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,2,3,41480-627,141.0013,1772,41480,8,,,
204,,"27,200",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),2,6,41480-530,84.881,1698,41480,2,,,
205,,"28,000",2005,2017,책향기로,00420,00000,41480,02,0,3206084,동패동,1703,0000,41480,11300,1,책향기 마을 11단지 신동아 파밀리에,2,18,41480-529,107.85,1703,41480,1,,,
206,,"34,500",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,2,21,41480-520,123.12,1687,41480,12,,,
207,,"27,500",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),2,24,41480-530,84.881,1698,41480,8,,,
208,,"29,000",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),2,24,41480-544,101.9776,1711,41480,3,,,
209,,"23,600",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),2,27,41480-44,66.539,200-1,41480,11,,,
210,,"25,500",2005,2017,책향기로,00337,00000,41480,03,0,3206084,문발동,0560,0000,41480,11500,1,숲속길마을동문굿모닝힐(560),2,6,41480-521,84.881,560,41480,3,,,
211,,"22,900",2005,2017,책향기로,00337,00000,41480,03,0,3206084,문발동,0560,0000,41480,11500,1,숲속길마을동문굿모닝힐(560),2,7,41480-521,84.881,560,41480,2,,,
212,,"24,000",2005,2017,책향기로,00337,00000,41480,03,0,3206084,문발동,0560,0000,41480,11500,1,숲속길마을동문굿모닝힐(560),2,10,41480-521,84.92,560,41480,5,,,
213,,"25,400",2005,2017,책향기로,00337,00000,41480,03,0,3206084,문발동,0560,0000,41480,11500,1,숲속길마을동문굿모닝힐(560),2,13,41480-521,84.92,560,41480,8,,,
214,,"26,000",2002,2017,와석순환로,00307,00000,41480,03,0,3206063,목동동,0101,0000,41480,11700,1,산내마을11단지현대아이파크,2,1,41480-43,84.9843,101,41480,14,,,
215,,"38,000",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,2,41480-628,120.8484,679,41480,18,,,
216,,"29,500",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,3,41480-628,59.3074,679,41480,13,,,
217,,"26,300",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),2,4,41480-39,84.94,2-117,41480,10,,,
218,,"33,500",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,4,41480-628,101.2038,679,41480,1,,,
219,,"31,500",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),2,4,41480-618,84.949,647,41480,13,,,
220,,"26,400",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,2,4,41480-40,84.993,2-110,41480,15,,,
221,,"34,000",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,2,4,41480-40,134.825,2-110,41480,9,,,
222,,"26,200",2002,2017,와석순환로,00307,00000,41480,03,0,3206063,목동동,0101,0000,41480,11700,1,산내마을11단지현대아이파크,2,6,41480-43,84.9843,101,41480,4,,,
223,,"24,800",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),2,9,41480-39,74.15,2-117,41480,5,,,
224,,"34,500",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),2,9,41480-630,84.9942,667,41480,14,,,
225,,"34,400",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,10,41480-628,84.2235,679,41480,5,,,
226,,"28,000",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),2,13,41480-630,59.9987,667,41480,11,,,
227,,"32,500",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,14,41480-628,84.2235,679,41480,23,,,
228,,"34,300",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,14,41480-628,84.2235,679,41480,22,,,
229,,"27,700",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,2,15,41480-40,104.02,2-110,41480,19,,,
230,,"32,600",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),2,15,41480-630,84.9942,667,41480,9,,,
231,,"25,100",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,2,18,41480-40,84.993,2-110,41480,8,,,
232,,"36,400",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,18,41480-628,101.2038,679,41480,5,,,
233,,"31,600",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),2,18,41480-45,117.396,114-37,41480,7,,,
234,,"38,400",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,2,22,41480-775,101.99,922,41480,14,,,
235,,"35,500",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,2,24,41480-775,84.99,922,41480,9,,,
236,,"31,400",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,2,27,41480-40,134.825,2-110,41480,12,,,
237,,"38,700",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),2,28,41480-618,124.667,647,41480,6,,,
238,,"29,400",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),2,28,41480-628,59.3074,679,41480,8,,,
239,,"24,000",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),2,1,41480-41,84.46,240,41480,5,,,
240,,"39,000",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,2,1,41480-880,84.337,1404,41480,23,,,
241,,"34,000",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,1,41480-753,84.96,1338,41480,14,,,
242,,"32,000",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,2,1,41480-700,84.66,1321,41480,23,,,
243,,"24,500",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),2,2,41480-41,84.46,240,41480,15,,,
244,,"28,000",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,2,3,41480-700,59.86,1321,41480,7,,,
245,,"39,500",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),2,4,41480-631,118.724,1368,41480,20,,,
246,,"32,300",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,4,41480-638,84.94,1308,41480,25,,,
247,,"32,500",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,4,41480-638,84.94,1308,41480,17,,,
248,,"24,500",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),2,5,41480-41,84.46,240,41480,9,,,
249,,"31,900",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,6,41480-753,84.96,1338,41480,1,,,
250,,"34,000",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,6,41480-753,84.96,1338,41480,18,,,
251,,"28,000",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,2,7,41480-42,84.454,205,41480,6,,,
252,,"31,700",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,2,8,41480-880,59.1152,1404,41480,3,,,
253,,"34,500",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,9,41480-753,84.96,1338,41480,20,,,
254,,"33,300",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,11,41480-638,84.94,1308,41480,20,,,
255,,"30,150",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,2,12,41480-700,84.54,1321,41480,2,,,
256,,"25,400",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),2,13,41480-41,84.46,240,41480,4,,,
257,,"25,200",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,2,17,41480-42,71.559,205,41480,7,,,
258,,"33,900",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,17,41480-638,84.94,1308,41480,13,,,
259,,"28,800",2010,2017,가온로,00245,00000,41480,03,0,3206001,와동동,1356,0000,41480,12200,1,가람마을 10단지 월드메르디앙(1356),2,18,41480-634,59.9169,1356,41480,7,,,
260,,"26,000",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,2,19,41480-42,84.454,205,41480,17,,,
261,,"23,800",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,2,20,41480-42,71.559,205,41480,10,,,
262,,"32,250",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,20,41480-638,84.94,1308,41480,5,,,
263,,"36,500",2010,2017,미래로,00562,00000,41480,04,0,3012097,와동동,1344,0000,41480,12200,1,가람마을9단지남양휴튼(1344),2,20,41480-637,120.564,1344,41480,16,,,
264,,"33,200",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,21,41480-638,84.94,1308,41480,16,,,
265,,"24,500",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),2,22,41480-41,84.46,240,41480,8,,,
266,,"31,600",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,2,23,41480-700,84.54,1321,41480,10,,,
267,,"31,000",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,2,24,41480-700,84.66,1321,41480,3,,,
268,,"34,000",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,24,41480-753,84.96,1338,41480,14,,,
269,,"40,000",2010,2017,가온로,00245,00000,41480,03,0,3206001,와동동,1356,0000,41480,12200,1,가람마을 10단지 월드메르디앙(1356),2,25,41480-634,120.5004,1356,41480,7,,,
270,,"38,500",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,2,26,41480-880,84.337,1404,41480,8,,,
271,,"28,000",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,27,41480-753,59.97,1338,41480,6,,,
272,,"33,600",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,2,27,41480-753,84.96,1338,41480,6,,,
273,,"31,500",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),2,28,41480-638,84.94,1308,41480,2,,,
274,,"16,200",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),2,8,41480-8,59.9,199-6,41480,3,,,
275,,"20,000",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),2,8,41480-8,84.97,199-6,41480,17,,,
276,,"16,000",2006,2017,금릉이길,00031,00000,41480,03,0,4418060,금릉동,0196,0002,41480,12300,1,동양부로미(196-2),2,18,41480-542,59.19,196-2,41480,6,,,
277,,"15,250",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),2,20,41480-8,59.9,199-6,41480,15,,,
278,,"21,900",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),2,24,41480-8,84.97,199-6,41480,15,,,
279,,"25,000",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,2,2,41480-549,84.87,145,41480,16,,,
280,,"15,000",1996,2017,문향로17번길,00039,00000,41480,01,0,4418244,문산읍 문산리,0033,0006,41480,25021,1,율곡,2,3,41480-30,84.24,33-6,41480,4,,,
281,,"21,000",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,2,3,41480-547,84.9661,142,41480,7,,,
282,,"21,300",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,2,3,41480-547,84.9661,142,41480,7,,,
283,,"19,500",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,2,4,41480-549,84.87,145,41480,2,,,
284,,"24,850",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,2,4,41480-549,84.87,145,41480,17,,,
285,,"19,800",2003,2017,독산로,00011,00001,41480,01,0,3206017,문산읍 문산리,0097,0000,41480,25021,1,장안8차,2,6,41480-77,114.2322,97,41480,19,,,
286,,"18,400",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,2,8,41480-547,59.9767,142,41480,3,,,
287,,"15,300",1996,2017,문향로17번길,00039,00000,41480,01,0,4418244,문산읍 문산리,0033,0006,41480,25021,1,율곡,2,9,41480-30,84.24,33-6,41480,8,,,
288,,"20,000",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,2,11,41480-547,84.9661,142,41480,5,,,
289,,"19,000",2003,2017,독산로,00011,00000,41480,01,0,3206017,문산읍 문산리,0097,0000,41480,25021,1,장안8차,2,13,41480-77,84.9714,97,41480,14,,,
290,,"18,500",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,2,13,41480-549,59.84,145,41480,5,,,
291,,"15,950",2003,2017,독산로,00011,00001,41480,01,0,3206017,문산읍 문산리,0097,0000,41480,25021,1,장안8차,2,13,41480-77,69.0716,97,41480,13,,,
