,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"6,500",2015,2017,당진중앙2로,00074,00000,44270,01,3265016,읍내동,0543,0018,44270,10100,1,(543-18),2,6,44270-482,30.51,543-18,44270,6,,,0
36,,"6,700",2015,2017,당진중앙2로,00074,00000,44270,01,3265016,읍내동,0543,0018,44270,10100,1,(543-18),2,6,44270-482,31.22,543-18,44270,6,,,0
37,,"27,650",2011,2017,북문로,00015,00000,44270,01,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,2,10,44270-417,84.9475,1451,44270,9,,,0
38,,"26,800",2011,2017,북문로,00015,00000,44270,01,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,2,11,44270-417,84.9475,1451,44270,15,,,0
39,,"27,800",2011,2017,북문로,00015,00000,44270,01,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,2,11,44270-417,84.9475,1451,44270,8,,,0
40,,"12,550",1990,2017,계성3길,00020,00027,44270,01,4595037,읍내동,0299,0081,44270,10100,1,세원,2,13,44270-2,76.41,299-81,44270,4,,,0
41,,"23,800",2005,2017,무수동7길,00078,00000,44270,01,4595227,읍내동,1096,0000,44270,10100,1,이안,2,15,44270-343,84.959,1096,44270,10,,,0
42,,"16,900",1996,2017,계성2길,00051,00000,44270,01,4595036,읍내동,0283,0000,44270,10100,1,벽산,2,20,44270-1,84.84,283,44270,11,,,0
43,,"28,950",2011,2017,북문로,00015,00000,44270,01,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,2,20,44270-417,84.9475,1451,44270,19,,,0
44,,"26,000",2011,2017,북문로,00015,00000,44270,01,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,2,22,44270-417,84.9475,1451,44270,1,,,0
45,,"28,500",2005,2017,무수동7길,00078,00000,44270,01,4595227,읍내동,1096,0000,44270,10100,1,이안,2,23,44270-343,153.768,1096,44270,6,,,0
46,,"28,000",2005,2017,무수동7길,00124,00000,44270,01,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,2,27,44270-342,149.84,1061,44270,12,,,0
47,,"30,000",2010,2017,무수동옛길,00099,00000,44270,01,4595723,읍내동,1448,0000,44270,10100,1,남산공원 휴먼빌,2,27,44270-399,129.9087,1448,44270,10,,,0
48,,"23,100",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.757,1120,44270,5,,,0
49,,"22,800",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.778,1120,44270,12,,,0
50,,"23,400",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.778,1120,44270,10,,,0
51,,"21,800",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.903,1120,44270,5,,,0
52,,"22,200",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.903,1120,44270,4,,,0
53,,"21,300",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.903,1120,44270,3,,,0
54,,"21,700",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.903,1120,44270,13,,,0
55,,"22,200",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.903,1120,44270,11,,,0
56,,"23,500",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.778,1120,44270,9,,,0
57,,"21,600",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,1,44270-393,84.778,1120,44270,4,,,0
58,,"21,300",2007,2017,대호만로,00023,00013,44270,01,3265019,채운동,1117,0000,44270,10200,1,쉐르빌,2,2,44270-370,84.94,1117,44270,12,,,0
59,,"21,700",2010,2017,운곡로,00197,00008,44270,01,3265080,채운동,1125,0000,44270,10200,1,신당진 이안,2,3,44270-396,84.86,1125,44270,8,,,0
60,,"21,500",2007,2017,대호만로,00023,00013,44270,01,3265019,채운동,1117,0000,44270,10200,1,쉐르빌,2,17,44270-370,98.54,1117,44270,3,,,0
61,,"26,800",2009,2017,대호만로,00030,00017,44270,01,3265019,채운동,1120,0000,44270,10200,1,대동 다:숲,2,18,44270-393,126.663,1120,44270,6,,,0
62,,"23,000",2010,2017,운곡로,00197,00008,44270,01,3265080,채운동,1125,0000,44270,10200,1,신당진 이안,2,21,44270-396,122.87,1125,44270,5,,,0
63,,"21,300",2010,2017,운학길,00069,00000,44270,01,4595508,채운동,1127,0000,44270,10200,1,당진채운코아루1차,2,22,44270-400,84.94,1127,44270,19,,,0
64,,"12,700",1992,2017,백암로,00219,00029,44270,01,3265035,채운동,0355,0003,44270,10200,1,한성,2,23,44270-11,84.97,355-3,44270,7,,,0
65,,"23,000",2010,2017,운학길,00069,00000,44270,01,4595508,채운동,1127,0000,44270,10200,1,당진채운코아루1차,2,23,44270-400,110.591,1127,44270,9,,,0
66,,"20,500",2009,2017,백암로,00219,00064,44270,01,3265035,채운동,1124,0000,44270,10200,1,채운공원휴먼빌,2,28,44270-394,84.7843,1124,44270,10,,,0
67,,"26,500",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,84.94,1248,44270,13,,,0
68,,"27,000",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,84.94,1248,44270,4,,,0
69,,"24,500",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,75.87,1248,44270,8,,,0
70,,"25,000",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,75.87,1248,44270,12,,,0
71,,"26,900",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,84.94,1248,44270,10,,,0
72,,"26,200",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,84.94,1248,44270,11,,,0
73,,"26,500",2005,2017,밤절로,00104,00000,44270,01,3265034,원당동,1248,0000,44270,10400,1,당진원당주공그린빌,2,1,44270-346,84.94,1248,44270,4,,,0
74,,"18,000",2003,2017,밤절로,00103,00000,44270,01,3265034,원당동,1251,0000,44270,10400,1,원당마을주공1단지,2,3,44270-42,59.1,1251,44270,5,,,0
75,,"24,000",2009,2017,원당로,00051,00010,44270,01,3265082,원당동,1255,0000,44270,10400,1,당진원당리한라비발디,2,3,44270-389,84.9386,1255,44270,2,,,0
76,,"26,200",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,3,44270-344,84.727,1172,44270,6,,,0
77,,"26,500",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,3,44270-344,84.727,1172,44270,4,,,0
78,,"27,700",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,3,44270-344,84.727,1172,44270,12,,,0
79,,"27,000",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,3,44270-344,84.727,1172,44270,13,,,0
80,,"26,300",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,6,44270-344,84.727,1172,44270,3,,,0
81,,"27,400",2012,2017,원당로,00052,00000,44270,01,3265082,원당동,1257,0000,44270,10400,1,당진원당이안,2,6,44270-421,84.9284,1257,44270,5,,,0
82,,"26,800",2009,2017,원당로,00051,00010,44270,01,3265082,원당동,1255,0000,44270,10400,1,당진원당리한라비발디,2,6,44270-389,84.9386,1255,44270,14,,,0
83,,"16,400",2003,2017,밤절로,00103,00000,44270,01,3265034,원당동,1251,0000,44270,10400,1,원당마을주공1단지,2,7,44270-42,51.74,1251,44270,7,,,0
84,,"21,400",2009,2017,원당로,00051,00010,44270,01,3265082,원당동,1255,0000,44270,10400,1,당진원당리한라비발디,2,7,44270-389,84.9386,1255,44270,1,,,0
85,,"27,500",2005,2017,당진중앙2로,00331,00000,44270,02,3265016,원당동,1226,0000,44270,10400,1,파크빌1차,2,7,44270-345,84.727,1226,44270,10,,,0
86,,"16,900",2003,2017,밤절로,00103,00000,44270,01,3265034,원당동,1251,0000,44270,10400,1,원당마을주공1단지,2,8,44270-42,51.74,1251,44270,10,,,0
87,,"27,500",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,8,44270-344,117.209,1172,44270,13,,,0
88,,"15,500",2003,2017,밤절로,00103,00000,44270,01,3265034,원당동,1251,0000,44270,10400,1,원당마을주공1단지,2,10,44270-42,51.74,1251,44270,4,,,0
89,,"28,100",2012,2017,원당로,00052,00000,44270,01,3265082,원당동,1257,0000,44270,10400,1,당진원당이안,2,11,44270-421,101.8809,1257,44270,4,,,0
90,,"10,100",1997,2017,원당골길,00031,00000,44270,01,4595514,원당동,0312,0000,44270,10400,1,당진청구,2,13,44270-13,59.908,312,44270,8,,,0
91,,"27,000",2009,2017,원당로,00051,00010,44270,01,3265082,원당동,1255,0000,44270,10400,1,당진원당리한라비발디,2,17,44270-389,101.4141,1255,44270,13,,,0
92,,"28,000",2005,2017,밤절로,00051,00000,44270,01,3265034,원당동,1172,0000,44270,10400,1,파크빌2차,2,20,44270-344,117.209,1172,44270,7,,,0
93,,"24,000",2009,2017,원당로,00051,00010,44270,01,3265082,원당동,1255,0000,44270,10400,1,당진원당리한라비발디,2,20,44270-389,84.9386,1255,44270,19,,,0
94,,"17,700",2003,2017,밤절로,00103,00000,44270,01,3265034,원당동,1251,0000,44270,10400,1,원당마을주공1단지,2,21,44270-42,51.74,1251,44270,4,,,0
95,,"27,500",2012,2017,원당로,00052,00000,44270,01,3265082,원당동,1257,0000,44270,10400,1,당진원당이안,2,28,44270-421,101.7466,1257,44270,3,,,0
96,,"11,200",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,6,44270-14,59.97,120-9,44270,3,,,0
97,,"7,800",2007,2017,서해로,06216,00000,44270,05,3000117,시곡동,0136,0001,44270,10500,1,우민늘사랑,2,6,44270-369,39.56,136-1,44270,4,,,0
98,,"12,000",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,8,44270-14,59.97,120-9,44270,9,,,0
99,,"11,900",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,11,44270-14,59.97,120-9,44270,8,,,0
100,,"12,800",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,12,44270-14,59.97,120-9,44270,6,,,0
101,,"8,900",2007,2017,서해로,06216,00000,44270,05,3000117,시곡동,0136,0001,44270,10500,1,우민늘사랑,2,13,44270-369,54.6,136-1,44270,16,,,0
102,,"7,700",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,16,44270-14,44.457,120-9,44270,6,,,0
103,,"7,000",2007,2017,서해로,06216,00000,44270,05,3000117,시곡동,0136,0001,44270,10500,1,우민늘사랑,2,22,44270-369,39.56,136-1,44270,12,,,0
104,,"12,250",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,26,44270-14,59.97,120-9,44270,13,,,0
105,,"8,000",1996,2017,서해로,06258,00008,44270,05,3000117,시곡동,0120,0009,44270,10500,1,현대그린,2,28,44270-14,44.457,120-9,44270,6,,,0
106,,"26,750",2016,2017,남부로,00200,00000,44270,00,3265118,대덕동,1808,0000,44270,10700,1,한성필하우스,2,9,44270-520,84.9436,1808,44270,2,,,0
107,,"14,000",2004,2017,운산로,00116,00000,44270,01,3265081,합덕읍 운산리,0926,0001,44270,25021,1,홍인아이리스,2,2,44270-43,77.2777,926-1,44270,11,,,0
108,,"23,100",2016,2017,틀모시로,00738,00000,44270,01,3265102,송악읍 기지시리,0510,0000,44270,25321,1,힐스테이트 당진,2,5,44270-532,72.9256,510,44270,10,,,0
109,,"22,970",2016,2017,틀모시로,00738,00000,44270,00,3265102,송악읍 기지시리,0510,0000,44270,25321,1,힐스테이트 당진,2,14,44270-532,72.9256,510,44270,15,,,0
110,,"24,700",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,1,44270-422,84.6289,987,44270,10,,,0
111,,"29,000",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,3,44270-422,99.8825,987,44270,21,,,0
112,,"6,500",1995,2017,반촌로,00267,00000,44270,02,3265033,송악읍 반촌리,0374,0003,44270,25328,1,동진,2,4,44270-35,39.9,374-3,44270,9,,,0
113,,"6,500",1995,2017,반촌로,00267,00000,44270,02,3265033,송악읍 반촌리,0374,0003,44270,25328,1,동진,2,4,44270-35,39.9,374-3,44270,13,,,0
114,,"23,500",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,6,44270-422,84.8379,987,44270,10,,,0
115,,"15,800",2007,2017,반촌로,00125,00000,44270,02,3265033,송악읍 반촌리,0985,0000,44270,25328,1,HB한빛101동,2,7,44270-371,59.98,985,44270,5,,,0
116,,"23,000",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,7,44270-422,84.6289,987,44270,3,,,0
117,,"31,000",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,13,44270-422,127.223,987,44270,5,,,0
118,,"4,500",1995,2017,반촌로,00288,00005,44270,02,3265033,송악읍 반촌리,0420,0006,44270,25328,1,반촌명지,2,14,44270-36,59.85,420-6,44270,6,,,0
119,,"24,000",2012,2017,반촌로,00108,00000,44270,02,3265033,송악읍 반촌리,0987,0000,44270,25328,1,당진롯데캐슬,2,14,44270-422,84.8379,987,44270,13,,,0
120,,"14,000",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0003,44270,25333,1,신성미소지움1단지,2,1,44270-362,84.997,1629-3,44270,2,,,0
121,,"12,500",2007,2017,신복운로3길,00008,00000,44270,01,4595423,송악읍 복운리,1629,0001,44270,25333,1,동광,2,7,44270-360,59.9974,1629-1,44270,12,,,0
122,,"17,000",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0002,44270,25333,1,신성미소지움2단지,2,8,44270-361,84.9835,1629-2,44270,6,,,0
123,,"14,000",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0003,44270,25333,1,신성미소지움1단지,2,9,44270-362,84.997,1629-3,44270,1,,,0
124,,"13,000",2007,2017,신복운로3길,00008,00000,44270,01,4595423,송악읍 복운리,1629,0001,44270,25333,1,동광,2,13,44270-360,59.9974,1629-1,44270,12,,,0
125,,"15,500",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0003,44270,25333,1,신성미소지움1단지,2,13,44270-362,84.997,1629-3,44270,4,,,0
126,,"12,400",2007,2017,신복운로3길,00008,00000,44270,01,4595423,송악읍 복운리,1629,0001,44270,25333,1,동광,2,17,44270-360,59.9974,1629-1,44270,3,,,0
127,,"16,700",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0002,44270,25333,1,신성미소지움2단지,2,20,44270-361,84.9835,1629-2,44270,13,,,0
128,,"13,000",2007,2017,신복운로3길,00008,00000,44270,01,4595423,송악읍 복운리,1629,0001,44270,25333,1,동광,2,21,44270-360,59.9974,1629-1,44270,11,,,0
129,,"16,000",2007,2017,신복운로3길,00028,00000,44270,01,4595423,송악읍 복운리,1629,0002,44270,25333,1,신성미소지움2단지,2,24,44270-361,84.9835,1629-2,44270,11,,,0
130,,"14,800",2005,2017,중흥1길,00051,00000,44270,01,4595599,송악읍 중흥리,0396,0001,44270,25334,1,세종그랑시아,2,10,44270-41,84.39,396-1,44270,9,,,0
131,,"11,000",2005,2017,중흥1길,00051,00000,44270,01,4595599,송악읍 중흥리,0396,0001,44270,25334,1,세종그랑시아,2,16,44270-41,59.69,396-1,44270,11,,,0
132,,"4,750",1999,2017,송악로,00520,00000,44270,01,3265128,송악읍 석포리,0318,0003,44270,25341,1,수웅누리,2,27,44270-50,49.77,318-3,44270,1,,,0
133,,"19,000",2010,2017,반촌로,00103,00000,44270,02,3265033,송악읍 가학리,0690,0000,44270,25342,1,당진송악e편한세상,2,9,44270-395,84.969,690,44270,2,,,0
134,,"23,000",2010,2017,반촌로,00103,00000,44270,02,3265033,송악읍 가학리,0690,0000,44270,25342,1,당진송악e편한세상,2,13,44270-395,84.972,690,44270,8,,,0
135,,"25,000",2010,2017,반촌로,00103,00000,44270,02,3265033,송악읍 가학리,0690,0000,44270,25342,1,당진송악e편한세상,2,21,44270-395,99.888,690,44270,20,,,0
136,,"8,300",1991,2017,대호만로,01736,00008,44270,04,3265019,석문면 삼봉리,0951,0017,44270,32023,1,당진정우1차,2,6,44270-17,80.16,951-17,44270,2,,,0
137,,"4,200",1994,2017,대호만로,01739,00028,44270,04,3265019,석문면 삼봉리,0924,0012,44270,32023,1,당진정우2차,2,14,44270-18,59.88,924-12,44270,2,,,0
138,,"3,300",1994,2017,순성로,00453,00030,44270,03,3265063,순성면 봉소리,0050,0010,44270,36021,1,순성중명,2,1,44270-22,49.99,50-10,44270,5,,,0
139,,"4,500",1994,2017,순성로,00453,00030,44270,03,3265063,순성면 봉소리,0050,0010,44270,36021,1,순성중명,2,1,44270-22,49.99,50-10,44270,2,,,0
140,,"5,600",1994,2017,순성로,00453,00030,44270,03,3265063,순성면 봉소리,0050,0010,44270,36021,1,순성중명,2,15,44270-22,59.34,50-10,44270,4,,,0
141,,"20,800",2010,2017,신평로,00792,00000,44270,03,3265131,신평면 금천리,1642,0000,44270,38021,1,당진신평 LIG리가,2,16,44270-397,106.172,1642,44270,7,,,0
142,,"5,500",1993,2017,원머리로,00014,00000,44270,01,3265084,신평면 금천리,0456,0002,44270,38021,1,두성,2,21,44270-29,59.98,456-2,44270,2,,,0
143,,"18,000",2008,2017,거산3거리길,00074,00032,44270,01,4595028,신평면 거산리,0873,0000,44270,38023,1,신평신성미소지움,2,5,44270-382,84.975,873,44270,1,,,0
144,,"19,500",2008,2017,거산3거리길,00074,00032,44270,01,4595028,신평면 거산리,0873,0000,44270,38023,1,신평신성미소지움,2,6,44270-382,84.975,873,44270,2,,,0
145,,"19,900",2011,2017,솔안말길,00021,00000,44270,01,4595400,신평면 거산리,0880,0000,44270,38023,1,풍림아이원,2,6,44270-409,84.9768,880,44270,1,,,0
146,,"21,800",2009,2017,거산3거리길,00074,00011,44270,01,4595028,신평면 거산리,0875,0000,44270,38023,1,당진신평코아루,2,6,44270-392,84.979,875,44270,6,,,0
147,,"26,400",2011,2017,솔안말길,00021,00000,44270,01,4595400,신평면 거산리,0880,0000,44270,38023,1,풍림아이원,2,8,44270-409,121.2633,880,44270,11,,,0
148,,"6,000",1998,2017,거산3거리길,00088,00000,44270,01,4595028,신평면 거산리,0003,0014,44270,38023,1,공간목련,2,10,44270-47,39.6,3-14,44270,3,,,0
149,,"15,850",2010,2017,덕평로,01406,00014,44270,04,3265122,신평면 거산리,0201,0000,44270,38023,1,당진대희지센트,2,13,44270-401,84.9768,201,44270,2,,,0
150,,"13,000",2000,2017,거산3거리길,00066,00000,44270,01,4595028,신평면 거산리,0006,0003,44270,38023,1,신세대,2,16,44270-48,59.94,6-3,44270,7,,,0
151,,"5,500",2003,2017,섭실길,00114,00020,44270,02,4595374,신평면 거산리,0430,0001,44270,38023,1,봉학마을,2,17,44270-40,47.4886,430-1,44270,5,,,0
152,,"15,500",2010,2017,덕평로,01406,00014,44270,04,3265122,신평면 거산리,0201,0000,44270,38023,1,당진대희지센트,2,17,44270-401,84.9768,201,44270,2,,,0
153,,"18,000",2010,2017,덕평로,01406,00014,44270,04,3265122,신평면 거산리,0201,0000,44270,38023,1,당진대희지센트,2,17,44270-401,84.9768,201,44270,3,,,0
154,,"21,300",2011,2017,솔안말길,00021,00000,44270,01,4595400,신평면 거산리,0880,0000,44270,38023,1,풍림아이원,2,18,44270-409,84.9105,880,44270,2,,,0
155,,"8,400",2000,2017,거산3거리길,00066,00000,44270,01,4595028,신평면 거산리,0006,0003,44270,38023,1,신세대,2,19,44270-48,39.75,6-3,44270,5,,,0
156,,"9,300",1992,2017,솔밭밑길,00015,00044,44270,01,4595399,신평면 거산리,0046,0002,44270,38023,1,단일(A단지),2,24,44270-30,59.4,46-2,44270,3,,,0
157,,"12,500",2000,2017,거산3거리길,00066,00000,44270,01,4595028,신평면 거산리,0006,0003,44270,38023,1,신세대,2,24,44270-48,59.94,6-3,44270,3,,,0
158,,"13,950",2000,2017,거산3거리길,00066,00000,44270,01,4595028,신평면 거산리,0006,0003,44270,38023,1,신세대,2,28,44270-48,59.94,6-3,44270,14,,,0
159,,"23,000",2011,2017,솔안말길,00021,00000,44270,01,4595400,신평면 거산리,0880,0000,44270,38023,1,풍림아이원,2,28,44270-409,99.9341,880,44270,9,,,0
160,,"7,800",2000,2017,거산3거리길,00066,00000,44270,01,4595028,신평면 거산리,0006,0003,44270,38023,1,신세대,2,28,44270-48,39.75,6-3,44270,11,,,0
161,,"17,800",1999,2017,송산로,00164,00000,44270,02,3265060,송산면 금암리,0011,0000,44270,39022,1,당진대상,2,6,44270-39,117.31,11,44270,11,,,0
162,,"13,500",1999,2017,송산로,00164,00000,44270,02,3265060,송산면 금암리,0011,0000,44270,39022,1,당진대상,2,28,44270-39,59.83,11,44270,7,,,0
163,,"7,000",1999,2017,송산로,00164,00000,44270,02,3265060,송산면 금암리,0011,0000,44270,39022,1,당진대상,2,28,44270-39,36.12,11,44270,9,,,0
164,,"6,380",1993,2017,당산1로,00563,00000,44270,01,3265013,송산면 매곡리,0330,0000,44270,39025,1,세안주택,2,17,44270-38,49.59,330,44270,3,,,0
165,,"19,000",2013,2017,유곡로,00020,00000,44270,01,3265157,송산면 유곡리,0861,0000,44270,39031,1,당진엠코타운,2,3,44270-437,84.8896,861,44270,6,,,0
166,,"7,500",1997,2017,송산로,00809,00000,44270,02,3265060,송산면 유곡리,0219,0010,44270,39031,1,송산중명,2,6,44270-51,59.34,219-10,44270,6,,,0
167,,"7,700",1997,2017,송산로,00809,00000,44270,02,3265060,송산면 유곡리,0219,0010,44270,39031,1,송산중명,2,16,44270-51,59.34,219-10,44270,17,,,0
168,,"18,000",2013,2017,유곡로,00020,00000,44270,01,3265157,송산면 유곡리,0861,0000,44270,39031,1,당진엠코타운,2,22,44270-437,84.9464,861,44270,4,,,0
