,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"30,700",2000,2017,김포대로926번길,00046,00000,41570,00,4427113,북변동,0806,0000,41570,10100,1,풍년마을(삼성),10,14,41570-5,108.755,806,41570,20,,,
36,,"18,300",1995,2017,북변1로16번길,00034,00000,41570,01,4427258,북변동,0690,0000,41570,10100,1,산호,10,16,41570-2,59.935,690,41570,11,,,0
37,,"27,500",1999,2017,김포대로926번길,00088,00036,41570,01,4427113,북변동,0808,0000,41570,10100,1,풍년마을(대림),10,17,41570-3,84.91,808,41570,16,,,0
38,,"26,300",1999,2017,김포대로926번길,00015,00000,41570,00,4427113,북변동,0802,0000,41570,10100,1,풍년마을(신안),10,17,41570-7,84.74,802,41570,4,,,
39,,"24,700",1999,2017,사우중로73번길,00039,00000,41570,01,4427276,북변동,0816,0000,41570,10100,1,풍년마을(동남),10,19,41570-4,84.9441,816,41570,1,,,0
40,,"34,800",1999,2017,김포대로926번길,00088,00027,41570,00,4427113,북변동,0812,0000,41570,10100,1,풍년마을(신일),10,19,41570-8,126.015,812,41570,16,,,
41,,"30,900",2000,2017,김포대로926번길,00046,00000,41570,00,4427113,북변동,0806,0000,41570,10100,1,풍년마을(삼성),10,19,41570-5,108.755,806,41570,12,,,
42,,"23,500",2000,2017,사우중로73번길,00011,00000,41570,01,4427276,북변동,0815,0000,41570,10100,1,풍년마을(청구),10,20,41570-10,59.97,815,41570,2,,,0
43,,"14,500",1991,2017,중봉1로,00056,00000,41570,01,3209159,북변동,0216,0005,41570,10100,1,함성2차,10,23,41570-14,78.87,216-5,41570,4,,,0
44,,"27,200",1999,2017,사우중로73번길,00039,00000,41570,01,4427276,북변동,0816,0000,41570,10100,1,풍년마을(동남),10,24,41570-4,84.9441,816,41570,2,,,0
45,,"28,700",1999,2017,김포대로926번길,00088,00036,41570,01,4427113,북변동,0808,0000,41570,10100,1,풍년마을(대림),10,25,41570-3,84.91,808,41570,4,,,0
46,,"18,450",1995,2017,봉화로182번길,00033,00000,41570,01,4427254,북변동,0688,0000,41570,10100,1,대우,10,26,41570-1,52.44,688,41570,6,,,0
47,,"21,200",1995,2017,봉화로182번길,00033,00000,41570,01,4427254,북변동,0688,0000,41570,10100,1,대우,10,26,41570-1,59.976,688,41570,6,,,0
48,,"18,950",1995,2017,북변1로16번길,00034,00000,41570,01,4427258,북변동,0690,0000,41570,10100,1,산호,10,27,41570-2,59.61,690,41570,7,,,0
49,,"29,000",1999,2017,사우중로73번길,00039,00000,41570,01,4427276,북변동,0816,0000,41570,10100,1,풍년마을(동남),10,28,41570-4,84.9441,816,41570,18,,,0
50,,"26,200",1999,2017,김포대로926번길,00015,00000,41570,00,4427113,북변동,0802,0000,41570,10100,1,풍년마을(신안),10,30,41570-7,84.74,802,41570,18,,,
51,,"49,700",2010,2017,걸포1로,00039,00000,41570,01,3209004,걸포동,1555,0000,41570,10200,1,오스타파라곤3단지,10,10,41570-696,157.42,1555,41570,3,,,0
52,,"43,000",2010,2017,걸포1로,00039,00000,41570,01,3209004,걸포동,1555,0000,41570,10200,1,오스타파라곤3단지,10,19,41570-696,110.53,1555,41570,18,,,0
53,,"38,000",2010,2017,걸포1로,00010,00000,41570,01,3209004,걸포동,1561,0000,41570,10200,1,오스타파라곤2단지,10,21,41570-695,84.99,1561,41570,4,,,0
54,,"52,800",2010,2017,걸포1로,00039,00000,41570,01,3209004,걸포동,1555,0000,41570,10200,1,오스타파라곤3단지,10,23,41570-696,157.54,1555,41570,13,,,0
55,,"41,000",2010,2017,걸포1로,00011,00000,41570,01,3209004,걸포동,1558,0000,41570,10200,1,오스타파라곤1단지,10,24,41570-694,99.32,1558,41570,9,,,0
56,,"40,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,2,41570-769,84.7624,1301-1,41570,3,,,0
57,,"32,400",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,2,41570-773,68.98,1304-5,41570,4,,,0
58,,"51,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,2,41570-769,122.847,1301-1,41570,12,,,0
59,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,7,41570-754,59.6395,1300-3,41570,6,,,0
60,,"38,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,7,41570-773,84.98,1304-5,41570,7,,,0
61,,"33,800",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,9,41570-754,59.1119,1300-3,41570,10,,,0
62,,"13,500",1994,2017,운양로,00176,00000,41570,01,3209092,운양동,0999,0002,41570,10300,1,성창,10,10,41570-16,59.49,999-2,41570,6,,,0
63,,"32,650",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,10,41570-754,59.3317,1300-3,41570,4,,,0
64,,"42,000",2013,2017,김포한강11로255번길,00149,00000,41570,01,4838109,운양동,1249,0001,41570,10300,1,풍경마을 한강 한라비발디,10,10,41570-747,106.0567,1249-1,41570,6,,,0
65,,"43,000",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,10,41570-730,101.847,1250-3,41570,11,,,0
66,,"31,000",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,12,41570-725,84.999,1325-7,41570,7,,,0
67,,"30,300",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,12,41570-725,84.999,1325-7,41570,5,,,0
68,,"25,200",2000,2017,전원로38번길,00086,00000,41570,02,4427516,운양동,1439,0000,41570,10300,1,전원마을(월드5차3단지),10,13,41570-19,84.98,1439,41570,8,,,0
69,,"36,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,13,41570-773,75.86,1304-5,41570,16,,,0
70,,"43,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,13,41570-769,84.9823,1301-1,41570,7,,,0
71,,"41,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,13,41570-769,84.7624,1301-1,41570,12,,,0
72,,"36,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,13,41570-754,59.3317,1300-3,41570,17,,,0
73,,"56,000",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,13,41570-730,121.983,1250-3,41570,6,,,0
74,,"29,800",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,13,41570-725,84.9959,1325-7,41570,2,,,0
75,,"24,500",1999,2017,전원로,00027,00000,41570,01,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,14,41570-17,84.252,1436,41570,15,,,0
76,,"40,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,14,41570-773,84.98,1304-5,41570,8,,,0
77,,"34,950",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,14,41570-773,68.98,1304-5,41570,11,,,0
78,,"36,500",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,14,41570-773,75.86,1304-5,41570,8,,,0
79,,"41,500",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,14,41570-769,84.7628,1301-1,41570,6,,,0
80,,"36,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,14,41570-754,59.1119,1300-3,41570,15,,,0
81,,"34,500",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,14,41570-754,59.3317,1300-3,41570,13,,,0
82,,"33,500",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,14,41570-754,59.4267,1300-3,41570,10,,,0
83,,"32,500",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,14,41570-754,59.4267,1300-3,41570,2,,,0
84,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,14,41570-754,59.1119,1300-3,41570,9,,,0
85,,"52,800",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,14,41570-730,121.744,1250-3,41570,8,,,0
86,,"50,500",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,14,41570-730,101.91,1250-3,41570,13,,,0
87,,"32,000",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,14,41570-725,84.999,1325-7,41570,5,,,0
88,,"20,900",2000,2017,전원로38번길,00086,00000,41570,02,4427516,운양동,1439,0000,41570,10300,1,전원마을(월드5차3단지),10,14,41570-19,59.98,1439,41570,10,,,0
89,,"21,900",2000,2017,전원로,00044,00000,41570,01,3209154,운양동,1435,0000,41570,10300,1,전원마을(월드4차2단지),10,14,41570-18,59.98,1435,41570,6,,,0
90,,"27,800",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,14,41570-17,123.69,1436,41570,7,,,0
91,,"20,500",1999,2017,전원로,00027,00000,41570,01,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,14,41570-17,59.5305,1436,41570,6,,,0
92,,"30,700",2013,2017,김포한강11로,00179,00000,41570,02,3209174,운양동,1407,0005,41570,10300,1,한강신도시푸르지오,10,15,41570-748,59.9427,1407-5,41570,18,,,0
93,,"19,850",1994,2017,운양로,00176,00000,41570,01,3209092,운양동,0999,0002,41570,10300,1,성창,10,16,41570-16,84.19,999-2,41570,2,,,0
94,,"38,500",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,16,41570-773,84.98,1304-5,41570,9,,,0
95,,"41,900",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,16,41570-773,84.98,1304-5,41570,12,,,0
96,,"48,300",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,16,41570-769,99.9348,1301-1,41570,18,,,0
97,,"53,500",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,16,41570-730,121.744,1250-3,41570,19,,,0
98,,"36,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,17,41570-773,75.86,1304-5,41570,6,,,0
99,,"17,500",1994,2017,운양로,00176,00000,41570,01,3209092,운양동,0999,0002,41570,10300,1,성창,10,18,41570-16,73.62,999-2,41570,5,,,0
100,,"34,500",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,18,41570-773,68.98,1304-5,41570,5,,,0
101,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,18,41570-754,59.3317,1300-3,41570,7,,,0
102,,"42,500",2013,2017,김포한강11로255번길,00149,00000,41570,01,4838109,운양동,1249,0001,41570,10300,1,풍경마을 한강 한라비발디,10,18,41570-747,105.9775,1249-1,41570,16,,,0
103,,"54,000",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,18,41570-730,121.859,1250-3,41570,25,,,0
104,,"21,000",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,18,41570-17,59.478,1436,41570,12,,,0
105,,"32,000",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,19,41570-725,84.999,1325-7,41570,12,,,0
106,,"50,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,19,41570-769,122.847,1301-1,41570,2,,,0
107,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,20,41570-754,59.3317,1300-3,41570,4,,,0
108,,"46,800",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,20,41570-769,99.9348,1301-1,41570,5,,,0
109,,"20,300",1999,2017,전원로,00027,00000,41570,01,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,21,41570-17,59.5305,1436,41570,17,,,0
110,,"38,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,21,41570-773,84.98,1304-5,41570,2,,,0
111,,"41,500",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,21,41570-769,84.7624,1301-1,41570,8,,,0
112,,"40,500",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,21,41570-769,84.7628,1301-1,41570,12,,,0
113,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,21,41570-754,59.1119,1300-3,41570,9,,,0
114,,"28,500",2013,2017,김포한강11로,00179,00000,41570,02,3209174,운양동,1407,0005,41570,10300,1,한강신도시푸르지오,10,21,41570-748,59.9478,1407-5,41570,8,,,0
115,,"31,350",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,21,41570-725,84.999,1325-7,41570,9,,,0
116,,"30,000",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,21,41570-725,84.9959,1325-7,41570,2,,,0
117,,"30,500",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,21,41570-725,84.9959,1325-7,41570,8,,,0
118,,"19,500",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,21,41570-17,59.5305,1436,41570,9,,,0
119,,"26,000",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,21,41570-17,84.252,1436,41570,15,,,0
120,,"34,900",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,22,41570-773,68.98,1304-5,41570,12,,,0
121,,"28,000",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,23,41570-17,123.69,1436,41570,6,,,0
122,,"35,200",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,23,41570-754,59.4267,1300-3,41570,16,,,0
123,,"30,000",2013,2017,김포한강11로,00179,00000,41570,02,3209174,운양동,1407,0005,41570,10300,1,한강신도시푸르지오,10,23,41570-748,59.9478,1407-5,41570,12,,,0
124,,"39,500",2013,2017,김포한강11로255번길,00149,00000,41570,01,4838109,운양동,1249,0001,41570,10300,1,풍경마을 한강 한라비발디,10,23,41570-747,105.9775,1249-1,41570,4,,,0
125,,"20,000",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,24,41570-17,59.5305,1436,41570,2,,,0
126,,"34,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,24,41570-773,70.76,1304-5,41570,14,,,0
127,,"42,000",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,24,41570-769,84.7624,1301-1,41570,20,,,0
128,,"33,900",2000,2017,전원로,00044,00000,41570,01,3209154,운양동,1435,0000,41570,10300,1,전원마을(월드4차2단지),10,24,41570-18,134.95,1435,41570,11,,,0
129,,"21,000",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,25,41570-17,59.478,1436,41570,10,,,0
130,,"41,800",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,25,41570-773,84.97,1304-5,41570,4,,,0
131,,"28,500",2013,2017,김포한강11로,00179,00000,41570,02,3209174,운양동,1407,0005,41570,10300,1,한강신도시푸르지오,10,25,41570-748,59.9478,1407-5,41570,10,,,0
132,,"29,500",2000,2017,김포한강11로,00158,00000,41570,02,3209174,운양동,1434,0000,41570,10300,1,전원마을(월드6차4단지),10,25,41570-20,134.95,1434,41570,11,,,0
133,,"27,950",2000,2017,김포한강11로,00158,00000,41570,02,3209174,운양동,1434,0000,41570,10300,1,전원마을(월드6차4단지),10,25,41570-20,84.98,1434,41570,13,,,0
134,,"30,500",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,25,41570-17,123.69,1436,41570,15,,,0
135,,"36,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,26,41570-754,59.3317,1300-3,41570,19,,,0
136,,"40,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,26,41570-773,84.98,1304-5,41570,12,,,0
137,,"36,750",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,26,41570-754,59.3317,1300-3,41570,17,,,0
138,,"19,800",1999,2017,전원로,00028,00000,41570,00,3209154,운양동,1436,0000,41570,10300,1,전원마을(월드3차1단지),10,27,41570-17,59.5305,1436,41570,3,,,0
139,,"34,700",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,27,41570-773,68.98,1304-5,41570,13,,,0
140,,"42,500",2013,2017,김포한강11로255번길,00149,00000,41570,01,4838109,운양동,1249,0001,41570,10300,1,풍경마을 한강 한라비발디,10,27,41570-747,106.0567,1249-1,41570,8,,,0
141,,"27,500",2000,2017,전원로,00044,00000,41570,01,3209154,운양동,1435,0000,41570,10300,1,전원마을(월드4차2단지),10,28,41570-18,84.98,1435,41570,16,,,0
142,,"37,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,28,41570-773,84.98,1304-5,41570,9,,,0
143,,"40,000",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,28,41570-773,84.98,1304-5,41570,5,,,0
144,,"41,900",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,28,41570-773,84.97,1304-5,41570,14,,,0
145,,"42,700",2014,2017,김포한강11로,00275,00000,41570,01,3209174,운양동,1301,0001,41570,10300,1,한강신도시 롯데캐슬,10,28,41570-769,84.9823,1301-1,41570,15,,,0
146,,"33,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.4267,1300-3,41570,10,,,0
147,,"36,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.1119,1300-3,41570,13,,,0
148,,"34,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.4267,1300-3,41570,24,,,0
149,,"34,500",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.4267,1300-3,41570,6,,,0
150,,"34,900",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.1119,1300-3,41570,12,,,0
151,,"35,000",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,28,41570-754,59.3317,1300-3,41570,15,,,0
152,,"30,000",2013,2017,김포한강11로,00179,00000,41570,02,3209174,운양동,1407,0005,41570,10300,1,한강신도시푸르지오,10,28,41570-748,59.6563,1407-5,41570,15,,,0
153,,"42,000",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,28,41570-730,101.847,1250-3,41570,4,,,0
154,,"53,000",2012,2017,김포한강11로,00287,00000,41570,01,3209174,운양동,1250,0003,41570,10300,1,한강신도시 e편한세상,10,28,41570-730,140.463,1250-3,41570,4,,,0
155,,"14,300",1994,2017,운양로,00176,00000,41570,01,3209092,운양동,0999,0002,41570,10300,1,성창,10,30,41570-16,59.49,999-2,41570,5,,,0
156,,"38,500",2014,2017,김포한강11로,00227,00000,41570,01,3209174,운양동,1304,0005,41570,10300,1,풍경마을 래미안 한강2차,10,30,41570-773,84.98,1304-5,41570,3,,,0
157,,"33,800",2013,2017,김포한강11로,00276,00000,41570,01,3209174,운양동,1300,0003,41570,10300,1,김포 한강신도시 반도유보라 2차,10,30,41570-754,59.1119,1300-3,41570,22,,,0
158,,"33,000",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,30,41570-725,84.9959,1325-7,41570,27,,,0
159,,"29,500",2012,2017,김포한강11로,00038,00000,41570,01,3209174,운양동,1325,0007,41570,10300,1,모담마을 한강 화성파크드림,10,30,41570-725,84.999,1325-7,41570,11,,,0
160,,"27,000",2000,2017,전원로38번길,00086,00000,41570,02,4427516,운양동,1439,0000,41570,10300,1,전원마을(월드5차3단지),10,30,41570-19,134.95,1439,41570,5,,,0
161,,"35,950",2008,2017,김포한강1로,00010,00000,41570,02,3209021,장기동,1655,0000,41570,10400,1,초당마을(우미린),10,1,41570-630,98.5214,1655,41570,9,,,0
162,,"43,400",2011,2017,김포한강2로,00103,00000,41570,01,3209022,장기동,2065,0001,41570,10400,1,초당마을(우남퍼스트빌),10,2,41570-706,114.01,2065-1,41570,15,,,0
