,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"19,300",2007,2017,도봉로,00062,00000,47190,01,3308011,도량동,0224,0000,47190,10300,1,휴먼시아4단지,11,12,47190-1456,75.95,224,47190,7,,,0
36,,"4,200",1993,2017,송동로,00147,00000,47190,01,3308035,도량동,0088,0000,47190,10300,1,주공3,11,14,47190-53,41.85,88,47190,7,,,0
37,,"5,400",1995,2017,송동로,00105,00000,47190,01,3308035,도량동,0112,0000,47190,10300,1,한빛타운,11,14,47190-55,46.8,112,47190,5,,,0
38,,"14,300",1994,2017,송동로,00154,00000,47190,01,3308035,도량동,0077,0000,47190,10300,1,도량파크맨션,11,15,47190-47,88.73,77,47190,16,,,0
39,,"3,950",1993,2017,송동로,00147,00000,47190,01,3308035,도량동,0088,0000,47190,10300,1,주공3,11,15,47190-53,41.85,88,47190,5,,,0
40,,"15,750",1994,2017,송동로,00154,00000,47190,01,3308035,도량동,0077,0000,47190,10300,1,도량파크맨션,11,16,47190-47,119.86,77,47190,14,,,0
41,,"6,400",1993,2017,송동로,00147,00000,47190,01,3308035,도량동,0088,0000,47190,10300,1,주공3,11,16,47190-53,58.14,88,47190,5,,,0
42,,"7,300",1993,2017,송동로,00147,00000,47190,01,3308035,도량동,0088,0000,47190,10300,1,주공3,11,17,47190-53,58.14,88,47190,15,,,0
43,,"17,100",1994,2017,송동로,00154,00000,47190,01,3308035,도량동,0077,0000,47190,10300,1,도량파크맨션,11,20,47190-47,134.985,77,47190,9,,,0
44,,"5,500",1995,2017,송동로,00105,00000,47190,01,3308035,도량동,0112,0000,47190,10300,1,한빛타운,11,21,47190-55,46.8,112,47190,14,,,0
45,,"7,800",1995,2017,송동로,00128,00000,47190,01,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,11,22,47190-54,59.81,114,47190,14,,,0
46,,"7,000",1993,2017,송동로,00147,00000,47190,01,3308035,도량동,0088,0000,47190,10300,1,주공3,11,24,47190-53,58.14,88,47190,1,,,0
47,,"8,000",1995,2017,송동로,00128,00000,47190,01,3308035,도량동,0114,0000,47190,10300,1,도량4주공아파트,11,29,47190-54,59.81,114,47190,5,,,0
48,,"21,000",2006,2017,도봉로,00067,00000,47190,01,3308011,도량동,0222,0000,47190,10300,1,구미도량뜨란채5단지,11,29,47190-1425,84.76,222,47190,4,,,0
49,,"12,000",2005,2017,봉곡서로,00082,00000,47190,01,3308021,봉곡동,0105,0000,47190,10400,1,세양청마루,11,2,47190-1400,66.0291,105,47190,18,,,0
50,,"27,900",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,2,47190-1666,84.988,764,47190,14,,,0
51,,"14,000",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,3,47190-58,84.85,391,47190,6,,,0
52,,"10,400",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,4,47190-58,59.76,391,47190,6,,,0
53,,"16,400",2005,2017,봉곡서로,00082,00000,47190,01,3308021,봉곡동,0105,0000,47190,10400,1,세양청마루,11,6,47190-1400,75.9921,105,47190,21,,,0
54,,"34,500",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,8,47190-1666,104.2234,764,47190,13,,,0
55,,"22,500",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,8,47190-1666,76.6955,764,47190,8,,,0
56,,"10,000",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,9,47190-58,59.76,391,47190,12,,,0
57,,"18,200",2005,2017,봉곡로23길,00006,00020,47190,01,4724329,봉곡동,0528,0000,47190,10400,1,영남네오빌2단지,11,9,47190-1403,84.8548,528,47190,19,,,0
58,,"12,500",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,10,47190-58,59.99,391,47190,4,,,0
59,,"10,500",2003,2017,도봉로5길,00013,00000,47190,02,4724204,봉곡동,0005,0000,47190,10400,1,구미도량2지구1단지,11,10,47190-390,51.74,5,47190,4,,,0
60,,"27,950",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,11,47190-1666,84.988,764,47190,13,,,0
61,,"26,700",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,11,47190-1666,84.988,764,47190,5,,,0
62,,"16,200",2005,2017,봉곡로23길,00006,00020,47190,01,4724329,봉곡동,0528,0000,47190,10400,1,영남네오빌2단지,11,13,47190-1403,84.8548,528,47190,5,,,0
63,,"12,500",2003,2017,도봉로5길,00013,00000,47190,02,4724204,봉곡동,0005,0000,47190,10400,1,구미도량2지구1단지,11,14,47190-390,59.79,5,47190,5,,,0
64,,"19,500",2005,2017,봉곡로23길,00006,00006,47190,01,4724329,봉곡동,0527,0000,47190,10400,1,영남네오빌시티1단지,11,15,47190-1402,84.8548,527,47190,6,,,0
65,,"19,800",2011,2017,봉곡북로7길,00025,00000,47190,01,4724345,봉곡동,0657,0000,47190,10400,1,구미 봉곡 코아루,11,16,47190-1530,84.3359,657,47190,6,,,0
66,,"12,500",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,17,47190-58,59.76,391,47190,7,,,0
67,,"14,500",2011,2017,봉곡북로7길,00025,00000,47190,01,4724345,봉곡동,0657,0000,47190,10400,1,구미 봉곡 코아루,11,18,47190-1530,59.7042,657,47190,14,,,0
68,,"13,950",2015,2017,봉곡동로4길,00013,00008,47190,01,4724317,봉곡동,0219,0000,47190,10400,1,봉곡 대웅솔랜드,11,24,47190-1649,59.9615,219,47190,2,,,0
69,,"13,000",1999,2017,봉곡남로,00148,00000,47190,02,3308017,봉곡동,0391,0000,47190,10400,1,봉곡현대,11,25,47190-58,84.965,391,47190,14,,,0
70,,"22,400",2005,2017,도봉로,00010,00000,47190,02,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,11,26,47190-1399,84.8717,22,47190,11,,,0
71,,"23,500",2005,2017,봉곡남로20길,00015,00000,47190,01,4724306,봉곡동,0392,0000,47190,10400,1,봉곡2차아이파크,11,26,47190-1401,103.9428,392,47190,5,,,0
72,,"22,500",2005,2017,도봉로,00010,00000,47190,02,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,11,27,47190-1399,84.8717,22,47190,3,,,0
73,,"27,300",2005,2017,도봉로,00010,00000,47190,02,3308011,봉곡동,0022,0000,47190,10400,1,현진에버빌,11,28,47190-1399,101.8733,22,47190,8,,,0
74,,"38,500",2016,2017,봉곡로24길,00033,00011,47190,01,4724330,봉곡동,0764,0000,47190,10400,1,e편한세상 봉곡,11,28,47190-1666,125.4183,764,47190,10,,,0
75,,"30,300",2009,2017,선기로,00077,00000,47190,02,3308031,남통동,0415,0000,47190,10800,1,남통e-편한세상,11,4,47190-1512,125.7825,415,47190,14,,,0
76,,"20,500",2010,2017,선기로3길,00051,00000,47190,01,4724459,남통동,0417,0000,47190,10800,1,금오산 금호어울림 1단지,11,4,47190-1524,84.9951,417,47190,5,,,0
77,,"18,900",2010,2017,선기로3길,00054,00000,47190,01,4724459,남통동,0418,0000,47190,10800,1,금오산 금호어울림 2단지,11,7,47190-1522,84.86,418,47190,14,,,0
78,,"9,500",1997,2017,원남로,00012,00013,47190,02,3308049,남통동,0004,0005,47190,10800,1,금오청구타운,11,14,47190-60,59.97,4-5,47190,8,,,0
79,,"11,000",1997,2017,원남로,00012,00013,47190,02,3308049,남통동,0004,0005,47190,10800,1,금오청구타운,11,15,47190-60,59.97,4-5,47190,5,,,0
80,,"8,600",1994,2017,선기로1길,00021,00000,47190,01,4724457,남통동,0020,0001,47190,10800,1,두산그린맨션(20-1),11,17,47190-59,59.87,20-1,47190,16,,,0
81,,"11,200",1997,2017,원남로,00012,00013,47190,02,3308049,남통동,0004,0005,47190,10800,1,금오청구타운,11,17,47190-60,59.97,4-5,47190,7,,,0
82,,"10,800",1997,2017,원남로,00012,00013,47190,02,3308049,남통동,0004,0005,47190,10800,1,금오청구타운,11,18,47190-60,59.97,4-5,47190,15,,,0
83,,"23,500",2009,2017,선기로,00077,00000,47190,02,3308031,남통동,0415,0000,47190,10800,1,남통e-편한세상,11,18,47190-1512,84.6174,415,47190,10,,,0
84,,"8,000",1994,2017,선기로1길,00021,00000,47190,01,4724457,남통동,0020,0001,47190,10800,1,두산그린맨션(20-1),11,25,47190-59,59.87,20-1,47190,18,,,0
85,,"33,000",2009,2017,선기로,00077,00000,47190,02,3308031,남통동,0415,0000,47190,10800,1,남통e-편한세상,11,28,47190-1512,160.2805,415,47190,14,,,0
86,,"3,500",1991,2017,형곡동로2길,00010,00000,47190,01,4724910,형곡동,0378,0001,47190,10900,1,대원주택,11,1,47190-89,47.58,378-1,47190,4,,,0
87,,"7,000",1991,2017,형곡로32길,00019,00010,47190,01,4724933,형곡동,0336,0000,47190,10900,1,두산주택,11,1,47190-109,79.2,336,47190,1,,,0
88,,"8,900",1995,2017,형곡로33길,00046,00000,47190,01,4724934,형곡동,0170,0001,47190,10900,1,삼우타운,11,2,47190-156,59.97,170-1,47190,5,,,0
89,,"5,000",2000,2017,신시로7길,00012,00005,47190,01,4724590,형곡동,0143,0005,47190,10900,1,형곡오딧세이,11,2,47190-405,34.281,143-5,47190,14,,,0
90,,"8,700",1988,2017,형곡로17길,00010,00000,47190,00,4724920,형곡동,0141,0011,47190,10900,1,형곡주공3,11,3,47190-215,39.63,141-11,47190,3,,,0
91,,"11,350",1988,2017,신시로,00037,00000,47190,01,3308042,형곡동,0169,0000,47190,10900,1,형곡주공4,11,3,47190-216,51.02,169,47190,3,,,0
92,,"14,000",1990,2017,형곡로,00109,00000,47190,01,3308068,형곡동,0151,0010,47190,10900,1,풍림2차,11,6,47190-232,84.81,151-10,47190,5,,,0
93,,"14,700",1990,2017,형곡로,00109,00000,47190,01,3308068,형곡동,0151,0010,47190,10900,1,풍림2차,11,7,47190-232,84.81,151-10,47190,8,,,0
94,,"6,000",1992,2017,형곡서로,00011,00015,47190,01,3308069,형곡동,0368,0000,47190,10900,1,형곡시영,11,8,47190-211,50.04,368,47190,9,,,0
95,,"32,500",1992,2017,경은로,00082,00000,47190,01,3308004,형곡동,0143,0018,47190,10900,1,우원,11,9,47190-169,195.22,143-18,47190,5,,,0
96,,"14,900",2002,2017,형곡서로,00021,00001,47190,01,3308069,형곡동,0364,0001,47190,10900,1,화산인터빌201,11,10,47190-469,83.11,364-1,47190,8,,,0
97,,"13,900",1996,2017,신시로7길,00022,00000,47190,01,4724590,형곡동,0143,0009,47190,10900,1,두산2,11,13,47190-108,84.52,143-9,47190,7,,,0
98,,"18,500",2003,2017,경은로,00100,00000,47190,01,3308004,형곡동,0143,0001,47190,10900,1,반석드림파크901,11,13,47190-354,84.133,143-1,47190,14,,,0
99,,"6,100",1992,2017,형곡서로,00011,00015,47190,01,3308069,형곡동,0368,0000,47190,10900,1,형곡시영,11,13,47190-211,50.04,368,47190,14,,,0
100,,"4,500",1991,2017,형곡동로1길,00009,00000,47190,01,4724909,형곡동,0375,0000,47190,10900,1,청담맨션,11,16,47190-198,62.35,375,47190,3,,,0
101,,"7,500",1991,2017,형곡로25길,00016,00000,47190,01,4724927,형곡동,0285,0000,47190,10900,1,상록,11,18,47190-415,84.52,285,47190,2,,,0
102,,"16,000",1995,2017,형곡로33길,00046,00000,47190,01,4724934,형곡동,0170,0001,47190,10900,1,삼우타운,11,19,47190-156,84.85,170-1,47190,4,,,0
103,,"9,000",1991,2017,형곡동로6길,00016,00021,47190,01,4724914,형곡동,0336,0010,47190,10900,1,영남5차주택,11,21,47190-166,84.71,336-10,47190,4,,,0
104,,"7,800",1996,2017,형곡동로,00103,00000,47190,01,3308067,형곡동,0146,0007,47190,10900,1,전원리빙필,11,22,47190-181,59.4,146-7,47190,9,,,0
105,,"11,000",1988,2017,신시로,00037,00000,47190,01,3308042,형곡동,0169,0000,47190,10900,1,형곡주공4,11,22,47190-216,51.02,169,47190,1,,,0
106,,"14,500",1990,2017,형곡로,00109,00000,47190,01,3308068,형곡동,0151,0010,47190,10900,1,풍림2차,11,23,47190-232,84.81,151-10,47190,9,,,0
107,,"5,850",1991,2017,형곡동로3길,00007,00000,47190,01,4724911,형곡동,0348,0001,47190,10900,1,이구맨션18,11,24,47190-176,68.58,348-1,47190,2,,,0
108,,"27,800",2017,2017,신시로,00119,00000,47190,01,3308042,형곡동,0074,0000,47190,10900,1,구미형곡금호어울림포레1차,11,28,47190-1685,84.8744,74,47190,5,,,0
109,,"5,600",1982,2017,송정대로,00119,00000,47190,01,2308004,송정동,0081,0000,47190,11000,1,한우2,11,1,47190-23,40.09,81,47190,3,,,0
110,,"9,000",1996,2017,백산로,00153,00000,47190,00,3308016,송정동,0183,0000,47190,11000,1,동양한신,11,2,47190-4,59.88,183,47190,6,,,
111,,"18,800",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,2,47190-1471,59.9259,3,47190,9,,,0
112,,"18,300",2007,2017,박정희로,00616,00000,47190,01,3308015,송정동,0002,0000,47190,11000,1,푸르지오 캐슬C단지,11,2,47190-1470,59.9259,2,47190,8,,,0
113,,"11,000",1996,2017,백산로,00153,00000,47190,00,3308016,송정동,0183,0000,47190,11000,1,동양한신,11,3,47190-4,59.88,183,47190,21,,,
114,,"18,300",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,3,47190-1471,59.9259,3,47190,7,,,0
115,,"18,300",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,4,47190-1471,59.9259,3,47190,10,,,0
116,,"9,500",1988,2017,백산로,00183,00000,47190,01,3308016,송정동,0455,0001,47190,11000,1,우방타운1,11,6,47190-18,66.01,455-1,47190,5,,,
117,,"33,000",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,6,47190-1471,137.1293,3,47190,2,,,0
118,,"11,400",1988,2017,백산로,00183,00000,47190,01,3308016,송정동,0455,0001,47190,11000,1,우방타운1,11,7,47190-18,66.01,455-1,47190,3,,,
119,,"20,500",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,8,47190-1471,84.9106,3,47190,1,,,0
120,,"10,850",1996,2017,백산로,00153,00000,47190,00,3308016,송정동,0183,0000,47190,11000,1,동양한신,11,13,47190-4,59.88,183,47190,10,,,
121,,"9,500",1988,2017,백산로,00183,00000,47190,01,3308016,송정동,0455,0001,47190,11000,1,우방타운1,11,14,47190-18,66.01,455-1,47190,4,,,
122,,"28,300",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,15,47190-1471,84.9106,3,47190,5,,,0
123,,"10,800",1990,2017,신시로16길,00141,00000,47190,01,4724579,송정동,0454,0002,47190,11000,1,삼성직장조합(삼성장미),11,18,47190-11,74.65,454-2,47190,14,,,0
124,,"27,800",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,19,47190-1471,137.1293,3,47190,1,,,0
125,,"25,000",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,20,47190-1471,84.9106,3,47190,16,,,0
126,,"9,450",1988,2017,백산로,00183,00000,47190,01,3308016,송정동,0455,0001,47190,11000,1,우방타운1,11,23,47190-18,66.01,455-1,47190,5,,,
127,,"22,700",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,24,47190-1471,84.9106,3,47190,2,,,0
128,,"18,500",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,28,47190-1471,59.9259,3,47190,12,,,0
129,,"35,000",2007,2017,박정희로,00599,00000,47190,01,3308015,송정동,0003,0000,47190,11000,1,푸르지오캐슬A단지,11,28,47190-1471,107.248,3,47190,11,,,0
130,,"8,800",2001,2017,구미중앙로42길,00010,00000,47190,01,4724081,송정동,0442,0004,47190,11000,1,신화오페라101,11,30,47190-16,84.918,442-4,47190,14,,,0
131,,"25,000",2012,2017,구미중앙로45길,00018,00000,47190,02,4724084,신평동,0493,0000,47190,11100,1,신평영무예다음,11,1,47190-1537,119.724,493,47190,11,,,0
132,,"9,850",1980,2017,칠성로,00014,00000,47190,02,3308090,신평동,0150,0023,47190,11100,1,미림,11,15,47190-239,91.97,150-23,47190,4,,,0
133,,"9,600",1997,2017,비산로5길,00019,00000,47190,01,4724372,비산동,0368,0000,47190,11200,1,벽산,11,11,47190-241,59.71,368,47190,17,,,0
134,,"12,000",1997,2017,산호대로,00423,00000,47190,01,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,11,15,47190-240,84.87,28,47190,13,,,0
135,,"9,600",1997,2017,비산로5길,00019,00000,47190,01,4724372,비산동,0368,0000,47190,11200,1,벽산,11,17,47190-241,76.54,368,47190,14,,,0
136,,"6,400",1997,2017,산호대로,00423,00000,47190,01,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,11,20,47190-240,43.89,28,47190,10,,,0
137,,"10,600",1997,2017,산호대로,00423,00000,47190,01,2308002,비산동,0028,0000,47190,11200,1,강변보성타운,11,26,47190-240,84.87,28,47190,17,,,0
138,,"15,800",2011,2017,1공단로9길,00030,00012,47190,01,4724008,공단동,0251,0000,47190,11300,1,파라디아,11,1,47190-1529,71.4675,251,47190,17,,,0
139,,"16,600",2011,2017,1공단로9길,00030,00012,47190,01,4724008,공단동,0251,0000,47190,11300,1,파라디아,11,1,47190-1529,84.9057,251,47190,20,,,0
140,,"21,000",2011,2017,1공단로9길,00030,00012,47190,01,4724008,공단동,0251,0000,47190,11300,1,파라디아,11,3,47190-1529,104.546,251,47190,2,,,0
141,,"20,800",2017,2017,수출대로3길,00118,00000,47190,01,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,11,4,,84.8543,759,47190,19,,,0
142,,"16,700",2012,2017,수출대로3길,00130,00000,47190,01,4724552,공단동,0758,0000,47190,11300,1,우림필유,11,7,47190-1536,84.8287,758,47190,1,,,0
143,,"20,800",2017,2017,수출대로3길,00118,00000,47190,01,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,11,7,,84.8543,759,47190,19,,,0
144,,"25,790",2017,2017,신비로7길,00010,00000,47190,00,4724574,공단동,0601,0000,47190,11300,1,e편한세상구미파크밸리,11,7,,84.997,601,47190,17,,,0
145,,"22,200",2017,2017,수출대로3길,00118,00000,47190,01,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,11,10,,84.9392,759,47190,11,,,0
146,,"22,800",2017,2017,수출대로3길,00118,00000,47190,00,4724552,공단동,0759,0000,47190,11300,1,강변파라디아,11,12,,84.9392,759,47190,15,,,0
147,,"4,500",1985,2017,수출대로3길,00125,00000,47190,01,4724552,공단동,0108,0000,47190,11300,1,공단4주공,11,14,47190-248,40.47,108,47190,2,,,0
148,,"6,020",1980,2017,수출대로3길,00119,00000,47190,01,4724552,공단동,0109,0001,47190,11300,1,삼성사원(109-1),11,14,47190-1602,45.81,109-1,47190,4,,,0
149,,"10,700",2011,2017,1공단로9길,00030,00012,47190,01,4724008,공단동,0251,0000,47190,11300,1,파라디아,11,14,47190-1529,44.8275,251,47190,21,,,0
150,,"2,800",1980,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0020,47190,11300,1,엘지전자(나동),11,15,47190-431,43.8575,265-20,47190,1,,,0
151,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
152,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
153,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
154,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
155,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
156,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
157,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
158,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
159,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
160,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,5,,,0
161,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
162,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
163,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
164,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
165,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
166,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
167,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
168,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
169,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
170,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,4,,,0
171,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,3,,,0
172,,"2,800",1979,2017,1공단로10길,00031,00022,47190,01,4724001,공단동,0265,0022,47190,11300,1,뉴프라임 외,11,15,47190-432,43.6825,265-22,47190,3,,,0
