,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"10,800",1995,2017,중거리당산로,00085,00000,45790,01,0,3279055,고창읍 읍내리,1163,0000,45790,25021,1,삼영남흥맨션,6,5,45790-9,84.48,1163,45790,1,,
1,"6,450",1993,2017,동산2길,00035,00008,45790,01,0,4637233,고창읍 읍내리,0111,0002,45790,25021,1,동산빌라,6,9,45790-7,93.51,111-2,45790,4,,
2,"10,700",1995,2017,중거리당산로,00085,00000,45790,01,0,3279055,고창읍 읍내리,1163,0000,45790,25021,1,삼영남흥맨션,6,14,45790-9,84.48,1163,45790,3,,
3,"8,000",1995,2017,중거리당산로,00085,00000,45790,01,0,3279055,고창읍 읍내리,1163,0000,45790,25021,1,삼영남흥맨션,6,16,45790-9,59.54,1163,45790,3,,
4,"7,900",1998,2017,동리로,00172,00014,45790,01,0,3279015,고창읍 읍내리,0056,0002,45790,25021,1,성산,6,16,45790-14,59.808,56-2,45790,2,,
5,"12,000",1990,2017,성산8길,00017,00000,45790,01,0,4637472,고창읍 읍내리,0681,0045,45790,25021,1,건양주택,6,17,45790-5,84.6,681-45,45790,1,,
6,"8,100",1995,2017,중거리당산로,00085,00000,45790,01,0,3279055,고창읍 읍내리,1163,0000,45790,25021,1,삼영남흥맨션,6,27,45790-9,59.54,1163,45790,3,,
7,"9,300",1991,2017,청룡길,00020,00000,45790,01,0,4637836,고창읍 교촌리,0214,0001,45790,25022,1,유진청하,6,8,45790-1,84.96,214-1,45790,1,,
8,"8,250",1991,2017,청룡길,00020,00000,45790,01,0,4637836,고창읍 교촌리,0214,0001,45790,25022,1,유진청하,6,25,45790-1,84.96,214-1,45790,4,,
9,"9,050",2000,2017,월곡1길,00043,00000,45790,01,0,4637689,고창읍 월곡리,0585,0000,45790,25023,1,월곡주공,6,1,45790-16,49.71,585,45790,10,,
10,"11,300",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,4,45790-17,59.9646,586,45790,4,,
11,"10,700",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,10,45790-17,59.8706,586,45790,3,,
12,"10,400",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,13,45790-17,59.8706,586,45790,14,,
13,"7,500",2000,2017,월곡1길,00043,00000,45790,01,0,4637689,고창읍 월곡리,0585,0000,45790,25023,1,월곡주공,6,16,45790-16,39.5,585,45790,12,,
14,"11,900",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,17,45790-17,59.9646,586,45790,9,,
15,"11,000",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,17,45790-17,59.8706,586,45790,10,,
16,"11,400",1999,2017,월곡로,00083,00000,45790,01,0,3279075,고창읍 월곡리,0586,0000,45790,25023,1,온천마을제일,6,19,45790-17,59.9646,586,45790,12,,
17,"9,000",2000,2017,월곡1길,00043,00000,45790,01,0,4637689,고창읍 월곡리,0585,0000,45790,25023,1,월곡주공,6,26,45790-16,49.71,585,45790,3,,
18,"9,000",2000,2017,월곡1길,00043,00000,45790,01,0,4637689,고창읍 월곡리,0585,0000,45790,25023,1,월곡주공,6,28,45790-16,49.71,585,45790,7,,
19,"22,500",2009,2017,보릿골로,00191,00000,45790,01,0,3279026,고창읍 석교리,0010,0003,45790,25037,1,선운프라자,6,21,45790-73,84.9807,10-3,45790,10,,
20,"11,500",1995,2017,보릿골로,00195,00000,45790,00,,3279026,고창읍 석교리,0010,0008,45790,25037,1,성산현대,6,22,45790-13,77.16,10-8,45790,16,,
