,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"26,500",2000,2017,고마로,00021,00000,50110,01,0,3349007,일도이동,0132,0044,50110,10200,1,서반,9,4,50110-14,125.3544,132-44,50110,3,,
1,"21,600",1995,2017,연수로,00040,00000,50110,00,0,3349138,일도이동,0046,0001,50110,10200,1,혜성대유,9,7,50110-29,59.82,46-1,50110,5,,
2,"46,000",1997,2017,남광로,00181,00000,50110,00,,3349035,일도이동,0113,0007,50110,10200,1,대유대림,9,9,50110-6,132.791,113-7,50110,1,,
3,"11,000",1993,2017,가령골길,00020,00000,50110,01,0,4847003,일도이동,0391,0004,50110,10200,1,부양장미1차,9,11,50110-11,59.16,391-4,50110,1,,
4,"21,200",1993,2017,천수로,00072,00000,50110,00,0,3349190,일도이동,0047,0001,50110,10200,1,일도신천지,9,15,50110-28,59.97,47-1,50110,3,,
5,"25,500",1994,2017,태성로,00031,00000,50110,00,0,3349199,일도이동,0113,0004,50110,10200,1,일도1차대림,9,18,50110-3,77.02,113-4,50110,5,,
6,"20,500",1993,2017,천수로8길,00018,00000,50110,00,0,4848832,일도이동,0047,0000,50110,10200,1,일도삼주,9,20,50110-12,59.97,47,50110,3,,
7,"26,100",1995,2017,태성로,00003,00000,50110,01,0,3349199,일도이동,0113,0000,50110,10200,1,일도우성1,9,21,50110-24,76.43,113,50110,4,,
8,"20,000",1984,2017,천수로9길,00010,00000,50110,01,0,4848833,일도이동,0408,0000,50110,10200,1,서해1,9,22,50110-15,84.15,408,50110,3,,
9,"20,000",1993,2017,천수로8길,00018,00000,50110,00,0,4848832,일도이동,0047,0000,50110,10200,1,일도삼주,9,27,50110-12,59.97,47,50110,4,,
10,"25,500",1995,2017,태성로,00003,00000,50110,01,0,3349199,일도이동,0113,0000,50110,10200,1,일도우성1,9,30,50110-24,76.43,113,50110,5,,
11,"21,000",2005,2017,중앙로,00109,00001,50110,02,0,3349184,이도일동,1529,0006,50110,10300,1,장원아이비,9,2,50110-802,84.61,1529-6,50110,5,,
12,"17,000",2005,2017,중앙로,00109,00001,50110,02,0,3349184,이도일동,1529,0006,50110,10300,1,장원아이비,9,13,50110-802,83.05,1529-6,50110,3,,
13,"20,500",1996,2017,독짓골8길,00067,00000,50110,01,0,4847552,이도이동,1909,0019,50110,10400,1,이도동아,9,1,50110-42,59.928,1909-19,50110,7,,
14,"35,000",2013,2017,연삼로,00436,00000,50110,02,0,3349137,이도이동,1062,0003,50110,10400,1,하늘그린5차,9,1,50110-3403,84.8,1062-3,50110,10,,
15,"33,000",1989,2017,구남로,00031,00000,50110,00,0,3349021,이도이동,0777,0000,50110,10400,1,주공3,9,2,50110-46,39.3,777,50110,2,,
16,"24,500",2009,2017,고산동산1길,00002,00000,50110,01,0,4847089,이도이동,1034,0001,50110,10400,1,이도월드하우스,9,8,50110-3027,84.259,1034-1,50110,4,,
17,"37,800",1988,2017,구남로,00043,00000,50110,01,0,3349021,이도이동,0777,0000,50110,10400,1,주공2차,9,11,50110-45,46.74,777,50110,3,,
18,"31,800",1989,2017,구남로,00031,00000,50110,00,0,3349021,이도이동,0777,0000,50110,10400,1,주공3,9,12,50110-46,39.69,777,50110,2,,
