,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"8,400",1997,2017,성내로,00071,00012,48820,01,0,3342038,고성읍 서외리,0072,0005,48820,25022,1,태영1차,1,5,48820-4,59.94,72-5,48820,10,,
1,"9,700",2009,2017,성내로,00056,00000,48820,01,0,3342038,고성읍 서외리,0217,0004,48820,25022,1,덕진5차휴먼빌,1,7,48820-118,46.4806,217-4,48820,8,,
2,"9,600",2009,2017,성내로,00056,00000,48820,01,0,3342038,고성읍 서외리,0217,0004,48820,25022,1,덕진5차휴먼빌,1,8,48820-118,46.4806,217-4,48820,3,,
3,"13,500",1991,2017,송학로,00105,00000,48820,01,0,3342023,고성읍 서외리,0038,0010,48820,25022,1,영생타워,1,11,48820-3,84.71,38-10,48820,1,,
4,"12,200",1997,2017,성내로,00071,00013,48820,00,0,3342038,고성읍 서외리,0072,0005,48820,25022,1,태영1차,1,13,48820-4,84.76,72-5,48820,7,,
5,"19,000",2008,2017,성내로,00051,00008,48820,01,0,3342038,고성읍 서외리,0223,0000,48820,25022,1,금강드림피아2차,1,16,48820-109,84.9986,223,48820,13,,
6,"17,000",2006,2017,중앙로15번길,00062,00000,48820,01,0,4826545,고성읍 서외리,0253,0023,48820,25022,1,한솔메르빌,1,18,48820-104,84.89,253-23,48820,4,,
7,"9,700",1997,2017,성내로,00071,00012,48820,01,0,3342038,고성읍 서외리,0072,0005,48820,25022,1,태영1차,1,19,48820-4,59.94,72-5,48820,9,,
8,"24,000",2016,2017,남포로,00010,00000,48820,00,0,3342009,고성읍 수남리,0486,0000,48820,25023,1,코아루더파크,1,8,48820-170,84.99,486,48820,6,,
9,"16,900",2016,2017,남포로,00010,00000,48820,01,0,3342009,고성읍 수남리,0486,0000,48820,25023,1,코아루더파크,1,11,48820-170,59.94,486,48820,12,,
10,"6,000",1991,2017,남포로,00072,00000,48820,01,0,3342009,고성읍 수남리,0534,0003,48820,25023,1,국도파크맨션,1,13,48820-10,59.26,534-3,48820,3,,
11,"10,000",1992,2017,중앙로,00087,00000,48820,01,0,3342044,고성읍 동외리,0162,0001,48820,25024,1,정림무지개,1,1,48820-7,77.41,162-1,48820,5,,
12,"13,000",1998,2017,중앙로,00130,00000,48820,01,0,3342044,고성읍 동외리,0099,0000,48820,25024,1,태영2차,1,12,48820-8,84.885,99,48820,6,,
13,"14,000",2009,2017,동외로164번길,00095,00000,48820,01,0,4826141,고성읍 동외리,0145,0009,48820,25024,1,베라체,1,12,48820-127,82.345,145-9,48820,8,,
14,"6,000",1996,2017,동외로,00037,00003,48820,01,0,3342013,고성읍 동외리,0580,0001,48820,25024,1,대동남산,1,31,48820-32,49.525,580-1,48820,3,,
15,"6,200",1995,2017,교사대독길,00015,00000,48820,01,0,4826043,고성읍 교사리,0129,0000,48820,25027,1,대동맨션,1,7,48820-19,56.33,129,48820,2,,
16,"5,500",1995,2017,교사대독길,00041,00000,48820,01,0,4826043,고성읍 교사리,0122,0001,48820,25027,1,덕성,1,17,48820-21,54.29,122-1,48820,4,,
17,"9,950",1997,2017,성내로,00027,00000,48820,01,0,3342038,고성읍 교사리,0020,0000,48820,25027,1,협동그린타운,1,18,48820-22,59.805,20,48820,4,,
18,"6,900",1991,2017,교사대독길,00024,00000,48820,01,0,4826043,고성읍 교사리,0312,0000,48820,25027,1,대동타운,1,31,48820-20,56.88,312,48820,9,,
19,"3,400",2004,2017,척번정7길,00106,00000,48820,01,0,4826556,상리면 척번정리,0473,0001,48820,34021,1,인성시티빌,1,7,48820-26,59.12,473-1,48820,2,,
20,"12,100",2006,2017,거류로,00645,00000,48820,03,0,3342002,거류면 당동리,0174,0000,48820,43021,1,새평지늘푸른숲,1,10,48820-105,84.8475,174,48820,3,,
21,"12,500",2006,2017,거류로,00645,00000,48820,03,0,3342002,거류면 당동리,0174,0000,48820,43021,1,새평지늘푸른숲,1,23,48820-105,84.8475,174,48820,7,,
