,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"20,500",2007,2017,계족로,00065,00000,30110,01,0,3010001,인동,0353,0000,30110,10200,1,어진마을,4,6,30110-951,75.78,353,30110,2,,
1,"15,100",2006,2017,대전천동로,00458,00000,30110,02,0,3164006,인동,0029,0002,30110,10200,1,모닝빌,4,14,30110-938,82.2828,29-2,30110,12,,
2,"18,000",2007,2017,계족로,00065,00000,30110,01,0,3010001,인동,0353,0000,30110,10200,1,어진마을,4,17,30110-951,59.44,353,30110,4,,
3,"12,000",1987,2017,대전로,00664,00000,30110,02,0,3010002,인동,0179,0001,30110,10200,1,현대,4,19,30110-1,84.94,179-1,30110,10,,
4,"15,000",2003,2017,대흥로206번길,00054,00000,30110,01,0,4292161,인동,0073,0001,30110,10200,1,부성한울,4,24,30110-62,59.8524,73-1,30110,8,,
5,"22,300",2007,2017,계족로,00065,00000,30110,01,0,3010001,인동,0353,0000,30110,10200,1,어진마을,4,24,30110-951,84.97,353,30110,4,,
6,"14,000",2006,2017,대전천동로,00458,00000,30110,02,0,3164006,인동,0029,0002,30110,10200,1,모닝빌,4,28,30110-938,82.2828,29-2,30110,15,,
7,"17,900",2007,2017,계족로,00065,00000,30110,01,0,3010001,인동,0353,0000,30110,10200,1,어진마을,4,28,30110-951,59.44,353,30110,7,,
8,"19,700",1998,2017,대전로,00646,00000,30110,03,0,3010002,효동,0135,0001,30110,10300,1,효동현대,4,10,30110-2,84.6825,135-1,30110,9,,
9,"19,300",1998,2017,대전로,00646,00000,30110,03,0,3010002,효동,0135,0001,30110,10300,1,효동현대,4,10,30110-2,84.6825,135-1,30110,15,,
10,"19,300",1998,2017,대전로,00646,00000,30110,03,0,3010002,효동,0135,0001,30110,10300,1,효동현대,4,26,30110-2,84.6825,135-1,30110,11,,
11,"17,800",1998,2017,대전로,00646,00000,30110,03,0,3010002,효동,0135,0001,30110,10300,1,효동현대,4,30,30110-2,76.08,135-1,30110,6,,
12,"19,500",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,5,30110-971,75.61,528,30110,4,,
13,"11,750",2000,2017,대전로,00529,00000,30110,04,0,3010002,천동,0071,0014,30110,10400,1,홍익,4,6,30110-3,59.4,71-14,30110,5,,
14,"25,150",2013,2017,대전로542번길,00121,00000,30110,02,0,4292128,천동,0540,0000,30110,10400,1,위드힐,4,6,30110-1006,84.99,540,30110,11,,
15,"21,300",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,6,30110-971,84.87,528,30110,14,,
16,"21,400",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,6,30110-971,84.63,528,30110,15,,
17,"11,800",2000,2017,대전로,00529,00000,30110,04,0,3010002,천동,0071,0014,30110,10400,1,홍익,4,8,30110-3,59.4,71-14,30110,11,,
18,"25,500",2013,2017,대전로542번길,00121,00000,30110,02,0,4292128,천동,0540,0000,30110,10400,1,위드힐,4,13,30110-1006,84.98,540,30110,16,,
19,"21,400",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,14,30110-971,84.87,528,30110,13,,
20,"20,600",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,15,30110-971,84.77,528,30110,6,,
21,"23,000",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,19,30110-971,108.94,528,30110,3,,
22,"24,910",2013,2017,대전로542번길,00121,00000,30110,02,0,4292128,천동,0540,0000,30110,10400,1,위드힐,4,19,30110-1006,84.99,540,30110,21,,
23,"21,300",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,19,30110-971,84.87,528,30110,21,,
24,"19,800",2008,2017,대전로542번길,00078,00001,30110,02,0,4292128,천동,0528,0000,30110,10400,1,휴먼시아2단지,4,24,30110-971,75.61,528,30110,6,,
25,"24,870",2013,2017,대전로542번길,00121,00000,30110,02,0,4292128,천동,0540,0000,30110,10400,1,위드힐,4,24,30110-1006,84.86,540,30110,14,,
