,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"15,000",1992,2017,신복로,00024,00000,31140,01,0,3170059,무거동,0825,0001,31140,10100,1,무거시장,2,2,31140-293,85.6,825-1,31140,8,,
1,"53,150",2013,2017,북부순환도로,00035,00000,31140,01,0,3169027,무거동,1594,0000,31140,10100,1,무거위브자이,2,2,31140-1428,120.005,1594,31140,5,,
2,"20,500",1997,2017,굴화4길,00020,00000,31140,01,0,4310033,무거동,0275,0001,31140,10100,1,굴화주공1,2,3,31140-1,59.99,275-1,31140,16,,
3,"16,200",1992,2017,삼호로,00064,00000,31140,01,0,3170029,무거동,1183,0001,31140,10100,1,삼호,2,3,31140-17,59.65,1183-1,31140,9,,
4,"15,800",1995,2017,굴화4길,00022,00000,31140,01,0,4310033,무거동,0276,0001,31140,10100,1,굴화주공2,2,4,31140-2,39.74,276-1,31140,7,,
5,"20,000",1995,2017,굴화4길,00022,00000,31140,01,0,4310033,무거동,0276,0001,31140,10100,1,굴화주공2,2,4,31140-2,59.99,276-1,31140,2,,
6,"11,350",1991,2017,삼호로,00068,00000,31140,01,0,3170029,무거동,1184,0001,31140,10100,1,삼호주공,2,6,31140-19,32.76,1184-1,31140,1,,
7,"32,500",2001,2017,옥현로,00034,00000,31140,01,0,3170042,무거동,0488,0013,31140,10100,1,옥현으뜸마을주공3,2,6,31140-41,75.58,488-13,31140,11,,
8,"32,500",2000,2017,옥현로,00092,00012,31140,01,0,3170042,무거동,0478,0001,31140,10100,1,울산옥현주공2,2,6,31140-31,84.84,478-1,31140,9,,
9,"21,500",2000,2017,옥현로,00092,00013,31140,01,0,3170042,무거동,0477,0001,31140,10100,1,울산옥현1주공,2,6,31140-30,59.89,477-1,31140,1,,
10,"16,450",1996,2017,신복로72번길,00029,00000,31140,00,,4310582,무거동,1553,0000,31140,10100,1,신복현대,2,6,31140-22,59.76,1553,31140,16,,
11,"59,700",2013,2017,북부순환도로,00035,00000,31140,01,0,3169027,무거동,1594,0000,31140,10100,1,무거위브자이,2,7,31140-1428,157.071,1594,31140,14,,
12,"15,550",1992,2017,삼호로,00064,00000,31140,01,0,3170029,무거동,1183,0001,31140,10100,1,삼호,2,9,31140-17,59.65,1183-1,31140,12,,
13,"20,100",1990,2017,신복로,00054,00000,31140,00,,3170059,무거동,0828,0003,31140,10100,1,청구하이츠,2,9,31140-33,84.87,828-3,31140,9,,
14,"7,400",1996,2017,대학로147번길,00072,00000,31140,01,0,4310114,무거동,1520,0008,31140,10100,1,신세대3차,2,10,31140-25,31.294,1520-8,31140,9,,
15,"22,900",1995,2017,신복로71번길,00012,00000,31140,01,0,4310581,무거동,0832,0002,31140,10100,1,무거현대,2,10,31140-36,84.96,832-2,31140,2,,
16,"21,700",1997,2017,굴화4길,00020,00000,31140,01,0,4310033,무거동,0275,0001,31140,10100,1,굴화주공1,2,11,31140-1,59.99,275-1,31140,11,,
17,"50,500",2013,2017,북부순환도로,00035,00000,31140,01,0,3169027,무거동,1594,0000,31140,10100,1,무거위브자이,2,11,31140-1428,119.617,1594,31140,15,,
18,"24,100",1995,2017,신복로71번길,00012,00000,31140,00,,4310581,무거동,0832,0002,31140,10100,1,무거현대,2,11,31140-36,84.96,832-2,31140,8,,
19,"24,100",2000,2017,옥현로,00092,00013,31140,01,0,3170042,무거동,0477,0001,31140,10100,1,울산옥현1주공,2,11,31140-30,59.89,477-1,31140,7,,
20,"16,400",1996,2017,신복로72번길,00029,00000,31140,00,,4310582,무거동,1553,0000,31140,10100,1,신복현대,2,12,31140-22,59.76,1553,31140,8,,
