,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"19,000",1983,2017,축항대로,00234,00000,28110,01,0,2149003,항동7가,0091,0002,28110,11800,1,연안아파트,10,5,28110-2,53.66,91-2,28110,1,,
1,"12,500",1980,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취1차,10,11,28110-1,88.07,27-107,28110,12,,
2,"13,800",1980,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취1차,10,14,28110-1,100.23,27-107,28110,4,,
3,"15,900",1981,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취2차,10,14,28110-28,81.26,27-107,28110,7,,
4,"9,900",1980,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취1차,10,18,28110-1,72.73,27-107,28110,1,,
5,"13,000",1980,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취1차,10,19,28110-1,72.73,27-107,28110,8,,
6,"17,800",1990,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취3차,10,22,28110-29,84.76,27-107,28110,9,,
7,"14,000",1981,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취2차,10,23,28110-28,105.66,27-107,28110,4,,
8,"17,100",1983,2017,축항대로,00234,00000,28110,01,0,2149003,항동7가,0091,0002,28110,11800,1,연안아파트,10,26,28110-2,53.66,91-2,28110,3,,
9,"7,500",1981,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취2차,10,30,28110-28,40,27-107,28110,10,,
10,"26,700",1990,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취3차,10,30,28110-29,163.51,27-107,28110,4,,
11,"18,500",1983,2017,축항대로,00234,00000,28110,01,0,2149003,항동7가,0091,0002,28110,11800,1,연안아파트,10,31,28110-2,53.66,91-2,28110,1,,
12,"7,275",1981,2017,축항대로86번길,00047,00000,28110,01,0,4247395,항동7가,0027,0107,28110,11800,1,라이프비취2차,10,31,28110-28,40,27-107,28110,13,,
13,"18,000",2002,2017,제물량로,00132,00003,28110,13,0,3149064,답동,0008,0001,28110,12500,1,답동로얄맨션,10,10,28110-5,102.08,8-1,28110,9,,
14,"14,400",2002,2017,제물량로,00132,00003,28110,13,0,3149064,답동,0008,0001,28110,12500,1,답동로얄맨션,10,27,28110-5,59.34,8-1,28110,3,,
15,"17,950",1996,2017,인중로,00109,00000,28110,07,0,3149063,신흥동1가,0034,0008,28110,12600,1,풍림,10,7,28110-6,59.96,34-8,28110,9,,
16,"24,000",2002,2017,인중로,00114,00000,28110,07,0,3149063,신흥동1가,0034,0002,28110,12600,1,대림,10,20,28110-7,84.953,34-2,28110,6,,
17,"24,000",2002,2017,인중로,00114,00000,28110,07,0,3149063,신흥동1가,0034,0002,28110,12600,1,대림,10,21,28110-7,84.953,34-2,28110,17,,
18,"20,000",2005,2017,서해대로,00439,00000,28110,03,0,2008001,신흥동1가,0034,0001,28110,12600,1,경남아너스빌,10,26,28110-48,59.89,34-1,28110,20,,
19,"10,000",1979,2017,인중로,00097,00000,28110,00,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,13,28110-9,58.41,54-5,28110,13,,
20,"17,200",1979,2017,인중로,00097,00000,28110,08,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,16,28110-9,108,54-5,28110,5,,
21,"9,200",2002,2017,서해대로464번길,00001,00022,28110,01,0,4247143,신흥동2가,0001,0085,28110,12700,1,삼정베스트빌아파트105동,10,16,28110-110,54.89,1-85,28110,3,,
22,"13,000",1979,2017,인중로,00097,00000,28110,08,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,17,28110-9,80.3,54-5,28110,4,,
23,"12,750",1979,2017,인중로,00097,00000,28110,08,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,19,28110-9,80.3,54-5,28110,3,,
24,"13,300",1979,2017,인중로,00097,00000,28110,08,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,26,28110-9,80.3,54-5,28110,13,,
25,"12,800",1979,2017,인중로,00097,00000,28110,08,0,3149063,신흥동2가,0054,0005,28110,12700,1,삼익,10,28,28110-9,80.3,54-5,28110,2,,
26,"21,100",2004,2017,인중로63번길,00028,00000,28110,01,0,4247316,신흥동3가,0007,0009,28110,12800,1,한별프라이빌,10,2,28110-30,84.8018,7-9,28110,7,,
27,"17,500",1982,2017,서해대로,00220,00000,28110,05,0,2008001,신흥동3가,0053,0004,28110,12800,1,항운,10,12,28110-11,53.572,53-4,28110,1,,
28,"22,800",2002,2017,인항로,00030,00000,28110,01,0,3149048,신흥동3가,0007,0235,28110,12800,1,신흥아이파크,10,12,28110-12,84.966,7-235,28110,12,,
29,"24,250",2002,2017,인항로,00030,00000,28110,01,0,3149048,신흥동3가,0007,0235,28110,12800,1,신흥아이파크,10,18,28110-12,84.966,7-235,28110,9,,
30,"16,000",1982,2017,서해대로,00220,00000,28110,05,0,2008001,신흥동3가,0053,0004,28110,12800,1,항운,10,21,28110-11,45.287,53-4,28110,4,,
31,"14,500",1982,2017,서해대로,00220,00000,28110,05,0,2008001,신흥동3가,0053,0004,28110,12800,1,항운,10,26,28110-11,45.287,53-4,28110,5,,
