,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"18,900",2003,2017,인주대로,00075,00000,28177,01,0,2008004,숭의동,0297,0003,28177,10100,1,포근네스트빌,4,1,28170-183,77.9,297-3,28177,9,,
1,"21,200",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,4,3,28170-4646,59.9701,86-1,28177,12,,
2,"16,000",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,4,8,28170-6215,49.76,404-2,28177,12,,
3,"6,600",2014,2017,경인로,00099,00000,28177,01,0,3000028,숭의동,0078,0009,28177,10100,1,숭의동 아르떼노블,4,10,28170-5638,15.391,78-9,28177,7,,
4,"16,000",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,4,11,28170-6215,49.76,404-2,28177,7,,
5,"16,000",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,4,11,28170-6215,49.76,404-2,28177,11,,
6,"11,000",2003,2017,독배로,00468,00001,28177,01,0,3008017,숭의동,0170,0003,28177,10100,1,금영오피스텔,4,13,28170-195,59.87,170-3,28177,5,,
7,"12,500",2003,2017,독배로,00468,00001,28177,01,0,3008017,숭의동,0170,0003,28177,10100,1,금영오피스텔,4,14,28170-195,59.52,170-3,28177,6,,
8,"16,000",2017,2017,인중로16번길,00005,00033,28177,01,0,4253572,숭의동,0404,0002,28177,10100,1,리치하임,4,16,28170-6215,49.96,404-2,28177,13,,
9,"16,000",1983,2017,수봉로,00005,00000,28177,01,0,3151011,숭의동,0053,0024,28177,10100,1,제물포(53-24),4,19,28170-178,85.36,53-24,28177,2,,
10,"25,100",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,4,20,28170-4646,84.3677,86-1,28177,15,,
11,"16,500",2003,2017,인주대로,00075,00000,28177,01,0,2008004,숭의동,0297,0003,28177,10100,1,포근네스트빌,4,22,28170-183,77.9,297-3,28177,5,,
12,"22,000",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,4,22,28170-4646,59.9701,86-1,28177,9,,
13,"11,500",2002,2017,석정로10번길,00012,00000,28177,01,0,4253316,숭의동,0341,0026,28177,10100,1,신정,4,23,28170-751,59.49,341-26,28177,3,,
14,"11,000",2004,2017,미추로27번길,00019,00000,28177,01,0,4253247,숭의동,0168,0007,28177,10100,1,새움,4,24,28170-193,57.35,168-7,28177,6,,
15,"10,800",2013,2017,경인로41번길,00015,00000,28177,01,0,4253066,숭의동,0148,0007,28177,10100,1,솔라리움,4,24,28170-5610,48.8371,148-7,28177,2,,
16,"8,200",2002,2017,인주대로35번길,00030,00012,28177,01,0,4253546,숭의동,0340,0005,28177,10100,1,한빛아파트1동2동,4,24,28170-746,46.84,340-5,28177,3,,
17,"4,500",2002,2017,장천로14번길,00017,00000,28177,01,0,4253630,숭의동,0296,0063,28177,10100,1,월드네오스빌,4,25,28170-728,36.61,296-63,28177,4,,
18,"20,950",2007,2017,석정로126번길,00023,00000,28177,01,0,4253317,숭의동,0086,0001,28177,10100,1,한화꿈에그린,4,26,28170-4646,59.9701,86-1,28177,4,,
19,"16,400",1996,2017,토금남로,00079,00000,28177,01,0,3151023,용현동,0615,0007,28177,10200,1,우성,4,1,28170-25,59.49,615-7,28177,7,,
20,"33,000",2016,2017,용정공원로,00033,00000,28177,00,,3351181,용현동,0664,0000,28177,10200,1,인천 SK Sky VIEW,4,1,28170-6035,59.9934,664,28177,9,,
21,"27,000",2009,2017,낙섬동로,00104,00000,28177,01,0,3151002,용현동,0649,0000,28177,10200,1,성원상떼빌,4,1,28170-4875,84.9297,649,28177,9,,
22,"10,600",2003,2017,토금북로18번길,00008,00016,28177,01,0,4253705,용현동,0628,0022,28177,10200,1,동원청해,4,3,28170-316,61.12,628-22,28177,2,,
23,"16,200",1996,2017,토금남로,00079,00000,28177,01,0,3151023,용현동,0615,0007,28177,10200,1,우성,4,4,28170-25,59.49,615-7,28177,3,,
24,"35,000",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,4,28170-5322,110.5065,659,28177,8,,
25,"10,700",1989,2017,용오로,00082,00000,28177,01,0,3151015,용현동,0610,0113,28177,10200,1,동아,4,5,28170-6,54.87,610-113,28177,5,,
26,"12,000",1986,2017,한나루로489번길,00076,00000,28177,01,0,4253744,용현동,0076,0001,28177,10200,1,새한(76-1),4,5,28170-14,58.32,76-1,28177,2,,
27,"21,000",1991,2017,낙섬동로,00009,00000,28177,01,0,3151002,용현동,0627,0040,28177,10200,1,금호타운1차,4,6,28170-2,84.99,627-40,28177,1,,
28,"36,432",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,134.3651,659,28177,40,,
29,"34,993",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,134.3651,659,28177,32,,
30,"35,233",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,134.3651,659,28177,31,,
31,"34,319",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,134.3651,659,28177,24,,
32,"33,987",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,134.3651,659,28177,18,,
33,"32,546",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,124.9561,659,28177,43,,
34,"40,610",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,124.9561,659,28177,37,,
35,"40,208",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,124.9561,659,28177,34,,
36,"32,256",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,124.9561,659,28177,27,,
37,"39,810",2011,2017,아암대로29번길,00016,00000,28177,01,0,4253460,용현동,0659,0000,28177,10200,1,인천용현엑슬루타워,4,6,28170-5322,124.9561,659,28177,26,,
38,"26,700",2011,2017,토금북로,00056,00000,28177,01,0,3151024,용현동,0656,0000,28177,10200,1,용현 엠코타운,4,6,28170-5201,84.8525,656,28177,8,,
39,"6,900",1981,2017,낙섬중로,00111,00000,28177,01,0,3151004,용현동,0568,0002,28177,10200,1,진달래,4,6,28170-29,32.88,568-2,28177,1,,
